t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0.1265,-1.09967,-7.23606,0.000178859,0.158621,0.000205832,1.5,513.755,-1.14779,q3,0,0
0.127,-1.10328,-7.2275,0.000181728,0.158628,0.000205645,1.5,514.245,-1.14648,q3,0,0
0.1275,-1.10689,-7.21895,0.000184597,0.158652,0.00020548,1.5,514.734,-1.1453,q3,0,0
0.128,-1.1105,-7.21041,0.000187465,0.158692,0.000205338,1.5,515.222,-1.14423,q3,0,0
0.1285,-1.1141,-7.20188,0.000190334,0.158748,0.000205217,1.5,515.707,-1.14329,q3,0,0
0.129,-1.1177,-7.19336,0.000192689,0.15882,0.000205118,1.5,516.192,-1.14245,q3,0,0
0.1295,-1.1213,-7.18486,0.000194452,0.158903,0.000205033,1.5,516.675,-1.1417,q3,0,0
0.13,-1.12489,-7.17637,0.000196216,0.158996,0.000204962,1.5,517.157,-1.14102,q3,0,0
0.1305,-1.12847,-7.16789,0.000197979,0.159099,0.000204905,1.5,517.637,-1.14041,q3,0,0
0.131,-1.13206,-7.15942,0.000199742,0.159212,0.000204861,1.5,518.116,-1.13987,q3,0,0
0.1315,-1.13563,-7.15097,0.000201506,0.159335,0.000204829,1.5,518.593,-1.1394,q3,0,0
0.132,-1.13921,-7.14253,0.000203269,0.159467,0.000204812,1.5,519.069,-1.139,q3,0,0
0.1325,-1.14278,-7.13411,0.000205032,0.1596,0.000204808,1.4999,519.543,-1.1386,q3,0,0
0.133,-1.14634,-7.1257,0.000206796,0.15973,0.000204857,1.4994,520.017,-1.13819,q3,0,0
0.1335,-1.1499,-7.1173,0.000208559,0.15992,0.000204983,1.4989,520.488,-1.1382,q3,0,0
0.134,-1.15346,-7.10892,0.000211853,0.160178,0.000205197,1.49841,520.958,-1.1387,q3,0,0
0.1345,-1.15701,-7.10056,0.000216355,0.160579,0.000205594,1.49791,521.427,-1.1402,q3,0,0
0.135,-1.16056,-7.09221,0.000220857,0.161122,0.000206173,1.49741,521.895,-1.14271,q3,0,0
0.1355,-1.1641,-7.08388,0.000225358,0.161802,0.000206926,1.49692,522.361,-1.14618,q3,0,0
0.136,-1.16764,-7.07557,0.00022986,0.162612,0.000207846,1.49642,522.825,-1.15057,q3,0,0
0.1365,-1.17118,-7.06728,0.000234361,0.163547,0.000208925,1.49593,523.288,-1.15583,q3,0,0
0.137,-1.17471,-7.05901,0.000238863,0.164601,0.000210156,1.49543,523.75,-1.16192,q3,0,0
0.1375,-1.17824,-7.05076,0.000243365,0.165771,0.000211532,1.49494,524.21,-1.16881,q3,0,0
0.138,-1.18176,-7.04254,0.000247866,0.167049,0.000213048,1.49445,524.669,-1.17645,q3,0,0
0.1385,-1.18528,-7.03433,0.000252368,0.168433,0.000214696,1.49396,525.127,-1.18481,q3,0,0
0.139,-1.1888,-7.02616,0.00025876,0.169939,0.000216498,1.49347,525.583,-1.19402,q3,0,0
0.1395,-1.19231,-7.018,0.000266153,0.171636,0.000218542,1.49299,526.037,-1.20454,q3,0,0
0.14,-1.19581,-7.00987,0.000273545,0.17352,0.000220823,1.4925,526.491,-1.21635,q3,0,0
0.1405,-1.19932,-7.00177,0.000280938,0.175585,0.000223331,1.49202,526.943,-1.2294,q3,0,0
0.141,-1.20282,-6.99368,0.000288331,0.177822,0.000226057,1.49153,527.393,-1.24363,q3,0,0
0.1415,-1.20631,-6.98563,0.000295723,0.180224,0.00022899,1.49105,527.842,-1.25898,q3,0,0
0.142,-1.2098,-6.9776,0.000303116,0.182784,0.00023212,1.49057,528.29,-1.27539,q3,0,0
0.1425,-1.21329,-6.96959,0.000310509,0.185495,0.000235441,1.49009,528.736,-1.29283,q3,0,0
0.143,-1.21677,-6.96161,0.000317901,0.188352,0.000238942,1.48961,529.181,-1.31123,q3,0,0
0.1435,-1.22025,-6.95365,0.000325294,0.191346,0.000242615,1.48913,529.624,-1.33055,q3,0,0
0.144,-1.22372,-6.94575,0.000337953,0.194539,0.000246536,1.48866,530.066,-1.35122,q3,0,0
0.1445,-1.22719,-6.93826,0.000352378,0.198104,0.000250921,1.48821,530.506,-1.3745,q3,0,0
0.145,-1.23066,-6.9317,0.000366804,0.202032,0.000255753,1.48782,530.946,-1.40042,q3,0,0
0.1455,-1.23413,-6.92654,0.000381229,0.206312,0.000261011,1.48751,531.384,-1.42903,q3,0,0
0.146,-1.23759,-6.92325,0.000395655,0.210935,0.000266676,1.48731,531.82,-1.46036,q3,0,0
0.1465,-1.24105,-6.92227,0.00041008,0.215893,0.00027273,1.48725,532.256,-1.49447,q3,0,0
0.147,-1.24451,-6.92403,0.000424505,0.221176,0.000279156,1.48736,532.691,-1.53143,q3,0,0
0.1475,-1.24797,-6.92892,0.000438931,0.226779,0.000285938,1.48765,533.125,-1.57133,q3,0,0
0.148,-1.25144,-6.93732,0.000453356,0.232695,0.00029306,1.48815,533.559,-1.61428,q3,0,0
0.1485,-1.25491,-6.94958,0.000467782,0.238919,0.000300506,1.48889,533.992,-1.66038,q3,0,0
0.149,-1.25839,-6.96608,0.000479592,0.245408,0.000308212,1.48988,534.426,-1.70953,q3,0,0
0.1495,-1.26188,-6.98745,0.000490916,0.252094,0.000316081,1.49116,534.859,-1.76149,q3,0,0
0.15,-1.26538,-7.01439,0.000502241,0.258982,0.000324104,1.49277,535.293,-1.8166,q3,0,0
0.1505,-1.2689,-7.04754,0.000513565,0.266079,0.000332273,1.49475,535.729,-1.8752,q3,0,0
0.151,-1.27243,-7.08751,0.00052489,0.273391,0.000340583,1.49713,536.169,-1.93766,q3,0,0
0.1515,-1.27598,-7.13481,0.000536215,0.280928,0.000349027,1.49994,536.613,-2.00437,q3,0,0
0.152,-1.27956,-7.18993,0.000547539,0.288078,0.000357598,1.5,537.062,-2.07126,q3,0,0
0.1525,-1.28318,-7.25328,0.000558864,0.295331,0.000366292,1.5,537.515,-2.14212,q3,0,0
0.153,-1.28682,-7.3252,0.000570189,0.302693,0.000375103,1.5,537.973,-2.21728,q3,0,0
0.1535,-1.2905,-7.40597,0.000581513,0.272447,0.000337332,1.5,538.436,-2.01774,q3,0,0
0.154,-1.29423,-7.49548,0.0806806,1.60033,0.00197972,1.5,538.906,-11.9952,q3,0,0
0.1545,-1.298,-7.59176,0.166042,5.97736,0.00738792,1.5,539.381,-45.3787,q3,0,0
0.155,-1.30182,-7.69246,0.251403,13.2393,0.016349,1.5,539.863,-101.843,q3,0,0
0.1555,-1.30569,-7.79533,0.336765,23.2662,0.028705,1.5,540.351,-181.368,q3,0,0
0.156,-1.30961,-7.89829,0.422126,35.9434,0.0443052,1.5,540.845,-283.891,q3,0,0
0.1565,-1.31359,-7.99933,0.507487,51.1615,0.0630054,1.5,541.345,-409.258,q3,0,0
0.157,-1.31761,-8.0966,0.592848,68.8159,0.0846678,1.5,541.85,-557.175,q3,0,0
0.1575,-1.32169,-8.18838,0.67821,88.8066,0.109161,1.5,542.36,-727.182,q3,0,0
0.158,-1.3258,-8.27306,0.763571,111.038,0.136359,1.5,542.873,-918.625,q3,0,0
0.1585,-1.32996,-8.34916,0.846617,135.418,0.166139,1.5,543.39,-1130.62,q3,0,0
0.159,-1.33415,-8.41556,0.862103,160.5,0.196724,1.5,543.909,-1350.7,q3,0,0
0.1595,-1.33837,-8.47214,0.877589,185.083,0.226638,1.5,544.429,-1568.05,q3,0,0
0.16,-1.34262,-8.51898,0.893075,209.188,0.255911,1.5,544.949,-1782.07,q3,0,0
0.1605,-1.34689,-8.5562,0.908561,232.837,0.284572,1.5,545.469,-1992.2,q3,0,0
0.161,-1.35117,-8.58392,0.924047,256.051,0.312646,1.5,545.987,-2197.92,q3,0,0
0.1615,-1.35547,-8.60231,0.939533,278.849,0.340162,1.5,546.502,-2398.74,q3,0,0
0.162,-1.35977,-8.61152,0.955019,301.248,0.367143,1.5,547.013,-2594.2,q3,0,0
0.1625,-1.36408,-8.61173,0.970505,323.267,0.393613,1.5,547.521,-2783.89,q3,0,0
0.163,-1.36838,-8.60313,0.985991,344.921,0.419595,1.5,548.023,-2967.4,q3,0,0
0.1635,-1.37268,-8.58593,0.999498,366.232,0.445116,1.5,548.519,-3144.44,q3,0,0
0.164,-1.37697,-8.56024,0.999516,386.851,0.469758,1.5,549.008,-3311.54,q3,0,0
0.1645,-1.38124,-8.52601,0.999533,406.594,0.493299,1.5,549.489,-3466.63,q3,0,0
0.165,-1.38549,-8.48319,0.999551,425.502,0.515795,1.5,549.962,-3609.61,q3,0,0
0.1655,-1.38972,-8.43177,0.999569,443.61,0.537292,1.5,550.426,-3740.42,q3,0,0
0.166,-1.39392,-8.37179,0.999587,460.951,0.557835,1.5,550.881,-3858.98,q3,0,0
0.1665,-1.39809,-8.30332,0.999604,477.556,0.577465,1.5,551.325,-3965.3,q3,0,0
0.167,-1.40223,-8.22647,0.999622,493.457,0.596224,1.5,551.758,-4059.41,q3,0,0
0.1675,-1.40632,-8.14137,0.99964,508.682,0.614151,1.5,552.179,-4141.37,q3,0,0
0.168,-1.41037,-8.04819,0.999657,523.258,0.631281,1.5,552.589,-4211.28,q3,0,0
0.1685,-1.41436,-7.94712,0.999673,537.213,0.647651,1.5,552.986,-4269.3,q3,0,0
0.169,-1.41831,-7.83853,0.999684,550.571,0.663294,1.5,553.371,-4315.67,q3,0,0
0.1695,-1.4222,-7.72316,0.999694,563.357,0.678242,1.5,553.742,-4350.9,q3,0,0
0.17,-1.42603,-7.60173,0.999704,575.594,0.692527,1.5,554.101,-4375.51,q3,0,0
0.1705,-1.4298,-7.47493,0.999714,587.307,0.706177,1.5,554.447,-4390.08,q3,0,0
0.171,-1.43351,-7.34337,0.999724,598.521,0.719221,1.5,554.786,-4395.16,q3,0,0
0.1715,-1.43715,-7.20766,0.999734,609.257,0.731686,1.5,555.117,-4391.32,q3,0,0
0.172,-1.44072,-7.06848,0.999744,617.883,0.743598,1.496,555.439,-4367.49,q3,0,0
0.1725,-1.44421,-6.92771,0.999754,624.162,0.75498,1.48758,555.754,-4324.01,q3,0,0
0.173,-1.44764,-6.78601,0.999764,629.862,0.765857,1.47903,556.061,-4274.26,q3,0,0
0.1735,-1.451,-6.64384,0.999773,635.016,0.776252,1.47037,556.36,-4218.94,q3,0,0
0.174,-1.45429,-6.50156,0.999777,639.655,0.786184,1.46164,556.651,-4158.76,q3,0,0
0.1745,-1.4575,-6.35955,0.999782,643.811,0.795676,1.45284,556.934,-4094.35,q3,0,0
0.175,-1.46065,-6.21811,0.999787,647.513,0.804746,1.44401,557.209,-4026.3,q3,0,0
0.1755,-1.46372,-6.07752,0.999792,650.789,0.813413,1.43517,557.477,-3955.18,q3,0,0
0.176,-1.46672,-5.93802,0.999797,653.667,0.821695,1.42632,557.738,-3881.49,q3,0,0
0.1765,-1.46966,-5.79983,0.999801,656.174,0.82961,1.41748,557.991,-3805.7,q3,0,0
0.177,-1.47252,-5.66315,0.999806,658.333,0.837173,1.40868,558.237,-3728.24,q3,0,0
0.1775,-1.47532,-5.52812,0.999811,660.169,0.8444,1.39992,558.476,-3649.5,q3,0,0
0.178,-1.47805,-5.3949,0.999816,661.705,0.851306,1.39121,558.709,-3569.83,q3,0,0
0.1785,-1.48072,-5.26359,0.99982,662.96,0.857905,1.38257,558.934,-3489.55,q3,0,0
0.179,-1.48332,-5.13429,0.999823,663.957,0.864211,1.37401,559.153,-3408.95,q3,0,0
0.1795,-1.48585,-5.00709,0.999826,664.713,0.870238,1.36553,559.366,-3328.27,q3,0,0
0.18,-1.48832,-4.88204,0.999829,665.246,0.875996,1.35714,559.573,-3247.76,q3,0,0
0.1805,-1.49073,-4.7592,0.999832,665.574,0.881499,1.34885,559.773,-3167.6,q3,0,0
0.181,-1.49308,-4.63884,0.999836,665.72,0.886758,1.34068,559.968,-3088.17,q3,0,0
0.1815,-1.49537,-4.52113,0.999839,665.704,0.891782,1.33264,560.156,-3009.74,q3,0,0
0.182,-1.4976,-4.40605,0.999842,665.54,0.896584,1.32474,560.34,-2932.4,q3,0,0
0.1825,-1.49978,-4.2936,0.999845,665.241,0.901173,1.31699,560.517,-2856.28,q3,0,0
0.183,-1.5019,-4.18374,0.999848,664.818,0.905558,1.30937,560.69,-2781.43,q3,0,0
0.1835,-1.50396,-4.07646,0.999851,664.282,0.909748,1.3019,560.857,-2707.92,q3,0,0
0.184,-1.50598,-3.97172,0.999853,663.643,0.913752,1.29458,561.02,-2635.8,q3,0,0
0.1845,-1.50794,-3.86947,0.999855,662.912,0.917578,1.2874,561.178,-2565.12,q3,0,0
0.185,-1.50985,-3.76967,0.999857,662.095,0.921234,1.28036,561.331,-2495.88,q3,0,0
0.1855,-1.51171,-3.67228,0.99986,661.202,0.924728,1.27346,561.48,-2428.12,q3,0,0
0.186,-1.51352,-3.57723,0.999862,660.239,0.928066,1.26671,561.624,-2361.83,q3,0,0
0.1865,-1.51528,-3.48447,0.999864,659.214,0.931257,1.26009,561.764,-2297.01,q3,0,0
0.187,-1.517,-3.39395,0.999866,658.131,0.934306,1.25362,561.9,-2233.67,q3,0,0
0.1875,-1.51868,-3.3056,0.999868,656.998,0.937219,1.24727,562.032,-2171.77,q3,0,0
0.188,-1.52031,-3.21937,0.999871,655.819,0.940003,1.24107,562.16,-2111.32,q3,0,0
0.1885,-1.5219,-3.13519,0.999872,654.598,0.942663,1.23499,562.284,-2052.29,q3,0,0
0.189,-1.52344,-3.05299,0.999874,653.341,0.945206,1.22903,562.405,-1994.64,q3,0,0
0.1895,-1.52495,-2.97273,0.999876,652.05,0.947635,1.22321,562.522,-1938.36,q3,0,0
0.19,-1.52642,-2.89432,0.999877,650.729,0.949956,1.2175,562.636,-1883.42,q3,0,0
0.1905,-1.52785,-2.81772,0.999879,649.382,0.952175,1.21191,562.746,-1829.78,q3,0,0
0.191,-1.52924,-2.74286,0.999881,648.011,0.954295,1.20644,562.853,-1777.4,q3,0,0
0.1915,-1.53059,-2.66967,0.999882,646.618,0.95632,1.20107,562.957,-1726.26,q3,0,0
0.192,-1.53191,-2.59811,0.999884,645.207,0.958256,1.19582,563.058,-1676.32,q3,0,0
0.1925,-1.53319,-2.5281,0.999886,643.779,0.960106,1.19066,563.156,-1627.54,q3,0,0
0.193,-1.53443,-2.45959,0.999887,642.337,0.961874,1.18561,563.251,-1579.88,q3,0,0
0.1935,-1.53565,-2.39252,0.999889,640.881,0.963563,1.18066,563.343,-1533.32,q3,0,0
0.194,-1.53683,-2.32683,0.99989,639.413,0.965177,1.1758,563.433,-1487.81,q3,0,0
0.1945,-1.53797,-2.26247,0.999891,637.935,0.96672,1.17103,563.52,-1443.31,q3,0,0
0.195,-1.53909,-2.19939,0.999893,636.448,0.968194,1.16634,563.604,-1399.8,q3,0,0
0.1955,-1.54017,-2.13754,0.999894,634.953,0.969603,1.16175,563.685,-1357.24,q3,0,0
0.196,-1.54123,-2.07687,0.999895,633.451,0.970949,1.15723,563.764,-1315.59,q3,0,0
0.1965,-1.54225,-2.01734,0.999897,631.944,0.972235,1.15279,563.841,-1274.84,q3,0,0
0.197,-1.54324,-1.95891,0.999898,630.432,0.973464,1.14843,563.915,-1234.96,q3,0,0
0.1975,-1.54421,-1.90154,0.999899,628.916,0.974639,1.14414,563.987,-1195.91,q3,0,0
0.198,-1.54515,-1.8452,0.999901,627.397,0.975761,1.13992,564.057,-1157.67,q3,0,0
0.1985,-1.54606,-1.78983,0.999902,625.876,0.976834,1.13578,564.125,-1120.21,q3,0,0
0.199,-1.54694,-1.73541,0.999903,624.354,0.977859,1.13169,564.19,-1083.51,q3,0,0
0.1995,-1.54779,-1.68189,0.999904,622.83,0.978839,1.12768,564.253,-1047.53,q3,0,0
0.2,-1.54862,-1.62924,0.999905,621.305,0.979775,1.12372,564.314,-1012.25,q3,0,0
0.2005,-1.54942,-1.57741,0.999906,619.78,0.980669,1.11982,564.373,-977.649,q3,0,0
0.201,-1.5502,-1.52639,0.999907,618.254,0.981524,1.11598,564.43,-943.695,q3,0,0
0.2015,-1.55095,-1.47612,0.999908,616.729,0.982341,1.11219,564.486,-910.366,q3,0,0
0.202,-1.55167,-1.42658,0.999909,615.204,0.983122,1.10845,564.539,-877.638,q3,0,0
0.2025,-1.55237,-1.37774,0.99991,613.678,0.983868,1.10477,564.59,-845.486,q3,0,0
0.203,-1.55305,-1.32955,0.999911,612.153,0.984581,1.10113,564.64,-813.89,q3,0,0
0.2035,-1.5537,-1.282,0.999912,610.629,0.985262,1.09753,564.687,-782.826,q3,0,0
0.204,-1.55433,-1.23505,0.999913,609.105,0.985913,1.09398,564.733,-752.273,q3,0,0
0.2045,-1.55494,-1.18867,0.999913,607.581,0.986535,1.09047,564.777,-722.212,q3,0,0
0.205,-1.55552,-1.14283,0.999914,606.057,0.987129,1.087,564.819,-692.623,q3,0,0
0.2055,-1.55608,-1.09752,0.999915,604.534,0.987698,1.08357,564.86,-663.486,q3,0,0
0.206,-1.55662,-1.05269,0.999916,603.01,0.988241,1.08017,564.899,-634.784,q3,0,0
0.2065,-1.55713,-1.00833,0.999917,601.487,0.988759,1.0768,564.936,-606.499,q3,0,0
0.207,-1.55763,-0.964416,0.999917,599.964,0.989255,1.07347,564.972,-578.615,q3,0,0
0.2075,-1.5581,-0.92092,0.999918,598.44,0.989729,1.07017,565.006,-551.115,q3,0,0
0.208,-1.55855,-0.877821,0.999919,596.917,0.990182,1.06689,565.038,-523.986,q3,0,0
0.2085,-1.55898,-0.835098,0.99992,595.393,0.990614,1.06365,565.069,-497.211,q3,0,0
0.209,-1.55938,-0.792733,0.99992,593.868,0.991028,1.06042,565.099,-470.779,q3,0,0
0.2095,-1.55977,-0.750704,0.999921,592.343,0.991423,1.05723,565.126,-444.675,q3,0,0
0.21,-1.56013,-0.708995,0.999922,590.817,0.991801,1.05405,565.153,-418.887,q3,0,0
0.2105,-1.56048,-0.667588,0.999922,589.291,0.992162,1.0509,565.177,-393.403,q3,0,0
0.211,-1.5608,-0.626465,0.999923,587.764,0.992507,1.04777,565.201,-368.213,q3,0,0
0.2115,-1.5611,-0.585612,0.999924,586.236,0.992836,1.04466,565.222,-343.306,q3,0,0
0.212,-1.56139,-0.545013,0.999924,584.707,0.993151,1.04157,565.242,-318.672,q3,0,0
0.2125,-1.56165,-0.504654,0.999925,583.176,0.993452,1.03849,565.261,-294.302,q3,0,0
0.213,-1.56189,-0.464522,0.999926,581.645,0.99374,1.03543,565.279,-270.187,q3,0,0
0.2135,-1.56211,-0.424603,0.999926,580.112,0.994015,1.03239,565.294,-246.318,q3,0,0
0.214,-1.56232,-0.384888,0.999927,578.579,0.994277,1.02936,565.309,-222.688,q3,0,0
0.2145,-1.5625,-0.345362,0.999927,577.043,0.994528,1.02635,565.322,-199.289,q3,0,0
0.215,-1.56266,-0.306017,0.999928,575.507,0.994768,1.02335,565.334,-176.115,q3,0,0
0.2155,-1.5628,-0.266843,0.999928,573.969,0.994998,1.02036,565.344,-153.16,q3,0,0
0.216,-1.56293,-0.227829,0.999929,572.43,0.995217,1.01738,565.353,-130.416,q3,0,0
0.2165,-1.56303,-0.188968,0.99993,570.889,0.995426,1.01442,565.36,-107.88,q3,0,0
0.217,-1.56312,-0.15025,0.99993,569.347,0.995626,1.01147,565.366,-85.5443,q3,0,0
0.2175,-1.56318,-0.111668,0.999931,567.804,0.995818,1.00852,565.371,-63.4057,q3,0,0
0.218,-1.56323,-0.0732159,0.999931,566.259,0.996,1.00559,565.374,-41.4592,q3,0,0
0.2185,-1.56326,-0.034886,0.999932,564.713,0.996175,1.00266,565.376,-19.7006,q3,0,0
0.219,-1.56326,0.00332776,0.999932,563.165,0.996342,0.999746,565.377,1.87408,q3,0,-0
0.2195,-1.56325,0.041431,0.999932,561.617,0.996502,0.996838,565.376,23.2683,q3,0,-0
0.22,-1.56322,0.0794291,0.999933,560.066,0.996654,0.993939,565.374,44.4856,q3,0,-0
0.2205,-1.56317,0.117327,0.999933,558.515,0.9968,0.991047,565.37,65.5289,q3,0,-0
0.221,-1.56311,0.155129,0.999934,556.962,0.996939,0.988162,565.365,86.4011,q3,0,-0
0.2215,-1.56302,0.19284,0.999934,555.409,0.997072,0.985285,565.359,107.105,q3,0,-0
0.222,-1.56291,0.230463,0.999934,553.854,0.997199,0.982414,565.352,127.643,q3,0,-0
0.2225,-1.56279,0.268001,0.999935,552.298,0.997321,0.979551,565.343,148.017,q3,0,-0
0.223,-1.56264,0.305459,0.999935,550.741,0.997437,0.976694,565.332,168.229,q3,0,-0
0.2235,-1.56248,0.342836,0.999936,549.184,0.997548,0.973843,565.321,188.28,q3,0,-0
0.224,-1.5623,0.380131,0.999936,547.626,0.997654,0.970999,565.308,208.17,q3,0,-0
0.2245,-1.5621,0.417343,0.999936,546.067,0.997755,0.968162,565.294,227.898,q3,0,-0
0.225,-1.56188,0.454472,0.999937,544.509,0.997852,0.965331,565.278,247.464,q3,0,-0
0.2255,-1.56165,0.491515,0.999937,542.95,0.997945,0.962508,565.261,266.868,q3,0,-0
0.226,-1.56139,0.528474,0.999937,541.392,0.998034,0.959692,565.243,286.112,q3,0,-0
0.2265,-1.56112,0.565346,0.999938,539.834,0.998118,0.956883,565.223,305.194,q3,0,-0
0.227,-1.56083,0.602133,0.999938,538.277,0.998199,0.954081,565.202,324.115,q3,0,-0
0.2275,-1.56052,0.638834,0.999938,536.721,0.998276,0.951286,565.18,342.876,q3,0,-0
0.228,-1.56019,0.675449,0.999939,535.166,0.99835,0.948498,565.157,361.477,q3,0,-0
0.2285,-1.55984,0.711977,0.999939,533.611,0.998421,0.945718,565.132,379.919,q3,0,-0
0.229,-1.55948,0.748419,0.999939,532.058,0.998488,0.942946,565.105,398.203,q3,0,-0
0.2295,-1.55909,0.784776,0.999939,530.506,0.998553,0.94018,565.078,416.328,q3,0,-0
0.23,-1.55869,0.821047,0.99994,528.955,0.998614,0.937422,565.049,434.297,q3,0,-0
0.2305,-1.55827,0.857232,0.99994,527.406,0.998673,0.934672,565.019,452.11,q3,0,-0
0.231,-1.55783,0.893333,0.99994,525.859,0.998729,0.931929,564.987,469.767,q3,0,-0
0.2315,-1.55738,0.929349,0.99994,524.313,0.998783,0.929193,564.954,487.27,q3,0,-0
0.232,-1.55691,0.965282,0.999941,522.768,0.998835,0.926465,564.92,504.619,q3,0,-0
0.2325,-1.55641,1.00113,0.999941,521.226,0.998884,0.923744,564.884,521.815,q3,0,-0
0.233,-1.5559,1.0369,0.999941,519.685,0.998931,0.92103,564.847,538.86,q3,0,-0
0.2335,-1.55538,1.07258,0.999941,518.146,0.998976,0.918324,564.809,555.753,q3,0,-0
0.234,-1.55483,1.10818,0.999941,516.61,0.999019,0.915625,564.769,572.497,q3,0,-0
0.2345,-1.55427,1.1437,0.999942,515.075,0.99906,0.912934,564.728,589.092,q3,0,-0
0.235,-1.55369,1.17914,0.999942,513.542,0.999099,0.91025,564.686,605.539,q3,0,-0
0.2355,-1.55309,1.2145,0.999942,512.011,0.999136,0.907573,564.642,621.839,q3,0,-0
0.236,-1.55247,1.24978,0.999942,510.483,0.999172,0.904903,564.597,637.994,q3,0,-0
0.2365,-1.55184,1.28499,0.999942,508.957,0.999206,0.902241,564.551,654.003,q3,0,-0
0.237,-1.55119,1.32011,0.999943,507.433,0.999239,0.899585,564.503,669.868,q3,0,-0
0.2375,-1.55052,1.35516,0.999943,505.911,0.99927,0.896937,564.454,685.59,q3,0,-0
0.238,-1.54983,1.39013,0.999943,504.391,0.9993,0.894297,564.404,701.171,q3,0,-0
0.2385,-1.54913,1.42503,0.999943,502.874,0.999329,0.891663,564.352,716.61,q3,0,-0
0.239,-1.54841,1.45985,0.999943,501.359,0.999356,0.889036,564.299,731.91,q3,0,-0
0.2395,-1.54767,1.4946,0.999943,499.846,0.999382,0.886417,564.244,747.07,q3,0,-0
0.24,-1.54691,1.52927,0.999943,498.336,0.999407,0.883804,564.188,762.093,q3,0,-0
0.2405,-1.54614,1.56388,0.999944,496.829,0.999431,0.881199,564.131,776.979,q3,0,-0
0.241,-1.54535,1.59841,0.999944,495.323,0.999454,0.8786,564.072,791.728,q3,0,-0
0.2415,-1.54454,1.63287,0.999944,493.82,0.999475,0.876008,564.012,806.343,q3,0,-0
0.242,-1.54372,1.66726,0.999944,492.32,0.999496,0.873423,563.951,820.824,q3,0,-0
0.2425,-1.54288,1.70158,0.999944,490.822,0.999516,0.870846,563.888,835.171,q3,0,-0
0.243,-1.54202,1.73583,0.999944,489.326,0.999535,0.868274,563.824,849.387,q3,0,-0
0.2435,-1.54114,1.77001,0.999944,487.833,0.999553,0.86571,563.758,863.471,q3,0,-0
0.244,-1.54025,1.80413,0.999945,486.342,0.999571,0.863152,563.691,877.425,q3,0,-0
0.2445,-1.53934,1.83818,0.999945,484.854,0.999587,0.860602,563.622,891.249,q3,0,-0
0.245,-1.53841,1.87217,0.999945,483.368,0.999603,0.858057,563.552,904.946,q3,0,-0
0.2455,-1.53746,1.90609,0.999945,481.885,0.999618,0.85552,563.481,918.515,q3,0,-0
0.246,-1.5365,1.93994,0.999945,480.404,0.999633,0.852989,563.408,931.957,q3,0,-0
0.2465,-1.53552,1.97374,0.999945,478.926,0.999647,0.850464,563.334,945.274,q3,0,-0
0.247,-1.53453,2.00747,0.999945,477.45,0.99966,0.847946,563.258,958.466,q3,0,-0
0.2475,-1.53352,2.04114,0.999945,475.977,0.999673,0.845435,563.181,971.534,q3,0,-0
0.248,-1.53249,2.07474,0.999946,474.506,0.999685,0.84293,563.103,984.479,q3,0,-0
0.2485,-1.53144,2.10829,0.999946,473.038,0.999696,0.840431,563.023,997.303,q3,0,-0
0.249,-1.53038,2.14178,0.999946,471.572,0.999708,0.837938,562.941,1010,q3,0,-0
0.2495,-1.5293,2.17521,0.999946,470.109,0.999718,0.835452,562.858,1022.59,q3,0,-0
0.25,-1.5282,2.20859,0.999946,468.648,0.999728,0.832973,562.774,1035.05,q3,0,-0
0.2505,-1.52709,2.2419,0.999946,467.189,0.999738,0.830499,562.688,1047.39,q3,0,-0
0.251,-1.52596,2.27516,0.999947,465.733,0.999747,0.828032,562.6,1059.62,q3,0,-0
0.2515,-1.52482,2.30837,0.999947,464.28,0.999756,0.825571,562.512,1071.73,q3,0,-0
0.252,-1.52365,2.34152,0.999947,462.829,0.999765,0.823115,562.421,1083.72,q3,0,-0
0.2525,-1.52247,2.37461,0.999947,461.38,0.999773,0.820666,562.329,1095.6,q3,0,-0
0.253,-1.52128,2.40765,0.999947,459.933,0.99978,0.818223,562.236,1107.36,q3,0,-0
0.2535,-1.52007,2.44065,0.999948,458.49,0.999788,0.815786,562.141,1119.01,q3,0,-0
0.254,-1.51884,2.47359,0.999948,457.048,0.999795,0.813355,562.044,1130.55,q3,0,-0
0.2545,-1.51759,2.50647,0.999948,455.609,0.999802,0.81093,561.946,1141.97,q3,0,-0
0.255,-1.51633,2.53931,0.999948,454.172,0.999808,0.80851,561.847,1153.28,q3,0,-0
0.2555,-1.51505,2.5721,0.999949,452.737,0.999814,0.806097,561.746,1164.49,q3,0,-0
0.256,-1.51376,2.60484,0.999949,451.305,0.99982,0.803689,561.643,1175.58,q3,0,-0
0.2565,-1.51245,2.63754,0.999949,449.875,0.999826,0.801287,561.539,1186.56,q3,0,-0
0.257,-1.51112,2.67019,0.999949,448.448,0.999832,0.79889,561.433,1197.44,q3,0,-0
0.2575,-1.50978,2.70279,0.99995,447.023,0.999837,0.796499,561.326,1208.21,q3,0,-0
0.258,-1.50842,2.73535,0.99995,445.6,0.999842,0.794114,561.217,1218.87,q3,0,-0
0.2585,-1.50704,2.76786,0.999951,444.179,0.999847,0.791734,561.106,1229.42,q3,0,-0
0.259,-1.50565,2.80033,0.999951,442.76,0.999851,0.78936,560.994,1239.87,q3,0,-0
0.2595,-1.50424,2.83275,0.999951,441.344,0.999856,0.786991,560.88,1250.22,q3,0,-0
