t,ang1,ang2,ang3,ang4,v1,v2,v3,v4,TA,TK,TH,TspA,TspK,TspH,PA,PK,PH,spPA,spPK,spPH,spEA,spEK,spEH,y,vx,vy,Fy,totE
0.1075,0.528752,-1.13919,1.02837,-0.95907,0.594077,-3.69287,8.09079,-7.56232,-45.8221,0.363066,-55.1677,0,0,0,169.215,2.93749,417.196,0,0,0,0,0,0,1.00452,-0.101711,-1.74179,-257.583,934.435
0.108,0.529054,-1.14105,1.03241,-0.962849,0.611065,-3.70924,8.08214,-7.55398,-45.3891,0.36105,-54.7361,0,0,0,168.359,2.91806,413.476,0,0,0,0,0,0,1.00365,-0.102336,-1.74829,-254.292,934.728
0.1085,0.529363,-1.1429,1.03645,-0.966624,0.628068,-3.72564,8.07351,-7.54561,-44.9598,0.359085,-54.3075,0,0,0,167.504,2.89908,409.783,0,0,0,0,0,0,1.00277,-0.102958,-1.75477,-251.037,935.019
0.109,0.529682,-1.14477,1.04048,-0.970394,0.645085,-3.74208,8.06489,-7.53721,-44.5341,0.357171,-53.8818,0,0,0,166.65,2.88054,406.118,0,0,0,0,0,0,1.00189,-0.103577,-1.76124,-247.816,935.308
0.1095,0.530009,-1.14665,1.04451,-0.974161,0.662113,-3.75855,8.05629,-7.52878,-44.112,0.355247,-53.4589,0,0,0,165.797,2.86198,402.48,0,0,0,0,0,0,1.00101,-0.104192,-1.76768,-244.631,935.595
0.11,0.530344,-1.14853,1.04854,-0.977923,0.67915,-3.77505,8.0477,-7.52032,-43.6934,0.353273,-53.039,0,0,0,164.945,2.84304,398.87,0,0,0,0,0,0,1.00013,-0.104804,-1.77411,-241.479,935.879
0.1105,0.530688,-1.15042,1.05256,-0.981681,0.696195,-3.79159,8.03914,-7.51184,-43.2784,0.351248,-52.6219,0,0,0,164.094,2.82373,395.287,0,0,0,0,0,0,0.999237,-0.105412,-1.78051,-238.361,936.162
0.111,0.53104,-1.15232,1.05658,-0.985435,0.713244,-3.80815,8.03059,-7.50333,-42.8669,0.349172,-52.2077,0,0,0,163.243,2.80406,391.732,0,0,0,0,0,0,0.998345,-0.106017,-1.7869,-235.277,936.442
0.1115,0.531401,-1.15423,1.06059,-0.989184,0.730298,-3.82474,8.02207,-7.49481,-42.4589,0.347044,-51.7963,0,0,0,162.394,2.78401,388.203,0,0,0,0,0,0,0.99745,-0.106619,-1.79326,-232.227,936.719
0.112,0.53177,-1.15615,1.0646,-0.99293,0.747353,-3.84136,8.01357,-7.48626,-42.0544,0.344865,-51.3877,0,0,0,161.546,2.7636,384.702,0,0,0,0,0,0,0.996552,-0.107217,-1.79961,-229.209,936.995
0.1125,0.532148,-1.15807,1.06861,-0.996671,0.764408,-3.858,8.00509,-7.4777,-41.6534,0.342634,-50.9818,0,0,0,160.699,2.74281,381.227,0,0,0,0,0,0,0.99565,-0.107812,-1.80594,-226.225,937.268
0.113,0.532535,-1.16,1.07261,-1.00041,0.781461,-3.87466,7.99664,-7.46912,-41.2559,0.340351,-50.5787,0,0,0,159.852,2.72166,377.779,0,0,0,0,0,0,0.994746,-0.108403,-1.81225,-223.273,937.54
0.1135,0.53293,-1.16195,1.0766,-1.00414,0.798511,-3.89134,7.98821,-7.46053,-40.8618,0.338016,-50.1784,0,0,0,159.007,2.70014,374.357,0,0,0,0,0,0,0.993838,-0.108991,-1.81854,-220.354,937.809
0.114,0.533333,-1.1639,1.08059,-1.00787,0.815556,-3.90804,7.97982,-7.45193,-40.4711,0.335629,-49.7807,0,0,0,158.163,2.67825,370.962,0,0,0,0,0,0,0.992927,-0.109576,-1.82481,-217.466,938.076
0.1145,0.533745,-1.16585,1.08458,-1.01159,0.832595,-3.92476,7.97145,-7.44331,-40.0839,0.333232,-49.3857,0,0,0,157.319,2.65634,367.593,0,0,0,0,0,0,0.992013,-0.110157,-1.83107,-214.61,938.341
0.115,0.534166,-1.16782,1.08857,-1.01531,0.849626,-3.94149,7.96311,-7.43468,-39.7,0.330845,-48.9933,0,0,0,156.477,2.63455,364.25,0,0,0,0,0,0,0.991096,-0.110735,-1.8373,-211.786,938.603
0.1155,0.534595,-1.16979,1.09254,-1.01903,0.866647,-3.95823,7.9548,-7.42605,-39.3194,0.328478,-48.6036,0,0,0,155.636,2.61298,360.933,0,0,0,0,0,0,0.990176,-0.111309,-1.84352,-208.993,938.864
0.116,0.535032,-1.17178,1.09652,-1.02274,0.883658,-3.97499,7.94653,-7.41741,-38.9422,0.326137,-48.2165,0,0,0,154.795,2.59165,357.641,0,0,0,0,0,0,0.989253,-0.11188,-1.84973,-206.231,939.123
0.1165,0.535479,-1.17377,1.10049,-1.02644,0.900656,-3.99176,7.93828,-7.40876,-38.5683,0.323821,-47.8319,0,0,0,153.955,2.57058,354.375,0,0,0,0,0,0,0.988326,-0.112447,-1.85591,-203.499,939.379
0.117,0.535933,-1.17577,1.10446,-1.03015,0.917641,-4.00854,7.93007,-7.40011,-38.1976,0.32153,-47.4499,0,0,0,153.117,2.54976,351.135,0,0,0,0,0,0,0.987397,-0.113012,-1.86208,-200.798,939.633
0.1175,0.536396,-1.17778,1.10842,-1.03384,0.934611,-4.02533,7.9219,-7.39145,-37.8302,0.319264,-47.0705,0,0,0,152.279,2.52918,347.919,0,0,0,0,0,0,0.986464,-0.113572,-1.86823,-198.127,939.886
0.118,0.536868,-1.1798,1.11238,-1.03754,0.951565,-4.04213,7.91375,-7.38279,-37.4661,0.317023,-46.6935,0,0,0,151.443,2.50884,344.729,0,0,0,0,0,0,0.985529,-0.11413,-1.87437,-195.486,940.136
0.1185,0.537348,-1.18182,1.11634,-1.04123,0.968502,-4.05893,7.90565,-7.37413,-37.1051,0.314805,-46.3191,0,0,0,150.607,2.48874,341.563,0,0,0,0,0,0,0.98459,-0.114684,-1.88048,-192.874,940.385
0.119,0.537836,-1.18385,1.12029,-1.04491,0.98542,-4.07573,7.89758,-7.36547,-36.7474,0.31261,-45.9472,0,0,0,149.773,2.46886,338.423,0,0,0,0,0,0,0.983648,-0.115235,-1.88659,-190.292,940.631
0.1195,0.538333,-1.1859,1.12423,-1.04859,1.00232,-4.09254,7.88954,-7.35681,-36.3928,0.310415,-45.5777,0,0,0,148.939,2.44903,335.307,0,0,0,0,0,0,0.982703,-0.115782,-1.89267,-187.738,940.875
0.12,0.538839,-1.18795,1.12818,-1.05227,1.0192,-4.10935,7.88155,-7.34815,-36.0413,0.308211,-45.2107,0,0,0,148.107,2.42918,332.215,0,0,0,0,0,0,0.981756,-0.116326,-1.89874,-185.213,941.118
0.1205,0.539352,-1.19001,1.13211,-1.05594,1.03605,-4.12617,7.87359,-7.3395,-35.6929,0.305998,-44.8461,0,0,0,147.275,2.4093,329.148,0,0,0,0,0,0,0.980805,-0.116866,-1.9048,-182.716,941.358
0.121,0.539875,-1.19207,1.13605,-1.05961,1.05289,-4.14298,7.86567,-7.33084,-35.3476,0.303776,-44.484,0,0,0,146.444,2.3894,326.105,0,0,0,0,0,0,0.979851,-0.117404,-1.91084,-180.247,941.596
0.1215,0.540405,-1.19415,1.13998,-1.06327,1.0697,-4.15979,7.85778,-7.32219,-35.0053,0.301546,-44.1242,0,0,0,145.615,2.36948,323.086,0,0,0,0,0,0,0.978894,-0.117938,-1.91686,-177.805,941.833
0.122,0.540944,-1.19623,1.14391,-1.06693,1.08648,-4.1766,7.84994,-7.31355,-34.6661,0.299306,-43.7668,0,0,0,144.786,2.34954,320.091,0,0,0,0,0,0,0.977934,-0.118469,-1.92287,-175.391,942.067
0.1225,0.541492,-1.19833,1.14783,-1.07058,1.10324,-4.19341,7.84214,-7.30491,-34.3299,0.297058,-43.4118,0,0,0,143.959,2.32957,317.119,0,0,0,0,0,0,0.976971,-0.118996,-1.92886,-173.003,942.3
0.123,0.542048,-1.20043,1.15175,-1.07424,1.11998,-4.21021,7.83437,-7.29627,-33.9966,0.294801,-43.0592,0,0,0,143.133,2.30958,314.171,0,0,0,0,0,0,0.976005,-0.11952,-1.93484,-170.643,942.531
0.1235,0.542612,-1.20254,1.15566,-1.07788,1.13668,-4.227,7.82665,-7.28765,-33.6663,0.292534,-42.7089,0,0,0,142.308,2.28956,311.247,0,0,0,0,0,0,0.975036,-0.120041,-1.94081,-168.309,942.76
0.124,0.543184,-1.20465,1.15958,-1.08152,1.15336,-4.24379,7.81896,-7.27903,-33.339,0.290261,-42.3609,0,0,0,141.484,2.26954,308.346,0,0,0,0,0,0,0.974064,-0.120558,-1.94676,-166.002,942.987
0.1245,0.543765,-1.20678,1.16348,-1.08516,1.17001,-4.26058,7.81132,-7.27041,-33.0145,0.287995,-42.0152,0,0,0,140.661,2.24962,305.468,0,0,0,0,0,0,0.973089,-0.121073,-1.95269,-163.72,943.212
0.125,0.544354,-1.20891,1.16739,-1.08879,1.18663,-4.27735,7.80372,-7.26181,-32.6928,0.28574,-41.6718,0,0,0,139.839,2.22983,302.613,0,0,0,0,0,0,0.972112,-0.121584,-1.95861,-161.463,943.435
0.1255,0.544952,-1.21106,1.17129,-1.09242,1.20322,-4.29412,7.79616,-7.25322,-32.374,0.283495,-41.3308,0,0,0,139.018,2.21017,299.781,0,0,0,0,0,0,0.971131,-0.122092,-1.96452,-159.232,943.657
0.126,0.545557,-1.21321,1.17518,-1.09605,1.21978,-4.31087,7.78864,-7.24463,-32.058,0.281261,-40.992,0,0,0,138.198,2.19064,296.972,0,0,0,0,0,0,0.970147,-0.122596,-1.97041,-157.026,943.876
0.1265,0.546171,-1.21537,1.17908,-1.09967,1.23631,-4.32762,7.78116,-7.23606,-31.7447,0.279038,-40.6554,0,0,0,137.379,2.17124,294.185,0,0,0,0,0,0,0.96916,-0.123098,-1.97629,-154.844,944.094
0.127,0.546794,-1.21754,1.18296,-1.10328,1.2528,-4.34435,7.77372,-7.2275,-31.4342,0.276825,-40.3211,0,0,0,136.561,2.15196,291.421,0,0,0,0,0,0,0.968171,-0.123596,-1.98216,-152.687,944.31
0.1275,0.547424,-1.21971,1.18685,-1.10689,1.26927,-4.36107,7.76633,-7.21895,-31.1264,0.274622,-39.9886,0,0,0,135.744,2.1328,288.675,0,0,0,0,0,0,0.967178,-0.124091,-1.98801,-150.554,944.524
0.128,0.548063,-1.2219,1.19073,-1.1105,1.28569,-4.37778,7.75897,-7.21041,-30.8213,0.272429,-39.6578,0,0,0,134.929,2.11377,285.949,0,0,0,0,0,0,0.966183,-0.124582,-1.99385,-148.445,944.736
0.1285,0.54871,-1.22409,1.19461,-1.1141,1.30209,-4.39448,7.75166,-7.20188,-30.5189,0.270245,-39.3289,0,0,0,134.115,2.09485,283.242,0,0,0,0,0,0,0.965184,-0.125071,-1.99968,-146.359,944.947
0.129,0.549365,-1.22629,1.19848,-1.1177,1.31845,-4.41116,7.74439,-7.19336,-30.2191,0.268068,-39.0017,0,0,0,133.301,2.07603,280.553,0,0,0,0,0,0,0.964183,-0.125557,-2.00549,-144.297,945.156
0.1295,0.550028,-1.2285,1.20235,-1.1213,1.33477,-4.42783,7.73717,-7.18486,-29.9219,0.265877,-38.6763,0,0,0,132.489,2.05714,277.884,0,0,0,0,0,0,0.963179,-0.126039,-2.01129,-142.258,945.363
0.13,0.5507,-1.23072,1.20622,-1.12489,1.35106,-4.44448,7.72998,-7.17637,-29.6273,0.263668,-38.3528,0,0,0,131.678,2.03815,275.234,0,0,0,0,0,0,0.962172,-0.126518,-2.01708,-140.241,945.568
0.1305,0.551379,-1.23295,1.21008,-1.12847,1.36732,-4.46112,7.72284,-7.16789,-29.3351,0.26144,-38.0312,0,0,0,130.867,2.01906,272.603,0,0,0,0,0,0,0.961162,-0.126994,-2.02285,-138.246,945.772
0.131,0.552067,-1.23518,1.21394,-1.13206,1.38354,-4.47774,7.71574,-7.15942,-29.0454,0.259195,-37.7113,0,0,0,130.058,1.99988,269.992,0,0,0,0,0,0,0.960149,-0.127467,-2.02862,-136.272,945.974
0.1315,0.552763,-1.23742,1.2178,-1.13563,1.39972,-4.49434,7.70868,-7.15097,-28.7582,0.256931,-37.3934,0,0,0,129.249,1.9806,267.399,0,0,0,0,0,0,0.959133,-0.127937,-2.03437,-134.321,946.174
0.132,0.553467,-1.23967,1.22165,-1.13921,1.41587,-4.51093,7.70166,-7.14253,-28.4734,0.25465,-37.0773,0,0,0,128.441,1.96123,264.826,0,0,0,0,0,0,0.958115,-0.128404,-2.04011,-132.391,946.372
0.1325,0.554179,-1.24193,1.2255,-1.14278,1.43198,-4.5275,7.69469,-7.13411,-28.191,0.252351,-36.7632,0,0,0,127.635,1.94176,262.272,0,0,0,0,0,0,0.957093,-0.128867,-2.04583,-130.482,946.569
0.133,0.554899,-1.2442,1.22935,-1.14634,1.44805,-4.54405,7.68775,-7.1257,-27.9111,0.250034,-36.4509,0,0,0,126.829,1.9222,259.738,0,0,0,0,0,0,0.956069,-0.129328,-2.05155,-128.594,946.764
0.1335,0.555627,-1.24648,1.23319,-1.1499,1.46409,-4.56059,7.68086,-7.1173,-27.6329,0.2477,-36.1405,0,0,0,126.022,1.90255,257.223,0,0,0,0,0,0,0.955041,-0.129786,-2.05725,-126.723,946.958
0.134,0.556363,-1.24876,1.23703,-1.15346,1.48008,-4.5771,7.67402,-7.10892,-27.356,0.24535,-35.8319,0,0,0,125.211,1.88282,254.726,0,0,0,0,0,0,0.954011,-0.13024,-2.06294,-124.867,947.149
0.1345,0.557107,-1.25105,1.24086,-1.15701,1.49604,-4.59359,7.66721,-7.10056,-27.0801,0.242996,-35.5251,0,0,0,124.395,1.8631,252.248,0,0,0,0,0,0,0.952979,-0.130692,-2.06862,-123.024,947.34
0.135,0.557859,-1.25336,1.24469,-1.16056,1.51195,-4.61006,7.66045,-7.09221,-26.8053,0.240638,-35.2201,0,0,0,123.574,1.84339,249.789,0,0,0,0,0,0,0.951943,-0.13114,-2.07429,-121.193,947.528
0.1355,0.558619,-1.25567,1.24852,-1.1641,1.52782,-4.6265,7.65373,-7.08388,-26.5316,0.238276,-34.9169,0,0,0,122.748,1.8237,247.347,0,0,0,0,0,0,0.950904,-0.131586,-2.07994,-119.376,947.715
0.136,0.559387,-1.25798,1.25235,-1.16764,1.54365,-4.64291,7.64705,-7.07557,-26.2591,0.23591,-34.6156,0,0,0,121.919,1.80402,244.925,0,0,0,0,0,0,0.949863,-0.132028,-2.08559,-117.572,947.9
0.1365,0.560163,-1.26031,1.25617,-1.17118,1.55943,-4.65929,7.64042,-7.06728,-25.9879,0.233541,-34.316,0,0,0,121.085,1.78435,242.521,0,0,0,0,0,0,0.948819,-0.132467,-2.09122,-115.782,948.083
0.137,0.560946,-1.26264,1.25999,-1.17471,1.57516,-4.67564,7.63383,-7.05901,-25.7179,0.231167,-34.0182,0,0,0,120.248,1.76469,240.135,0,0,0,0,0,0,0.947772,-0.132904,-2.09685,-114.006,948.265
0.1375,0.561738,-1.26498,1.2638,-1.17824,1.59084,-4.69196,7.62729,-7.05076,-25.4494,0.228761,-33.7223,0,0,0,119.407,1.74483,237.768,0,0,0,0,0,0,0.946722,-0.133337,-2.10246,-112.245,948.446
0.138,0.562537,-1.26733,1.26762,-1.18176,1.60647,-4.70825,7.62079,-7.04254,-25.1822,0.226273,-33.4282,0,0,0,118.564,1.72438,235.42,0,0,0,0,0,0,0.945669,-0.133767,-2.10806,-110.497,948.624
0.1385,0.563344,-1.26969,1.27142,-1.18528,1.62205,-4.7245,7.61434,-7.03433,-24.9165,0.223706,-33.136,0,0,0,117.718,1.70338,233.09,0,0,0,0,0,0,0.944614,-0.134194,-2.11365,-108.765,948.801
0.139,0.564159,-1.27206,1.27523,-1.1888,1.63758,-4.74071,7.60793,-7.02616,-24.6524,0.221047,-32.8456,0,0,0,116.87,1.68171,230.778,0,0,0,0,0,0,0.943556,-0.134618,-2.11923,-107.047,948.977
0.1395,0.564982,-1.27443,1.27903,-1.19231,1.65305,-4.75689,7.60157,-7.018,-24.39,0.21824,-32.557,0,0,0,116.02,1.65897,228.485,0,0,0,0,0,0,0.942495,-0.135039,-2.1248,-105.345,949.151
0.14,0.565812,-1.27681,1.28283,-1.19581,1.66848,-4.77303,7.59525,-7.00987,-24.1294,0.21529,-32.2701,0,0,0,115.17,1.63518,226.209,0,0,0,0,0,0,0.941431,-0.135457,-2.13036,-103.659,949.323
0.1405,0.56665,-1.27921,1.28663,-1.19932,1.68385,-4.78913,7.58898,-7.00177,-23.8707,0.212203,-31.985,0,0,0,114.32,1.6104,223.952,0,0,0,0,0,0,0.940364,-0.135872,-2.1359,-101.989,949.494
0.141,0.567496,-1.2816,1.29042,-1.20282,1.69917,-4.80519,7.58275,-6.99368,-23.6139,0.208985,-31.7017,0,0,0,113.469,1.58468,221.712,0,0,0,0,0,0,0.939295,-0.136283,-2.14144,-100.336,949.663
0.1415,0.568349,-1.28401,1.29421,-1.20631,1.71443,-4.82121,7.57657,-6.98563,-23.359,0.205644,-31.4203,0,0,0,112.619,1.55807,219.49,0,0,0,0,0,0,0.938223,-0.136692,-2.14697,-98.6999,949.83
0.142,0.56921,-1.28643,1.298,-1.2098,1.72964,-4.83719,7.57043,-6.9776,-23.106,0.202185,-31.1406,0,0,0,111.768,1.53063,217.287,0,0,0,0,0,0,0.937148,-0.137098,-2.15249,-97.0801,949.996
0.1425,0.570079,-1.28885,1.30178,-1.21329,1.74479,-4.85313,7.56433,-6.96959,-22.8551,0.198615,-30.8628,0,0,0,110.919,1.50239,215.101,0,0,0,0,0,0,0.93607,-0.137501,-2.15799,-95.4771,950.161
0.143,0.570955,-1.29128,1.30556,-1.21677,1.75989,-4.86903,7.55828,-6.96161,-22.6062,0.194939,-30.5868,0,0,0,110.07,1.47341,212.933,0,0,0,0,0,0,0.93499,-0.137901,-2.16349,-93.891,950.324
0.1435,0.571839,-1.29372,1.30934,-1.22025,1.77494,-4.88489,7.55228,-6.95365,-22.3623,0.191165,-30.3126,0,0,0,109.237,1.44373,210.783,0,0,0,0,0,0,0.933907,-0.138298,-2.16898,-92.339,950.485
0.144,0.57273,-1.29616,1.31311,-1.22372,1.78989,-4.90066,7.54633,-6.94575,-21.9203,0.187255,-30.0401,0,0,0,107.424,1.41309,208.651,0,0,0,0,0,0,0.932821,-0.138692,-2.17445,-89.6714,950.645
0.1445,0.573629,-1.29862,1.31689,-1.22719,1.8042,-4.91572,7.54064,-6.93826,-20.739,0.183089,-29.7679,0,0,0,101.947,1.38061,206.537,0,0,0,0,0,0,0.931732,-0.139075,-2.1799,-82.8318,950.802
0.145,0.574534,-1.30108,1.32065,-1.23066,1.81709,-4.92916,7.5355,-6.9317,-18.8383,0.178659,-29.4941,0,0,0,92.8572,1.34628,204.444,0,0,0,0,0,0,0.930641,-0.139436,-2.18529,-71.9432,950.955
0.1455,0.575445,-1.30355,1.32442,-1.23413,1.82782,-4.94014,7.53118,-6.92654,-16.2447,0.173962,-29.2173,0,0,0,80.2511,1.31014,202.375,0,0,0,0,0,0,0.929547,-0.139766,-2.1906,-57.1655,951.1
0.146,0.576361,-1.30602,1.32819,-1.23759,1.83568,-4.94785,7.52793,-6.92325,-12.9844,0.168996,-28.9359,0,0,0,64.2449,1.27219,200.331,0,0,0,0,0,0,0.92845,-0.140054,-2.1958,-38.657,951.238
0.1465,0.57728,-1.30849,1.33195,-1.24105,1.84,-4.95149,7.52601,-6.92227,-9.08405,0.163762,-28.6487,0,0,0,44.9796,1.23248,198.314,0,0,0,0,0,0,0.927351,-0.140292,-2.20088,-16.5768,951.366
0.147,0.578201,-1.31097,1.33571,-1.24451,1.84011,-4.95031,7.52566,-6.92403,-4.57068,0.158259,-28.3545,0,0,0,22.6263,1.191,196.327,0,0,0,0,0,0,0.92625,-0.140471,-2.20582,8.91377,951.482
0.1475,0.57912,-1.31344,1.33947,-1.24797,1.83541,-4.94361,7.52709,-6.92892,0.527877,0.152487,-28.052,0,0,0,-2.60961,1.14778,194.37,0,0,0,0,0,0,0.925145,-0.140582,-2.21058,37.6497,951.585
0.148,0.580035,-1.31591,1.34324,-1.25144,1.82529,-4.93069,7.53053,-6.93732,6.18293,0.146446,-27.7405,0,0,0,-30.4861,1.10282,192.445,0,0,0,0,0,0,0.924039,-0.140617,-2.21515,69.462,951.674
0.1485,0.580944,-1.31837,1.34701,-1.25491,1.8092,-4.9109,7.53618,-6.94958,12.3649,0.140139,-27.419,0,0,0,-60.723,1.05611,190.551,0,0,0,0,0,0,0.92293,-0.140569,-2.21951,104.178,951.748
0.149,0.581843,-1.32082,1.35078,-1.25839,1.78654,-4.88358,7.54425,-6.96608,19.2706,0.133456,-27.0868,0,0,0,-94.1096,1.00683,188.689,0,0,0,0,0,0,0.92182,-0.140429,-2.22365,142.89,951.805
0.1495,0.582729,-1.32325,1.35455,-1.26188,1.75634,-4.84757,7.5551,-6.98745,27.2545,0.126207,-26.7422,0,0,0,-132.118,0.953508,186.86,0,0,0,0,0,0,0.920707,-0.140184,-2.22752,187.574,951.843
0.15,0.583598,-1.32567,1.35833,-1.26538,1.7175,-4.80161,7.56912,-7.01439,36.2573,0.118394,-26.3836,0,0,0,-174.094,0.896138,185.065,0,0,0,0,0,0,0.919592,-0.139818,-2.2311,237.883,951.86
0.1505,0.584445,-1.32805,1.36212,-1.2689,1.66901,-4.74453,7.58669,-7.04754,46.2075,0.110023,-26.0094,0,0,0,-219.233,0.834713,183.303,0,0,0,0,0,0,0.918476,-0.139319,-2.23435,293.404,951.854
0.151,0.585265,-1.33041,1.36592,-1.27243,1.60992,-4.67523,7.60813,-7.08751,57.0285,0.101104,-25.6185,0,0,0,-266.621,0.769212,181.571,0,0,0,0,0,0,0.917358,-0.138673,-2.23723,353.699,951.824
0.1515,0.586053,-1.33273,1.36973,-1.27598,1.53938,-4.59272,7.63374,-7.13481,68.638,0.0916455,-25.2098,0,0,0,-315.235,0.699598,179.867,0,0,0,0,0,0,0.916239,-0.137868,-2.23973,418.299,951.77
0.152,0.586803,-1.335,1.37355,-1.27956,1.45663,-4.4961,7.6638,-7.18993,80.9486,0.0816592,-24.7834,0,0,0,-363.953,0.62582,178.191,0,0,0,0,0,0,0.915118,-0.136894,-2.24181,486.708,951.69
0.1525,0.587508,-1.33722,1.37739,-1.28318,1.36098,-4.38456,7.69852,-7.25328,93.8689,0.071158,-24.3383,0,0,0,-411.574,0.547812,176.532,0,0,0,0,0,0,0.913997,-0.135741,-2.24345,558.412,951.585
0.153,0.588162,-1.33938,1.38125,-1.28682,1.25186,-4.25742,7.7381,-7.3252,107.3,0.0601566,-23.8744,0,0,0,-456.822,0.465498,174.885,0,0,0,0,0,0,0.912875,-0.134401,-2.24463,632.856,951.456
0.1535,0.588757,-1.34148,1.38513,-1.2905,1.12878,-4.11408,7.78268,-7.40597,121.154,0.0486705,-23.4296,0,0,0,-498.437,0.378786,173.519,0,0,0,0,0,0,0.911752,-0.132868,-2.24534,709.545,951.304
0.154,0.589288,-1.34349,1.38904,-1.29423,0.991782,-3.95456,7.83219,-7.49548,134.698,0.0367441,-21.6094,0,0,0,-532.672,0.287787,161.973,0,0,0,0,0,0,0.91063,-0.131139,-2.24558,784.428,951.131
0.1545,0.589747,-1.34543,1.39297,-1.298,0.843108,-3.78153,7.88572,-7.59176,147.124,0.0244635,-16.7291,0,0,0,-556.352,0.192912,127.004,0,0,0,0,0,0,0.909507,-0.129227,-2.24536,853.03,950.931
0.155,0.59013,-1.34727,1.39692,-1.30182,0.685524,-3.59825,7.94216,-7.69246,158.489,0.0118948,-8.96012,0,0,0,-570.284,0.0944704,68.9254,0,0,0,0,0,0,0.908384,-0.127151,-2.24474,915.668,950.699
0.1555,0.590432,-1.34902,1.40091,-1.30569,0.521639,-3.40783,8.00045,-7.79533,168.847,-0.000900647,1.57113,0,0,0,-575.402,-0.00720559,-12.2475,0,0,0,0,0,0,0.907262,-0.124926,-2.24374,972.625,950.428
0.156,0.590651,-1.35068,1.40492,-1.30961,0.353927,-3.21321,8.05963,-7.89829,178.259,-0.013867,14.7443,0,0,0,-572.782,-0.111763,-116.455,0,0,0,0,0,0,0.906141,-0.122568,-2.2424,1024.24,950.109
0.1565,0.590785,-1.35224,1.40897,-1.31359,0.184717,-3.01716,8.11876,-7.99933,186.795,-0.0269538,30.4449,0,0,0,-563.589,-0.218832,-243.539,0,0,0,0,0,0,0.90502,-0.12009,-2.24076,1070.9,949.736
0.157,0.590835,-1.3537,1.41304,-1.31761,0.0161886,-2.8223,8.17701,-8.0966,194.533,-0.0401158,48.564,0,0,0,-549.029,-0.328027,-393.203,0,0,0,0,0,0,0.9039,-0.117506,-2.23883,1113.02,949.299
0.1575,0.590802,-1.35506,1.41714,-1.32169,-0.149626,-2.63107,8.23358,-8.18838,201.556,-0.0533126,68.9978,0,0,0,-530.31,-0.438954,-564.981,0,0,0,0,0,0,0.902781,-0.114828,-2.23666,1151.09,948.79
0.158,0.590687,-1.35633,1.42127,-1.3258,-0.310849,-2.44576,8.28779,-8.27306,207.954,-0.0665091,91.6476,0,0,0,-508.605,-0.551213,-758.206,0,0,0,0,0,0,0.901663,-0.112065,-2.23426,1185.57,948.2
0.1585,0.590492,-1.35751,1.42543,-1.32996,-0.465754,-2.26846,8.33898,-8.34916,213.817,-0.0797367,116.418,0,0,0,-485.034,-0.664923,-971.991,0,0,0,0,0,0,0.900547,-0.109226,-2.23166,1216.97,947.52
0.159,0.590222,-1.3586,1.42961,-1.33415,-0.613013,-2.10082,8.38671,-8.41556,219.229,-0.152435,141.862,0,0,0,-460.561,-1.27843,-1193.85,0,0,0,0,0,0,0.899432,-0.106319,-2.22887,1245.91,946.741
0.1595,0.58988,-1.35961,1.43382,-1.33837,-0.752297,-1.94321,8.43088,-8.47214,224.253,-0.333163,166.778,0,0,0,-435.771,-2.80885,-1412.96,0,0,0,0,0,0,0.898318,-0.10335,-2.2259,1272.84,945.864
0.16,0.589471,-1.36054,1.43804,-1.34262,-0.883531,-1.79574,8.47151,-8.51898,228.94,-0.616749,191.189,0,0,0,-411.115,-5.22479,-1628.74,0,0,0,0,0,0,0.897206,-0.100323,-2.22277,1298.06,944.89
0.1605,0.588998,-1.36141,1.44229,-1.34689,-1.00668,-1.65843,8.50863,-8.5562,233.338,-0.998252,215.118,0,0,0,-386.975,-8.49376,-1840.59,0,0,0,0,0,0,0.896095,-0.097242,-2.21949,1321.82,943.82
0.161,0.588466,-1.3622,1.44655,-1.35117,-1.12174,-1.53131,8.5423,-8.58392,237.492,-1.47295,238.587,0,0,0,-363.673,-12.5823,-2048.01,0,0,0,0,0,0,0.894986,-0.0941116,-2.21606,1344.38,942.654
0.1615,0.587878,-1.36294,1.45083,-1.35547,-1.22876,-1.41433,8.57258,-8.60231,241.445,-2.03631,261.616,0,0,0,-341.482,-17.4564,-2250.5,0,0,0,0,0,0,0.893879,-0.0909343,-2.2125,1365.95,941.396
0.162,0.587238,-1.36362,1.45512,-1.35977,-1.32778,-1.30743,8.59955,-8.61152,245.235,-2.68401,284.224,0,0,0,-320.628,-23.0812,-2447.6,0,0,0,0,0,0,0.892774,-0.0877124,-2.2088,1386.75,940.046
0.1625,0.586551,-1.36425,1.45943,-1.36408,-1.41892,-1.21054,8.62329,-8.61173,248.895,-3.41187,306.43,0,0,0,-301.297,-29.4216,-2638.89,0,0,0,0,0,0,0.89167,-0.0844478,-2.20497,1406.97,938.605
0.163,0.585821,-1.36483,1.46375,-1.36838,-1.50229,-1.12352,8.64392,-8.60313,252.459,-4.21594,328.25,0,0,0,-283.643,-36.4422,-2823.98,0,0,0,0,0,0,0.890569,-0.0811419,-2.20102,1426.76,937.077
0.1635,0.58505,-1.36538,1.46807,-1.37268,-1.57803,-1.04624,8.66154,-8.58593,255.954,-5.06736,349.707,0,0,0,-267.789,-43.8912,-3002.56,0,0,0,0,0,0,0.889469,-0.0777955,-2.19695,1446.23,935.462
