t,ang,vel,E,tou,act,fac,opt,power,coord
0.137,-1.26264,-4.67564,-0.000282349,-26.0136,-0.412336,0.579651,108.839,121.63,q1
0.1375,-1.26498,-4.69196,-0.000279962,-25.7549,-0.409318,0.578346,108.796,120.841,q1
0.138,-1.26733,-4.70825,-0.000277575,-25.4981,-0.406321,0.577045,108.75,120.051,q1
0.1385,-1.26969,-4.7245,-0.000275188,-25.2431,-0.403346,0.575748,108.701,119.261,q1
0.139,-1.27206,-4.74071,-0.000272981,-24.9901,-0.400394,0.574456,108.649,118.471,q1
0.1395,-1.27443,-4.75689,-0.00027087,-24.7391,-0.397462,0.573168,108.594,117.681,q1
0.14,-1.27681,-4.77303,-0.000268759,-24.49,-0.394552,0.571885,108.536,116.891,q1
0.1405,-1.27921,-4.78913,-0.000266647,-24.243,-0.391664,0.570606,108.477,116.103,q1
0.141,-1.2816,-4.80519,-0.000264536,-23.998,-0.388797,0.569332,108.415,115.315,q1
0.1415,-1.28401,-4.82121,-0.000262425,-23.7552,-0.38595,0.568062,108.351,114.529,q1
0.142,-1.28643,-4.83719,-0.000260314,-23.5144,-0.383125,0.566797,108.285,113.744,q1
0.1425,-1.28885,-4.85313,-0.000258203,-23.2758,-0.38032,0.565536,108.217,112.961,q1
0.143,-1.29128,-4.86903,-0.000256092,-23.0394,-0.377535,0.56428,108.148,112.18,q1
0.1435,-1.29372,-4.88489,-0.00025398,-22.8052,-0.374771,0.563029,108.078,111.401,q1
0.144,-1.29616,-4.90066,-0.000252032,-22.5734,-0.372028,0.561786,108.007,110.625,q1
0.1445,-1.29862,-4.91572,-0.000250139,-22.346,-0.369304,0.560601,107.935,109.847,q1
0.145,-1.30108,-4.92916,-0.000248245,-22.1257,-0.3666,0.559544,107.862,109.061,q1
0.1455,-1.30355,-4.94014,-0.000246351,-21.915,-0.363917,0.558681,107.79,108.263,q1
0.146,-1.30602,-4.94785,-0.000244458,-21.7164,-0.361252,0.558076,107.717,107.449,q1
0.1465,-1.30849,-4.95149,-0.000242564,-21.5319,-0.358608,0.55779,107.644,106.615,q1
0.147,-1.31097,-4.95031,-0.000240671,-21.3635,-0.355982,0.557882,107.572,105.756,q1
0.1475,-1.31344,-4.94361,-0.000238777,-21.2131,-0.353376,0.558409,107.501,104.869,q1
0.148,-1.31591,-4.93069,-0.000236883,-21.0822,-0.350789,0.559424,107.431,103.95,q1
0.1485,-1.31837,-4.9109,-0.00023499,-20.972,-0.348221,0.560979,107.359,102.991,q1
0.149,-1.32082,-4.88358,-0.000233244,-20.884,-0.345671,0.563132,107.285,101.988,q1
0.1495,-1.32325,-4.84757,-0.000231525,-20.8211,-0.343141,0.565976,107.21,100.932,q1
0.15,-1.32567,-4.80161,-0.000229806,-20.7867,-0.340629,0.569615,107.133,99.8098,q1
0.1505,-1.32805,-4.74453,-0.000228087,-20.7839,-0.338135,0.574152,107.056,98.6096,q1
0.151,-1.33041,-4.67523,-0.000226368,-20.8152,-0.335659,0.579684,106.977,97.3161,q1
0.1515,-1.33273,-4.59272,-0.000224649,-20.8835,-0.333202,0.586305,106.899,95.9121,q1
0.152,-1.335,-4.4961,-0.000222931,-20.991,-0.330763,0.594106,106.82,94.3774,q1
0.1525,-1.33722,-4.38456,-0.000221212,-21.1398,-0.328341,0.603174,106.741,92.6888,q1
0.153,-1.33938,-4.25742,-0.000219493,-21.332,-0.325937,0.613593,106.664,90.8191,q1
0.1535,-1.34148,-4.11408,-0.000217774,-21.5692,-0.323551,0.625441,106.587,88.7375,q1
0.154,-1.34349,-3.95456,-0.000216192,-21.8516,-0.321182,0.638753,106.512,86.4137,q1
0.1545,-1.34543,-3.78153,-0.000214619,-22.1718,-0.318831,0.653341,106.439,83.8435,q1
0.155,-1.34727,-3.59825,-0.000213046,-22.5206,-0.316497,0.668955,106.369,81.0347,q1
0.1555,-1.34902,-3.40783,-0.000211474,-22.889,-0.31418,0.685351,106.301,78.0019,q1
0.156,-1.35068,-3.21321,-0.000209901,-23.2686,-0.31188,0.702285,106.236,74.7669,q1
0.1565,-1.35224,-3.01716,-0.000208328,-23.6513,-0.309596,0.719516,106.174,71.3596,q1
0.157,-1.3537,-2.8223,-0.000206755,-24.0291,-0.30733,0.736808,106.115,67.8173,q1
0.1575,-1.35506,-2.63107,-0.000205182,-24.3948,-0.30508,0.75393,106.06,64.1846,q1
0.158,-1.35633,-2.44576,-0.000203609,-24.7415,-0.302846,0.77066,106.009,60.5117,q1
0.1585,-1.35751,-2.26846,-0.000202041,-25.0628,-0.300629,0.786785,105.96,56.854,q1
0.159,-1.3586,-2.10082,-0.000200612,-25.3538,-0.298428,0.802133,105.915,53.2637,q1
0.1595,-1.35961,-1.94321,-0.000199184,-25.6133,-0.296243,0.816645,105.873,49.7722,q1
0.16,-1.36054,-1.79574,-0.000197755,-25.8412,-0.294074,0.830294,105.834,46.404,q1
0.1605,-1.36141,-1.65843,-0.000196326,-26.0374,-0.291922,0.843056,105.797,43.1813,q1
0.161,-1.3622,-1.53131,-0.000194898,-26.2021,-0.289784,0.854918,105.764,40.1234,q1
0.1615,-1.36294,-1.41433,-0.000193469,-26.3356,-0.287663,0.865868,105.732,37.2471,q1
0.162,-1.36362,-1.30743,-0.00019204,-26.4384,-0.285557,0.875901,105.703,34.5665,q1
0.1625,-1.36425,-1.21054,-0.000190612,-26.5113,-0.283466,0.885017,105.676,32.0929,q1
0.163,-1.36483,-1.12352,-0.000189183,-26.5548,-0.281391,0.893219,105.651,29.8349,q1
0.1635,-1.36538,-1.04624,-0.000187771,-26.5698,-0.279331,0.900516,105.628,27.7984,q1
0.164,-1.36588,-0.978711,-0.000186469,-26.5568,-0.277286,0.9069,105.606,25.9914,q1
0.1645,-1.36636,-0.921444,-0.000185168,-26.5147,-0.275256,0.91232,105.585,24.4318,q1
0.165,-1.3668,-0.87494,-0.000183867,-26.4428,-0.273241,0.916725,105.566,23.1359,q1
0.1655,-1.36723,-0.839622,-0.000182565,-26.3404,-0.27124,0.920072,105.547,22.116,q1
0.166,-1.36765,-0.815833,-0.000181264,-26.2072,-0.269255,0.922328,105.529,21.3807,q1
0.1665,-1.36805,-0.803847,-0.000179963,-26.043,-0.267283,0.923465,105.511,20.9346,q1
0.167,-1.36845,-0.803872,-0.000178661,-25.8479,-0.265326,0.923462,105.494,20.7784,q1
0.1675,-1.36886,-0.816053,-0.00017736,-25.6223,-0.263384,0.922307,105.476,20.9091,q1
0.168,-1.36927,-0.840481,-0.000176059,-25.3664,-0.261456,0.919991,105.458,21.32,q1
0.1685,-1.3697,-0.877189,-0.000174783,-25.081,-0.259542,0.916512,105.439,22.0008,q1
0.169,-1.37015,-0.925819,-0.0001736,-24.7676,-0.257642,0.911906,105.419,22.9303,q1
0.1695,-1.37063,-0.985287,-0.000172416,-24.4296,-0.255755,0.906278,105.397,24.0702,q1
0.17,-1.37114,-1.05448,-0.000171232,-24.0705,-0.253883,0.899738,105.375,25.3819,q1
0.1705,-1.37168,-1.13234,-0.000170048,-23.6936,-0.252024,0.892388,105.35,26.8292,q1
0.171,-1.37227,-1.21788,-0.000168865,-23.3019,-0.250179,0.884325,105.324,28.379,q1
0.1715,-1.3729,-1.31019,-0.000167681,-22.898,-0.248348,0.875642,105.296,30.0007,q1
0.172,-1.37358,-1.40818,-0.000166497,-22.485,-0.246529,0.866444,105.265,31.663,q1
0.1725,-1.37431,-1.5092,-0.000165313,-22.0698,-0.244725,0.856985,105.232,33.3077,q1
0.173,-1.37509,-1.61223,-0.000164129,-21.655,-0.242933,0.847363,105.197,34.9128,q1
0.1735,-1.37592,-1.71657,-0.000162977,-21.2423,-0.241154,0.837646,105.159,36.4639,q1
0.174,-1.37681,-1.8216,-0.000161891,-20.8333,-0.239389,0.827896,105.118,37.9498,q1
0.1745,-1.37774,-1.92673,-0.000160805,-20.4294,-0.237636,0.818168,105.075,39.3618,q1
0.175,-1.37873,-2.03144,-0.000159719,-20.0317,-0.235897,0.808511,105.029,40.6933,q1
0.1755,-1.37978,-2.13529,-0.000158633,-19.6413,-0.23417,0.798969,104.981,41.94,q1
0.176,-1.38087,-2.23786,-0.000157547,-19.259,-0.232455,0.789579,104.93,43.0991,q1
0.1765,-1.38201,-2.33879,-0.000156461,-18.8855,-0.230753,0.780375,104.876,44.1693,q1
0.177,-1.38321,-2.43776,-0.000155375,-18.5213,-0.229064,0.771385,104.82,45.1507,q1
0.1775,-1.38445,-2.53451,-0.000154289,-18.1669,-0.227387,0.762632,104.761,46.0442,q1
0.178,-1.38574,-2.62878,-0.000153203,-17.8225,-0.225722,0.754136,104.7,46.8516,q1
0.1785,-1.38708,-2.72039,-0.000152152,-17.4885,-0.22407,0.745915,104.636,47.5755,q1
0.179,-1.38846,-2.80917,-0.000151152,-17.1648,-0.222429,0.737979,104.569,48.2188,q1
0.1795,-1.38989,-2.89497,-0.000150151,-16.8516,-0.220801,0.730341,104.5,48.7849,q1
0.18,-1.39136,-2.97769,-0.00014915,-16.5488,-0.219185,0.723006,104.428,49.2773,q1
0.1805,-1.39286,-3.05723,-0.000148149,-16.2564,-0.21758,0.715981,104.353,49.6994,q1
0.181,-1.39441,-3.13301,-0.000147149,-15.9751,-0.215987,0.709313,104.275,50.0502,q1
0.1815,-1.396,-3.20468,-0.000146148,-15.7055,-0.214406,0.703031,104.194,50.3311,q1
0.182,-1.39762,-3.27223,-0.000145147,-15.4472,-0.212836,0.697131,104.11,50.5469,q1
0.1825,-1.39927,-3.33569,-0.000144146,-15.2,-0.211278,0.691608,104.023,50.7024,q1
0.183,-1.40095,-3.39508,-0.000143146,-14.9634,-0.209731,0.686455,103.933,50.8019,q1
0.1835,-1.40266,-3.45044,-0.000142183,-14.7371,-0.208196,0.681667,103.841,50.8496,q1
0.184,-1.4044,-3.50183,-0.000141257,-14.5208,-0.206671,0.677236,103.746,50.8495,q1
0.1845,-1.40616,-3.54932,-0.000140331,-14.3141,-0.205158,0.673152,103.648,50.8054,q1
0.185,-1.40795,-3.59298,-0.000139406,-14.1166,-0.203656,0.669407,103.548,50.7208,q1
0.1855,-1.40976,-3.6329,-0.00013848,-13.928,-0.202166,0.665991,103.446,50.5989,q1
0.186,-1.41158,-3.66916,-0.000137554,-13.7478,-0.200685,0.662895,103.341,50.4427,q1
0.1865,-1.41342,-3.70185,-0.000136628,-13.5757,-0.199216,0.660109,103.234,50.2551,q1
0.187,-1.41528,-3.73109,-0.000135703,-13.4113,-0.197758,0.657622,103.124,50.0387,q1
0.1875,-1.41716,-3.75696,-0.000134777,-13.2543,-0.19631,0.655424,103.013,49.7958,q1
0.188,-1.41904,-3.77958,-0.000133851,-13.1043,-0.194873,0.653506,102.899,49.5287,q1
0.1885,-1.42093,-3.79906,-0.000132967,-12.961,-0.193446,0.651856,102.784,49.2394,q1
0.189,-1.42284,-3.81549,-0.00013211,-12.824,-0.19203,0.650466,102.667,48.9299,q1
0.1895,-1.42475,-3.829,-0.000131253,-12.6931,-0.190624,0.649324,102.548,48.6017,q1
0.19,-1.42667,-3.83968,-0.000130396,-12.5679,-0.189229,0.648422,102.428,48.2566,q1
0.1905,-1.42859,-3.84766,-0.000129539,-12.4481,-0.187843,0.647748,102.306,47.8959,q1
0.191,-1.43051,-3.85303,-0.000128682,-12.3334,-0.186468,0.647295,102.182,47.521,q1
0.1915,-1.43244,-3.85591,-0.000127825,-12.2236,-0.185103,0.647052,102.058,47.1331,q1
0.192,-1.43437,-3.85641,-0.000126968,-12.1184,-0.183748,0.64701,101.932,46.7334,q1
0.1925,-1.4363,-3.85462,-0.000126111,-12.0175,-0.182403,0.64716,101.805,46.3229,q1
0.193,-1.43822,-3.85066,-0.000125254,-11.9207,-0.181067,0.647495,101.678,45.9026,q1
0.1935,-1.44015,-3.84462,-0.000124442,-11.8278,-0.179742,0.648005,101.549,45.4733,q1
0.194,-1.44207,-3.8366,-0.000123649,-11.7385,-0.178426,0.648681,101.42,45.0359,q1
0.1945,-1.44398,-3.82671,-0.000122855,-11.6526,-0.17712,0.649517,101.29,44.5911,q1
0.195,-1.44589,-3.81503,-0.000122062,-11.5699,-0.175823,0.650505,101.159,44.1396,q1
0.1955,-1.4478,-3.80165,-0.000121269,-11.4903,-0.174536,0.651637,101.028,43.6821,q1
0.196,-1.4497,-3.78665,-0.000120476,-11.4135,-0.173258,0.652907,100.896,43.2191,q1
0.1965,-1.45158,-3.7701,-0.000119682,-11.3395,-0.17199,0.65431,100.765,42.751,q1
0.197,-1.45347,-3.75206,-0.000118889,-11.268,-0.17073,0.655841,100.633,42.2783,q1
0.1975,-1.45534,-3.73261,-0.000118096,-11.199,-0.169481,0.657493,100.5,41.8014,q1
0.198,-1.4572,-3.71181,-0.000117303,-11.1322,-0.16824,0.659261,100.368,41.3207,q1
0.1985,-1.45905,-3.68974,-0.000116556,-11.0676,-0.167008,0.66114,100.236,40.8367,q1
0.199,-1.46089,-3.66646,-0.000115822,-11.0051,-0.165785,0.663125,100.104,40.3497,q1
0.1995,-1.46271,-3.64204,-0.000115088,-10.9444,-0.164572,0.66521,99.9722,39.86,q1
0.2,-1.46453,-3.61653,-0.000114354,-10.8856,-0.163367,0.66739,99.8406,39.3681,q1
0.2005,-1.46633,-3.59001,-0.00011362,-10.8284,-0.162171,0.669661,99.7094,38.8741,q1
0.201,-1.46812,-3.56254,-0.000112885,-10.7728,-0.160984,0.672017,99.5786,38.3785,q1
0.2015,-1.46989,-3.53416,-0.000112151,-10.7187,-0.159805,0.674454,99.4483,37.8815,q1
0.202,-1.47165,-3.50495,-0.000111417,-10.6659,-0.158635,0.676967,99.3186,37.3835,q1
0.2025,-1.4734,-3.47496,-0.000110683,-10.6144,-0.157474,0.679551,99.1895,36.8847,q1
0.203,-1.47513,-3.44424,-0.000109949,-10.5641,-0.156321,0.682203,99.061,36.3854,q1
0.2035,-1.47684,-3.41285,-0.000109263,-10.5149,-0.155177,0.684917,98.9333,35.8859,q1
0.204,-1.47854,-3.38083,-0.000108583,-10.4668,-0.154041,0.68769,98.8064,35.3864,q1
0.2045,-1.48022,-3.34824,-0.000107903,-10.4196,-0.152913,0.690518,98.6803,34.8872,q1
0.205,-1.48189,-3.31512,-0.000107223,-10.3732,-0.151794,0.693396,98.5551,34.3885,q1
0.2055,-1.48354,-3.28152,-0.000106544,-10.3277,-0.150682,0.696321,98.4308,33.8905,q1
0.206,-1.48517,-3.24749,-0.000105864,-10.2829,-0.149579,0.69929,98.3075,33.3935,q1
0.2065,-1.48679,-3.21306,-0.000105184,-10.2388,-0.148484,0.702298,98.1852,32.8977,q1
0.207,-1.48838,-3.17827,-0.000104505,-10.1953,-0.147397,0.705343,98.064,32.4034,q1
0.2075,-1.48996,-3.14318,-0.000103825,-10.1523,-0.146318,0.708421,97.9433,31.9104,q1
0.208,-1.49153,-3.1078,-0.000103145,-10.1097,-0.145247,0.711529,97.823,31.419,q1
0.2085,-1.49307,-3.07218,-0.000102514,-10.0676,-0.144184,0.714663,97.7031,30.9294,q1
0.209,-1.4946,-3.03635,-0.000101885,-10.0258,-0.143128,0.717822,97.5836,30.4418,q1
0.2095,-1.49611,-3.00034,-0.000101255,-9.9843,-0.14208,0.721002,97.4647,29.9563,q1
0.21,-1.4976,-2.96419,-0.000100625,-9.94309,-0.14104,0.724201,97.3464,29.4732,q1
0.2105,-1.49907,-2.92792,-9.99952e-05,-9.90212,-0.140008,0.727416,97.2286,28.9926,q1
0.211,-1.50053,-2.89155,-9.93654e-05,-9.86137,-0.138983,0.730644,97.1115,28.5147,q1
0.2115,-1.50196,-2.85512,-9.87356e-05,-9.82079,-0.137965,0.733884,96.9951,28.0396,q1
0.212,-1.50338,-2.81865,-9.81059e-05,-9.78038,-0.136955,0.737133,96.8794,27.5675,q1
0.2125,-1.50478,-2.78216,-9.74761e-05,-9.7401,-0.135953,0.74039,96.7644,27.0985,q1
0.213,-1.50616,-2.74567,-9.68498e-05,-9.69993,-0.134957,0.743651,96.6503,26.6329,q1
0.2135,-1.50753,-2.70921,-9.62656e-05,-9.65986,-0.133969,0.746916,96.537,26.1706,q1
0.214,-1.50887,-2.67279,-9.56815e-05,-9.61986,-0.132989,0.750183,96.4245,25.7118,q1
0.2145,-1.5102,-2.63642,-9.50973e-05,-9.57992,-0.132015,0.753449,96.313,25.2567,q1
0.215,-1.51151,-2.60013,-9.45132e-05,-9.54003,-0.131048,0.756714,96.2024,24.8054,q1
0.2155,-1.5128,-2.56394,-9.3929e-05,-9.50017,-0.130089,0.759976,96.0927,24.3578,q1
0.216,-1.51407,-2.52784,-9.33449e-05,-9.46032,-0.129137,0.763234,95.984,23.9142,q1
0.2165,-1.51533,-2.49187,-9.27607e-05,-9.42049,-0.128191,0.766485,95.8762,23.4746,q1
0.217,-1.51657,-2.45602,-9.21766e-05,-9.38067,-0.127253,0.76973,95.7695,23.0391,q1
0.2175,-1.51778,-2.42032,-9.15924e-05,-9.34083,-0.126321,0.772967,95.6639,22.6078,q1
0.218,-1.51899,-2.38477,-9.10154e-05,-9.30099,-0.125397,0.776194,95.5593,22.1807,q1
0.2185,-1.52017,-2.34937,-9.04729e-05,-9.26113,-0.124479,0.779412,95.4558,21.7579,q1
0.219,-1.52134,-2.31415,-8.99304e-05,-9.22126,-0.123567,0.782619,95.3534,21.3394,q1
0.2195,-1.52248,-2.2791,-8.93879e-05,-9.18136,-0.122663,0.785814,95.2521,20.9253,q1
0.22,-1.52361,-2.24424,-8.88454e-05,-9.14143,-0.121765,0.788997,95.1519,20.5156,q1
0.2205,-1.52473,-2.20956,-8.8303e-05,-9.10148,-0.120873,0.792166,95.0528,20.1103,q1
0.221,-1.52582,-2.17508,-8.77605e-05,-9.06151,-0.119989,0.795322,94.955,19.7095,q1
0.2215,-1.5269,-2.1408,-8.7218e-05,-9.02151,-0.11911,0.798464,94.8583,19.3133,q1
0.222,-1.52796,-2.10672,-8.66755e-05,-8.98148,-0.118238,0.80159,94.7627,18.9215,q1
0.2225,-1.52901,-2.07285,-8.6133e-05,-8.94143,-0.117373,0.804702,94.6684,18.5343,q1
0.223,-1.53004,-2.03919,-8.56007e-05,-8.90135,-0.116513,0.807798,94.5752,18.1516,q1
0.2235,-1.53105,-2.00574,-8.50964e-05,-8.86126,-0.11566,0.810878,94.4833,17.7734,q1
0.224,-1.53204,-1.97249,-8.45921e-05,-8.82116,-0.114814,0.813943,94.3926,17.3996,q1
0.2245,-1.53302,-1.93944,-8.40878e-05,-8.78107,-0.113973,0.816994,94.3031,17.0303,q1
0.225,-1.53398,-1.90657,-8.35836e-05,-8.74099,-0.113139,0.82003,94.2148,16.6653,q1
0.2255,-1.53493,-1.8739,-8.30793e-05,-8.70094,-0.112311,0.823052,94.1278,16.3047,q1
0.226,-1.53586,-1.84141,-8.2575e-05,-8.66091,-0.111488,0.82606,94.042,15.9483,q1
0.2265,-1.53677,-1.8091,-8.20707e-05,-8.62092,-0.110672,0.829055,93.9575,15.5961,q1
0.227,-1.53767,-1.77696,-8.15664e-05,-8.58097,-0.109862,0.832036,93.8743,15.2481,q1
0.2275,-1.53855,-1.745,-8.10621e-05,-8.54107,-0.109058,0.835004,93.7923,14.9042,q1
0.228,-1.53941,-1.71321,-8.05705e-05,-8.50123,-0.108259,0.837959,93.7116,14.5644,q1
0.2285,-1.54026,-1.68158,-8.01014e-05,-8.46145,-0.107467,0.840901,93.6321,14.2286,q1
0.229,-1.54109,-1.65011,-7.96324e-05,-8.42174,-0.10668,0.843831,93.5539,13.8968,q1
0.2295,-1.54191,-1.61881,-7.91633e-05,-8.3821,-0.105899,0.846749,93.4771,13.569,q1
0.23,-1.54271,-1.58767,-7.86942e-05,-8.34254,-0.105124,0.849654,93.4015,13.2452,q1
0.2305,-1.5435,-1.55668,-7.82251e-05,-8.30305,-0.104354,0.852547,93.3272,12.9252,q1
0.231,-1.54427,-1.52584,-7.7756e-05,-8.26366,-0.103591,0.855428,93.2542,12.6091,q1
0.2315,-1.54502,-1.49516,-7.72869e-05,-8.22435,-0.102832,0.858298,93.1825,12.2967,q1
0.232,-1.54576,-1.46463,-7.68178e-05,-8.18514,-0.102079,0.861156,93.1121,11.9882,q1
0.2325,-1.54649,-1.43424,-7.63487e-05,-8.14603,-0.101332,0.864002,93.0431,11.6834,q1
0.233,-1.5472,-1.404,-7.58944e-05,-8.10702,-0.10059,0.866836,92.9753,11.3822,q1
0.2335,-1.54789,-1.3739,-7.54578e-05,-8.06811,-0.099854,0.869659,92.9089,11.0848,q1
0.234,-1.54857,-1.34395,-7.50212e-05,-8.02931,-0.099123,0.872471,92.8437,10.791,q1
0.2345,-1.54924,-1.31413,-7.45846e-05,-7.99062,-0.0983974,0.875272,92.7799,10.5007,q1
0.235,-1.54989,-1.28445,-7.4148e-05,-7.95205,-0.0976771,0.878061,92.7174,10.214,q1
0.2355,-1.55052,-1.25491,-7.37114e-05,-7.91359,-0.0969621,0.88084,92.6562,9.93087,q1
0.236,-1.55114,-1.22551,-7.32748e-05,-7.87525,-0.0962523,0.883607,92.5964,9.65119,q1
0.2365,-1.55175,-1.19624,-7.28382e-05,-7.83703,-0.0955477,0.886364,92.5378,9.37496,q1
0.237,-1.55234,-1.1671,-7.24016e-05,-7.79894,-0.0948482,0.88911,92.4806,9.10214,q1
0.2375,-1.55291,-1.13809,-7.1965e-05,-7.76097,-0.0941539,0.891845,92.4247,8.83271,q1
0.238,-1.55348,-1.10922,-7.15449e-05,-7.72313,-0.0934646,0.894569,92.3702,8.56662,q1
0.2385,-1.55402,-1.08047,-7.11384e-05,-7.68542,-0.0927804,0.897283,92.317,8.30383,q1
0.239,-1.55456,-1.05184,-7.07319e-05,-7.64784,-0.0921013,0.899987,92.265,8.04433,q1
0.2395,-1.55507,-1.02335,-7.03253e-05,-7.6104,-0.091427,0.90268,92.2145,7.78807,q1
0.24,-1.55558,-0.994972,-6.99188e-05,-7.57309,-0.0907578,0.905362,92.1652,7.53501,q1
0.2405,-1.55607,-0.966722,-6.95122e-05,-7.53592,-0.0900934,0.908034,92.1173,7.28513,q1
0.241,-1.55655,-0.938592,-6.91057e-05,-7.49889,-0.0894339,0.910696,92.0706,7.0384,q1
0.2415,-1.55701,-0.910583,-6.86992e-05,-7.462,-0.0887792,0.913348,92.0253,6.79476,q1
0.242,-1.55746,-0.882692,-6.82926e-05,-7.42525,-0.0881293,0.91599,91.9814,6.55421,q1
0.2425,-1.55789,-0.854919,-6.78861e-05,-7.38864,-0.0874842,0.918622,91.9387,6.31669,q1
0.243,-1.55831,-0.827262,-6.74975e-05,-7.35218,-0.0868437,0.921244,91.8974,6.08218,q1
0.2435,-1.55872,-0.79972,-6.71189e-05,-7.31587,-0.086208,0.923856,91.8574,5.85065,q1
0.244,-1.55911,-0.772292,-6.67402e-05,-7.2797,-0.085577,0.926458,91.8187,5.62205,q1
0.2445,-1.55949,-0.744976,-6.63615e-05,-7.24369,-0.0849505,0.929051,91.7813,5.39637,q1
0.245,-1.55986,-0.717771,-6.59828e-05,-7.20782,-0.0843286,0.931634,91.7452,5.17357,q1
0.2455,-1.56021,-0.690677,-6.56042e-05,-7.1721,-0.0837113,0.934207,91.7104,4.9536,q1
0.246,-1.56055,-0.663692,-6.52255e-05,-7.13653,-0.0830986,0.936771,91.677,4.73646,q1
0.2465,-1.56087,-0.636814,-6.48468e-05,-7.10112,-0.0824903,0.939326,91.6448,4.52209,q1
0.247,-1.56118,-0.610042,-6.44682e-05,-7.06586,-0.0818864,0.941871,91.614,4.31047,q1
0.2475,-1.56148,-0.583376,-6.40895e-05,-7.03075,-0.081287,0.944406,91.5844,4.10157,q1
0.248,-1.56177,-0.556814,-6.373e-05,-6.99579,-0.0806919,0.946933,91.5562,3.89536,q1
0.2485,-1.56204,-0.530355,-6.33772e-05,-6.961,-0.0801013,0.94945,91.5292,3.6918,q1
0.249,-1.5623,-0.503997,-6.30244e-05,-6.92635,-0.0795149,0.951959,91.5036,3.49086,q1
0.2495,-1.56254,-0.47774,-6.26717e-05,-6.89187,-0.0789328,0.954458,91.4792,3.29252,q1
0.25,-1.56277,-0.451583,-6.23189e-05,-6.85754,-0.078355,0.956949,91.4561,3.09675,q1
0.2505,-1.56299,-0.425524,-6.19661e-05,-6.82337,-0.0777815,0.95943,91.4343,2.90351,q1
0.251,-1.5632,-0.399562,-6.16133e-05,-6.78935,-0.0772121,0.961903,91.4138,2.71277,q1
0.2515,-1.56339,-0.373696,-6.12605e-05,-6.7555,-0.0766469,0.964367,91.3946,2.5245,q1
0.252,-1.56357,-0.347924,-6.09078e-05,-6.7218,-0.0760858,0.966823,91.3766,2.33868,q1
0.2525,-1.56374,-0.322247,-6.0555e-05,-6.68827,-0.0755289,0.96927,91.36,2.15527,q1
0.253,-1.5639,-0.296662,-6.02223e-05,-6.65489,-0.074976,0.971708,91.3446,1.97425,q1
0.2535,-1.56404,-0.271169,-5.98936e-05,-6.62167,-0.0744272,0.974138,91.3304,1.79559,q1
0.254,-1.56417,-0.245766,-5.9565e-05,-6.58861,-0.0738823,0.97656,91.3175,1.61925,q1
0.2545,-1.56428,-0.220452,-5.92363e-05,-6.55571,-0.0733415,0.978974,91.3059,1.44522,q1
0.255,-1.56439,-0.195227,-5.89076e-05,-6.52297,-0.0728046,0.981379,91.2956,1.27346,q1
0.2555,-1.56448,-0.170088,-5.85789e-05,-6.49039,-0.0722717,0.983776,91.2865,1.10394,q1
0.256,-1.56456,-0.145036,-5.82503e-05,-6.45798,-0.0717427,0.986166,91.2786,0.936639,q1
0.2565,-1.56462,-0.120069,-5.79216e-05,-6.42572,-0.0712175,0.988547,91.272,0.771528,q1
0.257,-1.56468,-0.0951855,-5.75929e-05,-6.39362,-0.0706962,0.99092,91.2666,0.60858,q1
0.2575,-1.56472,-0.070385,-5.72643e-05,-6.36168,-0.0701787,0.993286,91.2625,0.447767,q1
0.258,-1.56475,-0.0456664,-5.69565e-05,-6.3299,-0.069665,0.995644,91.2596,0.289064,q1
0.2585,-1.56477,-0.0210286,-5.66503e-05,-6.29829,-0.0691551,0.997994,91.2579,0.132444,q1
0.259,-1.56477,0.00352939,-5.63441e-05,-6.26683,-0.0686488,1.00034,91.2575,-0.0221181,q1
0.2595,-1.56476,0.0280087,-5.60379e-05,-6.23553,-0.0681463,1.00267,91.2583,-0.174649,q1
0.26,-1.56474,0.0524103,-5.57317e-05,-6.20439,-0.0676475,1.005,91.2603,-0.325174,q1
0.2605,-1.56471,0.0767352,-5.54255e-05,-6.17342,-0.0671523,1.00732,91.2635,-0.473718,q1
0.261,-1.56467,0.100984,-5.51194e-05,-6.1426,-0.0666608,1.00963,91.2679,-0.620306,q1
0.2615,-1.56461,0.125159,-5.48132e-05,-6.11194,-0.0661728,1.01194,91.2736,-0.764963,q1
0.262,-1.56454,0.14926,-5.4507e-05,-6.08144,-0.0656884,1.01424,91.2804,-0.907713,q1
0.2625,-1.56446,0.173288,-5.42013e-05,-6.05109,-0.0652076,1.01653,91.2885,-1.04858,q1
0.263,-1.56437,0.197244,-5.39162e-05,-6.02091,-0.0647303,1.01881,91.2977,-1.18759,q1
0.2635,-1.56426,0.22113,-5.3631e-05,-5.99088,-0.0642565,1.02109,91.3081,-1.32476,q1
0.264,-1.56415,0.244945,-5.33459e-05,-5.96101,-0.0637861,1.02336,91.3197,-1.46012,q1
0.2645,-1.56402,0.268692,-5.30607e-05,-5.9313,-0.0633192,1.02563,91.3325,-1.5937,q1
0.265,-1.56388,0.292371,-5.27756e-05,-5.90174,-0.0628557,1.02788,91.3465,-1.7255,q1
0.2655,-1.56372,0.315984,-5.24904e-05,-5.87235,-0.0623956,1.03013,91.3617,-1.85556,q1
0.266,-1.56356,0.33953,-5.22052e-05,-5.8431,-0.0619389,1.03238,91.378,-1.98391,q1
