t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0.1175,-1.17778,-4.02533,0.000411336,0.120967,0.000323957,1.36717,273.122,-0.486932,q1,0,0
0.118,-1.1798,-4.04213,0.000417286,0.123047,0.000327973,1.36857,274.137,-0.497373,q1,0,0
0.1185,-1.18182,-4.05893,0.000423236,0.125176,0.000332075,1.36997,275.153,-0.508081,q1,0,0
0.119,-1.18385,-4.07573,0.000429919,0.127354,0.000336263,1.37137,276.171,-0.519061,q1,0,0
0.1195,-1.1859,-4.09254,0.000438539,0.129611,0.000340618,1.37277,277.19,-0.530441,q1,0,0
0.12,-1.18795,-4.10935,0.000447158,0.131959,0.000345162,1.37417,278.211,-0.542265,q1,0,0
0.1205,-1.19001,-4.12617,0.000455778,0.134393,0.000349888,1.37556,279.234,-0.554529,q1,0,0
0.121,-1.19207,-4.14298,0.000464398,0.136913,0.000354786,1.37696,280.259,-0.56723,q1,0,0
0.1215,-1.19415,-4.15979,0.000473017,0.139517,0.00035985,1.37835,281.285,-0.580362,q1,0,0
0.122,-1.19623,-4.1766,0.000481637,0.142202,0.000365072,1.37974,282.313,-0.593922,q1,0,0
0.1225,-1.19833,-4.19341,0.000490256,0.144967,0.000370445,1.38113,283.343,-0.607907,q1,0,0
0.123,-1.20043,-4.21021,0.000498876,0.147811,0.000375962,1.38252,284.375,-0.622313,q1,0,0
0.1235,-1.20254,-4.227,0.000507496,0.15073,0.000381616,1.3839,285.409,-0.637137,q1,0,0
0.124,-1.20465,-4.24379,0.00051769,0.153728,0.000387411,1.38529,286.445,-0.652389,q1,0,0
0.1245,-1.20678,-4.26058,0.000530568,0.156861,0.000393489,1.38667,287.482,-0.66832,q1,0,0
0.125,-1.20891,-4.27735,0.000543447,0.16014,0.000399868,1.38805,288.522,-0.684976,q1,0,0
0.1255,-1.21106,-4.29412,0.000556326,0.163561,0.000406537,1.38942,289.564,-0.702349,q1,0,0
0.126,-1.21321,-4.31087,0.000569204,0.16712,0.000413481,1.3908,290.608,-0.720431,q1,0,0
0.1265,-1.21537,-4.32762,0.000582083,0.170813,0.00042069,1.39217,291.654,-0.739215,q1,0,0
0.127,-1.21754,-4.34435,0.000594962,0.174639,0.00042815,1.39354,292.702,-0.758692,q1,0,0
0.1275,-1.21971,-4.36107,0.00060784,0.178593,0.000435851,1.39491,293.752,-0.778857,q1,0,0
0.128,-1.2219,-4.37778,0.000620719,0.182673,0.000443782,1.39627,294.805,-0.799702,q1,0,0
0.1285,-1.22409,-4.39448,0.000633598,0.186876,0.000451933,1.39763,295.86,-0.821222,q1,0,0
0.129,-1.22629,-4.41116,0.000649375,0.191212,0.000460324,1.39899,296.917,-0.843466,q1,0,0
0.1295,-1.2285,-4.42783,0.000668496,0.195765,0.000469153,1.40035,297.977,-0.866811,q1,0,0
0.13,-1.23072,-4.44448,0.000687617,0.200545,0.000478439,1.40171,299.039,-0.891317,q1,0,0
0.1305,-1.23295,-4.46112,0.000706738,0.205547,0.000488162,1.40306,300.104,-0.916969,q1,0,0
0.131,-1.23518,-4.47774,0.000725859,0.210766,0.000498303,1.40441,301.171,-0.943753,q1,0,0
0.1315,-1.23742,-4.49434,0.00074498,0.216195,0.000508843,1.40575,302.241,-0.971656,q1,0,0
0.132,-1.23967,-4.51093,0.000764101,0.221831,0.000519765,1.40709,303.314,-1.00066,q1,0,0
0.1325,-1.24193,-4.5275,0.000783222,0.227668,0.00053105,1.40843,304.389,-1.03077,q1,0,0
0.133,-1.2442,-4.54405,0.000802342,0.233701,0.000542684,1.40977,305.467,-1.06195,q1,0,0
0.1335,-1.24648,-4.56059,0.000821463,0.239926,0.00055465,1.41111,306.548,-1.09421,q1,0,0
0.134,-1.24876,-4.5771,0.00085059,0.246386,0.00056704,1.41244,307.633,-1.12773,q1,0,0
0.1345,-1.25105,-4.59359,0.000887605,0.253352,0.000580469,1.41376,308.723,-1.1638,q1,0,0
0.135,-1.25336,-4.61006,0.00092462,0.260838,0.000594946,1.41509,309.82,-1.20248,q1,0,0
0.1355,-1.25567,-4.6265,0.000961634,0.268829,0.000610424,1.41641,310.924,-1.24373,q1,0,0
0.136,-1.25798,-4.64291,0.000998649,0.27731,0.000626859,1.41773,312.035,-1.28753,q1,0,0
0.1365,-1.26031,-4.65929,0.00103566,0.28627,0.000644209,1.41904,313.152,-1.33382,q1,0,0
0.137,-1.26264,-4.67564,0.00107268,0.295696,0.000662433,1.42035,314.274,-1.38257,q1,0,0
0.1375,-1.26498,-4.69196,0.00110969,0.305574,0.000681492,1.42165,315.401,-1.43374,q1,0,0
0.138,-1.26733,-4.70825,0.00114671,0.315895,0.000701348,1.42296,316.532,-1.48731,q1,0,0
0.1385,-1.26969,-4.7245,0.00118372,0.326645,0.000721967,1.42425,317.667,-1.54324,q1,0,0
0.139,-1.27206,-4.74071,0.0012135,0.337767,0.000743209,1.42554,318.806,-1.60126,q1,0,0
0.1395,-1.27443,-4.75689,0.00123945,0.349088,0.000764688,1.42683,319.947,-1.66057,q1,0,0
0.14,-1.27681,-4.77303,0.0012654,0.360592,0.000786366,1.42812,321.091,-1.72111,q1,0,0
0.1405,-1.27921,-4.78913,0.00129135,0.372274,0.000808233,1.42939,322.236,-1.78287,q1,0,0
0.141,-1.2816,-4.80519,0.0013173,0.384133,0.000830282,1.43067,323.383,-1.84583,q1,0,0
0.1415,-1.28401,-4.82121,0.00134325,0.396165,0.000852505,1.43194,324.53,-1.90999,q1,0,0
0.142,-1.28643,-4.83719,0.0013692,0.408366,0.000874893,1.4332,325.677,-1.97534,q1,0,0
0.1425,-1.28885,-4.85313,0.00139515,0.420734,0.000897439,1.43446,326.823,-2.04188,q1,0,0
0.143,-1.29128,-4.86903,0.0014211,0.433266,0.000920137,1.43572,327.969,-2.10958,q1,0,0
0.1435,-1.29372,-4.88489,0.00144704,0.442945,0.000936609,1.43697,329.112,-2.16374,q1,0,0
0.144,-1.29616,-4.90066,0.0282289,0.65313,0.00137509,1.43821,330.253,-3.20077,q1,0,0
0.1445,-1.29862,-4.91572,0.0639878,1.60698,0.00336892,1.4394,331.39,-7.89947,q1,0,0
0.145,-1.30108,-4.92916,0.0997466,3.28736,0.00686316,1.44046,332.524,-16.2039,q1,0,0
0.1455,-1.30355,-4.94014,0.135505,5.67035,0.0117911,1.44132,333.652,-28.0123,q1,0,0
0.146,-1.30602,-4.94785,0.171264,8.73196,0.0180892,1.44192,334.773,-43.2044,q1,0,0
0.1465,-1.30849,-4.95149,0.207023,12.4478,0.0256963,1.44221,335.887,-61.6351,q1,0,0
0.147,-1.31097,-4.95031,0.242782,16.7928,0.0345545,1.44212,336.991,-83.1296,q1,0,0
0.1475,-1.31344,-4.94361,0.278541,21.7409,0.044608,1.44159,338.083,-107.479,q1,0,0
0.148,-1.31591,-4.93069,0.3143,27.2651,0.0558038,1.44058,339.162,-134.436,q1,0,0
0.1485,-1.31837,-4.9109,0.350059,33.3369,0.0680911,1.43902,340.226,-163.714,q1,0,0
0.149,-1.32082,-4.88358,0.410427,40.1546,0.0818872,1.43687,341.273,-196.098,q1,0,0
0.1495,-1.32325,-4.84757,0.475359,48.0756,0.0979401,1.43402,342.301,-233.05,q1,0,0
0.15,-1.32567,-4.80161,0.54029,57.0441,0.116165,1.43038,343.307,-273.903,q1,0,0
0.1505,-1.32805,-4.74453,0.605222,66.9914,0.136466,1.42585,344.289,-317.842,q1,0,0
0.151,-1.33041,-4.67523,0.670154,77.8437,0.158749,1.42032,345.244,-363.937,q1,0,0
0.1515,-1.33273,-4.59272,0.735086,89.5215,0.182928,1.4137,346.171,-411.147,q1,0,0
0.152,-1.335,-4.4961,0.800018,101.94,0.208918,1.40589,347.068,-458.33,q1,0,0
0.1525,-1.33722,-4.38456,0.86495,115.009,0.236638,1.39683,347.939,-504.263,q1,0,0
0.153,-1.33938,-4.25742,0.929882,128.632,0.266012,1.38641,348.785,-547.641,q1,0,0
0.1535,-1.34148,-4.11408,0.994813,142.723,0.297002,1.37456,349.601,-587.174,q1,0,0
0.154,-1.34349,-3.95456,0.998863,156.55,0.328224,1.36125,350.385,-619.086,q1,0,0
0.1545,-1.34543,-3.78153,0.998912,169.295,0.358026,1.34666,351.134,-640.196,q1,0,0
0.155,-1.34727,-3.59825,0.998961,181.01,0.386506,1.33104,351.846,-651.319,q1,0,0
0.1555,-1.34902,-3.40783,0.99901,191.736,0.413723,1.31465,352.52,-653.404,q1,0,0
0.156,-1.35068,-3.21321,0.999059,201.527,0.439732,1.29771,353.156,-647.549,q1,0,0
0.1565,-1.35224,-3.01716,0.999108,210.446,0.464588,1.28048,353.751,-634.949,q1,0,0
0.157,-1.3537,-2.8223,0.999157,218.562,0.488342,1.26319,354.308,-616.847,q1,0,0
0.1575,-1.35506,-2.63107,0.999206,225.951,0.511042,1.24607,354.826,-594.494,q1,0,0
0.158,-1.35633,-2.44576,0.999255,232.696,0.532736,1.22934,355.307,-569.117,q1,0,0
0.1585,-1.35751,-2.26846,0.999303,238.879,0.553467,1.21321,355.753,-541.888,q1,0,0
0.159,-1.3586,-2.10082,0.999328,244.583,0.573279,1.19787,356.165,-513.824,q1,0,0
0.1595,-1.35961,-1.94321,0.999353,249.866,0.592212,1.18335,356.546,-485.544,q1,0,0
0.16,-1.36054,-1.79574,0.999378,254.781,0.610305,1.16971,356.897,-457.519,q1,0,0
0.1605,-1.36141,-1.65843,0.999403,259.375,0.627595,1.15694,357.221,-430.156,q1,0,0
0.161,-1.3622,-1.53131,0.999428,263.694,0.644117,1.14508,357.519,-403.797,q1,0,0
0.1615,-1.36294,-1.41433,0.999453,267.781,0.659907,1.13413,357.794,-378.729,q1,0,0
0.162,-1.36362,-1.30743,0.999478,271.673,0.674996,1.1241,358.048,-355.195,q1,0,0
0.1625,-1.36425,-1.21054,0.999503,275.406,0.689415,1.11498,358.282,-333.39,q1,0,0
0.163,-1.36483,-1.12352,0.999528,279.014,0.703195,1.10678,358.499,-313.478,q1,0,0
0.1635,-1.36538,-1.04624,0.999552,282.523,0.716364,1.09948,358.7,-295.587,q1,0,0
0.164,-1.36588,-0.978711,0.999565,285.967,0.728948,1.0931,358.888,-279.879,q1,0,0
0.1645,-1.36636,-0.921444,0.999579,289.385,0.740974,1.08768,359.064,-266.652,q1,0,0
0.165,-1.3668,-0.87494,0.999592,292.818,0.752466,1.08328,359.23,-256.198,q1,0,0
0.1655,-1.36723,-0.839622,0.999605,296.304,0.763448,1.07993,359.388,-248.784,q1,0,0
0.166,-1.36765,-0.815833,0.999619,299.877,0.773942,1.07767,359.541,-244.65,q1,0,0
0.1665,-1.36805,-0.803847,0.999632,303.569,0.783971,1.07654,359.69,-244.023,q1,0,0
0.167,-1.36845,-0.803872,0.999645,307.407,0.793555,1.07654,359.838,-247.115,q1,0,0
0.1675,-1.36886,-0.816053,0.999659,311.417,0.802713,1.07769,359.987,-254.133,q1,0,0
0.168,-1.36927,-0.840481,0.999672,315.622,0.811465,1.08001,360.139,-265.274,q1,0,0
0.1685,-1.3697,-0.877189,0.999684,320.043,0.819829,1.08349,360.297,-280.738,q1,0,0
0.169,-1.37015,-0.925819,0.999693,324.685,0.827821,1.08809,360.462,-300.6,q1,0,0
0.1695,-1.37063,-0.985287,0.999701,329.536,0.835459,1.09372,360.637,-324.687,q1,0,0
0.17,-1.37114,-1.05448,0.999709,334.575,0.842757,1.10026,360.824,-352.802,q1,0,0
0.1705,-1.37168,-1.13234,0.999717,339.786,0.849732,1.10761,361.024,-384.753,q1,0,0
0.171,-1.37227,-1.21788,0.999725,345.149,0.856397,1.11567,361.238,-420.351,q1,0,0
0.1715,-1.3729,-1.31019,0.999734,350.645,0.862766,1.12436,361.469,-459.412,q1,0,0
0.172,-1.37358,-1.40818,0.999742,356.251,0.868853,1.13356,361.716,-501.666,q1,0,0
0.1725,-1.37431,-1.5092,0.99975,361.894,0.874669,1.14302,361.981,-546.17,q1,0,0
0.173,-1.37509,-1.61223,0.999758,367.547,0.880228,1.15264,362.264,-592.57,q1,0,0
0.1735,-1.37592,-1.71657,0.999765,373.192,0.885539,1.16235,362.565,-640.612,q1,0,0
0.174,-1.37681,-1.8216,0.99977,378.813,0.890615,1.1721,362.884,-690.044,q1,0,0
0.1745,-1.37774,-1.92673,0.999776,384.394,0.895466,1.18183,363.221,-740.622,q1,0,0
0.175,-1.37873,-2.03144,0.999781,389.922,0.900101,1.19149,363.577,-792.105,q1,0,0
0.1755,-1.37978,-2.13529,0.999786,395.384,0.904531,1.20103,363.95,-844.261,q1,0,0
0.176,-1.38087,-2.23786,0.999791,400.769,0.908764,1.21042,364.34,-896.866,q1,0,0
0.1765,-1.38201,-2.33879,0.999796,406.067,0.912809,1.21962,364.747,-949.706,q1,0,0
0.177,-1.38321,-2.43776,0.999801,411.27,0.916675,1.22862,365.17,-1002.58,q1,0,0
0.1775,-1.38445,-2.53451,0.999807,416.369,0.920369,1.23737,365.61,-1055.29,q1,0,0
0.178,-1.38574,-2.62878,0.999812,421.358,0.923899,1.24586,366.064,-1107.66,q1,0,0
0.1785,-1.38708,-2.72039,0.999816,426.233,0.927272,1.25409,366.532,-1159.52,q1,0,0
0.179,-1.38846,-2.80917,0.999819,430.987,0.930496,1.26202,367.015,-1210.71,q1,0,0
0.1795,-1.38989,-2.89497,0.999823,435.618,0.933576,1.26966,367.51,-1261.1,q1,0,0
0.18,-1.39136,-2.97769,0.999826,440.123,0.93652,1.27699,368.018,-1310.55,q1,0,0
0.1805,-1.39286,-3.05723,0.999829,444.5,0.939333,1.28402,368.537,-1358.94,q1,0,0
0.181,-1.39441,-3.13301,0.999833,448.731,0.942022,1.29069,369.066,-1405.88,q1,0,0
0.1815,-1.396,-3.20468,0.999836,452.805,0.944591,1.29697,369.605,-1451.1,q1,0,0
0.182,-1.39762,-3.27223,0.999839,456.723,0.947046,1.30287,370.153,-1494.51,q1,0,0
0.1825,-1.39927,-3.33569,0.999842,460.486,0.949392,1.30839,370.709,-1536.04,q1,0,0
0.183,-1.40095,-3.39508,0.999846,464.094,0.951634,1.31354,371.272,-1575.64,q1,0,0
0.1835,-1.40266,-3.45044,0.999848,467.55,0.953776,1.31833,371.84,-1613.25,q1,0,0
0.184,-1.4044,-3.50183,0.999851,470.854,0.955824,1.32276,372.414,-1648.85,q1,0,0
0.1845,-1.40616,-3.54932,0.999853,474.008,0.95778,1.32685,372.991,-1682.41,q1,0,0
0.185,-1.40795,-3.59298,0.999855,477.016,0.95965,1.33059,373.572,-1713.91,q1,0,0
0.1855,-1.40976,-3.6329,0.999857,479.879,0.961436,1.33401,374.156,-1743.35,q1,0,0
0.186,-1.41158,-3.66916,0.999859,482.601,0.963144,1.33711,374.741,-1770.74,q1,0,0
0.1865,-1.41342,-3.70185,0.999862,485.183,0.964775,1.33989,375.327,-1796.08,q1,0,0
0.187,-1.41528,-3.73109,0.999864,487.63,0.966334,1.34238,375.913,-1819.39,q1,0,0
0.1875,-1.41716,-3.75696,0.999866,489.943,0.967824,1.34458,376.499,-1840.7,q1,0,0
0.188,-1.41904,-3.77958,0.999868,492.127,0.969248,1.34649,377.083,-1860.03,q1,0,0
0.1885,-1.42093,-3.79906,0.99987,494.183,0.970609,1.34814,377.666,-1877.43,q1,0,0
0.189,-1.42284,-3.81549,0.999872,496.116,0.971909,1.34953,378.246,-1892.93,q1,0,0
0.1895,-1.42475,-3.829,0.999873,497.929,0.973152,1.35068,378.822,-1906.57,q1,0,0
0.19,-1.42667,-3.83968,0.999875,499.624,0.974339,1.35158,379.395,-1918.4,q1,0,0
0.1905,-1.42859,-3.84766,0.999876,501.205,0.975474,1.35225,379.964,-1928.47,q1,0,0
0.191,-1.43051,-3.85303,0.999878,502.676,0.976559,1.35271,380.528,-1936.83,q1,0,0
0.1915,-1.43244,-3.85591,0.999879,504.039,0.977595,1.35295,381.087,-1943.53,q1,0,0
0.192,-1.43437,-3.85641,0.999881,505.297,0.978585,1.35299,381.64,-1948.63,q1,0,0
0.1925,-1.4363,-3.85462,0.999882,506.454,0.979531,1.35284,382.187,-1952.19,q1,0,0
0.193,-1.43822,-3.85066,0.999884,507.514,0.980436,1.35251,382.727,-1954.26,q1,0,0
0.1935,-1.44015,-3.84462,0.999885,508.477,0.9813,1.352,383.261,-1954.9,q1,0,0
0.194,-1.44207,-3.8366,0.999886,509.349,0.982126,1.35132,383.788,-1954.17,q1,0,0
0.1945,-1.44398,-3.82671,0.999887,510.132,0.982915,1.35048,384.307,-1952.13,q1,0,0
0.195,-1.44589,-3.81503,0.999889,510.83,0.983669,1.3495,384.818,-1948.83,q1,0,0
0.1955,-1.4478,-3.80165,0.99989,511.454,0.98439,1.34836,385.329,-1944.37,q1,0,0
0.196,-1.4497,-3.78665,0.999891,512.011,0.985079,1.34709,385.843,-1938.81,q1,0,0
0.1965,-1.45158,-3.7701,0.999892,512.502,0.985737,1.34569,386.358,-1932.18,q1,0,0
0.197,-1.45347,-3.75206,0.999893,512.93,0.986366,1.34416,386.873,-1924.54,q1,0,0
0.1975,-1.45534,-3.73261,0.999894,513.294,0.986967,1.34251,387.389,-1915.92,q1,0,0
0.198,-1.4572,-3.71181,0.999895,513.597,0.987542,1.34074,387.903,-1906.38,q1,0,0
0.1985,-1.45905,-3.68974,0.999896,513.84,0.988091,1.33886,388.415,-1895.94,q1,0,0
0.199,-1.46089,-3.66646,0.999897,514.025,0.988615,1.33688,388.925,-1884.65,q1,0,0
0.1995,-1.46271,-3.64204,0.999898,514.153,0.989117,1.33479,389.432,-1872.56,q1,0,0
0.2,-1.46453,-3.61653,0.999899,514.224,0.989596,1.33261,389.935,-1859.71,q1,0,0
0.2005,-1.46633,-3.59001,0.9999,514.242,0.990054,1.33034,390.433,-1846.14,q1,0,0
0.201,-1.46812,-3.56254,0.9999,514.207,0.990491,1.32798,390.926,-1831.88,q1,0,0
0.2015,-1.46989,-3.53416,0.999901,514.12,0.990909,1.32555,391.414,-1816.99,q1,0,0
0.202,-1.47165,-3.50495,0.999902,513.983,0.991309,1.32303,391.895,-1801.49,q1,0,0
0.2025,-1.4734,-3.47496,0.999903,513.798,0.991691,1.32045,392.369,-1785.43,q1,0,0
0.203,-1.47513,-3.44424,0.999904,513.566,0.992056,1.3178,392.836,-1768.84,q1,0,0
0.2035,-1.47684,-3.41285,0.999904,513.288,0.992404,1.31508,393.296,-1751.77,q1,0,0
0.204,-1.47854,-3.38083,0.999905,512.965,0.992738,1.31231,393.747,-1734.25,q1,0,0
0.2045,-1.48022,-3.34824,0.999906,512.6,0.993056,1.30948,394.19,-1716.31,q1,0,0
0.205,-1.48189,-3.31512,0.999906,512.193,0.993361,1.3066,394.623,-1697.98,q1,0,0
0.2055,-1.48354,-3.28152,0.999907,511.746,0.993652,1.30368,395.048,-1679.31,q1,0,0
0.206,-1.48517,-3.24749,0.999907,511.26,0.99393,1.30071,395.463,-1660.31,q1,0,0
0.2065,-1.48679,-3.21306,0.999908,510.737,0.994195,1.2977,395.869,-1641.03,q1,0,0
0.207,-1.48838,-3.17827,0.999909,510.178,0.994449,1.29466,396.264,-1621.49,q1,0,0
0.2075,-1.48996,-3.14318,0.999909,509.584,0.994692,1.29158,396.649,-1601.71,q1,0,0
0.208,-1.49153,-3.1078,0.99991,508.957,0.994924,1.28847,397.024,-1581.74,q1,0,0
0.2085,-1.49307,-3.07218,0.99991,508.298,0.995145,1.28534,397.388,-1561.58,q1,0,0
0.209,-1.4946,-3.03635,0.999911,507.608,0.995357,1.28218,397.742,-1541.28,q1,0,0
0.2095,-1.49611,-3.00034,0.999911,506.889,0.995559,1.279,398.085,-1520.84,q1,0,0
0.21,-1.4976,-2.96419,0.999912,506.142,0.995753,1.2758,398.417,-1500.3,q1,0,0
0.2105,-1.49907,-2.92792,0.999912,505.367,0.995937,1.27258,398.739,-1479.67,q1,0,0
0.211,-1.50053,-2.89155,0.999913,504.567,0.996114,1.26936,399.049,-1458.98,q1,0,0
0.2115,-1.50196,-2.85512,0.999913,503.742,0.996283,1.26612,399.349,-1438.25,q1,0,0
0.212,-1.50338,-2.81865,0.999914,502.894,0.996444,1.26287,399.637,-1417.48,q1,0,0
0.2125,-1.50478,-2.78216,0.999914,502.024,0.996598,1.25961,399.915,-1396.71,q1,0,0
0.213,-1.50616,-2.74567,0.999915,501.132,0.996746,1.25635,400.182,-1375.95,q1,0,0
0.2135,-1.50753,-2.70921,0.999915,500.22,0.996887,1.25308,400.438,-1355.2,q1,0,0
0.214,-1.50887,-2.67279,0.999915,499.29,0.997021,1.24982,400.684,-1334.5,q1,0,0
0.2145,-1.5102,-2.63642,0.999916,498.341,0.99715,1.24655,400.919,-1313.84,q1,0,0
0.215,-1.51151,-2.60013,0.999916,497.375,0.997273,1.24329,401.143,-1293.24,q1,0,0
0.2155,-1.5128,-2.56394,0.999916,496.394,0.99739,1.24002,401.357,-1272.72,q1,0,0
0.216,-1.51407,-2.52784,0.999917,495.397,0.997502,1.23677,401.561,-1252.29,q1,0,0
0.2165,-1.51533,-2.49187,0.999917,494.386,0.99761,1.23351,401.755,-1231.95,q1,0,0
0.217,-1.51657,-2.45602,0.999917,493.362,0.997712,1.23027,401.939,-1211.71,q1,0,0
0.2175,-1.51778,-2.42032,0.999918,492.325,0.99781,1.22703,402.113,-1191.59,q1,0,0
0.218,-1.51899,-2.38477,0.999918,491.277,0.997904,1.22381,402.277,-1171.58,q1,0,0
0.2185,-1.52017,-2.34937,0.999918,490.218,0.997993,1.22059,402.432,-1151.71,q1,0,0
0.219,-1.52134,-2.31415,0.999918,489.15,0.998079,1.21738,402.578,-1131.97,q1,0,0
0.2195,-1.52248,-2.2791,0.999919,488.071,0.998161,1.21419,402.715,-1112.36,q1,0,0
0.22,-1.52361,-2.24424,0.999919,486.985,0.998239,1.211,402.843,-1092.91,q1,0,0
0.2205,-1.52473,-2.20956,0.999919,485.89,0.998313,1.20783,402.962,-1073.6,q1,0,0
0.221,-1.52582,-2.17508,0.999919,484.788,0.998385,1.20468,403.073,-1054.45,q1,0,0
0.2215,-1.5269,-2.1408,0.99992,483.68,0.998453,1.20154,403.175,-1035.46,q1,0,0
0.222,-1.52796,-2.10672,0.99992,482.566,0.998518,1.19841,403.27,-1016.63,q1,0,0
0.2225,-1.52901,-2.07285,0.99992,481.446,0.99858,1.1953,403.356,-997.968,q1,0,0
0.223,-1.53004,-2.03919,0.99992,480.323,0.99864,1.1922,403.436,-979.472,q1,0,0
0.2235,-1.53105,-2.00574,0.99992,479.202,0.998697,1.18912,403.514,-961.154,q1,0,0
0.224,-1.53204,-1.97249,0.99992,478.083,0.998751,1.18606,403.59,-943.013,q1,0,0
0.2245,-1.53302,-1.93944,0.999921,476.966,0.998803,1.18301,403.665,-925.045,q1,0,0
0.225,-1.53398,-1.90657,0.999921,475.852,0.998853,1.17997,403.738,-907.246,q1,0,0
0.2255,-1.53493,-1.8739,0.999921,474.74,0.9989,1.17695,403.809,-889.614,q1,0,0
0.226,-1.53586,-1.84141,0.999921,473.629,0.998946,1.17394,403.879,-872.145,q1,0,0
0.2265,-1.53677,-1.8091,0.999921,472.521,0.998989,1.17095,403.947,-854.837,q1,0,0
0.227,-1.53767,-1.77696,0.999921,471.416,0.99903,1.16796,404.013,-837.688,q1,0,0
0.2275,-1.53855,-1.745,0.999922,470.312,0.99907,1.165,404.078,-820.694,q1,0,0
0.228,-1.53941,-1.71321,0.999922,469.21,0.999108,1.16204,404.142,-803.854,q1,0,0
0.2285,-1.54026,-1.68158,0.999922,468.111,0.999144,1.1591,404.204,-787.165,q1,0,0
0.229,-1.54109,-1.65011,0.999922,467.014,0.999179,1.15617,404.264,-770.626,q1,0,0
0.2295,-1.54191,-1.61881,0.999922,465.918,0.999212,1.15325,404.323,-754.234,q1,0,0
0.23,-1.54271,-1.58767,0.999922,464.825,0.999243,1.15035,404.38,-737.988,q1,0,0
0.2305,-1.5435,-1.55668,0.999922,463.734,0.999273,1.14745,404.436,-721.885,q1,0,0
0.231,-1.54427,-1.52584,0.999922,462.645,0.999302,1.14457,404.491,-705.925,q1,0,0
0.2315,-1.54502,-1.49516,0.999922,461.559,0.99933,1.1417,404.544,-690.105,q1,0,0
0.232,-1.54576,-1.46463,0.999922,460.474,0.999356,1.13884,404.595,-674.423,q1,0,0
0.2325,-1.54649,-1.43424,0.999922,459.392,0.999381,1.136,404.646,-658.879,q1,0,0
0.233,-1.5472,-1.404,0.999922,458.312,0.999405,1.13316,404.694,-643.47,q1,0,0
0.2335,-1.54789,-1.3739,0.999922,457.235,0.999428,1.13034,404.742,-628.195,q1,0,0
0.234,-1.54857,-1.34395,0.999922,456.159,0.99945,1.12753,404.788,-613.053,q1,0,0
0.2345,-1.54924,-1.31413,0.999922,455.086,0.999471,1.12473,404.833,-598.042,q1,0,0
0.235,-1.54989,-1.28445,0.999922,454.015,0.999491,1.12194,404.876,-583.162,q1,0,0
0.2355,-1.55052,-1.25491,0.999922,452.947,0.99951,1.11916,404.919,-568.409,q1,0,0
0.236,-1.55114,-1.22551,0.999922,451.881,0.999529,1.11639,404.96,-553.784,q1,0,0
0.2365,-1.55175,-1.19624,0.999922,450.817,0.999546,1.11364,404.999,-539.285,q1,0,0
0.237,-1.55234,-1.1671,0.999922,449.756,0.999563,1.11089,405.038,-524.91,q1,0,0
0.2375,-1.55291,-1.13809,0.999922,448.697,0.999579,1.10816,405.075,-510.659,q1,0,0
0.238,-1.55348,-1.10922,0.999922,447.641,0.999594,1.10543,405.111,-496.53,q1,0,0
0.2385,-1.55402,-1.08047,0.999922,446.587,0.999609,1.10272,405.146,-482.522,q1,0,0
0.239,-1.55456,-1.05184,0.999922,445.535,0.999623,1.10001,405.18,-468.633,q1,0,0
0.2395,-1.55507,-1.02335,0.999922,444.486,0.999636,1.09732,405.213,-454.863,q1,0,0
0.24,-1.55558,-0.994972,0.999922,443.44,0.999649,1.09464,405.244,-441.21,q1,0,0
0.2405,-1.55607,-0.966722,0.999922,442.396,0.999661,1.09197,405.275,-427.674,q1,0,0
0.241,-1.55655,-0.938592,0.999922,441.355,0.999672,1.0893,405.304,-414.252,q1,0,0
0.2415,-1.55701,-0.910583,0.999922,440.316,0.999684,1.08665,405.333,-400.944,q1,0,0
0.242,-1.55746,-0.882692,0.999922,439.28,0.999694,1.08401,405.36,-387.749,q1,0,0
0.2425,-1.55789,-0.854919,0.999922,438.246,0.999704,1.08138,405.386,-374.665,q1,0,0
0.243,-1.55831,-0.827262,0.999922,437.215,0.999714,1.07876,405.412,-361.691,q1,0,0
0.2435,-1.55872,-0.79972,0.999922,436.187,0.999723,1.07614,405.436,-348.827,q1,0,0
0.244,-1.55911,-0.772292,0.999922,435.161,0.999732,1.07354,405.459,-336.071,q1,0,0
0.2445,-1.55949,-0.744976,0.999922,434.138,0.999741,1.07095,405.482,-323.422,q1,0,0
0.245,-1.55986,-0.717771,0.999922,433.117,0.999749,1.06837,405.503,-310.879,q1,0,0
0.2455,-1.56021,-0.690677,0.999922,432.099,0.999756,1.06579,405.524,-298.441,q1,0,0
0.246,-1.56055,-0.663692,0.999922,431.084,0.999764,1.06323,405.544,-286.107,q1,0,0
0.2465,-1.56087,-0.636814,0.999922,430.071,0.999771,1.06067,405.563,-273.875,q1,0,0
0.247,-1.56118,-0.610042,0.999922,429.061,0.999777,1.05813,405.581,-261.745,q1,0,0
0.2475,-1.56148,-0.583376,0.999922,428.054,0.999784,1.05559,405.598,-249.716,q1,0,0
0.248,-1.56177,-0.556814,0.999922,427.049,0.99979,1.05307,405.614,-237.787,q1,0,0
0.2485,-1.56204,-0.530355,0.999923,426.047,0.999796,1.05055,405.629,-225.956,q1,0,0
0.249,-1.5623,-0.503997,0.999923,425.047,0.999802,1.04804,405.644,-214.223,q1,0,0
