t,ang,vel,E,tou,act,fac,opt,power,coord
0.1375,-0.952433,-2.81273,-0.998548,-79.0133,-0.999594,0.737662,107.157,222.243,q1
0.138,-0.953841,-2.82254,-0.998497,-78.9382,-0.999586,0.736787,107.183,222.806,q1
0.1385,-0.955255,-2.83213,-0.998447,-78.8655,-0.999578,0.735932,107.209,223.358,q1
0.139,-0.956673,-2.84151,-0.998397,-78.7951,-0.999569,0.735097,107.236,223.897,q1
0.1395,-0.958096,-2.85067,-0.998346,-78.7271,-0.99956,0.734281,107.264,224.425,q1
0.14,-0.959524,-2.85962,-0.998296,-78.6613,-0.999551,0.733484,107.291,224.941,q1
0.1405,-0.960956,-2.86835,-0.998246,-78.5978,-0.999542,0.732707,107.32,225.446,q1
0.141,-0.962392,-2.87688,-0.998125,-78.5365,-0.999532,0.731949,107.348,225.94,q1
0.1415,-0.963833,-2.88519,-0.99797,-78.4773,-0.999521,0.73121,107.377,226.422,q1
0.142,-0.965278,-2.8933,-0.997815,-78.4202,-0.999509,0.730489,107.406,226.894,q1
0.1425,-0.966726,-2.90121,-0.99766,-78.3653,-0.999496,0.729786,107.435,227.354,q1
0.143,-0.968179,-2.90891,-0.997505,-78.3123,-0.999482,0.729102,107.465,227.804,q1
0.1435,-0.969635,-2.91641,-0.99735,-78.2614,-0.999467,0.728437,107.495,228.242,q1
0.144,-0.971095,-2.92371,-0.997195,-78.2125,-0.999451,0.727789,107.525,228.671,q1
0.1445,-0.972559,-2.93082,-0.997041,-78.1655,-0.999434,0.727158,107.555,229.089,q1
0.145,-0.974026,-2.93772,-0.996886,-78.1204,-0.999416,0.726546,107.586,229.496,q1
0.1455,-0.975496,-2.94444,-0.996731,-78.0773,-0.999397,0.725951,107.617,229.894,q1
0.146,-0.97697,-2.95096,-0.996576,-78.0366,-0.999385,0.725373,107.648,230.283,q1
0.1465,-0.978447,-2.95728,-0.917985,-77.979,-0.99913,0.724813,107.679,230.606,q1
0.147,-0.979928,-2.96336,-0.826307,-77.8711,-0.998199,0.724274,107.71,230.76,q1
0.1475,-0.981411,-2.96913,-0.734629,-77.7144,-0.996604,0.723763,107.741,230.744,q1
0.148,-0.982897,-2.97453,-0.642952,-77.51,-0.994348,0.723286,107.773,230.555,q1
0.1485,-0.984385,-2.97949,-0.551274,-77.2588,-0.991438,0.722847,107.804,230.192,q1
0.149,-0.985876,-2.98396,-0.459596,-76.9617,-0.987877,0.722451,107.836,229.65,q1
0.1495,-0.987369,-2.98787,-0.367919,-76.6198,-0.98367,0.722105,107.868,228.93,q1
0.15,-0.988864,-2.99117,-0.276241,-76.2338,-0.978823,0.721814,107.899,228.028,q1
0.1505,-0.99036,-2.99379,-0.184563,-75.8045,-0.97334,0.721581,107.931,226.943,q1
0.151,-0.991857,-2.99569,-0.0928854,-75.3327,-0.967225,0.721413,107.962,225.674,q1
0.1515,-0.993356,-2.99681,-0.00457987,-74.8193,-0.960484,0.721315,107.994,224.219,q1
0.152,-0.994854,-2.9971,-0.00428077,-74.2926,-0.95348,0.721289,108.025,222.662,q1
0.1525,-0.996353,-2.99658,-0.00398167,-73.7767,-0.946525,0.721335,108.056,221.078,q1
0.153,-0.997851,-2.99529,-0.00368257,-73.271,-0.939619,0.721449,108.087,219.468,q1
0.1535,-0.999348,-2.99326,-0.00338348,-72.7752,-0.932761,0.721628,108.118,217.835,q1
0.154,-1.00084,-2.99052,-0.00308438,-72.2887,-0.925951,0.721871,108.149,216.181,q1
0.1545,-1.00234,-2.9871,-0.00278528,-71.8111,-0.919189,0.722174,108.179,214.507,q1
0.155,-1.00383,-2.98302,-0.00248618,-71.342,-0.912475,0.722534,108.21,212.815,q1
0.1555,-1.00532,-2.97832,-0.00218709,-70.8811,-0.905807,0.72295,108.24,211.106,q1
0.156,-1.00681,-2.97305,-0.00188799,-70.4276,-0.899186,0.723416,108.269,209.385,q1
0.1565,-1.00829,-2.96734,-0.00158889,-69.9805,-0.892612,0.723922,108.299,207.656,q1
0.157,-1.00978,-2.96131,-0.0013443,-69.5385,-0.886083,0.724456,108.328,205.925,q1
0.1575,-1.01126,-2.95514,-0.00129661,-69.1001,-0.879601,0.725003,108.356,204.2,q1
0.158,-1.01273,-2.94914,-0.00124893,-68.6628,-0.873166,0.725534,108.384,202.496,q1
0.1585,-1.0142,-2.94364,-0.00120124,-68.2238,-0.866779,0.726021,108.412,200.826,q1
0.159,-1.01568,-2.93893,-0.00115355,-67.7808,-0.860437,0.726439,108.44,199.203,q1
0.1595,-1.01714,-2.93529,-0.00110587,-67.3316,-0.854142,0.726762,108.467,197.638,q1
0.16,-1.01861,-2.93299,-0.00105818,-66.8741,-0.847892,0.726966,108.493,196.141,q1
0.1605,-1.02008,-2.93229,-0.00101049,-66.4065,-0.841688,0.727028,108.52,194.723,q1
0.161,-1.02154,-2.93342,-0.000962807,-65.9272,-0.835529,0.726928,108.545,193.392,q1
0.1615,-1.02301,-2.93661,-0.00091512,-65.4346,-0.829415,0.726645,108.571,192.156,q1
0.162,-1.02448,-2.94208,-0.000867434,-64.9273,-0.823346,0.72616,108.596,191.021,q1
0.1625,-1.02595,-2.95002,-0.000829691,-64.4043,-0.81732,0.725456,108.62,189.994,q1
0.163,-1.02743,-2.96029,-0.000807071,-63.867,-0.811338,0.724547,108.645,189.065,q1
0.1635,-1.02891,-2.97232,-0.000784452,-63.3201,-0.8054,0.723481,108.668,188.208,q1
0.164,-1.0304,-2.98558,-0.000761833,-62.7683,-0.799506,0.722308,108.692,187.4,q1
0.1645,-1.0319,-2.99952,-0.000739213,-62.2156,-0.793654,0.721075,108.715,186.617,q1
0.165,-1.0334,-3.01366,-0.000716594,-61.6659,-0.787845,0.719826,108.737,185.84,q1
0.1655,-1.03491,-3.0275,-0.000693974,-61.1229,-0.782078,0.718603,108.759,185.05,q1
0.166,-1.03643,-3.04067,-0.000671355,-60.5893,-0.776354,0.717441,108.78,184.232,q1
0.1665,-1.03795,-3.05303,-0.000648736,-60.0659,-0.770671,0.71635,108.801,183.383,q1
0.167,-1.03948,-3.0645,-0.000626116,-59.5532,-0.76503,0.71534,108.821,182.501,q1
0.1675,-1.04102,-3.07499,-0.000603497,-59.0515,-0.75943,0.714415,108.841,181.583,q1
0.168,-1.04256,-3.08446,-0.000586968,-58.561,-0.753871,0.713582,108.86,180.629,q1
0.1685,-1.0441,-3.09288,-0.000574912,-58.0817,-0.748352,0.712841,108.878,179.64,q1
0.169,-1.04565,-3.10026,-0.000562855,-57.6133,-0.742874,0.712192,108.896,178.616,q1
0.1695,-1.0472,-3.1066,-0.000550799,-57.1556,-0.737436,0.711634,108.913,177.559,q1
0.17,-1.04876,-3.11191,-0.000538743,-56.7083,-0.732037,0.711167,108.929,176.471,q1
0.1705,-1.05031,-3.1162,-0.000526686,-56.2711,-0.726678,0.71079,108.944,175.352,q1
0.171,-1.05187,-3.11948,-0.00051463,-55.8439,-0.721358,0.710502,108.958,174.204,q1
0.1715,-1.05343,-3.12174,-0.000502574,-55.4264,-0.716077,0.710303,108.972,173.027,q1
0.172,-1.05499,-3.123,-0.000490518,-55.0184,-0.710835,0.710192,108.984,171.823,q1
0.1725,-1.05656,-3.12327,-0.000478461,-54.6197,-0.705631,0.710169,108.996,170.592,q1
0.173,-1.05812,-3.12253,-0.000466405,-54.23,-0.700465,0.710233,109.006,169.335,q1
0.1735,-1.05968,-3.12082,-0.000457777,-53.8492,-0.695337,0.710384,109.016,168.054,q1
0.174,-1.06124,-3.11818,-0.000450254,-53.4767,-0.690246,0.710616,109.025,166.75,q1
0.1745,-1.0628,-3.11469,-0.00044273,-53.1119,-0.685193,0.710923,109.033,165.427,q1
0.175,-1.06435,-3.11043,-0.000435206,-52.754,-0.680176,0.711297,109.039,164.088,q1
0.1755,-1.06591,-3.10547,-0.000427682,-52.4026,-0.675196,0.711733,109.045,162.735,q1
0.176,-1.06746,-3.09991,-0.000420158,-52.0573,-0.670253,0.712223,109.05,161.373,q1
0.1765,-1.06901,-3.09394,-0.000412634,-51.7167,-0.665346,0.712748,109.056,160.009,q1
0.177,-1.07055,-3.08796,-0.000405111,-51.3784,-0.660475,0.713274,109.061,158.655,q1
0.1775,-1.07209,-3.08236,-0.000397587,-51.04,-0.655639,0.713767,109.066,157.324,q1
0.178,-1.07363,-3.0775,-0.000390063,-50.699,-0.650839,0.714195,109.071,156.026,q1
0.1785,-1.07517,-3.0737,-0.000382539,-50.3537,-0.646073,0.714529,109.076,154.772,q1
0.179,-1.07671,-3.07149,-0.000377304,-50.0009,-0.641343,0.714724,109.081,153.577,q1
0.1795,-1.07824,-3.07239,-0.000372224,-49.6315,-0.636647,0.714644,109.086,152.488,q1
0.18,-1.07978,-3.07814,-0.000367144,-49.2355,-0.631986,0.714138,109.091,151.554,q1
0.1805,-1.08132,-3.09035,-0.000362064,-48.8035,-0.627359,0.713063,109.096,150.82,q1
0.181,-1.08287,-3.11056,-0.000356984,-48.3276,-0.622765,0.711286,109.1,150.326,q1
0.1815,-1.08444,-3.14019,-0.000351905,-47.8002,-0.618206,0.708683,109.105,150.102,q1
0.182,-1.08602,-3.18058,-0.000346825,-47.2151,-0.613679,0.705141,109.11,150.171,q1
0.1825,-1.08762,-3.23297,-0.000341745,-46.5668,-0.609186,0.700558,109.114,150.549,q1
0.183,-1.08925,-3.29851,-0.000336665,-45.8506,-0.604726,0.694841,109.119,151.239,q1
0.1835,-1.09092,-3.37826,-0.000331585,-45.063,-0.600298,0.687913,109.124,152.234,q1
0.184,-1.09263,-3.47315,-0.000326672,-44.2014,-0.595902,0.679707,109.129,153.518,q1
0.1845,-1.0944,-3.58362,-0.000323019,-43.2665,-0.591539,0.670209,109.133,155.051,q1
0.185,-1.09622,-3.70876,-0.000319367,-42.2666,-0.587208,0.65952,109.138,156.757,q1
0.1855,-1.09811,-3.84751,-0.000315715,-41.2108,-0.582908,0.64776,109.143,158.559,q1
0.186,-1.10007,-3.99882,-0.000312063,-40.108,-0.57864,0.635047,109.148,160.384,q1
0.1865,-1.10211,-4.16167,-0.000308411,-38.9665,-0.574404,0.621496,109.153,162.166,q1
0.187,-1.10423,-4.33509,-0.000304758,-37.7943,-0.570198,0.607218,109.158,163.841,q1
0.1875,-1.10644,-4.51814,-0.000301106,-36.5989,-0.566023,0.592322,109.163,165.359,q1
0.188,-1.10875,-4.70991,-0.000297454,-35.3874,-0.561878,0.576912,109.168,166.671,q1
0.1885,-1.11115,-4.90953,-0.000293802,-34.1663,-0.557764,0.561088,109.173,167.74,q1
0.189,-1.11366,-5.11616,-0.00029015,-32.9417,-0.55368,0.544943,109.178,168.535,q1
0.1895,-1.11627,-5.32901,-0.000286781,-31.7191,-0.549626,0.528565,109.183,169.032,q1
0.19,-1.11899,-5.54731,-0.000284088,-30.5037,-0.545601,0.512037,109.188,169.213,q1
0.1905,-1.12182,-5.77034,-0.000281395,-29.2998,-0.541606,0.495435,109.193,169.07,q1
0.191,-1.12476,-5.99739,-0.000278701,-28.1115,-0.537641,0.478829,109.197,168.596,q1
0.1915,-1.12782,-6.2278,-0.000276008,-26.9424,-0.533704,0.462284,109.201,167.792,q1
0.192,-1.13099,-6.46095,-0.000273315,-25.7956,-0.529796,0.445855,109.205,166.664,q1
0.1925,-1.13428,-6.69624,-0.000270622,-24.6737,-0.525917,0.429595,109.209,165.221,q1
0.193,-1.13769,-6.93311,-0.000267928,-23.5788,-0.522066,0.413549,109.212,163.474,q1
0.1935,-1.14121,-7.17102,-0.000265235,-22.5128,-0.518243,0.397757,109.214,161.44,q1
0.194,-1.14486,-7.40949,-0.000262542,-21.4772,-0.514449,0.382252,109.216,159.135,q1
0.1945,-1.14862,-7.64803,-0.000259848,-20.473,-0.510682,0.367063,109.217,156.578,q1
0.195,-1.15251,-7.88621,-0.000257432,-19.5011,-0.506942,0.352215,109.217,153.79,q1
0.1955,-1.15651,-8.12362,-0.000255321,-18.5619,-0.50323,0.337728,109.217,150.79,q1
0.196,-1.16063,-8.35986,-0.00025321,-17.6559,-0.499546,0.323616,109.216,147.601,q1
0.1965,-1.16487,-8.59459,-0.000251099,-16.7831,-0.495888,0.309893,109.214,144.244,q1
0.197,-1.16922,-8.82748,-0.000248988,-15.9433,-0.492257,0.296566,109.211,140.739,q1
0.1975,-1.17369,-9.05821,-0.000246877,-15.1363,-0.488652,0.283641,109.207,137.107,q1
0.198,-1.17828,-9.2865,-0.000244766,-14.3616,-0.485074,0.271121,109.202,133.369,q1
0.1985,-1.18298,-9.5121,-0.000242655,-13.6187,-0.481522,0.259007,109.196,129.542,q1
0.199,-1.18779,-9.73477,-0.000240544,-12.907,-0.477997,0.247297,109.189,125.646,q1
0.1995,-1.19272,-9.9543,-0.000238433,-12.2256,-0.474496,0.235988,109.181,121.698,q1
0.2,-1.19775,-10.1705,-0.000236321,-11.574,-0.471022,0.225076,109.172,117.713,q1
0.2005,-1.20289,-10.3832,-0.00023443,-10.9511,-0.467573,0.214555,109.162,113.707,q1
0.201,-1.20813,-10.5921,-0.000232655,-10.3563,-0.464149,0.204418,109.15,109.695,q1
0.2015,-1.21348,-10.7973,-0.000230879,-9.78841,-0.460751,0.194658,109.137,105.689,q1
0.202,-1.21893,-10.9985,-0.000229104,-9.24669,-0.457377,0.185266,109.123,101.7,q1
0.2025,-1.22447,-11.1957,-0.000227328,-8.73017,-0.454028,0.176232,109.107,97.7407,q1
0.203,-1.23012,-11.3888,-0.000225553,-8.2379,-0.450703,0.167548,109.09,93.8199,q1
0.2035,-1.23586,-11.5777,-0.000223777,-7.76898,-0.447403,0.159203,109.072,89.9467,q1
0.204,-1.2417,-11.7623,-0.000222001,-7.32248,-0.444127,0.151188,109.052,86.1289,q1
0.2045,-1.24762,-11.9425,-0.000220226,-6.89716,-0.440875,0.143492,109.025,82.3696,q1
0.205,-1.25364,-12.1185,-0.00021845,-6.49094,-0.437647,0.136106,108.97,78.6603,q1
0.2055,-1.25974,-12.29,-0.000216675,-6.10323,-0.434442,0.129019,108.887,75.0089,q1
0.206,-1.26593,-12.4572,-0.000215074,-5.73356,-0.431261,0.122221,108.778,71.4241,q1
0.2065,-1.2722,-12.62,-0.000213507,-5.38147,-0.428103,0.115702,108.646,67.9139,q1
0.207,-1.27855,-12.7783,-0.000211941,-5.04645,-0.424969,0.109453,108.493,64.4852,q1
0.2075,-1.28498,-12.9323,-0.000210374,-4.728,-0.421857,0.103463,108.324,61.144,q1
0.208,-1.29148,-13.0819,-0.000208808,-4.42561,-0.418768,0.0977246,108.142,57.8955,q1
0.2085,-1.29806,-13.2272,-0.000207241,-4.13874,-0.415701,0.0922271,107.951,54.744,q1
0.209,-1.30471,-13.3682,-0.000205675,-3.86686,-0.412658,0.0869621,107.755,51.6929,q1
0.2095,-1.31142,-13.5049,-0.000204108,-3.60944,-0.409636,0.0819207,107.559,48.745,q1
0.21,-1.31821,-13.6374,-0.000202542,-3.36579,-0.406636,0.0770945,107.364,45.9005,q1
0.2105,-1.32506,-13.7657,-0.000200975,-3.13478,-0.403659,0.0724754,107.152,43.1524,q1
0.211,-1.33198,-13.8899,-0.000199411,-2.91581,-0.400703,0.0680549,106.924,40.5003,q1
0.2115,-1.33895,-14.0097,-0.000197991,-2.70887,-0.397769,0.0638376,106.679,37.9506,q1
0.212,-1.34598,-14.1235,-0.000196571,-2.51597,-0.394857,0.0598758,106.418,35.5343,q1
0.2125,-1.35307,-14.2293,-0.000195152,-2.33922,-0.391965,0.0562267,106.141,33.2855,q1
0.213,-1.36021,-14.3255,-0.000193732,-2.18036,-0.389095,0.052941,105.848,31.2347,q1
0.2135,-1.3674,-14.4103,-0.000192312,-2.04083,-0.386246,0.0500641,105.54,29.4091,q1
0.214,-1.37462,-14.4825,-0.000190892,-1.92181,-0.383418,0.0476373,105.218,27.8325,q1
0.2145,-1.38188,-14.5404,-0.000189472,-1.82425,-0.38061,0.0456982,104.883,26.5253,q1
0.215,-1.38916,-14.5829,-0.000188053,-1.74894,-0.377823,0.0442817,104.535,25.5047,q1
0.2155,-1.39646,-14.6089,-0.000186633,-1.69643,-0.375057,0.0434207,104.17,24.7829,q1
0.216,-1.40376,-14.6171,-0.000185213,-1.66715,-0.372311,0.0431472,103.781,24.3689,q1
0.2165,-1.41107,-14.6067,-0.000183816,-1.66157,-0.369584,0.043492,103.37,24.2701,q1
0.217,-1.41837,-14.5772,-0.00018251,-1.67953,-0.366878,0.0444714,102.94,24.4828,q1
0.2175,-1.42564,-14.5293,-0.000181205,-1.7196,-0.364192,0.0460688,102.492,24.9845,q1
0.218,-1.43289,-14.4637,-0.000179899,-1.78035,-0.361525,0.0482664,102.029,25.7505,q1
0.2185,-1.44011,-14.3812,-0.000178594,-1.8605,-0.358878,0.0510499,101.552,26.7562,q1
0.219,-1.44727,-14.2824,-0.000177288,-1.95891,-0.35625,0.0544078,101.064,27.978,q1
0.2195,-1.45439,-14.1681,-0.000175983,-2.07458,-0.353641,0.0583324,100.568,29.393,q1
0.22,-1.46144,-14.0388,-0.000174677,-2.20673,-0.351052,0.06282,100.064,30.9799,q1
0.2205,-1.46842,-13.8951,-0.000173372,-2.35464,-0.348481,0.0678697,99.5564,32.7181,q1
0.221,-1.47533,-13.7376,-0.000172066,-2.51773,-0.34593,0.0734827,99.046,34.5875,q1
0.2215,-1.48216,-13.5667,-0.000170761,-2.69548,-0.343397,0.0796619,98.5349,36.5688,q1
0.222,-1.4889,-13.383,-0.000169494,-2.88746,-0.340882,0.0864123,98.025,38.6429,q1
0.2225,-1.49554,-13.1873,-0.000168292,-3.09274,-0.338386,0.0937308,97.5097,40.7847,q1
0.223,-1.50208,-12.9807,-0.000167089,-3.30988,-0.335908,0.101598,96.9856,42.9646,q1
0.2235,-1.50852,-12.7646,-0.000165887,-3.53762,-0.333449,0.109992,96.4544,45.1562,q1
0.224,-1.51484,-12.54,-0.000164684,-3.77475,-0.331007,0.118892,95.9179,47.3354,q1
0.2245,-1.52106,-12.3082,-0.000163482,-4.02011,-0.328583,0.128276,95.3779,49.4802,q1
0.225,-1.52715,-12.0702,-0.000162279,-4.27258,-0.326177,0.138122,94.836,51.5708,q1
0.2255,-1.53313,-11.827,-0.000161077,-4.53108,-0.323789,0.148408,94.2936,53.5893,q1
0.226,-1.53898,-11.5797,-0.000159875,-4.79471,-0.321418,0.159115,93.7521,55.5212,q1
0.2265,-1.5447,-11.3289,-0.000158672,-5.06268,-0.319065,0.170226,93.2128,57.3546,q1
0.227,-1.55031,-11.0754,-0.00015747,-5.33426,-0.316728,0.181725,92.677,59.079,q1
0.2275,-1.55578,-10.8199,-0.000156323,-5.60872,-0.314409,0.193595,92.1456,60.6858,q1
0.228,-1.56113,-10.5633,-0.00015522,-5.885,-0.312107,0.205804,91.6197,62.1652,q1
0.2285,-1.56634,-10.3068,-0.000154118,-6.16177,-0.309821,0.21831,91.1002,63.5079,q1
0.229,-1.57143,-10.0512,-0.000153015,-6.43764,-0.307553,0.231068,90.5873,64.7063,q1
0.2295,-1.57639,-9.79774,-0.000151913,-6.71091,-0.305301,0.24403,90.0764,65.7517,q1
0.23,-1.58123,-9.54718,-0.00015081,-6.98015,-0.303065,0.257146,89.5672,66.6407,q1
0.2305,-1.58594,-9.30044,-0.000149708,-7.24407,-0.300846,0.270365,89.0611,67.3731,q1
0.231,-1.59053,-9.05832,-0.000148606,-7.50143,-0.298643,0.283635,88.5589,67.9503,q1
0.2315,-1.595,-8.82158,-0.000147503,-7.75099,-0.296456,0.2969,88.0616,68.376,q1
0.232,-1.59935,-8.59093,-0.000146401,-7.99158,-0.294286,0.310105,87.5699,68.655,q1
0.2325,-1.60359,-8.36702,-0.000145298,-8.22204,-0.292131,0.323193,87.0843,68.794,q1
0.233,-1.60772,-8.15043,-0.000144266,-8.44137,-0.289992,0.336111,86.6053,68.8008,q1
0.2335,-1.61175,-7.94113,-0.000143258,-8.64942,-0.287868,0.348836,86.1333,68.6862,q1
0.234,-1.61566,-7.73881,-0.00014225,-8.84651,-0.28576,0.361367,85.6686,68.4615,q1
0.2345,-1.61949,-7.54316,-0.000141243,-9.03301,-0.283668,0.373701,85.2114,68.1374,q1
0.235,-1.62321,-7.35386,-0.000140235,-9.20927,-0.281591,0.38584,84.7618,67.7237,q1
0.2355,-1.62684,-7.17062,-0.000139228,-9.37569,-0.279529,0.397783,84.32,67.2296,q1
0.236,-1.63038,-6.99314,-0.00013822,-9.53268,-0.277482,0.409534,83.8861,66.6633,q1
0.2365,-1.63383,-6.82111,-0.000137212,-9.68063,-0.27545,0.421096,83.4602,66.0326,q1
0.237,-1.6372,-6.65424,-0.000136205,-9.81987,-0.273433,0.432474,83.0413,65.3438,q1
0.2375,-1.64049,-6.49226,-0.000135197,-9.95068,-0.271431,0.443673,82.6285,64.6024,q1
0.238,-1.6437,-6.33487,-0.00013419,-10.0735,-0.269444,0.4547,82.2219,63.8143,q1
0.2385,-1.64682,-6.18182,-0.000133261,-10.1887,-0.267471,0.465561,81.8214,62.9848,q1
0.239,-1.64988,-6.03283,-0.00013234,-10.2968,-0.265512,0.476264,81.4271,62.1187,q1
0.2395,-1.65286,-5.88766,-0.000131418,-10.3981,-0.263568,0.486817,81.0389,61.2202,q1
0.24,-1.65577,-5.74604,-0.000130497,-10.493,-0.261638,0.49723,80.6569,60.2932,q1
0.2405,-1.6586,-5.60877,-0.000129576,-10.5804,-0.259722,0.507433,80.2811,59.343,q1
0.241,-1.66138,-5.47786,-0.000128655,-10.6571,-0.257821,0.517266,79.9112,58.3781,q1
0.2415,-1.66408,-5.3531,-0.000127733,-10.7235,-0.255933,0.526728,79.5472,57.404,q1
0.242,-1.66673,-5.2341,-0.000126812,-10.7803,-0.254059,0.535836,79.1887,56.425,q1
0.2425,-1.66932,-5.12051,-0.000125891,-10.828,-0.252198,0.544606,78.8356,55.4447,q1
0.243,-1.67185,-5.01197,-0.00012497,-10.8673,-0.250352,0.553054,78.4878,54.4663,q1
0.2435,-1.67433,-4.90815,-0.000124056,-10.8987,-0.248519,0.561197,78.1449,53.4924,q1
0.244,-1.67676,-4.80873,-0.000123216,-10.9229,-0.246699,0.569051,77.8069,52.5251,q1
0.2445,-1.67914,-4.71342,-0.000122375,-10.9403,-0.244892,0.576632,77.4736,51.5661,q1
0.245,-1.68147,-4.62193,-0.000121535,-10.9514,-0.243099,0.583957,77.1448,50.6168,q1
0.2455,-1.68376,-4.53399,-0.000120695,-10.9569,-0.241319,0.591041,76.8204,49.6783,q1
0.246,-1.68601,-4.44935,-0.000119854,-10.957,-0.239552,0.597899,76.5003,48.7514,q1
0.2465,-1.68821,-4.3678,-0.000119014,-10.9522,-0.237798,0.604542,76.1843,47.837,q1
0.247,-1.69038,-4.28915,-0.000118174,-10.9429,-0.236057,0.610984,75.8724,46.9356,q1
0.2475,-1.6925,-4.21322,-0.000117333,-10.9293,-0.234328,0.617235,75.5644,46.0476,q1
0.248,-1.69459,-4.13983,-0.000116493,-10.9119,-0.232613,0.623305,75.2602,45.1733,q1
0.2485,-1.69664,-4.06881,-0.000115653,-10.8909,-0.230909,0.629206,74.9598,44.3129,q1
0.249,-1.69866,-4.00002,-0.000114832,-10.8665,-0.229219,0.634946,74.6629,43.4664,q1
0.2495,-1.70064,-3.93331,-0.000114064,-10.8392,-0.22754,0.640537,74.3693,42.6338,q1
0.25,-1.70259,-3.86854,-0.000113295,-10.809,-0.225874,0.645987,74.0791,41.815,q1
0.2505,-1.70451,-3.80558,-0.000112527,-10.7763,-0.22422,0.651305,73.7921,41.0099,q1
0.251,-1.7064,-3.74431,-0.000111758,-10.7412,-0.222578,0.656498,73.5083,40.2184,q1
0.2515,-1.70826,-3.68462,-0.00011099,-10.704,-0.220948,0.661576,73.2277,39.4402,q1
0.252,-1.71008,-3.6264,-0.000110222,-10.6649,-0.219331,0.666546,72.9501,38.6751,q1
0.2525,-1.71188,-3.56956,-0.000109453,-10.624,-0.217725,0.671414,72.6756,37.9229,q1
0.253,-1.71365,-3.514,-0.000108685,-10.5815,-0.21613,0.676188,72.404,37.1833,q1
0.2535,-1.7154,-3.45964,-0.000107917,-10.5375,-0.214548,0.680873,72.1355,36.4561,q1
0.254,-1.71711,-3.40639,-0.000107148,-10.4923,-0.212977,0.685476,71.8698,35.7409,q1
0.2545,-1.7188,-3.35417,-0.000106409,-10.4459,-0.211417,0.690002,71.6071,35.0375,q1
0.255,-1.72047,-3.30293,-0.000105705,-10.3985,-0.209869,0.694457,71.3473,34.3456,q1
0.2555,-1.72211,-3.25259,-0.000105,-10.3502,-0.208333,0.698844,71.0903,33.6649,q1
0.256,-1.72372,-3.2031,-0.000104296,-10.301,-0.206807,0.703169,70.8362,32.9952,q1
0.2565,-1.72531,-3.15439,-0.000103592,-10.2512,-0.205293,0.707437,70.5849,32.3362,q1
0.257,-1.72688,-3.10642,-0.000102888,-10.2007,-0.20379,0.71165,70.3364,31.6876,q1
0.2575,-1.72842,-3.05914,-0.000102183,-10.1496,-0.202297,0.715813,70.0907,31.0491,q1
0.258,-1.72993,-3.01249,-0.000101479,-10.0981,-0.200816,0.719928,69.8479,30.4206,q1
0.2585,-1.73143,-2.96645,-0.000100775,-10.0462,-0.199346,0.724,69.6078,29.8017,q1
0.259,-1.7329,-2.92097,-0.00010007,-9.99401,-0.197886,0.728032,69.3705,29.1923,q1
0.2595,-1.73435,-2.87602,-9.93661e-05,-9.94153,-0.196437,0.732025,69.1359,28.592,q1
0.26,-1.73578,-2.83156,-9.86983e-05,-9.88883,-0.194999,0.735983,68.9042,28.0008,q1
0.2605,-1.73718,-2.78756,-9.80515e-05,-9.83598,-0.193571,0.739908,68.6752,27.4184,q1
0.261,-1.73857,-2.744,-9.74047e-05,-9.78301,-0.192153,0.743801,68.449,26.8446,q1
0.2615,-1.73993,-2.70085,-9.67579e-05,-9.72998,-0.190746,0.747666,68.2256,26.2792,q1
0.262,-1.74127,-2.65807,-9.6111e-05,-9.67692,-0.18935,0.751504,68.005,25.722,q1
0.2625,-1.74258,-2.61566,-9.54642e-05,-9.62387,-0.187963,0.755316,67.7872,25.1728,q1
0.263,-1.74388,-2.5736,-9.48174e-05,-9.57087,-0.186587,0.759105,67.5722,24.6315,q1
0.2635,-1.74516,-2.53185,-9.41706e-05,-9.51794,-0.185221,0.762872,67.36,24.098,q1
0.264,-1.74641,-2.49041,-9.35237e-05,-9.46512,-0.183864,0.766618,67.1506,23.572,q1
0.2645,-1.74765,-2.44925,-9.28769e-05,-9.41244,-0.182518,0.770344,66.944,23.0534,q1
0.265,-1.74886,-2.40837,-9.22301e-05,-9.35991,-0.181182,0.774051,66.7402,22.5421,q1
0.2655,-1.75006,-2.36774,-9.16254e-05,-9.30756,-0.179855,0.777741,66.5392,22.0379,q1
0.266,-1.75123,-2.32737,-9.10304e-05,-9.25541,-0.178538,0.781415,66.3411,21.5407,q1
0.2665,-1.75238,-2.28722,-9.04354e-05,-9.20349,-0.177231,0.785074,66.1459,21.0504,q1
0.267,-1.75352,-2.2473,-8.98403e-05,-9.1518,-0.175933,0.788717,65.9535,20.5668,q1
0.2675,-1.75463,-2.20759,-8.92453e-05,-9.10037,-0.174645,0.792347,65.764,20.0899,q1
0.268,-1.75573,-2.16808,-8.86502e-05,-9.04921,-0.173366,0.795963,65.5773,19.6194,q1
0.2685,-1.7568,-2.12877,-8.80552e-05,-8.99834,-0.172097,0.799567,65.3935,19.1554,q1
0.269,-1.75785,-2.08964,-8.74601e-05,-8.94776,-0.170837,0.803159,65.2127,18.6976,q1
0.2695,-1.75889,-2.0507,-8.68651e-05,-8.89748,-0.169586,0.806739,65.0347,18.2461,q1
0.27,-1.75991,-2.01195,-8.62701e-05,-8.84751,-0.168344,0.810306,64.8597,17.8007,q1
0.2705,-1.7609,-1.97338,-8.5675e-05,-8.79785,-0.167111,0.813861,64.6875,17.3615,q1
