t,ang,vel,E,tou,act,fac,opt,power,coord
0.137,-1.15936,-7.67839,-0.000334373,-23.839,-0.258067,0.468358,197.232,183.045,q3
0.1375,-1.1632,-7.66808,-0.000331267,-23.6376,-0.256179,0.468948,196.759,181.255,q3
0.138,-1.16703,-7.65784,-0.000328161,-23.4373,-0.254305,0.469536,196.283,179.479,q3
0.1385,-1.17086,-7.64767,-0.000325056,-23.238,-0.252444,0.47012,195.805,177.716,q3
0.139,-1.17468,-7.63757,-0.00032195,-23.0398,-0.250597,0.4707,195.325,175.968,q3
0.1395,-1.17849,-7.62754,-0.000318845,-22.8426,-0.248764,0.471277,194.842,174.233,q3
0.14,-1.18231,-7.61757,-0.000315739,-22.6466,-0.246944,0.47185,194.358,172.512,q3
0.1405,-1.18611,-7.60768,-0.000312634,-22.4517,-0.245137,0.472419,193.871,170.805,q3
0.141,-1.18991,-7.59787,-0.000309883,-22.2579,-0.243343,0.472984,193.383,169.112,q3
0.1415,-1.19371,-7.58812,-0.000307301,-22.0651,-0.241563,0.473546,192.892,167.433,q3
0.142,-1.1975,-7.57845,-0.000304719,-21.8736,-0.239795,0.474103,192.4,165.768,q3
0.1425,-1.20129,-7.56886,-0.000302137,-21.6831,-0.238041,0.474657,191.907,164.116,q3
0.143,-1.20507,-7.55933,-0.000299555,-21.4938,-0.236299,0.475207,191.412,162.479,q3
0.1435,-1.20885,-7.54989,-0.000296973,-21.3057,-0.23457,0.475752,190.916,160.856,q3
0.144,-1.21262,-7.54052,-0.000294391,-21.1187,-0.232854,0.476294,190.418,159.246,q3
0.1445,-1.21639,-7.53122,-0.000291809,-20.9329,-0.23115,0.476832,189.92,157.65,q3
0.145,-1.22015,-7.52201,-0.000289227,-20.7482,-0.229459,0.477365,189.42,156.068,q3
0.1455,-1.22391,-7.51287,-0.000286645,-20.5647,-0.22778,0.477894,188.919,154.5,q3
0.146,-1.22766,-7.50381,-0.000284063,-20.3824,-0.226113,0.478419,188.418,152.946,q3
0.1465,-1.23141,-7.49482,-0.000281816,-20.2013,-0.224459,0.47894,187.915,151.405,q3
0.147,-1.23516,-7.48595,-0.000279625,-20.0213,-0.222817,0.479455,187.412,149.879,q3
0.1475,-1.2389,-7.47722,-0.000277435,-19.8424,-0.221186,0.479962,186.909,148.366,q3
0.148,-1.24264,-7.46866,-0.000275244,-19.6644,-0.219568,0.480458,186.405,146.867,q3
0.1485,-1.24637,-7.46031,-0.000273053,-19.4874,-0.217961,0.480943,185.9,145.382,q3
0.149,-1.2501,-7.45221,-0.000270863,-19.3112,-0.216367,0.481415,185.396,143.911,q3
0.1495,-1.25382,-7.44438,-0.000268672,-19.1358,-0.214783,0.48187,184.891,142.454,q3
0.15,-1.25754,-7.43685,-0.000266481,-18.9611,-0.213212,0.482308,184.386,141.011,q3
0.1505,-1.26126,-7.42965,-0.00026429,-18.7871,-0.211652,0.482727,183.88,139.581,q3
0.151,-1.26497,-7.42282,-0.0002621,-18.6137,-0.210103,0.483125,183.375,138.166,q3
0.1515,-1.26868,-7.41638,-0.00025992,-18.4409,-0.208566,0.4835,182.87,136.765,q3
0.152,-1.27239,-7.41035,-0.000258016,-18.2687,-0.20704,0.483852,182.365,135.377,q3
0.1525,-1.27609,-7.40471,-0.000256112,-18.0971,-0.205525,0.484181,181.86,134.004,q3
0.153,-1.27979,-7.39944,-0.000254208,-17.9262,-0.204021,0.484488,181.355,132.644,q3
0.1535,-1.28349,-7.39453,-0.000252304,-17.7561,-0.202528,0.484775,180.851,131.298,q3
0.154,-1.28719,-7.38994,-0.0002504,-17.5868,-0.201046,0.485042,180.347,129.965,q3
0.1545,-1.29088,-7.38567,-0.000248496,-17.4183,-0.199575,0.485292,179.844,128.646,q3
0.155,-1.29457,-7.38168,-0.000246592,-17.2507,-0.198115,0.485525,179.34,127.339,q3
0.1555,-1.29826,-7.37796,-0.000244688,-17.0839,-0.196666,0.485742,178.835,126.044,q3
0.156,-1.30195,-7.37447,-0.000242784,-16.9179,-0.195227,0.485946,178.328,124.76,q3
0.1565,-1.30564,-7.37112,-0.00024088,-16.753,-0.193798,0.486142,177.819,123.488,q3
0.157,-1.30932,-7.36783,-0.000239021,-16.5893,-0.19238,0.486334,177.31,122.227,q3
0.1575,-1.31301,-7.36446,-0.000237322,-16.4271,-0.190973,0.486531,176.799,120.977,q3
0.158,-1.31669,-7.3608,-0.000235624,-16.2668,-0.189575,0.486745,176.286,119.736,q3
0.1585,-1.32037,-7.35662,-0.000233925,-16.1088,-0.188188,0.48699,175.772,118.506,q3
0.159,-1.32404,-7.35171,-0.000232227,-15.9534,-0.186811,0.487277,175.257,117.285,q3
0.1595,-1.32772,-7.34588,-0.000230529,-15.8011,-0.185444,0.487618,174.741,116.073,q3
0.16,-1.33139,-7.33894,-0.00022883,-15.6521,-0.184087,0.488025,174.223,114.87,q3
0.1605,-1.33506,-7.33073,-0.000227132,-15.5066,-0.18274,0.488506,173.705,113.675,q3
0.161,-1.33872,-7.32108,-0.000225433,-15.3649,-0.181403,0.489071,173.185,112.487,q3
0.1615,-1.34238,-7.30985,-0.000223735,-15.2271,-0.180076,0.48973,172.665,111.308,q3
0.162,-1.34603,-7.29689,-0.000222036,-15.0935,-0.178758,0.490491,172.145,110.136,q3
0.1625,-1.34967,-7.28208,-0.000220396,-14.9642,-0.17745,0.491361,171.623,108.971,q3
0.163,-1.35331,-7.26553,-0.000218844,-14.8389,-0.176152,0.492334,171.102,107.813,q3
0.1635,-1.35694,-7.24765,-0.000217291,-14.7168,-0.174863,0.493387,170.58,106.662,q3
0.164,-1.36056,-7.22883,-0.000215739,-14.5972,-0.173584,0.494497,170.058,105.521,q3
0.1645,-1.36417,-7.20944,-0.000214187,-14.4793,-0.172314,0.49564,169.536,104.388,q3
0.165,-1.36777,-7.18985,-0.000212635,-14.3626,-0.171053,0.496798,169.014,103.265,q3
0.1655,-1.37136,-7.17039,-0.000211083,-14.2464,-0.169801,0.49795,168.492,102.152,q3
0.166,-1.37494,-7.15132,-0.00020953,-14.1304,-0.168559,0.499079,167.971,101.051,q3
0.1665,-1.37851,-7.13273,-0.000207978,-14.0143,-0.167326,0.500181,167.449,99.9603,q3
0.167,-1.38207,-7.1147,-0.000206426,-13.8981,-0.166101,0.501252,166.927,98.8808,q3
0.1675,-1.38562,-7.09725,-0.000204874,-13.7817,-0.164886,0.502288,166.406,97.8126,q3
0.168,-1.38917,-7.08044,-0.000203387,-13.6652,-0.163679,0.503289,165.884,96.7555,q3
0.1685,-1.3927,-7.06428,-0.000201949,-13.5484,-0.162482,0.504251,165.362,95.7096,q3
0.169,-1.39623,-7.04874,-0.000200511,-13.4314,-0.161293,0.505177,164.84,94.6748,q3
0.1695,-1.39975,-7.03384,-0.000199072,-13.3144,-0.160113,0.506067,164.319,93.6511,q3
0.17,-1.40327,-7.01956,-0.000197634,-13.1972,-0.158941,0.506919,163.797,92.6383,q3
0.1705,-1.40677,-7.0059,-0.000196196,-13.0799,-0.157778,0.507736,163.274,91.6363,q3
0.171,-1.41027,-6.99285,-0.000194757,-12.9625,-0.156624,0.508517,162.752,90.6451,q3
0.1715,-1.41377,-6.9804,-0.000193319,-12.8452,-0.155478,0.509262,162.23,89.6646,q3
0.172,-1.41725,-6.96855,-0.000191881,-12.7278,-0.15434,0.509972,161.707,88.6946,q3
0.1725,-1.42073,-6.95729,-0.000190442,-12.6105,-0.153211,0.510647,161.184,87.7351,q3
0.173,-1.42421,-6.94662,-0.000189004,-12.4933,-0.15209,0.511288,160.661,86.786,q3
0.1735,-1.42768,-6.93653,-0.000187635,-12.3761,-0.150977,0.511894,160.137,85.8471,q3
0.174,-1.43115,-6.92698,-0.000186288,-12.2591,-0.149872,0.512467,159.614,84.9183,q3
0.1745,-1.43461,-6.91791,-0.000184941,-12.1423,-0.148776,0.513013,159.089,83.9994,q3
0.175,-1.43806,-6.90927,-0.000183594,-12.0259,-0.147687,0.513532,158.565,83.0901,q3
0.1755,-1.44152,-6.90101,-0.000182248,-11.9099,-0.146607,0.514029,158.04,82.1903,q3
0.176,-1.44497,-6.89307,-0.000180901,-11.7944,-0.145534,0.514507,157.514,81.2996,q3
0.1765,-1.44841,-6.88532,-0.000179554,-11.6796,-0.144469,0.514974,156.989,80.4178,q3
0.177,-1.45185,-6.87748,-0.000178207,-11.5659,-0.143412,0.515446,156.462,79.5442,q3
0.1775,-1.45529,-6.86931,-0.00017686,-11.4536,-0.142363,0.515939,155.936,78.6781,q3
0.178,-1.45872,-6.86056,-0.000175514,-11.3429,-0.141321,0.516467,155.409,77.8189,q3
0.1785,-1.46215,-6.85102,-0.000174167,-11.2343,-0.140287,0.517042,154.882,76.9661,q3
0.179,-1.46557,-6.84035,-0.000172905,-11.1279,-0.13926,0.517687,154.355,76.1191,q3
0.1795,-1.46899,-6.82755,-0.000171649,-11.0252,-0.138242,0.518461,153.827,75.2754,q3
0.18,-1.4724,-6.81148,-0.000170394,-10.9275,-0.13723,0.519433,153.3,74.4325,q3
0.1805,-1.4758,-6.79107,-0.000169138,-10.836,-0.136226,0.520669,152.774,73.5882,q3
0.181,-1.47919,-6.76535,-0.000167882,-10.7518,-0.135229,0.522228,152.248,72.7399,q3
0.1815,-1.48256,-6.73338,-0.000166626,-10.676,-0.13424,0.52417,151.724,71.8853,q3
0.182,-1.48592,-6.69432,-0.000165371,-10.6093,-0.133257,0.526548,151.201,71.0218,q3
0.1825,-1.48926,-6.64737,-0.000164115,-10.5525,-0.132282,0.529414,150.681,70.1467,q3
0.183,-1.49257,-6.5918,-0.000162859,-10.5065,-0.131315,0.532816,150.165,69.2567,q3
0.1835,-1.49585,-6.52695,-0.000161603,-10.4717,-0.130354,0.536801,149.651,68.348,q3
0.184,-1.49909,-6.45221,-0.00016036,-10.4486,-0.1294,0.541412,149.141,67.4167,q3
0.1845,-1.5023,-6.36733,-0.000159218,-10.4375,-0.128453,0.546673,148.636,66.459,q3
0.185,-1.50546,-6.27291,-0.000158075,-10.4374,-0.127513,0.552557,148.136,65.4731,q3
0.1855,-1.50857,-6.16964,-0.000156933,-10.4475,-0.12658,0.559029,147.643,64.4575,q3
0.186,-1.51163,-6.0582,-0.00015579,-10.4669,-0.125654,0.566056,147.157,63.4104,q3
0.1865,-1.51463,-5.93924,-0.000154648,-10.4947,-0.124735,0.573606,146.679,62.3304,q3
0.187,-1.51756,-5.81337,-0.000153505,-10.5302,-0.123822,0.581649,146.21,61.2156,q3
0.1875,-1.52044,-5.68117,-0.000152363,-10.5726,-0.122916,0.590156,145.749,60.0648,q3
0.188,-1.52324,-5.54321,-0.00015122,-10.6214,-0.122017,0.5991,145.299,58.8764,q3
0.1885,-1.52598,-5.40001,-0.000150078,-10.6758,-0.121124,0.608453,144.858,57.6494,q3
0.189,-1.52864,-5.25206,-0.000148935,-10.7353,-0.120238,0.61819,144.429,56.3826,q3
0.1895,-1.53123,-5.09985,-0.000147825,-10.7994,-0.119358,0.628284,144.01,55.0755,q3
0.19,-1.53374,-4.94381,-0.000146789,-10.8676,-0.118484,0.638713,143.604,53.7272,q3
0.1905,-1.53617,-4.78437,-0.000145754,-10.9393,-0.117618,0.649451,143.209,52.3376,q3
0.191,-1.53853,-4.62192,-0.000144719,-11.0141,-0.116757,0.660476,142.827,50.9063,q3
0.1915,-1.5408,-4.45684,-0.000143683,-11.0916,-0.115903,0.671765,142.457,49.4336,q3
0.192,-1.54298,-4.28948,-0.000142648,-11.1714,-0.115055,0.683297,142.1,47.9196,q3
0.1925,-1.54509,-4.12016,-0.000141613,-11.2532,-0.114213,0.695049,141.757,46.3648,q3
0.193,-1.5471,-3.94921,-0.000140577,-11.3364,-0.113377,0.707,141.427,44.77,q3
0.1935,-1.54903,-3.7769,-0.000139542,-11.421,-0.112547,0.719131,141.11,43.1359,q3
0.194,-1.55088,-3.60351,-0.000138507,-11.5064,-0.111724,0.731421,140.808,41.4636,q3
0.1945,-1.55264,-3.4293,-0.000137471,-11.5925,-0.110907,0.743851,140.519,39.7543,q3
0.195,-1.55431,-3.2545,-0.000136481,-11.679,-0.110095,0.756402,140.244,38.0093,q3
0.1955,-1.55589,-3.07934,-0.000135541,-11.7656,-0.109289,0.769056,139.983,36.2301,q3
0.196,-1.55739,-2.90401,-0.0001346,-11.852,-0.10849,0.781794,139.737,34.4184,q3
0.1965,-1.5588,-2.72872,-0.00013366,-11.9381,-0.107696,0.794599,139.505,32.5758,q3
0.197,-1.56012,-2.55364,-0.000132719,-12.0237,-0.106908,0.807456,139.287,30.7042,q3
0.1975,-1.56135,-2.37893,-0.000131779,-12.1085,-0.106126,0.820347,139.083,28.8054,q3
0.198,-1.5625,-2.20476,-0.000130838,-12.1925,-0.105349,0.833257,138.893,26.8815,q3
0.1985,-1.56355,-2.03126,-0.000129897,-12.2753,-0.104578,0.846171,138.718,24.9344,q3
0.199,-1.56453,-1.85856,-0.000128957,-12.357,-0.103813,0.859075,138.557,22.9663,q3
0.1995,-1.56541,-1.68679,-0.000128016,-12.4373,-0.103054,0.871956,138.41,20.9792,q3
0.2,-1.56621,-1.51606,-0.000127076,-12.5161,-0.1023,0.8848,138.278,18.9752,q3
0.2005,-1.56693,-1.34647,-0.000126192,-12.5934,-0.101551,0.897594,138.159,16.9566,q3
0.201,-1.56756,-1.17811,-0.000125337,-12.669,-0.100808,0.910328,138.054,14.9255,q3
0.2015,-1.56811,-1.01108,-0.000124483,-12.7428,-0.10007,0.922989,137.963,12.884,q3
0.202,-1.56857,-0.845439,-0.000123628,-12.8148,-0.0993382,0.935568,137.886,10.8342,q3
0.2025,-1.56895,-0.681268,-0.000122773,-12.8849,-0.0986114,0.948056,137.823,8.7781,q3
0.203,-1.56925,-0.518627,-0.000121919,-12.9531,-0.0978898,0.960442,137.773,6.71783,q3
0.2035,-1.56947,-0.357572,-0.000121064,-13.0192,-0.0971736,0.972719,137.737,4.65532,q3
0.204,-1.56961,-0.198152,-0.000120209,-13.0834,-0.0964626,0.98488,137.714,2.59249,q3
0.2045,-1.56967,-0.0404115,-0.000119355,-13.1454,-0.0957568,0.996916,137.704,0.531226,q3
0.205,-1.56965,0.11561,-0.0001185,-13.2054,-0.0950561,1.00882,137.707,-1.52667,q3
0.2055,-1.56956,0.269878,-0.000117646,-13.2632,-0.0943606,1.02059,137.723,-3.57945,q3
0.206,-1.56938,0.422362,-0.000116856,-13.319,-0.0936702,1.03222,137.752,-5.62544,q3
0.2065,-1.56913,0.573038,-0.00011608,-13.3726,-0.0929848,1.0437,137.793,-7.66302,q3
0.207,-1.56881,0.721884,-0.000115304,-13.4242,-0.0923045,1.05504,137.847,-9.69069,q3
0.2075,-1.56841,0.868885,-0.000114528,-13.4736,-0.0916291,1.06621,137.913,-11.707,q3
0.208,-1.56794,1.01403,-0.000113751,-13.5209,-0.0909587,1.07723,137.991,-13.7106,q3
0.2085,-1.5674,1.1573,-0.000112975,-13.5662,-0.0902931,1.0881,138.081,-15.7001,q3
0.209,-1.56678,1.2987,-0.000112199,-13.6093,-0.0896325,1.0988,138.183,-17.6744,q3
0.2095,-1.5661,1.43822,-0.000111423,-13.6505,-0.0889766,1.10933,138.297,-19.6324,q3
0.21,-1.56535,1.57586,-0.000110646,-13.6897,-0.0883256,1.1197,138.421,-21.573,q3
0.2105,-1.56452,1.71162,-0.00010987,-13.7269,-0.0876794,1.12991,138.558,-23.4951,q3
0.211,-1.56364,1.84551,-0.000109095,-13.7621,-0.0870378,1.13995,138.705,-25.3981,q3
0.2115,-1.56268,1.97736,-0.000108388,-13.7953,-0.086401,1.14981,138.863,-27.2782,q3
0.212,-1.56166,2.10623,-0.000107682,-13.8256,-0.0857688,1.15942,139.032,-29.1198,q3
0.2125,-1.56057,2.23107,-0.000106976,-13.8521,-0.0851412,1.1687,139.211,-30.9051,q3
0.213,-1.55943,2.3509,-0.000106269,-13.8741,-0.0845183,1.17758,139.4,-32.6166,q3
0.2135,-1.55822,2.46477,-0.000105563,-13.8908,-0.0838999,1.18599,139.599,-34.2376,q3
0.214,-1.55696,2.5718,-0.000104856,-13.9015,-0.083286,1.19388,139.807,-35.7519,q3
0.2145,-1.55565,2.67115,-0.00010415,-13.9056,-0.0826766,1.20118,140.023,-37.144,q3
0.215,-1.55429,2.76203,-0.000103443,-13.9026,-0.0820717,1.20784,140.246,-38.3993,q3
0.2155,-1.55289,2.8437,-0.000102737,-13.8918,-0.0814712,1.21381,140.477,-39.5042,q3
0.216,-1.55145,2.91545,-0.000102031,-13.8729,-0.0808751,1.21904,140.714,-40.446,q3
0.2165,-1.54998,2.97665,-0.000101337,-13.8455,-0.0802833,1.22349,140.955,-41.2131,q3
0.217,-1.54848,3.02692,-0.000100693,-13.8093,-0.0796959,1.22714,141.202,-41.7997,q3
0.2175,-1.54695,3.06655,-0.00010005,-13.7646,-0.0791128,1.23002,141.451,-42.2099,q3
0.218,-1.54541,3.09584,-9.94071e-05,-13.7119,-0.078534,1.23214,141.703,-42.4499,q3
0.2185,-1.54386,3.11515,-9.87639e-05,-13.6514,-0.0779594,1.23354,141.957,-42.5262,q3
0.219,-1.5423,3.12477,-9.81207e-05,-13.5835,-0.0773889,1.23423,142.212,-42.4454,q3
0.2195,-1.54074,3.12504,-9.74775e-05,-13.5085,-0.0768227,1.23425,142.467,-42.2146,q3
0.22,-1.53918,3.11621,-9.68343e-05,-13.4266,-0.0762606,1.23361,142.721,-41.8402,q3
0.2205,-1.53762,3.09856,-9.61911e-05,-13.3382,-0.0757026,1.23234,142.974,-41.3292,q3
0.221,-1.53608,3.07237,-9.55479e-05,-13.2434,-0.0751488,1.23044,143.225,-40.6887,q3
0.2215,-1.53455,3.03792,-9.49047e-05,-13.1425,-0.0745989,1.22794,143.473,-39.9259,q3
0.222,-1.53304,2.99548,-9.42823e-05,-13.0358,-0.0740531,1.22486,143.717,-39.0486,q3
0.2225,-1.53156,2.94549,-9.36945e-05,-12.9237,-0.0735113,1.22123,143.958,-38.0665,q3
0.223,-1.5301,2.88866,-9.31066e-05,-12.8066,-0.0729734,1.21709,144.194,-36.9939,q3
0.2235,-1.52867,2.82573,-9.25188e-05,-12.6852,-0.0724395,1.2125,144.425,-35.8448,q3
0.224,-1.52727,2.75739,-9.1931e-05,-12.56,-0.0719095,1.2075,144.65,-34.6329,q3
0.2245,-1.52591,2.68436,-9.13431e-05,-12.4317,-0.0713833,1.20215,144.869,-33.3712,q3
0.225,-1.52459,2.6073,-9.07553e-05,-12.3008,-0.0708611,1.19649,145.082,-32.0718,q3
0.2255,-1.52331,2.52689,-9.01675e-05,-12.1677,-0.0703426,1.19057,145.289,-30.7463,q3
0.226,-1.52206,2.44369,-8.95796e-05,-12.0329,-0.0698279,1.18444,145.488,-29.4047,q3
0.2265,-1.52086,2.35822,-8.89918e-05,-11.8969,-0.069317,1.17812,145.681,-28.0555,q3
0.227,-1.5197,2.27096,-8.8404e-05,-11.76,-0.0688099,1.17166,145.867,-26.7065,q3
0.2275,-1.51859,2.18238,-8.78437e-05,-11.6226,-0.0683064,1.16508,146.045,-25.3649,q3
0.228,-1.51752,2.09306,-8.73055e-05,-11.4852,-0.0678066,1.15843,146.216,-24.0392,q3
0.2285,-1.5165,2.00371,-8.67673e-05,-11.3483,-0.0673105,1.15177,146.38,-22.7387,q3
0.229,-1.51552,1.91498,-8.62291e-05,-11.2124,-0.066818,1.14515,146.537,-21.4717,q3
0.2295,-1.51458,1.8275,-8.56909e-05,-11.0781,-0.0663292,1.1386,146.686,-20.2452,q3
0.23,-1.51369,1.74185,-8.51527e-05,-10.9456,-0.0658439,1.13218,146.828,-19.0656,q3
0.2305,-1.51284,1.65855,-8.46145e-05,-10.8155,-0.0653621,1.12592,146.964,-17.938,q3
0.231,-1.51203,1.57812,-8.40763e-05,-10.688,-0.0648839,1.11987,147.093,-16.867,q3
0.2315,-1.51126,1.501,-8.35381e-05,-10.5636,-0.0644092,1.11407,147.215,-15.856,q3
0.232,-1.51053,1.42762,-8.29999e-05,-10.4425,-0.0639379,1.10853,147.332,-14.9079,q3
0.2325,-1.50983,1.35836,-8.24617e-05,-10.3249,-0.0634701,1.1033,147.442,-14.025,q3
0.233,-1.50917,1.29354,-8.19573e-05,-10.2112,-0.0630057,1.09841,147.548,-13.2085,q3
0.2335,-1.50854,1.2331,-8.1465e-05,-10.1011,-0.0625448,1.09383,147.648,-12.4557,q3
0.234,-1.50794,1.17684,-8.09727e-05,-9.99465,-0.0620872,1.08958,147.743,-11.7621,q3
0.2345,-1.50736,1.12455,-8.04804e-05,-9.89156,-0.0616329,1.08562,147.835,-11.1236,q3
0.235,-1.50681,1.07601,-7.99881e-05,-9.79168,-0.061182,1.08194,147.922,-10.5359,q3
0.2355,-1.50629,1.031,-7.94958e-05,-9.69484,-0.0607343,1.07852,148.005,-9.99541,q3
0.236,-1.50578,0.98933,-7.90035e-05,-9.60088,-0.06029,1.07536,148.085,-9.49844,q3
0.2365,-1.5053,0.950785,-7.85113e-05,-9.50963,-0.0598489,1.07243,148.162,-9.04161,q3
0.237,-1.50483,0.915169,-7.8019e-05,-9.42093,-0.059411,1.06973,148.236,-8.62174,q3
0.2375,-1.50438,0.882288,-7.75267e-05,-9.33464,-0.0589763,1.06723,148.307,-8.23584,q3
0.238,-1.50395,0.851955,-7.70344e-05,-9.25061,-0.0585448,1.06493,148.375,-7.8811,q3
0.2385,-1.50353,0.823989,-7.65816e-05,-9.16868,-0.0581165,1.0628,148.442,-7.5549,q3
0.239,-1.50312,0.798217,-7.61324e-05,-9.08874,-0.0576913,1.06084,148.506,-7.25479,q3
0.2395,-1.50273,0.774471,-7.56833e-05,-9.01065,-0.0572692,1.05904,148.568,-6.97849,q3
0.24,-1.50235,0.752581,-7.52341e-05,-8.93429,-0.0568502,1.05737,148.628,-6.72377,q3
0.2405,-1.50198,0.733018,-7.4785e-05,-8.85993,-0.0564343,1.05588,148.687,-6.49449,q3
0.241,-1.50161,0.716981,-7.43359e-05,-8.78832,-0.0560214,1.05466,148.744,-6.30106,q3
0.2415,-1.50126,0.704325,-7.38867e-05,-8.71934,-0.0556115,1.0537,148.8,-6.14125,q3
0.242,-1.50091,0.694806,-7.34376e-05,-8.6528,-0.0552046,1.05297,148.855,-6.01201,q3
0.2425,-1.50056,0.688188,-7.29884e-05,-8.58852,-0.0548007,1.05247,148.909,-5.91052,q3
0.243,-1.50022,0.684252,-7.25393e-05,-8.52635,-0.0543998,1.05217,148.963,-5.83417,q3
0.2435,-1.49988,0.682786,-7.20937e-05,-8.46613,-0.0540018,1.05206,149.017,-5.78055,q3
0.244,-1.49954,0.683593,-7.16819e-05,-8.40772,-0.0536067,1.05212,149.071,-5.74745,q3
0.2445,-1.49919,0.686486,-7.12702e-05,-8.35097,-0.0532145,1.05234,149.125,-5.73282,q3
0.245,-1.49885,0.69129,-7.08585e-05,-8.29577,-0.0528252,1.05271,149.179,-5.73478,q3
0.2455,-1.4985,0.697841,-7.04468e-05,-8.24199,-0.0524387,1.05321,149.234,-5.7516,q3
0.246,-1.49815,0.705987,-7.0035e-05,-8.18953,-0.0520551,1.05383,149.289,-5.7817,q3
0.2465,-1.4978,0.715601,-6.96233e-05,-8.1383,-0.0516742,1.05456,149.345,-5.82378,q3
0.247,-1.49744,0.726568,-6.92116e-05,-8.08822,-0.0512962,1.05539,149.401,-5.87665,q3
0.2475,-1.49707,0.738781,-6.87998e-05,-8.03921,-0.0509209,1.05632,149.459,-5.93921,q3
0.248,-1.4967,0.752137,-6.83881e-05,-7.9912,-0.0505483,1.05734,149.517,-6.01048,q3
0.2485,-1.49632,0.766543,-6.79764e-05,-7.94412,-0.0501785,1.05843,149.577,-6.08951,q3
0.249,-1.49593,0.78191,-6.75742e-05,-7.89791,-0.0498114,1.0596,149.638,-6.17546,q3
0.2495,-1.49554,0.798157,-6.71974e-05,-7.85252,-0.049447,1.06084,149.7,-6.26754,q3
0.25,-1.49513,0.815206,-6.68206e-05,-7.8079,-0.0490852,1.06213,149.763,-6.36505,q3
0.2505,-1.49472,0.832988,-6.64438e-05,-7.76399,-0.0487261,1.06349,149.827,-6.46731,q3
0.251,-1.4943,0.851437,-6.6067e-05,-7.72074,-0.0483696,1.06489,149.893,-6.57373,q3
0.2515,-1.49387,0.870491,-6.56901e-05,-7.67813,-0.0480158,1.06634,149.961,-6.68375,q3
0.252,-1.49343,0.890096,-6.53133e-05,-7.63611,-0.0476645,1.06783,150.03,-6.79687,q3
0.2525,-1.49298,0.910198,-6.49365e-05,-7.59465,-0.0473158,1.06935,150.1,-6.91264,q3
0.253,-1.49252,0.930751,-6.45597e-05,-7.55371,-0.0469696,1.07091,150.172,-7.03063,q3
0.2535,-1.49205,0.951711,-6.41828e-05,-7.51327,-0.046626,1.0725,150.246,-7.15046,q3
0.254,-1.49157,0.973037,-6.3806e-05,-7.4733,-0.0462849,1.07412,150.321,-7.2718,q3
0.2545,-1.49108,0.994693,-6.34438e-05,-7.43378,-0.0459463,1.07577,150.398,-7.39433,q3
0.255,-1.49057,1.01665,-6.30992e-05,-7.39468,-0.0456101,1.07743,150.476,-7.51777,q3
0.2555,-1.49006,1.03886,-6.27545e-05,-7.35598,-0.0452764,1.07912,150.556,-7.64186,q3
0.256,-1.48953,1.06132,-6.24099e-05,-7.31767,-0.0449452,1.08082,150.638,-7.76638,q3
0.2565,-1.489,1.08399,-6.20652e-05,-7.27973,-0.0446164,1.08254,150.722,-7.89112,q3
0.257,-1.48845,1.10684,-6.17206e-05,-7.24214,-0.04429,1.08427,150.807,-8.0159,q3
0.2575,-1.48789,1.12987,-6.13759e-05,-7.20489,-0.043966,1.08602,150.894,-8.14056,q3
0.258,-1.48732,1.15304,-6.10313e-05,-7.16796,-0.0436443,1.08777,150.983,-8.26494,q3
0.2585,-1.48674,1.17634,-6.06866e-05,-7.13135,-0.043325,1.08954,151.074,-8.38892,q3
0.259,-1.48614,1.19976,-6.0342e-05,-7.09504,-0.0430081,1.09131,151.167,-8.51238,q3
0.2595,-1.48554,1.22329,-5.99973e-05,-7.05903,-0.0426934,1.09309,151.261,-8.63523,q3
0.26,-1.48492,1.2469,-5.96715e-05,-7.0233,-0.0423811,1.09488,151.357,-8.75736,q3
0.2605,-1.48429,1.27059,-5.93564e-05,-6.98785,-0.0420711,1.09667,151.455,-8.87871,q3
0.261,-1.48365,1.29435,-5.90414e-05,-6.95267,-0.0417633,1.09847,151.555,-8.9992,q3
0.2615,-1.483,1.31817,-5.87264e-05,-6.91776,-0.0414578,1.10027,151.656,-9.11878,q3
0.262,-1.48233,1.34204,-5.84114e-05,-6.8831,-0.0411545,1.10207,151.76,-9.2374,q3
0.2625,-1.48165,1.36596,-5.80963e-05,-6.84869,-0.0408534,1.10388,151.865,-9.35501,q3
0.263,-1.48097,1.38991,-5.77813e-05,-6.81452,-0.0405545,1.10569,151.972,-9.47158,q3
0.2635,-1.48026,1.4139,-5.74663e-05,-6.7806,-0.0402579,1.1075,152.081,-9.58708,q3
0.264,-1.47955,1.43791,-5.71513e-05,-6.74692,-0.0399634,1.10931,152.192,-9.70148,q3
0.2645,-1.47883,1.46195,-5.68362e-05,-6.71347,-0.039671,1.11112,152.304,-9.81477,q3
0.265,-1.47809,1.48601,-5.65212e-05,-6.68025,-0.0393808,1.11294,152.419,-9.92692,q3
0.2655,-1.47734,1.51009,-5.62284e-05,-6.64725,-0.0390927,1.11475,152.535,-10.0379,q3
0.266,-1.47658,1.53418,-5.59408e-05,-6.61448,-0.0388067,1.11657,152.653,-10.1478,q3
0.2665,-1.47581,1.55828,-5.56531e-05,-6.58193,-0.0385228,1.11838,152.773,-10.2565,q3
0.267,-1.47502,1.5824,-5.53654e-05,-6.5496,-0.038241,1.1202,152.894,-10.3641,q3
