t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0.1135,-1.25653,-5.7338,8.65468e-06,0.00364032,7.79502e-06,1.5,311.337,-0.0208729,q1,0,0
0.114,-1.2594,-5.74128,8.72688e-06,0.00367504,7.83473e-06,1.5,312.714,-0.0210994,q1,0,0
0.1145,-1.26227,-5.74885,8.8229e-06,0.00371096,7.87652e-06,1.5,314.094,-0.0213337,q1,0,0
0.115,-1.26514,-5.75653,8.91893e-06,0.00374823,7.92073e-06,1.5,315.478,-0.0215768,q1,0,0
0.1155,-1.26803,-5.76432,9.01495e-06,0.0037868,7.96723e-06,1.5,316.865,-0.0218283,q1,0,0
0.116,-1.27091,-5.77223,9.11097e-06,0.00382665,8.01594e-06,1.5,318.253,-0.0220883,q1,0,0
0.1165,-1.2738,-5.78028,9.20699e-06,0.00386771,8.06675e-06,1.5,319.642,-0.0223564,q1,0,0
0.117,-1.27669,-5.78847,9.30302e-06,0.00390995,8.11957e-06,1.5,321.031,-0.0226326,q1,0,0
0.1175,-1.27959,-5.79681,9.39904e-06,0.00395332,8.17431e-06,1.5,322.418,-0.0229166,q1,0,0
0.118,-1.28249,-5.8053,9.49506e-06,0.00399778,8.23088e-06,1.5,323.804,-0.0232084,q1,0,0
0.1185,-1.28539,-5.81396,9.59108e-06,0.0040433,8.28921e-06,1.5,325.186,-0.0235076,q1,0,0
0.119,-1.2883,-5.82279,9.71233e-06,0.00409003,8.34961e-06,1.5,326.565,-0.0238154,q1,0,0
0.1195,-1.29121,-5.8318,9.84396e-06,0.00413847,8.41311e-06,1.5,327.938,-0.0241347,q1,0,0
0.12,-1.29413,-5.84098,9.97559e-06,0.0041886,8.47964e-06,1.5,329.306,-0.0244655,q1,0,0
0.1205,-1.29706,-5.85035,1.01072e-05,0.00424034,8.54906e-06,1.5,330.667,-0.0248075,q1,0,0
0.121,-1.29998,-5.85991,1.02388e-05,0.00429364,8.62125e-06,1.5,332.02,-0.0251603,q1,0,0
0.1215,-1.30291,-5.86966,1.03705e-05,0.00434844,8.69608e-06,1.5,333.364,-0.0255239,q1,0,0
0.122,-1.30585,-5.87961,1.05021e-05,0.00440468,8.77343e-06,1.5,334.698,-0.0258978,q1,0,0
0.1225,-1.30879,-5.88976,1.06337e-05,0.0044623,8.85319e-06,1.5,336.022,-0.0262819,q1,0,0
0.123,-1.31174,-5.90012,1.07653e-05,0.00452124,8.93526e-06,1.5,337.333,-0.0266758,q1,0,0
0.1235,-1.31469,-5.91067,1.09083e-05,0.00458148,9.01958e-06,1.5,338.632,-0.0270796,q1,0,0
0.124,-1.31765,-5.92144,1.10924e-05,0.00464375,9.10764e-06,1.5,339.916,-0.0274977,q1,0,0
0.1245,-1.32062,-5.93241,1.12765e-05,0.00470834,9.19996e-06,1.5,341.186,-0.0279318,q1,0,0
0.125,-1.32359,-5.94359,1.14606e-05,0.00477515,9.29635e-06,1.5,342.439,-0.0283816,q1,0,0
0.1255,-1.32656,-5.95498,1.16447e-05,0.00484409,9.39664e-06,1.5,343.675,-0.0288465,q1,0,0
0.126,-1.32954,-5.96658,1.18287e-05,0.00491507,9.50066e-06,1.5,344.893,-0.0293261,q1,0,0
0.1265,-1.33253,-5.97839,1.20128e-05,0.00498799,9.60823e-06,1.5,346.091,-0.0298201,q1,0,0
0.127,-1.33552,-5.9904,1.21969e-05,0.0050628,9.71921e-06,1.5,347.271,-0.0303282,q1,0,0
0.1275,-1.33852,-6.00263,1.2381e-05,0.00513963,9.83343e-06,1.5,348.446,-0.0308513,q1,0,0
0.128,-1.34152,-6.01506,1.2565e-05,0.00521845,9.95075e-06,1.5,349.619,-0.0313893,q1,0,0
0.1285,-1.34453,-6.0277,1.28056e-05,0.00529968,1.0072e-05,1.5,350.787,-0.0319449,q1,0,0
0.129,-1.34755,-6.04055,1.30676e-05,0.00538451,1.01993e-05,1.5,351.953,-0.0325254,q1,0,0
0.1295,-1.35057,-6.05359,1.33295e-05,0.0054729,1.03326e-05,1.5,353.114,-0.0331307,q1,0,0
0.13,-1.3536,-6.06685,1.35915e-05,0.00556472,1.04717e-05,1.5,354.272,-0.0337603,q1,0,0
0.1305,-1.35664,-6.0803,1.38535e-05,0.00565987,1.06162e-05,1.5,355.425,-0.0344137,q1,0,0
0.131,-1.35968,-6.09395,1.41154e-05,0.00575824,1.07659e-05,1.5,356.573,-0.0350904,q1,0,0
0.1315,-1.36273,-6.1078,1.43774e-05,0.00585971,1.09206e-05,1.5,357.716,-0.03579,q1,0,0
0.132,-1.36579,-6.12184,1.46394e-05,0.0059642,1.10801e-05,1.5,358.854,-0.0365119,q1,0,0
0.1325,-1.36886,-6.13608,1.49013e-05,0.00607159,1.12441e-05,1.5,359.987,-0.0372558,q1,0,0
0.133,-1.37193,-6.15051,1.51934e-05,0.00618188,1.14126e-05,1.5,361.113,-0.0380217,q1,0,0
0.1335,-1.37501,-6.16513,1.55843e-05,0.0062971,1.15894e-05,1.5,362.233,-0.0388224,q1,0,0
0.134,-1.37809,-6.17994,1.59752e-05,0.00641797,1.17757e-05,1.5,363.347,-0.0396627,q1,0,0
0.1345,-1.38119,-6.19493,1.63662e-05,0.00654432,1.1971e-05,1.5,364.453,-0.0405416,q1,0,0
0.135,-1.38429,-6.2101,1.67571e-05,0.00667595,1.21751e-05,1.5,365.552,-0.0414583,q1,0,0
0.1355,-1.3874,-6.22545,1.7148e-05,0.00681267,1.23875e-05,1.5,366.643,-0.0424119,q1,0,0
0.136,-1.39051,-6.24098,1.75389e-05,0.00695431,1.26078e-05,1.5,367.727,-0.0434017,q1,0,0
0.1365,-1.39364,-6.25669,1.79298e-05,0.00710069,1.28356e-05,1.5,368.801,-0.0444268,q1,0,0
0.137,-1.39677,-6.27257,1.83207e-05,0.00725166,1.30707e-05,1.5,369.867,-0.0454866,q1,0,0
0.1375,-1.39991,-6.28863,1.87117e-05,0.00740705,1.33128e-05,1.5,370.924,-0.0465802,q1,0,0
0.138,-1.40306,-6.30486,1.92757e-05,0.00756831,1.35643e-05,1.5,371.971,-0.0477171,q1,0,0
0.1385,-1.40621,-6.32126,1.99e-05,0.00773923,1.38321e-05,1.5,373.008,-0.0489217,q1,0,0
0.139,-1.40938,-6.33783,2.05243e-05,0.00791966,1.41157e-05,1.5,374.035,-0.0501934,q1,0,0
0.1395,-1.41255,-6.35456,2.11487e-05,0.00810924,1.44145e-05,1.5,375.05,-0.0515306,q1,0,0
0.14,-1.41573,-6.37146,2.1773e-05,0.00830764,1.47277e-05,1.5,376.055,-0.0529318,q1,0,0
0.1405,-1.41892,-6.38852,2.23973e-05,0.00851454,1.50548e-05,1.5,377.048,-0.0543953,q1,0,0
0.141,-1.42212,-6.40574,2.30216e-05,0.00872962,1.5395e-05,1.5,378.028,-0.0559197,q1,0,0
0.1415,-1.42533,-6.42312,2.36459e-05,0.00895259,1.57479e-05,1.5,378.996,-0.0575035,q1,0,0
0.142,-1.42855,-6.44065,2.42702e-05,0.00918314,1.61128e-05,1.5,379.951,-0.0591454,q1,0,0
0.1425,-1.43177,-6.45834,2.49967e-05,0.00942132,1.64899e-05,1.5,380.893,-0.0608461,q1,0,0
0.143,-1.435,-6.47618,2.60295e-05,0.00967401,1.6891e-05,1.5,381.821,-0.0626506,q1,0,0
0.1435,-1.43825,-6.49418,2.70623e-05,0.00994355,1.73202e-05,1.5,382.734,-0.0645752,q1,0,0
0.144,-1.4415,-6.51232,2.80951e-05,0.0102293,1.77763e-05,1.5,383.632,-0.0666166,q1,0,0
0.1445,-1.44476,-6.53062,2.91279e-05,0.0105307,1.82579e-05,1.5,384.515,-0.0687717,q1,0,0
0.145,-1.44803,-6.54905,3.01607e-05,0.0108473,1.87641e-05,1.5,385.392,-0.0710393,q1,0,0
0.1455,-1.45131,-6.56764,3.11935e-05,0.0111792,1.92936e-05,1.5,386.282,-0.0734207,q1,0,0
0.146,-1.4546,-6.58637,3.22262e-05,0.0115258,1.98455e-05,1.5,387.184,-0.0759132,q1,0,0
0.1465,-1.45789,-6.60523,3.3259e-05,0.0118867,2.04188e-05,1.5,388.095,-0.0785142,q1,0,0
0.147,-1.4612,-6.62424,3.42918e-05,0.0122612,2.10125e-05,1.5,389.012,-0.0812211,q1,0,0
0.1475,-1.46452,-6.64339,3.61716e-05,0.0126573,2.16402e-05,1.5,389.932,-0.0840872,q1,0,0
0.148,-1.46785,-6.66267,3.8321e-05,0.0130939,2.2334e-05,1.5,390.851,-0.0872403,q1,0,0
0.1485,-1.47118,-6.68209,4.04704e-05,0.0135703,2.30925e-05,1.5,391.766,-0.090678,q1,0,0
0.149,-1.47453,-6.70164,4.26198e-05,0.014085,2.39129e-05,1.5,392.674,-0.0943924,q1,0,0
0.1495,-1.47788,-6.72133,4.47692e-05,0.0146363,2.47923e-05,1.5,393.573,-0.0983756,q1,0,0
0.15,-1.48125,-6.74115,4.69187e-05,0.015223,2.57281e-05,1.5,394.457,-0.10262,q1,0,0
0.1505,-1.48462,-6.76109,4.90681e-05,0.0158434,2.67179e-05,1.5,395.325,-0.107118,q1,0,0
0.151,-1.48801,-6.78116,5.12175e-05,0.0164961,2.77592e-05,1.5,396.172,-0.111863,q1,0,0
0.1515,-1.49141,-6.80136,5.33669e-05,0.0171798,2.88497e-05,1.5,396.995,-0.116846,q1,0,0
0.152,-1.49481,-6.82169,5.55592e-05,0.0178932,2.99875e-05,1.5,397.791,-0.122062,q1,0,0
0.1525,-1.49823,-6.84213,5.78692e-05,0.0186378,3.11756e-05,1.5,398.555,-0.127522,q1,0,0
0.153,-1.50165,-6.8627,6.01792e-05,0.0194133,3.24135e-05,1.5,399.285,-0.133228,q1,0,0
0.1535,-1.50509,-6.88339,6.24891e-05,0.0202182,3.3699e-05,1.5,399.975,-0.139169,q1,0,0
0.154,-1.50854,-6.90419,6.47991e-05,0.0210508,3.50301e-05,1.5,400.623,-0.145339,q1,0,0
0.1545,-1.51199,-6.92512,6.71091e-05,0.0219096,3.64046e-05,1.5,401.224,-0.151727,q1,0,0
0.155,-1.51546,-6.94615,6.94191e-05,0.0227932,3.78208e-05,1.5,401.775,-0.158325,q1,0,0
0.1555,-1.51894,-6.9673,7.17291e-05,0.0236998,3.92766e-05,1.5,402.271,-0.165123,q1,0,0
0.156,-1.52243,-6.98856,7.40391e-05,0.0246279,4.07704e-05,1.5,402.709,-0.172113,q1,0,0
0.1565,-1.52593,-7.00993,7.63491e-05,0.0255759,4.23005e-05,1.5,403.083,-0.179285,q1,0,0
0.157,-1.52944,-7.03134,0.0426446,0.475012,0.000785034,1.5,403.39,-3.33997,q1,0,0
0.1575,-1.53296,-7.05224,0.0975587,2.34597,0.0038745,1.5,403.66,-16.5443,q1,0,0
0.158,-1.53649,-7.07184,0.152473,5.61471,0.0092669,1.5,403.926,-39.7064,q1,0,0
0.1585,-1.54003,-7.08941,0.207387,10.2218,0.0168599,1.5,404.187,-72.4667,q1,0,0
0.159,-1.54358,-7.10423,0.262301,16.1104,0.0265557,1.5,404.442,-114.452,q1,0,0
0.1595,-1.54714,-7.11564,0.317215,23.2257,0.0382609,1.5,404.69,-165.266,q1,0,0
0.16,-1.55069,-7.12299,0.37213,31.5154,0.0518861,1.5,404.93,-224.484,q1,0,0
0.1605,-1.55426,-7.12567,0.427044,40.929,0.0673461,1.5,405.161,-291.647,q1,0,0
0.161,-1.55782,-7.1231,0.481958,51.4182,0.0845593,1.5,405.382,-366.258,q1,0,0
0.1615,-1.56138,-7.11473,0.535599,62.9315,0.10344,1.5,405.592,-447.74,q1,0,0
0.162,-1.56493,-7.10006,0.586023,75.3383,0.123772,1.5,405.79,-534.907,q1,0,0
0.1625,-1.56848,-7.07868,0.636448,88.5688,0.145442,1.5,405.975,-626.95,q1,0,0
0.163,-1.57201,-7.05023,0.686872,102.586,0.16839,1.5,406.145,-723.257,q1,0,0
0.1635,-1.57553,-7.01435,0.737296,117.355,0.192559,1.5,406.302,-823.171,q1,0,0
0.164,-1.57902,-6.97069,0.787721,132.842,0.217894,1.5,406.442,-926,q1,0,0
0.1645,-1.5825,-6.91893,0.838145,149.013,0.244344,1.5,406.567,-1031.01,q1,0,0
0.165,-1.58594,-6.85875,0.888569,165.838,0.27186,1.5,406.674,-1137.44,q1,0,0
0.1655,-1.58935,-6.78986,0.938993,183.284,0.300393,1.5,406.765,-1244.47,q1,0,0
0.166,-1.59273,-6.71196,0.989418,201.323,0.329899,1.5,406.838,-1351.27,q1,0,0
0.1665,-1.59606,-6.62485,0.999915,219.493,0.359625,1.5,406.893,-1454.11,q1,0,0
0.167,-1.59935,-6.52876,0.999918,236.881,0.388078,1.5,406.93,-1546.54,q1,0,0
0.1675,-1.60259,-6.42413,0.99992,253.488,0.415266,1.5,406.949,-1628.44,q1,0,0
0.168,-1.60578,-6.31138,0.999922,269.346,0.441246,1.5,406.948,-1699.95,q1,0,0
0.1685,-1.6089,-6.1909,0.999924,284.473,0.466072,1.5,406.909,-1761.14,q1,0,0
0.169,-1.61197,-6.06305,0.999926,298.896,0.489795,1.5,406.831,-1812.22,q1,0,0
0.1695,-1.61496,-5.9282,0.999928,312.643,0.512464,1.5,406.719,-1853.41,q1,0,0
0.17,-1.61789,-5.78667,0.99993,325.744,0.534125,1.5,406.576,-1884.97,q1,0,0
0.1705,-1.62075,-5.63895,0.999933,337.058,0.554824,1.49482,406.407,-1900.65,q1,0,0
0.171,-1.62353,-5.4864,0.999935,346.239,0.574604,1.48338,406.215,-1899.61,q1,0,0
0.1715,-1.62624,-5.32967,0.999936,354.576,0.593504,1.47149,406.004,-1889.77,q1,0,0
0.172,-1.62886,-5.16917,0.999937,362.103,0.611565,1.45916,405.777,-1871.77,q1,0,0
0.1725,-1.6314,-5.00529,0.999939,368.854,0.628823,1.44642,405.537,-1846.22,q1,0,0
0.173,-1.63386,-4.8384,0.99994,374.861,0.645314,1.4333,405.287,-1813.73,q1,0,0
0.1735,-1.63624,-4.66886,0.999942,380.159,0.661073,1.41981,405.03,-1774.91,q1,0,0
0.174,-1.63853,-4.49701,0.999943,384.78,0.676131,1.40597,404.769,-1730.36,q1,0,0
0.1745,-1.64074,-4.32315,0.999945,388.757,0.69052,1.3918,404.505,-1680.65,q1,0,0
0.175,-1.64286,-4.14758,0.999946,392.121,0.70427,1.37734,404.241,-1626.35,q1,0,0
0.1755,-1.64489,-3.97061,0.999948,394.903,0.717409,1.36259,403.978,-1568,q1,0,0
0.176,-1.64683,-3.79248,0.999948,397.135,0.729964,1.34759,403.719,-1506.12,q1,0,0
0.1765,-1.64868,-3.61345,0.999949,398.846,0.741962,1.33235,403.465,-1441.21,q1,0,0
0.177,-1.65044,-3.43377,0.999949,400.065,0.753426,1.31689,403.218,-1373.73,q1,0,0
0.1775,-1.65211,-3.25365,0.99995,400.821,0.764381,1.30125,402.978,-1304.13,q1,0,0
0.178,-1.65369,-3.07332,0.999951,401.143,0.774849,1.28544,402.746,-1232.84,q1,0,0
0.1785,-1.65518,-2.89296,0.999951,401.056,0.784851,1.26948,402.524,-1160.24,q1,0,0
0.179,-1.65659,-2.71277,0.999952,400.589,0.79441,1.2534,402.312,-1086.71,q1,0,0
0.1795,-1.6579,-2.53292,0.999952,399.765,0.803544,1.23722,402.112,-1012.57,q1,0,0
0.18,-1.65912,-2.35357,0.999953,398.611,0.812271,1.22097,401.923,-938.16,q1,0,0
0.1805,-1.66025,-2.17488,0.999953,397.149,0.820611,1.20466,401.746,-863.754,q1,0,0
0.181,-1.66129,-1.99699,0.999954,395.404,0.828581,1.18832,401.582,-789.619,q1,0,0
0.1815,-1.66225,-1.82004,0.999954,393.397,0.836196,1.17196,401.43,-715.997,q1,0,0
0.182,-1.66311,-1.64413,0.999954,391.15,0.843473,1.15561,401.292,-643.103,q1,0,0
0.1825,-1.66389,-1.4694,0.999955,388.684,0.850427,1.13929,401.167,-571.132,q1,0,0
0.183,-1.66458,-1.29594,0.999955,386.019,0.857071,1.12302,401.056,-500.256,q1,0,0
0.1835,-1.66519,-1.12385,0.999955,383.173,0.86342,1.10681,400.958,-430.627,q1,0,0
0.184,-1.66571,-0.953213,0.999956,380.164,0.869488,1.09069,400.874,-362.377,q1,0,0
0.1845,-1.66614,-0.784119,0.999956,377.01,0.875285,1.07466,400.803,-295.621,q1,0,0
0.185,-1.66649,-0.616639,0.999956,373.727,0.880825,1.05876,400.746,-230.455,q1,0,0
0.1855,-1.66676,-0.450838,0.999957,370.331,0.886119,1.04298,400.702,-166.959,q1,0,0
0.186,-1.66694,-0.286776,0.999957,366.836,0.891178,1.02735,400.672,-105.199,q1,0,0
0.1865,-1.66705,-0.124505,0.999957,363.255,0.896012,1.01188,400.655,-45.2272,q1,0,0
0.187,-1.66707,0.0359254,0.999957,359.602,0.900631,0.996573,400.652,12.9188,q1,0,-0
0.1875,-1.66701,0.194475,0.999957,355.89,0.905044,0.981451,400.661,69.2116,q1,0,-0
0.188,-1.66687,0.351106,0.999957,352.128,0.909262,0.96652,400.683,123.635,q1,0,-0
0.1885,-1.66666,0.505789,0.999958,348.329,0.913292,0.951788,400.718,176.181,q1,0,-0
0.189,-1.66637,0.658495,0.999958,344.501,0.917143,0.937265,400.766,226.852,q1,0,-0
0.1895,-1.666,0.809203,0.999958,340.654,0.920823,0.922957,400.826,275.658,q1,0,-0
0.19,-1.66556,0.957894,0.999958,336.796,0.92434,0.90887,400.898,322.615,q1,0,-0
0.1905,-1.66504,1.10455,0.999958,332.935,0.9277,0.895009,400.981,367.745,q1,0,-0
0.191,-1.66446,1.24917,0.999958,329.078,0.930911,0.88138,401.077,411.075,q1,0,-0
0.1915,-1.6638,1.39174,0.999959,325.231,0.933979,0.867986,401.183,452.637,q1,0,-0
0.192,-1.66306,1.53225,0.999959,321.401,0.936911,0.854829,401.3,492.468,q1,0,-0
0.1925,-1.66226,1.67071,0.999959,317.592,0.939713,0.841913,401.428,530.606,q1,0,-0
0.193,-1.66139,1.80712,0.999959,313.81,0.94239,0.829238,401.566,567.092,q1,0,-0
0.1935,-1.66046,1.94147,0.999959,310.059,0.944948,0.816806,401.714,601.97,q1,0,-0
0.194,-1.65945,2.07378,0.999959,306.341,0.947393,0.804617,401.871,635.285,q1,0,-0
0.1945,-1.65838,2.20405,0.999959,302.662,0.949729,0.79267,402.037,667.084,q1,0,-0
0.195,-1.65725,2.3323,0.999959,299.024,0.951961,0.780966,402.211,697.413,q1,0,-0
0.1955,-1.65605,2.45853,0.99996,295.428,0.954094,0.769503,402.393,726.319,q1,0,-0
0.196,-1.65479,2.58275,0.99996,291.879,0.956132,0.75828,402.583,753.852,q1,0,-0
0.1965,-1.65347,2.70499,0.99996,288.377,0.958079,0.747295,402.779,780.056,q1,0,-0
0.197,-1.65209,2.82525,0.99996,284.924,0.95994,0.736545,402.981,804.981,q1,0,-0
0.1975,-1.65064,2.94355,0.99996,281.521,0.961719,0.726029,403.189,828.671,q1,0,-0
0.198,-1.64914,3.05991,0.99996,278.169,0.963418,0.715744,403.4,851.173,q1,0,-0
0.1985,-1.64758,3.17434,0.99996,274.87,0.965042,0.705688,403.616,872.531,q1,0,-0
0.199,-1.64597,3.28686,0.99996,271.623,0.966594,0.695856,403.835,892.788,q1,0,-0
0.1995,-1.6443,3.3975,0.99996,268.429,0.968076,0.686246,404.055,911.988,q1,0,-0
0.2,-1.64257,3.50626,0.999961,265.289,0.969493,0.676854,404.277,930.171,q1,0,-0
0.2005,-1.64079,3.61317,0.999961,262.201,0.970847,0.667678,404.498,947.377,q1,0,-0
0.201,-1.63896,3.71825,0.999961,259.166,0.972141,0.658714,404.718,963.645,q1,0,-0
0.2015,-1.63707,3.82151,0.999961,256.184,0.973377,0.649957,404.937,979.011,q1,0,-0
0.202,-1.63514,3.92297,0.999961,253.255,0.974558,0.641405,405.151,993.511,q1,0,-0
0.2025,-1.63315,4.02266,0.999961,250.376,0.975687,0.633054,405.361,1007.18,q1,0,-0
0.203,-1.63112,4.12059,0.999961,247.549,0.976766,0.624901,405.565,1020.05,q1,0,-0
0.2035,-1.62903,4.21678,0.999962,244.772,0.977797,0.616941,405.761,1032.15,q1,0,-0
0.204,-1.6269,4.31125,0.999962,242.045,0.978782,0.609171,405.948,1043.52,q1,0,-0
0.2045,-1.62472,4.40402,0.999962,239.365,0.979723,0.601587,406.125,1054.17,q1,0,-0
0.205,-1.6225,4.4951,0.999962,236.734,0.980622,0.594187,406.289,1064.14,q1,0,-0
0.2055,-1.62023,4.58451,0.999962,234.149,0.981482,0.586966,406.44,1073.46,q1,0,-0
0.206,-1.61791,4.67226,0.999963,231.609,0.982303,0.579922,406.575,1082.14,q1,0,-0
0.2065,-1.61555,4.75838,0.999963,229.113,0.983088,0.57305,406.692,1090.21,q1,0,-0
0.207,-1.61315,4.84287,0.999963,226.661,0.983837,0.566347,406.791,1097.69,q1,0,-0
0.2075,-1.61071,4.92575,0.999963,224.251,0.984554,0.559812,406.867,1104.6,q1,0,-0
0.208,-1.60823,5.00704,0.999964,221.881,0.985239,0.553439,406.92,1110.97,q1,0,-0
0.2085,-1.6057,5.08674,0.999964,219.551,0.985893,0.547226,406.948,1116.8,q1,0,-0
0.209,-1.60314,5.16488,0.999964,217.261,0.986518,0.541171,406.95,1122.13,q1,0,-0
0.2095,-1.60054,5.24146,0.999964,215.016,0.987116,0.53527,406.939,1127,q1,0,-0
0.21,-1.5979,5.31651,0.999965,212.817,0.987687,0.52952,406.915,1131.44,q1,0,-0
0.2105,-1.59522,5.39004,0.999965,210.663,0.988232,0.523916,406.88,1135.48,q1,0,-0
0.211,-1.59251,5.46209,0.999965,208.554,0.988754,0.518457,406.833,1139.14,q1,0,-0
0.2115,-1.58976,5.53265,0.999966,206.488,0.989252,0.513138,406.775,1142.43,q1,0,-0
0.212,-1.58698,5.60176,0.999966,204.466,0.989728,0.507957,406.704,1145.37,q1,0,-0
0.2125,-1.58416,5.66944,0.999966,202.486,0.990183,0.50291,406.621,1147.98,q1,0,-0
0.213,-1.58131,5.73571,0.999967,200.548,0.990618,0.497994,406.526,1150.29,q1,0,-0
0.2135,-1.57842,5.80064,0.999967,198.649,0.991033,0.493201,406.419,1152.29,q1,0,-0
0.214,-1.57551,5.86427,0.999968,196.789,0.99143,0.488529,406.301,1154.02,q1,0,-0
0.2145,-1.57256,5.92661,0.999968,194.966,0.99181,0.483974,406.171,1155.49,q1,0,-0
0.215,-1.56958,5.98768,0.999968,193.18,0.992172,0.479533,406.029,1156.7,q1,0,-0
0.2155,-1.56657,6.04749,0.999969,191.432,0.992519,0.475205,405.877,1157.68,q1,0,-0
0.216,-1.56353,6.10606,0.999969,189.719,0.99285,0.470987,405.713,1158.44,q1,0,-0
0.2165,-1.56047,6.16342,0.99997,188.042,0.993166,0.466876,405.539,1158.98,q1,0,-0
0.217,-1.55737,6.21956,0.99997,186.401,0.993468,0.46287,405.355,1159.33,q1,0,-0
0.2175,-1.55425,6.27452,0.999971,184.794,0.993757,0.458966,405.16,1159.49,q1,0,-0
0.218,-1.5511,6.3283,0.999971,183.222,0.994033,0.455163,404.957,1159.48,q1,0,-0
0.2185,-1.54792,6.38093,0.999972,181.683,0.994297,0.451458,404.744,1159.3,q1,0,-0
0.219,-1.54472,6.43241,0.999972,180.177,0.99455,0.447849,404.522,1158.97,q1,0,-0
0.2195,-1.54149,6.48278,0.999973,178.705,0.99479,0.444333,404.293,1158.5,q1,0,-0
0.22,-1.53823,6.53203,0.999973,177.264,0.995021,0.440909,404.055,1157.9,q1,0,-0
0.2205,-1.53496,6.5802,0.999974,175.856,0.995241,0.437574,403.811,1157.17,q1,0,-0
0.221,-1.53165,6.6273,0.999974,174.479,0.995451,0.434326,403.56,1156.33,q1,0,-0
0.2215,-1.52833,6.67334,0.999975,173.132,0.995652,0.431164,403.3,1155.37,q1,0,-0
0.222,-1.52498,6.71833,0.999975,171.796,0.995844,0.428085,402.988,1154.18,q1,0,-0
0.2225,-1.52161,6.76226,0.999976,170.466,0.996028,0.42509,402.612,1152.74,q1,0,-0
0.223,-1.51822,6.80513,0.999976,169.144,0.996203,0.422178,402.173,1151.05,q1,0,-0
0.2235,-1.51481,6.84693,0.999977,167.831,0.996371,0.419349,401.675,1149.13,q1,0,-0
0.224,-1.51137,6.88765,0.999977,166.528,0.996531,0.416603,401.12,1146.99,q1,0,-0
0.2245,-1.50792,6.9273,0.999978,165.237,0.996684,0.413939,400.51,1144.65,q1,0,-0
0.225,-1.50444,6.96586,0.999978,163.959,0.996831,0.411356,399.849,1142.11,q1,0,-0
0.2255,-1.50095,7.00334,0.999979,162.695,0.996971,0.408854,399.138,1139.41,q1,0,-0
0.226,-1.49744,7.03973,0.999979,161.446,0.997104,0.406432,398.383,1136.54,q1,0,-0
0.2265,-1.49391,7.07504,0.99998,160.214,0.997232,0.404089,397.584,1133.52,q1,0,-0
0.227,-1.49037,7.10928,0.99998,159,0.997354,0.401824,396.746,1130.38,q1,0,-0
0.2275,-1.4868,7.14245,0.999981,157.805,0.997471,0.399636,395.873,1127.11,q1,0,-0
0.228,-1.48322,7.17454,0.999981,156.63,0.997582,0.397525,394.968,1123.75,q1,0,-0
0.2285,-1.47963,7.20559,0.999982,155.476,0.997689,0.395489,394.034,1120.3,q1,0,-0
0.229,-1.47602,7.23558,0.999982,154.344,0.997791,0.393527,393.075,1116.77,q1,0,-0
0.2295,-1.47239,7.26453,0.999983,153.236,0.997888,0.391638,392.096,1113.19,q1,0,-0
0.23,-1.46875,7.29245,0.999983,152.152,0.997981,0.389821,391.101,1109.56,q1,0,-0
0.2305,-1.4651,7.31936,0.999984,151.093,0.99807,0.388074,390.093,1105.9,q1,0,-0
0.231,-1.46144,7.34527,0.999984,150.06,0.998155,0.386395,389.077,1102.23,q1,0,-0
0.2315,-1.45776,7.37021,0.999985,149.055,0.998237,0.384783,388.057,1098.56,q1,0,-0
0.232,-1.45407,7.39418,0.999985,148.078,0.998314,0.383238,387.038,1094.91,q1,0,-0
0.2325,-1.45036,7.4172,0.999986,147.129,0.998389,0.381755,386.024,1091.29,q1,0,-0
0.233,-1.44665,7.43925,0.999986,146.213,0.99846,0.380339,385.02,1087.71,q1,0,-0
0.2335,-1.44292,7.4598,0.999986,145.338,0.998527,0.379022,384.02,1084.19,q1,0,-0
0.234,-1.43919,7.4781,0.999987,144.511,0.998592,0.37785,382.996,1080.67,q1,0,-0
0.2345,-1.43545,7.49346,0.999987,143.75,0.998654,0.376868,381.946,1077.18,q1,0,-0
0.235,-1.4317,7.50524,0.999988,143.068,0.998714,0.376116,380.871,1073.76,q1,0,-0
0.2355,-1.42794,7.51286,0.999988,142.479,0.99877,0.37563,379.773,1070.42,q1,0,-0
0.236,-1.42418,7.51581,0.999988,141.995,0.998824,0.375442,378.652,1067.21,q1,0,-0
0.2365,-1.42043,7.51361,0.999989,141.627,0.998876,0.375582,377.51,1064.13,q1,0,-0
0.237,-1.41667,7.50586,0.999989,141.384,0.998925,0.376077,376.348,1061.21,q1,0,-0
0.2375,-1.41292,7.49218,0.999989,141.274,0.998973,0.37695,375.167,1058.45,q1,0,-0
0.238,-1.40918,7.47205,0.99999,141.311,0.999018,0.378237,373.97,1055.88,q1,0,-0
0.2385,-1.40545,7.44479,0.99999,141.509,0.999061,0.379984,372.758,1053.5,q1,0,-0
0.239,-1.40174,7.40974,0.99999,141.886,0.999102,0.382236,371.533,1051.34,q1,0,-0
0.2395,-1.39804,7.36631,0.999991,142.455,0.999142,0.385035,370.297,1049.37,q1,0,-0
0.24,-1.39437,7.31397,0.999991,143.231,0.99918,0.388424,369.052,1047.59,q1,0,-0
0.2405,-1.39073,7.25223,0.999991,144.227,0.999216,0.39244,367.802,1045.97,q1,0,-0
0.241,-1.38712,7.18066,0.999991,145.455,0.99925,0.397124,366.547,1044.47,q1,0,-0
