t,ang,vel,E,tou,act,fac,opt,power,coord
0.14,-0.94423,-7.6595,-0.999979,-102.78,-0.999974,0.469441,218.948,787.246,q3
0.1405,-0.948052,-7.62883,-0.99998,-103.015,-0.999974,0.471202,218.627,785.883,q3
0.141,-0.951859,-7.5981,-0.99998,-103.249,-0.999974,0.472971,218.305,784.499,q3
0.1415,-0.95565,-7.56732,-0.99998,-103.484,-0.999974,0.474746,217.983,783.094,q3
0.142,-0.959426,-7.53647,-0.99998,-103.718,-0.999975,0.476528,217.659,781.668,q3
0.1425,-0.963187,-7.50558,-0.99998,-103.952,-0.999975,0.478316,217.334,780.22,q3
0.143,-0.966932,-7.47464,-0.99998,-104.186,-0.999975,0.480111,217.009,778.752,q3
0.1435,-0.970661,-7.44366,-0.99998,-104.419,-0.999975,0.481912,216.683,777.262,q3
0.144,-0.974375,-7.41264,-0.99998,-104.653,-0.999976,0.483718,216.356,775.752,q3
0.1445,-0.978074,-7.38159,-0.99998,-104.885,-0.999976,0.48553,216.028,774.221,q3
0.145,-0.981757,-7.3505,-0.99998,-105.118,-0.999976,0.487348,215.699,772.67,q3
0.1455,-0.985424,-7.31939,-0.99998,-105.35,-0.999976,0.489171,215.37,771.098,q3
0.146,-0.989076,-7.28824,-0.99998,-105.582,-0.999976,0.490999,215.04,769.505,q3
0.1465,-0.992713,-7.25708,-0.99998,-105.813,-0.999976,0.492832,214.709,767.893,q3
0.147,-0.996333,-7.22589,-0.99998,-106.044,-0.999977,0.49467,214.378,766.26,q3
0.1475,-0.999939,-7.19468,-0.999968,-106.274,-0.999977,0.496512,214.046,764.608,q3
0.148,-1.00353,-7.16346,-0.999953,-106.504,-0.999977,0.49836,213.714,762.936,q3
0.1485,-1.0071,-7.13222,-0.999937,-106.733,-0.999976,0.500211,213.381,761.244,q3
0.149,-1.01066,-7.10098,-0.999922,-106.962,-0.999976,0.502067,213.048,759.532,q3
0.1495,-1.0142,-7.06972,-0.999907,-107.19,-0.999975,0.503927,212.714,757.801,q3
0.15,-1.01773,-7.03845,-0.999891,-107.417,-0.999975,0.505791,212.38,756.051,q3
0.1505,-1.02124,-7.00718,-0.999876,-107.644,-0.999974,0.507659,212.045,754.282,q3
0.151,-1.02474,-6.97591,-0.999861,-107.87,-0.999973,0.509531,211.711,752.494,q3
0.1515,-1.02822,-6.94464,-0.999845,-108.096,-0.999973,0.511407,211.376,750.687,q3
0.152,-1.03168,-6.91336,-0.999833,-108.321,-0.999972,0.513286,211.04,748.862,q3
0.1525,-1.03513,-6.88209,-0.99983,-108.545,-0.999971,0.515168,210.705,747.018,q3
0.153,-1.03856,-6.85083,-0.999827,-108.769,-0.99997,0.517054,210.369,745.156,q3
0.1535,-1.04198,-6.81957,-0.999824,-108.992,-0.999969,0.518943,210.033,743.276,q3
0.154,-1.04538,-6.78831,-0.99982,-109.214,-0.999967,0.520836,209.697,741.378,q3
0.1545,-1.04877,-6.75707,-0.999817,-109.435,-0.999966,0.522731,209.36,739.463,q3
0.155,-1.05214,-6.72584,-0.999814,-109.656,-0.999965,0.524629,209.024,737.53,q3
0.1555,-1.0555,-6.69462,-0.999811,-109.876,-0.999964,0.52653,208.687,735.58,q3
0.156,-1.05884,-6.66342,-0.999808,-110.095,-0.999963,0.528433,208.351,733.612,q3
0.1565,-1.06216,-6.63223,-0.999804,-110.314,-0.999962,0.53034,208.014,731.628,q3
0.157,-1.06547,-6.60112,-0.999638,-110.531,-0.99996,0.532245,207.678,729.628,q3
0.1575,-1.06876,-6.57057,-0.999424,-110.74,-0.999957,0.534119,207.341,727.626,q3
0.158,-1.07204,-6.54125,-0.99921,-110.933,-0.999952,0.535921,207.005,725.639,q3
0.1585,-1.0753,-6.51379,-0.998996,-111.101,-0.999946,0.537611,206.668,723.69,q3
0.159,-1.07855,-6.4888,-0.998782,-111.237,-0.999938,0.539152,206.332,721.796,q3
0.1595,-1.08179,-6.46684,-0.998568,-111.334,-0.999929,0.540508,205.995,719.978,q3
0.16,-1.08502,-6.44842,-0.998354,-111.384,-0.999918,0.541646,205.657,718.253,q3
0.1605,-1.08824,-6.43406,-0.99814,-111.382,-0.999906,0.542535,205.319,716.641,q3
0.161,-1.09145,-6.42421,-0.997926,-111.322,-0.999892,0.543144,204.981,715.157,q3
0.1615,-1.09467,-6.41932,-0.967974,-111.194,-0.999846,0.543447,204.641,713.793,q3
0.162,-1.09787,-6.41976,-0.862865,-110.935,-0.999227,0.54342,204.3,712.175,q3
0.1625,-1.10109,-6.42582,-0.757756,-110.519,-0.997843,0.543045,203.957,710.175,q3
0.163,-1.1043,-6.43774,-0.652648,-109.945,-0.995698,0.542307,203.612,707.798,q3
0.1635,-1.10752,-6.45576,-0.547539,-109.212,-0.9928,0.541192,203.262,705.046,q3
0.164,-1.11076,-6.48011,-0.44243,-108.319,-0.989152,0.539688,202.908,701.921,q3
0.1645,-1.11401,-6.511,-0.337321,-107.268,-0.984762,0.537783,202.55,698.421,q3
0.165,-1.11727,-6.54861,-0.232213,-106.059,-0.979633,0.535468,202.186,694.539,q3
0.1655,-1.12056,-6.59312,-0.127104,-104.695,-0.973772,0.532735,201.817,690.266,q3
0.166,-1.12386,-6.6447,-0.0219952,-103.178,-0.967184,0.529577,201.441,685.586,q3
0.1665,-1.1272,-6.70345,-0.00011324,-101.538,-0.960116,0.525992,201.06,680.654,q3
0.167,-1.13057,-6.76909,-0.00010942,-99.8362,-0.953083,0.522001,200.672,675.8,q3
0.1675,-1.13397,-6.84117,-0.000105601,-98.0827,-0.946101,0.517638,200.276,671,q3
0.168,-1.13741,-6.91927,-0.000101782,-96.2848,-0.939171,0.512931,199.873,666.221,q3
0.1685,-1.14089,-7.00299,-9.79624e-05,-94.4495,-0.932291,0.50791,199.462,661.429,q3
0.169,-1.14442,-7.09195,-9.41431e-05,-92.5832,-0.925462,0.502604,199.043,656.595,q3
0.1695,-1.14798,-7.18578,-9.03238e-05,-90.6921,-0.918683,0.497039,198.616,651.693,q3
0.17,-1.1516,-7.28415,-8.65044e-05,-88.7817,-0.911953,0.491239,198.179,646.699,q3
0.1705,-1.15527,-7.38658,-8.26851e-05,-86.859,-0.905273,0.485239,197.733,641.591,q3
0.171,-1.15899,-7.49186,-7.93966e-05,-84.9381,-0.898641,0.479112,197.278,636.344,q3
0.1715,-1.16276,-7.59939,-7.73458e-05,-83.0259,-0.892059,0.472896,196.813,630.946,q3
0.172,-1.16659,-7.70881,-7.5295e-05,-81.127,-0.885524,0.466616,196.338,625.392,q3
0.1725,-1.17047,-7.81973,-7.32441e-05,-79.2456,-0.879037,0.460295,195.854,619.679,q3
0.173,-1.17441,-7.93182,-7.11933e-05,-77.3853,-0.872598,0.453953,195.359,613.807,q3
0.1735,-1.1784,-8.04476,-6.91424e-05,-75.5495,-0.866206,0.447611,194.854,607.777,q3
0.174,-1.18245,-8.15823,-6.70916e-05,-73.741,-0.85986,0.441287,194.339,601.596,q3
0.1745,-1.18656,-8.27196,-6.50407e-05,-71.9622,-0.853562,0.434996,193.814,595.268,q3
0.175,-1.19073,-8.38567,-6.29899e-05,-70.2154,-0.847309,0.428754,193.278,588.803,q3
0.1755,-1.19495,-8.49911,-6.0939e-05,-68.5024,-0.841102,0.422574,192.732,582.21,q3
0.176,-1.19922,-8.61206,-5.96634e-05,-66.8248,-0.834941,0.416469,192.176,575.499,q3
0.1765,-1.20356,-8.7243,-5.85714e-05,-65.1838,-0.828824,0.410448,191.61,568.683,q3
0.177,-1.20795,-8.83562,-5.74794e-05,-63.5804,-0.822753,0.404523,191.034,561.772,q3
0.1775,-1.21239,-8.94584,-5.63874e-05,-62.0154,-0.816726,0.3987,190.448,554.78,q3
0.178,-1.21689,-9.05478,-5.52954e-05,-60.4894,-0.810743,0.392989,189.853,547.719,q3
0.1785,-1.22145,-9.1623,-5.42034e-05,-59.0028,-0.804804,0.387394,189.247,540.602,q3
0.179,-1.22606,-9.26824,-5.31114e-05,-57.5559,-0.798908,0.381923,188.633,533.442,q3
0.1795,-1.23072,-9.37248,-5.20195e-05,-56.1486,-0.793056,0.376579,188.009,526.251,q3
0.18,-1.23543,-9.4749,-5.09275e-05,-54.7809,-0.787246,0.371367,187.376,519.043,q3
0.1805,-1.24019,-9.57538,-4.99475e-05,-53.4525,-0.781479,0.36629,186.735,511.828,q3
0.181,-1.245,-9.67383,-4.92091e-05,-52.1633,-0.775755,0.361351,186.085,504.619,q3
0.1815,-1.24986,-9.77018,-4.84706e-05,-50.9126,-0.770072,0.356551,185.427,497.425,q3
0.182,-1.25477,-9.86433,-4.77322e-05,-49.7002,-0.764431,0.351891,184.761,490.259,q3
0.1825,-1.25973,-9.95624,-4.69938e-05,-48.5253,-0.758831,0.347374,184.088,483.129,q3
0.183,-1.26473,-10.0458,-4.62553e-05,-47.3873,-0.753272,0.342998,183.408,476.045,q3
0.1835,-1.26977,-10.1331,-4.55169e-05,-46.2856,-0.747754,0.338765,182.721,469.015,q3
0.184,-1.27486,-10.2179,-4.47785e-05,-45.2193,-0.742276,0.334673,182.028,462.047,q3
0.1845,-1.27999,-10.3003,-4.40401e-05,-44.1878,-0.736838,0.330723,181.328,455.148,q3
0.185,-1.28516,-10.3803,-4.33016e-05,-43.1902,-0.731441,0.326913,180.623,448.326,q3
0.1855,-1.29037,-10.4578,-4.27332e-05,-42.2257,-0.726083,0.323242,179.913,441.586,q3
0.186,-1.29562,-10.5328,-4.22008e-05,-41.293,-0.720764,0.319707,179.197,434.929,q3
0.1865,-1.3009,-10.6053,-4.16685e-05,-40.3906,-0.715484,0.316309,178.472,428.354,q3
0.187,-1.30622,-10.6753,-4.11361e-05,-39.5178,-0.710242,0.313044,177.738,421.865,q3
0.1875,-1.31158,-10.7429,-4.06037e-05,-38.6736,-0.705039,0.309911,176.997,415.465,q3
0.188,-1.31697,-10.8079,-4.00713e-05,-37.8572,-0.699875,0.306907,176.247,409.158,q3
0.1885,-1.32239,-10.8705,-3.95389e-05,-37.0675,-0.694748,0.304029,175.489,402.944,q3
0.189,-1.32784,-10.9307,-3.90066e-05,-36.3038,-0.689658,0.301277,174.724,396.827,q3
0.1895,-1.33332,-10.9885,-3.84742e-05,-35.5652,-0.684606,0.298647,173.951,390.807,q3
0.19,-1.33882,-11.0438,-3.79821e-05,-34.8508,-0.679591,0.296136,173.17,384.886,q3
0.1905,-1.34436,-11.0968,-3.75706e-05,-34.1597,-0.674613,0.293742,172.383,379.065,q3
0.191,-1.34992,-11.1475,-3.71592e-05,-33.4912,-0.669671,0.291463,171.588,373.342,q3
0.1915,-1.35551,-11.1958,-3.67477e-05,-32.8444,-0.664765,0.289295,170.786,367.72,q3
0.192,-1.36112,-11.2419,-3.63362e-05,-32.2184,-0.659895,0.287236,169.977,362.197,q3
0.1925,-1.36675,-11.2858,-3.59247e-05,-31.6127,-0.655061,0.285283,169.162,356.773,q3
0.193,-1.3724,-11.3274,-3.55133e-05,-31.0263,-0.650262,0.283435,168.34,351.447,q3
0.1935,-1.37808,-11.3669,-3.51018e-05,-30.4585,-0.645499,0.281687,167.512,346.219,q3
0.194,-1.38377,-11.4043,-3.46903e-05,-29.9087,-0.64077,0.280038,166.678,341.086,q3
0.1945,-1.38948,-11.4396,-3.42788e-05,-29.3761,-0.636076,0.278484,165.838,336.049,q3
0.195,-1.39521,-11.4728,-3.39331e-05,-28.86,-0.631416,0.277024,164.992,331.106,q3
0.1955,-1.40095,-11.5041,-3.35998e-05,-28.3599,-0.626791,0.275655,164.141,326.254,q3
0.196,-1.40671,-11.5334,-3.32664e-05,-27.8751,-0.622199,0.274374,163.284,321.494,q3
0.1965,-1.41249,-11.5608,-3.2933e-05,-27.4049,-0.617641,0.27318,162.421,316.822,q3
0.197,-1.41827,-11.5863,-3.25997e-05,-26.9488,-0.613117,0.272069,161.554,312.237,q3
0.1975,-1.42407,-11.61,-3.22663e-05,-26.5062,-0.608625,0.271039,160.682,307.738,q3
0.198,-1.42988,-11.6319,-3.19329e-05,-26.0767,-0.604167,0.270088,159.805,303.322,q3
0.1985,-1.4357,-11.6521,-3.15996e-05,-25.6596,-0.599741,0.269214,158.923,298.988,q3
0.199,-1.44153,-11.6706,-3.12662e-05,-25.2544,-0.595347,0.268415,158.037,294.734,q3
0.1995,-1.44737,-11.6874,-3.09516e-05,-24.8608,-0.590986,0.267689,157.147,290.558,q3
0.2,-1.45322,-11.7026,-3.06719e-05,-24.4781,-0.586657,0.267034,156.253,286.458,q3
0.2005,-1.45908,-11.7162,-3.03922e-05,-24.1061,-0.582359,0.266447,155.355,282.432,q3
0.201,-1.46494,-11.7283,-3.01125e-05,-23.7441,-0.578093,0.265928,154.453,278.478,q3
0.2015,-1.4708,-11.7389,-2.98328e-05,-23.392,-0.573858,0.265473,153.547,274.595,q3
0.202,-1.47668,-11.748,-2.95531e-05,-23.0491,-0.569654,0.265082,152.638,270.78,q3
0.2025,-1.48255,-11.7556,-2.92734e-05,-22.7153,-0.565481,0.264753,151.726,267.032,q3
0.203,-1.48843,-11.7619,-2.89937e-05,-22.3901,-0.561339,0.264484,150.81,263.349,q3
0.2035,-1.49431,-11.7668,-2.8714e-05,-22.073,-0.557227,0.264274,149.891,259.729,q3
0.204,-1.5002,-11.7704,-2.84343e-05,-21.7636,-0.553145,0.26412,148.967,256.165,q3
0.2045,-1.50608,-11.7727,-2.81882e-05,-21.4614,-0.549093,0.264022,148.037,252.657,q3
0.205,-1.51197,-11.7737,-2.79476e-05,-21.1661,-0.54507,0.263978,147.103,249.203,q3
0.2055,-1.51786,-11.7735,-2.77069e-05,-20.8776,-0.541077,0.263988,146.163,245.801,q3
0.206,-1.52374,-11.772,-2.74663e-05,-20.5955,-0.537113,0.264049,145.218,242.451,q3
0.2065,-1.52963,-11.7694,-2.72257e-05,-20.3196,-0.533179,0.26416,144.27,239.15,q3
0.207,-1.53551,-11.7657,-2.6985e-05,-20.0497,-0.529273,0.264321,143.317,235.898,q3
0.2075,-1.54139,-11.7608,-2.67444e-05,-19.7855,-0.525396,0.26453,142.36,232.694,q3
0.208,-1.54727,-11.7549,-2.65038e-05,-19.5269,-0.521547,0.264786,141.399,229.537,q3
0.2085,-1.55315,-11.7478,-2.62632e-05,-19.2737,-0.517726,0.265088,140.435,226.424,q3
0.209,-1.55902,-11.7397,-2.60335e-05,-19.0256,-0.513934,0.265435,139.468,223.356,q3
0.2095,-1.56489,-11.7306,-2.58226e-05,-18.7825,-0.510169,0.265827,138.497,220.331,q3
0.21,-1.57075,-11.7205,-2.56118e-05,-18.5442,-0.506431,0.266261,137.524,217.348,q3
0.2105,-1.57661,-11.7095,-2.54009e-05,-18.3105,-0.502721,0.266738,136.549,214.406,q3
0.211,-1.58246,-11.6975,-2.51901e-05,-18.0813,-0.499039,0.267256,135.571,211.505,q3
0.2115,-1.58831,-11.6845,-2.49792e-05,-17.8563,-0.495383,0.267814,134.591,208.642,q3
0.212,-1.59414,-11.6707,-2.47684e-05,-17.6354,-0.491754,0.26841,133.61,205.817,q3
0.2125,-1.59998,-11.656,-2.45575e-05,-17.4185,-0.488152,0.269045,132.626,203.03,q3
0.213,-1.6058,-11.6405,-2.43467e-05,-17.2053,-0.484576,0.269717,131.642,200.279,q3
0.2135,-1.61162,-11.6242,-2.41358e-05,-16.9958,-0.481026,0.270424,130.656,197.563,q3
0.214,-1.61742,-11.6071,-2.39456e-05,-16.7897,-0.477502,0.271164,129.669,194.881,q3
0.2145,-1.62322,-11.5893,-2.37584e-05,-16.587,-0.474004,0.271937,128.682,192.232,q3
0.215,-1.62901,-11.5708,-2.35711e-05,-16.3875,-0.470532,0.272742,127.694,189.616,q3
0.2155,-1.63479,-11.5516,-2.33839e-05,-16.191,-0.467085,0.273579,126.706,187.033,q3
0.216,-1.64057,-11.5317,-2.31966e-05,-15.9976,-0.463663,0.274447,125.717,184.48,q3
0.2165,-1.64633,-11.5112,-2.30094e-05,-15.8072,-0.460266,0.275345,124.729,181.959,q3
0.217,-1.65208,-11.49,-2.28221e-05,-15.6195,-0.456895,0.276272,123.741,179.468,q3
0.2175,-1.65782,-11.4682,-2.26349e-05,-15.4344,-0.453548,0.277228,122.752,177.004,q3
0.218,-1.66354,-11.4457,-2.24476e-05,-15.2516,-0.450225,0.278212,121.761,174.566,q3
0.2185,-1.66926,-11.4227,-2.22677e-05,-15.071,-0.446927,0.279224,120.768,172.152,q3
0.219,-1.67497,-11.3991,-2.20997e-05,-14.8926,-0.443653,0.280263,119.774,169.763,q3
0.2195,-1.68066,-11.375,-2.19316e-05,-14.7163,-0.440403,0.281329,118.778,167.398,q3
0.22,-1.68634,-11.3503,-2.17636e-05,-14.5421,-0.437177,0.28242,117.781,165.058,q3
0.2205,-1.69201,-11.3251,-2.15955e-05,-14.3699,-0.433974,0.283537,116.783,162.74,q3
0.221,-1.69767,-11.2994,-2.14275e-05,-14.1996,-0.430795,0.284678,115.784,160.446,q3
0.2215,-1.70331,-11.2732,-2.12594e-05,-14.0311,-0.427639,0.285844,114.785,158.175,q3
0.222,-1.70894,-11.2464,-2.10914e-05,-13.8645,-0.424506,0.287034,113.786,155.927,q3
0.2225,-1.71456,-11.2193,-2.09233e-05,-13.6997,-0.421397,0.288248,112.786,153.701,q3
0.223,-1.72016,-11.1916,-2.07553e-05,-13.5367,-0.41831,0.289486,111.786,151.497,q3
0.2235,-1.72575,-11.1634,-2.06014e-05,-13.3755,-0.415245,0.290748,110.787,149.316,q3
0.224,-1.73132,-11.1348,-2.04492e-05,-13.2159,-0.412203,0.292034,109.788,147.156,q3
0.2245,-1.73688,-11.1056,-2.0297e-05,-13.0582,-0.409184,0.293345,108.789,145.019,q3
0.225,-1.74243,-11.0761,-2.01448e-05,-12.902,-0.406186,0.294679,107.791,142.904,q3
0.2255,-1.74796,-11.046,-1.99927e-05,-12.7476,-0.403211,0.296038,106.794,140.81,q3
0.226,-1.75347,-11.0155,-1.98405e-05,-12.5948,-0.400257,0.297421,105.799,138.738,q3
0.2265,-1.75897,-10.9845,-1.96883e-05,-12.4436,-0.397325,0.298828,104.804,136.687,q3
0.227,-1.76446,-10.9531,-1.95361e-05,-12.294,-0.394414,0.300259,103.811,134.657,q3
0.2275,-1.76993,-10.9212,-1.93839e-05,-12.1459,-0.391525,0.301713,102.82,132.648,q3
0.228,-1.77538,-10.8889,-1.92371e-05,-11.9994,-0.388657,0.30319,101.831,130.66,q3
0.2285,-1.78082,-10.8561,-1.90981e-05,-11.8544,-0.385809,0.30469,100.843,128.693,q3
0.229,-1.78624,-10.823,-1.89592e-05,-11.7108,-0.382983,0.306213,99.8581,126.746,q3
0.2295,-1.79164,-10.7894,-1.88203e-05,-11.5687,-0.380178,0.307759,98.8751,124.82,q3
0.23,-1.79702,-10.7555,-1.86814e-05,-11.428,-0.377393,0.309326,97.8945,122.913,q3
0.2305,-1.80239,-10.7211,-1.85424e-05,-11.2886,-0.374628,0.310916,96.9166,121.027,q3
0.231,-1.80775,-10.6864,-1.84035e-05,-11.1507,-0.371884,0.312527,95.9415,119.161,q3
0.2315,-1.81308,-10.6514,-1.82646e-05,-11.014,-0.369159,0.314158,94.9693,117.314,q3
0.232,-1.8184,-10.616,-1.81257e-05,-10.8787,-0.366455,0.31581,94.0001,115.487,q3
0.2325,-1.8237,-10.5802,-1.79868e-05,-10.7446,-0.36377,0.317482,93.0342,113.68,q3
0.233,-1.82898,-10.5441,-1.7858e-05,-10.6118,-0.361106,0.319175,92.0716,111.892,q3
0.2335,-1.83424,-10.5074,-1.77302e-05,-10.4806,-0.35846,0.320899,91.1125,110.124,q3
0.234,-1.83948,-10.4699,-1.76025e-05,-10.3512,-0.355834,0.32267,90.1537,108.376,q3
0.2345,-1.84471,-10.4311,-1.74747e-05,-10.2237,-0.353228,0.324504,89.1936,106.644,q3
0.235,-1.84992,-10.3909,-1.7347e-05,-10.0985,-0.35064,0.32641,88.2329,104.932,q3
0.2355,-1.8551,-10.349,-1.72192e-05,-9.97584,-0.348071,0.328401,87.2722,103.24,q3
0.236,-1.86026,-10.3053,-1.70915e-05,-9.856,-0.345522,0.330486,86.3122,101.569,q3
0.2365,-1.86541,-10.2596,-1.69637e-05,-9.73914,-0.34299,0.332672,85.3536,99.9196,q3
0.237,-1.87052,-10.2118,-1.68359e-05,-9.62537,-0.340478,0.334966,84.3972,98.2925,q3
0.2375,-1.87562,-10.1619,-1.67121e-05,-9.51477,-0.337984,0.337373,83.4434,96.6878,q3
0.238,-1.88069,-10.1095,-1.65937e-05,-9.40759,-0.335508,0.339905,82.4932,95.1061,q3
0.2385,-1.88573,-10.0544,-1.64752e-05,-9.3043,-0.33305,0.342583,81.5471,93.5488,q3
0.239,-1.89074,-9.99605,-1.63568e-05,-9.2053,-0.33061,0.345426,80.6059,92.0166,q3
0.2395,-1.89572,-9.93426,-1.62384e-05,-9.11092,-0.328188,0.348451,79.6704,90.5102,q3
0.24,-1.90067,-9.86869,-1.612e-05,-9.02143,-0.325784,0.351676,78.7413,89.0297,q3
0.2405,-1.90559,-9.79909,-1.60015e-05,-8.93708,-0.323397,0.355117,77.8194,87.5752,q3
0.241,-1.91047,-9.72522,-1.58831e-05,-8.85802,-0.321028,0.358787,76.9055,86.1462,q3
0.2415,-1.91531,-9.64688,-1.57647e-05,-8.78441,-0.318677,0.3627,76.0003,84.7421,q3
0.242,-1.92012,-9.5639,-1.56463e-05,-8.71633,-0.316342,0.366869,75.1046,83.3621,q3
0.2425,-1.92488,-9.47608,-1.55355e-05,-8.65393,-0.314025,0.371307,74.2191,82.0053,q3
0.243,-1.92959,-9.383,-1.54253e-05,-8.59759,-0.311724,0.376043,73.3448,80.6712,q3
0.2435,-1.93426,-9.28419,-1.53151e-05,-8.54774,-0.309441,0.381103,72.4822,79.3589,q3
0.244,-1.93888,-9.17924,-1.52049e-05,-8.50476,-0.307174,0.386517,71.6323,78.0672,q3
0.2445,-1.94344,-9.06776,-1.50947e-05,-8.46894,-0.304924,0.392311,70.7958,76.7944,q3
0.245,-1.94794,-8.94944,-1.49845e-05,-8.44058,-0.30269,0.398511,69.9736,75.5384,q3
0.2455,-1.95239,-8.82395,-1.48743e-05,-8.41989,-0.300472,0.405141,69.1664,74.2967,q3
0.246,-1.95676,-8.69106,-1.47641e-05,-8.40708,-0.298271,0.412226,68.3751,73.0664,q3
0.2465,-1.96108,-8.55054,-1.46539e-05,-8.40229,-0.296086,0.419788,67.6004,71.8442,q3
0.247,-1.96531,-8.40232,-1.45471e-05,-8.40556,-0.293917,0.427844,66.843,70.6262,q3
0.2475,-1.96948,-8.24673,-1.44447e-05,-8.4163,-0.291764,0.436387,66.1024,69.407,q3
0.248,-1.97356,-8.08464,-1.43422e-05,-8.43338,-0.289627,0.445383,65.3776,68.1808,q3
0.2485,-1.97756,-7.91686,-1.42398e-05,-8.4559,-0.287505,0.454797,64.669,66.9441,q3
0.249,-1.98148,-7.74418,-1.41374e-05,-8.48303,-0.285399,0.464595,63.977,65.6941,q3
0.2495,-1.9853,-7.56736,-1.4035e-05,-8.59346,-0.283308,0.474744,63.8925,65.0298,q3
0.25,-1.98904,-7.38709,-1.39325e-05,-8.7126,-0.281233,0.485209,63.8488,64.3608,q3
0.2505,-1.99269,-7.20401,-1.38301e-05,-8.83058,-0.279173,0.495961,63.7777,63.6156,q3
0.251,-1.99625,-7.01901,-1.37277e-05,-8.94674,-0.277127,0.506952,63.6822,62.7973,q3
0.2515,-1.99971,-6.83379,-1.36252e-05,-9.05952,-0.275097,0.518083,63.5652,61.9109,q3
0.252,-2.00308,-6.64905,-1.35296e-05,-9.16841,-0.273082,0.529311,63.4293,60.9612,q3
0.2525,-2.00636,-6.46536,-1.34344e-05,-9.27304,-0.271082,0.540599,63.2771,59.9535,q3
0.253,-2.00955,-6.28323,-1.33392e-05,-9.37306,-0.269096,0.551912,63.1109,58.8931,q3
0.2535,-2.01264,-6.10313,-1.3244e-05,-9.46819,-0.267124,0.563217,62.9328,57.7855,q3
0.254,-2.01565,-5.92544,-1.31488e-05,-9.5582,-0.265168,0.574484,62.7447,56.6366,q3
0.2545,-2.01857,-5.75052,-1.30536e-05,-9.64292,-0.263225,0.585686,62.5484,55.4518,q3
0.255,-2.0214,-5.57863,-1.29584e-05,-9.72224,-0.261297,0.596798,62.3455,54.2368,q3
0.2555,-2.02415,-5.41002,-1.28632e-05,-9.79608,-0.259383,0.607797,62.1374,52.9971,q3
0.256,-2.02681,-5.24489,-1.27681e-05,-9.86442,-0.257483,0.618664,61.9254,51.7378,q3
0.2565,-2.02939,-5.0834,-1.26754e-05,-9.92722,-0.255596,0.62938,61.7107,50.464,q3
0.257,-2.03189,-4.92623,-1.25859e-05,-9.98396,-0.253724,0.639892,61.4942,49.1833,q3
0.2575,-2.03432,-4.77459,-1.24963e-05,-10.0335,-0.251865,0.650113,61.2769,47.9059,q3
0.258,-2.03667,-4.62929,-1.24068e-05,-10.0752,-0.25002,0.659974,61.0594,46.6411,q3
0.2585,-2.03895,-4.49034,-1.23172e-05,-10.1092,-0.248189,0.669468,60.8423,45.3938,q3
0.259,-2.04116,-4.35758,-1.22277e-05,-10.1358,-0.24637,0.678594,60.6261,44.1676,q3
0.2595,-2.04331,-4.23089,-1.21382e-05,-10.1553,-0.244566,0.687354,60.4112,42.966,q3
0.26,-2.04539,-4.11011,-1.20486e-05,-10.168,-0.242774,0.695749,60.1979,41.7917,q3
0.2605,-2.04742,-3.99511,-1.19591e-05,-10.1742,-0.240996,0.703783,59.9865,40.6472,q3
0.261,-2.04939,-3.88577,-1.18695e-05,-10.1742,-0.23923,0.711457,59.7773,39.5346,q3
0.2615,-2.05131,-3.78189,-1.17849e-05,-10.1683,-0.237478,0.718778,59.5702,38.4553,q3
0.262,-2.05317,-3.68308,-1.17005e-05,-10.157,-0.235738,0.725771,59.3656,37.4089,q3
0.2625,-2.05499,-3.58887,-1.16161e-05,-10.1409,-0.234011,0.732463,59.1634,36.3942,q3
0.263,-2.05676,-3.49883,-1.15317e-05,-10.1205,-0.232297,0.738881,58.9638,35.41,q3
0.2635,-2.05849,-3.41258,-1.14473e-05,-10.0964,-0.230595,0.745049,58.7668,34.4548,q3
0.264,-2.06018,-3.32973,-1.13628e-05,-10.069,-0.228906,0.750991,58.5726,33.527,q3
0.2645,-2.06182,-3.24994,-1.12784e-05,-10.0387,-0.227229,0.756731,58.3811,32.6251,q3
0.265,-2.06343,-3.17287,-1.1194e-05,-10.0059,-0.225564,0.76229,58.1925,31.7475,q3
0.2655,-2.06499,-3.0982,-1.11096e-05,-9.97105,-0.223912,0.76769,58.0067,30.8923,q3
0.266,-2.06652,-3.02521,-1.10279e-05,-9.93481,-0.222272,0.772981,57.8238,30.0549,q3
0.2665,-2.06802,-2.95321,-1.09495e-05,-9.89791,-0.220643,0.778212,57.644,29.2306,q3
0.267,-2.06948,-2.88187,-1.0871e-05,-9.86068,-0.219027,0.783408,57.4674,28.4172,q3
0.2675,-2.0709,-2.81089,-1.07925e-05,-9.82344,-0.217423,0.788588,57.294,27.6126,q3
0.268,-2.07229,-2.74002,-1.0714e-05,-9.78645,-0.21583,0.793771,57.1239,26.8151,q3
0.2685,-2.07364,-2.66903,-1.06355e-05,-9.74993,-0.214249,0.798975,56.9574,26.0229,q3
0.269,-2.07496,-2.59771,-1.0557e-05,-9.7141,-0.212679,0.804214,56.7945,25.2344,q3
0.2695,-2.07624,-2.52587,-1.04785e-05,-9.67913,-0.211121,0.809501,56.6353,24.4482,q3
0.27,-2.07748,-2.45334,-1.04e-05,-9.64519,-0.209575,0.814849,56.4801,23.663,q3
0.2705,-2.07869,-2.37999,-1.03215e-05,-9.6124,-0.208039,0.820268,56.3288,22.8775,q3
0.271,-2.07986,-2.30574,-1.02483e-05,-9.58085,-0.206515,0.825765,56.1817,22.0909,q3
