t,ang,vel,E,tou,act,fac,opt,power,coord
0.1365,-1.39364,-6.25669,-3.90867e-05,-26.9724,-0.561826,0.460231,104.314,168.758,q1
0.137,-1.39677,-6.27257,-3.86325e-05,-26.6683,-0.557711,0.459104,104.154,167.279,q1
0.1375,-1.39991,-6.28863,-3.81783e-05,-26.3655,-0.553625,0.457967,103.989,165.803,q1
0.138,-1.40306,-6.30486,-3.77896e-05,-26.0642,-0.54957,0.456818,103.819,164.331,q1
0.1385,-1.40621,-6.32126,-3.74237e-05,-25.7645,-0.545544,0.45566,103.646,162.864,q1
0.139,-1.40938,-6.33783,-3.70578e-05,-25.4662,-0.541547,0.454491,103.467,161.4,q1
0.1395,-1.41255,-6.35456,-3.66919e-05,-25.1696,-0.53758,0.453312,103.284,159.942,q1
0.14,-1.41573,-6.37146,-3.63261e-05,-24.8745,-0.533642,0.452123,103.097,158.487,q1
0.1405,-1.41892,-6.38852,-3.59602e-05,-24.5812,-0.529733,0.450925,102.906,157.037,q1
0.141,-1.42212,-6.40574,-3.55943e-05,-24.2896,-0.525852,0.449717,102.711,155.593,q1
0.1415,-1.42533,-6.42312,-3.52284e-05,-23.9997,-0.522,0.448499,102.512,154.153,q1
0.142,-1.42855,-6.44065,-3.48625e-05,-23.7116,-0.518176,0.447273,102.308,152.718,q1
0.1425,-1.43177,-6.45834,-3.45125e-05,-23.4254,-0.514381,0.446037,102.101,151.289,q1
0.143,-1.435,-6.47618,-3.42098e-05,-23.141,-0.510612,0.444792,101.891,149.866,q1
0.1435,-1.43825,-6.49418,-3.39071e-05,-22.8586,-0.506872,0.443539,101.676,148.448,q1
0.144,-1.4415,-6.51232,-3.36043e-05,-22.5781,-0.503159,0.442277,101.458,147.036,q1
0.1445,-1.44476,-6.53062,-3.33016e-05,-22.2995,-0.499473,0.441007,101.237,145.63,q1
0.145,-1.44803,-6.54905,-3.29989e-05,-22.023,-0.495814,0.439729,101.012,144.23,q1
0.1455,-1.45131,-6.56764,-3.26962e-05,-21.7485,-0.492182,0.438442,100.784,142.836,q1
0.146,-1.4546,-6.58637,-3.23935e-05,-21.4761,-0.488577,0.437148,100.553,141.449,q1
0.1465,-1.45789,-6.60523,-3.20908e-05,-21.2058,-0.484998,0.435846,100.319,140.069,q1
0.147,-1.4612,-6.62424,-3.17881e-05,-20.9375,-0.481445,0.434536,100.081,138.695,q1
0.1475,-1.46452,-6.64339,-3.15203e-05,-20.6715,-0.477918,0.433219,99.8414,137.329,q1
0.148,-1.46785,-6.66267,-3.12637e-05,-20.4076,-0.474417,0.431895,99.5987,135.969,q1
0.1485,-1.47118,-6.68209,-3.1007e-05,-20.1459,-0.470942,0.430564,99.3534,134.617,q1
0.149,-1.47453,-6.70164,-3.07504e-05,-19.8865,-0.467492,0.429225,99.1057,133.272,q1
0.1495,-1.47788,-6.72133,-3.04937e-05,-19.6293,-0.464067,0.42788,98.8556,131.935,q1
0.15,-1.48125,-6.74115,-3.0237e-05,-19.3743,-0.460668,0.426528,98.6032,130.605,q1
0.1505,-1.48462,-6.76109,-2.99804e-05,-19.1217,-0.457293,0.42517,98.3488,129.283,q1
0.151,-1.48801,-6.78116,-2.97237e-05,-18.8713,-0.453943,0.423805,98.0924,127.97,q1
0.1515,-1.49141,-6.80136,-2.94671e-05,-18.623,-0.450618,0.422434,97.8323,126.662,q1
0.152,-1.49481,-6.82169,-2.92194e-05,-18.3763,-0.447317,0.421057,97.567,125.357,q1
0.1525,-1.49823,-6.84213,-2.89967e-05,-18.1313,-0.44404,0.419674,97.2963,124.057,q1
0.153,-1.50165,-6.8627,-2.8774e-05,-17.8881,-0.440787,0.418285,97.0203,122.76,q1
0.1535,-1.50509,-6.88339,-2.85513e-05,-17.6465,-0.437558,0.41689,96.7391,121.468,q1
0.154,-1.50854,-6.90419,-2.83285e-05,-17.4068,-0.434353,0.41549,96.4527,120.18,q1
0.1545,-1.51199,-6.92512,-2.81058e-05,-17.1688,-0.431171,0.414085,96.1613,118.896,q1
0.155,-1.51546,-6.94615,-2.78831e-05,-16.9326,-0.428012,0.412675,95.8648,117.616,q1
0.1555,-1.51894,-6.9673,-2.76604e-05,-16.6982,-0.424877,0.411259,95.5633,116.341,q1
0.156,-1.52243,-6.98856,-2.74376e-05,-16.4657,-0.421764,0.409839,95.2569,115.071,q1
0.1565,-1.52593,-7.00993,-2.72149e-05,-16.235,-0.418675,0.408414,94.9456,113.806,q1
0.157,-1.52944,-7.03134,-2.70117e-05,-16.0064,-0.415608,0.406989,94.6295,112.546,q1
0.1575,-1.53296,-7.05224,-2.68141e-05,-15.7812,-0.412563,0.405601,94.3087,111.293,q1
0.158,-1.53649,-7.07184,-2.66166e-05,-15.5616,-0.409541,0.404301,93.9834,110.049,q1
0.1585,-1.54003,-7.08941,-2.6419e-05,-15.3491,-0.406541,0.403138,93.6535,108.816,q1
0.159,-1.54358,-7.10423,-2.62215e-05,-15.1453,-0.403563,0.402157,93.3194,107.596,q1
0.1595,-1.54714,-7.11564,-2.60239e-05,-14.9519,-0.400607,0.401404,92.9813,106.392,q1
0.16,-1.55069,-7.12299,-2.58263e-05,-14.7699,-0.397672,0.400919,92.6394,105.206,q1
0.1605,-1.55426,-7.12567,-2.56288e-05,-14.6006,-0.394759,0.400742,92.2941,104.039,q1
0.161,-1.55782,-7.1231,-2.54312e-05,-14.445,-0.391867,0.400911,91.9457,102.893,q1
0.1615,-1.56138,-7.11473,-2.5239e-05,-14.3041,-0.388996,0.401464,91.5946,101.77,q1
0.162,-1.56493,-7.10006,-2.50601e-05,-14.1787,-0.386147,0.402433,91.2412,100.67,q1
0.1625,-1.56848,-7.07868,-2.48812e-05,-14.0693,-0.383318,0.403847,90.8859,99.5923,q1
0.163,-1.57201,-7.05023,-2.47023e-05,-13.9763,-0.38051,0.405734,90.5284,98.5362,q1
0.1635,-1.57553,-7.01435,-2.45234e-05,-13.8997,-0.377723,0.40812,90.1665,97.4975,q1
0.164,-1.57902,-6.97069,-2.43445e-05,-13.84,-0.374956,0.411033,89.8009,96.4745,q1
0.1645,-1.5825,-6.91893,-2.41656e-05,-13.7977,-0.372209,0.414501,89.4322,95.465,q1
0.165,-1.58594,-6.85875,-2.39867e-05,-13.7731,-0.369482,0.418551,89.0611,94.466,q1
0.1655,-1.58935,-6.78986,-2.38079e-05,-13.7667,-0.366776,0.423214,88.6886,93.4737,q1
0.166,-1.59273,-6.71196,-2.3629e-05,-13.7789,-0.364089,0.42852,88.3153,92.4834,q1
0.1665,-1.59606,-6.62485,-2.34617e-05,-13.8101,-0.361422,0.434495,87.9422,91.4896,q1
0.167,-1.59935,-6.52876,-2.32975e-05,-13.8595,-0.358774,0.441136,87.57,90.4856,q1
0.1675,-1.60259,-6.42413,-2.31333e-05,-13.9263,-0.356146,0.448428,87.1996,89.4643,q1
0.168,-1.60578,-6.31138,-2.2969e-05,-14.0094,-0.353537,0.456358,86.8318,88.4186,q1
0.1685,-1.6089,-6.1909,-2.28048e-05,-14.108,-0.350947,0.464913,86.4675,87.3413,q1
0.169,-1.61197,-6.06305,-2.26406e-05,-14.2214,-0.348376,0.474083,86.1073,86.2251,q1
0.1695,-1.61496,-5.9282,-2.24764e-05,-14.3489,-0.345824,0.483858,85.7521,85.063,q1
0.17,-1.61789,-5.78667,-2.23121e-05,-14.4898,-0.343291,0.494231,85.4024,83.8476,q1
0.1705,-1.62075,-5.63895,-2.21479e-05,-14.6432,-0.340776,0.505181,85.0591,82.5724,q1
0.171,-1.62353,-5.4864,-2.19875e-05,-14.8064,-0.33828,0.516621,84.7227,81.2336,q1
0.1715,-1.62624,-5.32967,-2.1836e-05,-14.9779,-0.335802,0.528515,84.3938,79.8272,q1
0.172,-1.62886,-5.16917,-2.16844e-05,-15.157,-0.333342,0.54084,84.0728,78.3492,q1
0.1725,-1.6314,-5.00529,-2.15329e-05,-15.343,-0.3309,0.553576,83.7602,76.7963,q1
0.173,-1.63386,-4.8384,-2.13813e-05,-15.5352,-0.328476,0.566701,83.4564,75.1655,q1
0.1735,-1.63624,-4.66886,-2.12298e-05,-15.7327,-0.32607,0.580193,83.1612,73.454,q1
0.174,-1.63853,-4.49701,-2.10783e-05,-15.9349,-0.323681,0.594032,82.8747,71.6593,q1
0.1745,-1.64074,-4.32315,-2.09267e-05,-16.1411,-0.32131,0.608196,82.5971,69.7802,q1
0.175,-1.64286,-4.14758,-2.07752e-05,-16.3506,-0.318956,0.622662,82.3287,67.8157,q1
0.1755,-1.64489,-3.97061,-2.06237e-05,-16.563,-0.31662,0.637409,82.07,65.7653,q1
0.176,-1.64683,-3.79248,-2.04817e-05,-16.7777,-0.3143,0.652414,81.8212,63.6292,q1
0.1765,-1.64868,-3.61345,-2.0342e-05,-16.9942,-0.311998,0.667654,81.5825,61.4076,q1
0.177,-1.65044,-3.43377,-2.02023e-05,-17.2118,-0.309712,0.683108,81.3542,59.1015,q1
0.1775,-1.65211,-3.25365,-2.00627e-05,-17.4303,-0.307443,0.698751,81.1365,56.7121,q1
0.178,-1.65369,-3.07332,-1.9923e-05,-17.649,-0.305191,0.714563,80.9295,54.2409,q1
0.1785,-1.65518,-2.89296,-1.97833e-05,-17.8675,-0.302956,0.730519,80.7335,51.6901,q1
0.179,-1.65659,-2.71277,-1.96436e-05,-18.0855,-0.300736,0.746597,80.5486,49.0618,q1
0.1795,-1.6579,-2.53292,-1.95039e-05,-18.3025,-0.298533,0.762775,80.3749,46.3587,q1
0.18,-1.65912,-2.35357,-1.93643e-05,-18.5181,-0.296346,0.77903,80.2126,43.5837,q1
0.1805,-1.66025,-2.17488,-1.92281e-05,-18.732,-0.294175,0.79534,80.0616,40.7399,q1
0.181,-1.66129,-1.99699,-1.90996e-05,-18.9438,-0.29202,0.811684,79.9222,37.8307,q1
0.1815,-1.66225,-1.82004,-1.89711e-05,-19.1533,-0.289881,0.82804,79.7942,34.8596,q1
0.182,-1.66311,-1.64413,-1.88426e-05,-19.3601,-0.287758,0.844389,79.6778,31.8305,q1
0.1825,-1.66389,-1.4694,-1.87141e-05,-19.5639,-0.28565,0.860709,79.5729,28.7471,q1
0.183,-1.66458,-1.29594,-1.85856e-05,-19.7645,-0.283557,0.876982,79.4796,25.6136,q1
0.1835,-1.66519,-1.12385,-1.84571e-05,-19.9618,-0.28148,0.893189,79.3978,22.434,q1
0.184,-1.66571,-0.953213,-1.83286e-05,-20.1554,-0.279418,0.909313,79.3274,19.2124,q1
0.1845,-1.66614,-0.784119,-1.82001e-05,-20.3452,-0.277371,0.925336,79.2685,15.9531,q1
0.185,-1.66649,-0.616639,-1.80716e-05,-20.531,-0.275339,0.941243,79.221,12.6602,q1
0.1855,-1.66676,-0.450838,-1.79518e-05,-20.7127,-0.273322,0.95702,79.1847,9.33808,q1
0.186,-1.66694,-0.286776,-1.78337e-05,-20.8902,-0.27132,0.972651,79.1597,5.9908,q1
0.1865,-1.66705,-0.124505,-1.77157e-05,-21.0634,-0.269333,0.988124,79.1457,2.6225,q1
0.187,-1.66707,0.0359254,-1.75976e-05,-21.2321,-0.26736,1.00343,79.1427,-0.76277,q1
0.1875,-1.66701,0.194475,-1.74796e-05,-21.3963,-0.265401,1.01855,79.1505,-4.16104,q1
0.188,-1.66687,0.351106,-1.73615e-05,-21.556,-0.263457,1.03348,79.1691,-7.56844,q1
0.1885,-1.66666,0.505789,-1.72435e-05,-21.711,-0.261527,1.04821,79.1982,-10.9812,q1
0.189,-1.66637,0.658495,-1.71254e-05,-21.8615,-0.259611,1.06274,79.2378,-14.3957,q1
0.1895,-1.666,0.809203,-1.70074e-05,-22.0074,-0.257709,1.07704,79.2876,-17.8084,q1
0.19,-1.66556,0.957894,-1.68925e-05,-22.1486,-0.255821,1.09113,79.3475,-21.216,q1
0.1905,-1.66504,1.10455,-1.67841e-05,-22.2853,-0.253947,1.10499,79.4173,-24.6153,q1
0.191,-1.66446,1.24917,-1.66757e-05,-22.4173,-0.252087,1.11862,79.4969,-28.0031,q1
0.1915,-1.6638,1.39174,-1.65674e-05,-22.5448,-0.25024,1.13201,79.586,-31.3765,q1
0.192,-1.66306,1.53225,-1.6459e-05,-22.6678,-0.248407,1.14517,79.6845,-34.7328,q1
0.1925,-1.66226,1.67071,-1.63506e-05,-22.7862,-0.246588,1.15809,79.7922,-38.0693,q1
0.193,-1.66139,1.80712,-1.62422e-05,-22.9003,-0.244781,1.17076,79.9088,-41.3835,q1
0.1935,-1.66046,1.94147,-1.61338e-05,-23.01,-0.242988,1.18319,80.0342,-44.6733,q1
0.194,-1.65945,2.07378,-1.60254e-05,-23.1154,-0.241208,1.19538,80.1682,-47.9362,q1
0.1945,-1.65838,2.20405,-1.5917e-05,-23.2165,-0.239441,1.20733,80.3105,-51.1704,q1
0.195,-1.65725,2.3323,-1.58161e-05,-23.3134,-0.237687,1.21903,80.4609,-54.3739,q1
0.1955,-1.65605,2.45853,-1.57165e-05,-23.4063,-0.235946,1.2305,80.6193,-57.545,q1
0.196,-1.65479,2.58275,-1.5617e-05,-23.495,-0.234218,1.24172,80.7853,-60.6819,q1
0.1965,-1.65347,2.70499,-1.55174e-05,-23.5798,-0.232502,1.25271,80.9589,-63.7831,q1
0.197,-1.65209,2.82525,-1.54179e-05,-23.6606,-0.230799,1.26345,81.1397,-66.8472,q1
0.1975,-1.65064,2.94355,-1.53183e-05,-23.7376,-0.229108,1.27397,81.3276,-69.8729,q1
0.198,-1.64914,3.05991,-1.52188e-05,-23.8108,-0.22743,1.28426,81.5223,-72.859,q1
0.1985,-1.64758,3.17434,-1.51192e-05,-23.8803,-0.225764,1.29431,81.7236,-75.8043,q1
0.199,-1.64597,3.28686,-1.50197e-05,-23.9462,-0.22411,1.30414,81.9313,-78.7078,q1
0.1995,-1.6443,3.3975,-1.49229e-05,-24.0084,-0.222468,1.31375,82.1451,-81.5685,q1
0.2,-1.64257,3.50626,-1.48314e-05,-24.0671,-0.220838,1.32315,82.3648,-84.3855,q1
0.2005,-1.64079,3.61317,-1.47399e-05,-24.1223,-0.219221,1.33232,82.5903,-87.158,q1
0.201,-1.63896,3.71825,-1.46484e-05,-24.1741,-0.217615,1.34129,82.8212,-89.8854,q1
0.2015,-1.63707,3.82151,-1.45569e-05,-24.2226,-0.216021,1.35004,83.0573,-92.5668,q1
0.202,-1.63514,3.92297,-1.44654e-05,-24.2677,-0.214438,1.35859,83.2985,-95.2016,q1
0.2025,-1.63315,4.02266,-1.43738e-05,-24.3096,-0.212867,1.36695,83.5446,-97.7894,q1
0.203,-1.63112,4.12059,-1.42823e-05,-24.3484,-0.211308,1.3751,83.7957,-100.33,q1
0.2035,-1.62903,4.21678,-1.41908e-05,-24.3843,-0.20976,1.38306,84.0518,-102.823,q1
0.204,-1.6269,4.31125,-1.40993e-05,-24.4172,-0.208223,1.39083,84.3127,-105.269,q1
0.2045,-1.62472,4.40402,-1.40141e-05,-24.4473,-0.206698,1.39841,84.5783,-107.666,q1
0.205,-1.6225,4.4951,-1.39298e-05,-24.4745,-0.205184,1.40581,84.8482,-110.015,q1
0.2055,-1.62023,4.58451,-1.38456e-05,-24.4988,-0.203681,1.41303,85.1223,-112.315,q1
0.206,-1.61791,4.67226,-1.37614e-05,-24.5204,-0.202189,1.42008,85.4002,-114.566,q1
0.2065,-1.61555,4.75838,-1.36772e-05,-24.5393,-0.200708,1.42695,85.6819,-116.767,q1
0.207,-1.61315,4.84287,-1.3593e-05,-24.5553,-0.199237,1.43365,85.9669,-118.918,q1
0.2075,-1.61071,4.92575,-1.35088e-05,-24.5687,-0.197778,1.44019,86.2552,-121.019,q1
0.208,-1.60823,5.00704,-1.34246e-05,-24.5793,-0.196329,1.44656,86.5464,-123.07,q1
0.2085,-1.6057,5.08674,-1.33404e-05,-24.5872,-0.194891,1.45277,86.8402,-125.069,q1
0.209,-1.60314,5.16488,-1.32586e-05,-24.5925,-0.193463,1.45883,87.1364,-127.017,q1
0.2095,-1.60054,5.24146,-1.3181e-05,-24.595,-0.192046,1.46473,87.4347,-128.914,q1
0.21,-1.5979,5.31651,-1.31035e-05,-24.5948,-0.190639,1.47048,87.7349,-130.759,q1
0.2105,-1.59522,5.39004,-1.30259e-05,-24.592,-0.189243,1.47608,88.0367,-132.552,q1
0.211,-1.59251,5.46209,-1.29484e-05,-24.5865,-0.187856,1.48154,88.3398,-134.293,q1
0.2115,-1.58976,5.53265,-1.28708e-05,-24.5783,-0.18648,1.48686,88.6438,-135.983,q1
0.212,-1.58698,5.60176,-1.27933e-05,-24.5674,-0.185114,1.49204,88.9485,-137.621,q1
0.2125,-1.58416,5.66944,-1.27157e-05,-24.5539,-0.183758,1.49709,89.2537,-139.207,q1
0.213,-1.58131,5.73571,-1.26381e-05,-24.5049,-0.182412,1.5,89.5589,-140.553,q1
0.2135,-1.57842,5.80064,-1.25606e-05,-24.4083,-0.181076,1.5,89.864,-141.584,q1
0.214,-1.57551,5.86427,-1.2488e-05,-24.3116,-0.179749,1.5,90.1685,-142.57,q1
0.2145,-1.57256,5.92661,-1.2416e-05,-24.2148,-0.178432,1.5,90.4722,-143.512,q1
0.215,-1.56958,5.98768,-1.23441e-05,-24.1178,-0.177125,1.5,90.7748,-144.409,q1
0.2155,-1.56657,6.04749,-1.22721e-05,-24.0209,-0.175828,1.5,91.0772,-145.266,q1
0.216,-1.56353,6.10606,-1.22002e-05,-23.9243,-0.17454,1.5,91.3806,-146.083,q1
0.2165,-1.56047,6.16342,-1.21282e-05,-23.8281,-0.173261,1.5,91.6849,-146.863,q1
0.217,-1.55737,6.21956,-1.20563e-05,-23.7322,-0.171992,1.5,91.9897,-147.604,q1
0.2175,-1.55425,6.27452,-1.19844e-05,-23.6366,-0.170732,1.5,92.295,-148.308,q1
0.218,-1.5511,6.3283,-1.19124e-05,-23.5411,-0.169481,1.5,92.6006,-148.975,q1
0.2185,-1.54792,6.38093,-1.18424e-05,-23.4458,-0.16824,1.5,92.9062,-149.606,q1
0.219,-1.54472,6.43241,-1.17755e-05,-23.3506,-0.167007,1.5,93.2117,-150.2,q1
0.2195,-1.54149,6.48278,-1.17085e-05,-23.2554,-0.165784,1.5,93.5169,-150.76,q1
0.22,-1.53823,6.53203,-1.16416e-05,-23.1602,-0.16457,1.5,93.8215,-151.283,q1
0.2205,-1.53496,6.5802,-1.15747e-05,-23.065,-0.163364,1.5,94.1253,-151.773,q1
0.221,-1.53165,6.6273,-1.15077e-05,-22.9697,-0.162167,1.5,94.4282,-152.227,q1
0.2215,-1.52833,6.67334,-1.14408e-05,-22.8743,-0.160979,1.5,94.73,-152.648,q1
0.222,-1.52498,6.71833,-1.13739e-05,-22.7788,-0.1598,1.5,95.0303,-153.035,q1
0.2225,-1.52161,6.76226,-1.13069e-05,-22.683,-0.158629,1.5,95.3292,-153.389,q1
0.223,-1.51822,6.80513,-1.124e-05,-22.587,-0.157467,1.5,95.6262,-153.708,q1
0.2235,-1.51481,6.84693,-1.11774e-05,-22.4907,-0.156314,1.5,95.9212,-153.993,q1
0.224,-1.51137,6.88765,-1.11154e-05,-22.3941,-0.155169,1.5,96.2141,-154.243,q1
0.2245,-1.50792,6.9273,-1.10533e-05,-22.2972,-0.154032,1.5,96.5045,-154.459,q1
0.225,-1.50444,6.96586,-1.09912e-05,-22.1999,-0.152904,1.5,96.7922,-154.641,q1
0.2255,-1.50095,7.00334,-1.09292e-05,-22.1021,-0.151784,1.5,97.0771,-154.788,q1
0.226,-1.49744,7.03973,-1.08671e-05,-22.0039,-0.150672,1.5,97.3589,-154.901,q1
0.2265,-1.49391,7.07504,-1.08051e-05,-21.9052,-0.149568,1.5,97.6374,-154.98,q1
0.227,-1.49037,7.10928,-1.0743e-05,-21.8059,-0.148472,1.5,97.9124,-155.025,q1
0.2275,-1.4868,7.14245,-1.06809e-05,-21.7062,-0.147385,1.5,98.1839,-155.035,q1
0.228,-1.48322,7.17454,-1.06209e-05,-21.6066,-0.146305,1.5,98.4545,-155.018,q1
0.2285,-1.47963,7.20559,-1.05638e-05,-21.5072,-0.145233,1.5,98.7249,-154.972,q1
0.229,-1.47602,7.23558,-1.05067e-05,-21.408,-0.14417,1.5,98.9947,-154.899,q1
0.2295,-1.47239,7.26453,-1.04497e-05,-21.309,-0.143113,1.5,99.2639,-154.8,q1
0.23,-1.46875,7.29245,-1.03926e-05,-21.21,-0.142065,1.5,99.532,-154.673,q1
0.2305,-1.4651,7.31936,-1.03355e-05,-21.1111,-0.141024,1.5,99.799,-154.52,q1
0.231,-1.46144,7.34527,-1.02784e-05,-21.0122,-0.139991,1.5,100.065,-154.341,q1
0.2315,-1.45776,7.37021,-1.02214e-05,-20.9133,-0.138966,1.5,100.328,-154.135,q1
0.232,-1.45407,7.39418,-1.01643e-05,-20.8143,-0.137948,1.5,100.59,-153.905,q1
0.2325,-1.45036,7.4172,-1.01072e-05,-20.7152,-0.136937,1.5,100.85,-153.649,q1
0.233,-1.44665,7.43925,-1.00552e-05,-20.6159,-0.135934,1.5,101.107,-153.367,q1
0.2335,-1.44292,7.4598,-1.00036e-05,-20.5164,-0.134938,1.5,101.362,-153.048,q1
0.234,-1.43919,7.4781,-9.95209e-06,-20.4166,-0.13395,1.5,101.613,-152.678,q1
0.2345,-1.43545,7.49346,-9.90055e-06,-20.3166,-0.132969,1.5,101.862,-152.242,q1
0.235,-1.4317,7.50524,-9.849e-06,-20.2162,-0.131995,1.5,102.106,-151.728,q1
0.2355,-1.42794,7.51286,-9.79746e-06,-20.1154,-0.131028,1.5,102.347,-151.124,q1
0.236,-1.42418,7.51581,-9.74591e-06,-20.0142,-0.130068,1.5,102.583,-150.423,q1
0.2365,-1.42043,7.51361,-9.69436e-06,-19.9124,-0.129115,1.5,102.815,-149.614,q1
0.237,-1.41667,7.50586,-9.64282e-06,-19.8102,-0.128169,1.5,103.042,-148.692,q1
0.2375,-1.41292,7.49218,-9.59419e-06,-19.7073,-0.12723,1.5,103.263,-147.65,q1
0.238,-1.40918,7.47205,-9.54964e-06,-19.6037,-0.126298,1.5,103.479,-146.48,q1
0.2385,-1.40545,7.44479,-9.50509e-06,-19.4995,-0.125373,1.5,103.688,-145.17,q1
0.239,-1.40174,7.40974,-9.46053e-06,-19.3946,-0.124455,1.5,103.891,-143.709,q1
0.2395,-1.39804,7.36631,-9.41598e-06,-19.2889,-0.123543,1.5,104.087,-142.088,q1
0.24,-1.39437,7.31397,-9.37143e-06,-19.1824,-0.122638,1.5,104.277,-140.3,q1
0.2405,-1.39073,7.25223,-9.32688e-06,-19.0751,-0.12174,1.5,104.459,-138.337,q1
0.241,-1.38712,7.18066,-9.28233e-06,-18.9671,-0.120848,1.5,104.634,-136.196,q1
0.2415,-1.38355,7.09889,-9.23778e-06,-18.8588,-0.119963,1.5,104.804,-133.877,q1
0.242,-1.38002,7.00658,-9.19323e-06,-18.7502,-0.119084,1.5,104.969,-131.375,q1
0.2425,-1.37655,6.90339,-9.15546e-06,-18.6414,-0.118211,1.5,105.13,-128.689,q1
0.243,-1.37312,6.78868,-9.11823e-06,-18.5322,-0.117346,1.5,105.286,-125.809,q1
0.2435,-1.36976,6.6618,-9.08101e-06,-18.4227,-0.116486,1.5,105.436,-122.728,q1
0.244,-1.36646,6.52217,-9.04378e-06,-18.3128,-0.115633,1.5,105.581,-119.439,q1
0.2445,-1.36324,6.36926,-9.00656e-06,-18.2026,-0.114786,1.5,105.719,-115.937,q1
0.245,-1.3601,6.20263,-8.96933e-06,-18.092,-0.113945,1.5,105.853,-112.218,q1
0.2455,-1.35704,6.02192,-8.93211e-06,-17.981,-0.11311,1.5,105.979,-108.28,q1
0.246,-1.35408,5.82683,-8.89488e-06,-17.8696,-0.112281,1.5,106.1,-104.123,q1
0.2465,-1.35121,5.61717,-8.85766e-06,-17.6773,-0.111459,1.49319,106.215,-99.2962,q1
0.247,-1.34846,5.39301,-8.82191e-06,-17.367,-0.110642,1.47631,106.323,-93.6604,q1
0.2475,-1.34582,5.15513,-8.78809e-06,-17.0431,-0.109832,1.45808,106.424,-87.8594,q1
0.248,-1.34331,4.90515,-8.75426e-06,-16.7068,-0.109027,1.43857,106.519,-81.9495,q1
0.2485,-1.34092,4.64469,-8.72044e-06,-16.3594,-0.108229,1.41787,106.608,-75.9843,q1
0.249,-1.33867,4.37529,-8.68662e-06,-16.0022,-0.107436,1.39607,106.69,-70.014,q1
0.2495,-1.33655,4.09844,-8.6528e-06,-15.6365,-0.106649,1.37326,106.765,-64.0852,q1
0.25,-1.33457,3.81559,-8.61898e-06,-15.2638,-0.105868,1.34954,106.835,-58.2405,q1
0.2505,-1.33273,3.52805,-8.58516e-06,-14.8855,-0.105092,1.32502,106.898,-52.5169,q1
0.251,-1.33104,3.23762,-8.55134e-06,-14.5036,-0.104322,1.29985,106.956,-46.9571,q1
0.2515,-1.32949,2.9477,-8.51752e-06,-14.1216,-0.103558,1.27434,107.008,-41.6263,q1
0.252,-1.32809,2.65975,-8.48307e-06,-13.7415,-0.1028,1.24865,107.054,-36.549,q1
0.2525,-1.32683,2.37494,-8.44859e-06,-13.3649,-0.102046,1.22291,107.095,-31.7408,q1
0.253,-1.32572,2.09436,-8.41411e-06,-12.9932,-0.101299,1.19727,107.132,-27.2124,q1
0.2535,-1.32474,1.81895,-8.37963e-06,-12.6279,-0.100557,1.17186,107.163,-22.9694,q1
0.254,-1.3239,1.54952,-8.34515e-06,-12.2702,-0.0998203,1.14678,107.189,-19.013,q1
0.2545,-1.32319,1.28679,-8.31067e-06,-11.9213,-0.099089,1.12216,107.212,-15.3402,q1
0.255,-1.32261,1.03134,-8.27619e-06,-11.5819,-0.0983632,1.09808,107.23,-11.9449,q1
0.2555,-1.32216,0.783667,-8.24171e-06,-11.253,-0.0976426,1.07462,107.244,-8.81859,q1
0.256,-1.32182,0.544156,-8.20722e-06,-10.935,-0.0969274,1.05186,107.254,-5.95035,q1
0.2565,-1.32161,0.313148,-8.17343e-06,-10.6285,-0.0962173,1.02986,107.261,-3.32831,q1
0.257,-1.32151,0.0918387,-8.14047e-06,-10.3348,-0.0955125,1.00876,107.264,-0.949134,q1
0.2575,-1.32152,-0.117721,-8.10752e-06,-10.0558,-0.0948129,0.988771,107.264,1.18377,q1
0.258,-1.32162,-0.314141,-8.07456e-06,-9.79273,-0.0941183,0.970042,107.26,3.0763,q1
0.2585,-1.32183,-0.497502,-8.04161e-06,-9.54541,-0.0934289,0.952577,107.254,4.74886,q1
0.259,-1.32212,-0.66814,-8.00865e-06,-9.31327,-0.0927445,0.936348,107.245,6.22257,q1
0.2595,-1.32249,-0.826384,-7.97569e-06,-9.09576,-0.0920651,0.921327,107.233,7.51658,q1
0.26,-1.32294,-0.972565,-7.94274e-06,-8.89227,-0.0913907,0.907482,107.219,8.64832,q1
0.2605,-1.32346,-1.10702,-7.90978e-06,-8.70223,-0.0907212,0.894777,107.203,9.63352,q1
0.261,-1.32405,-1.23007,-7.87683e-06,-8.52504,-0.0900566,0.883178,107.185,10.4864,q1
0.2615,-1.32469,-1.34214,-7.84613e-06,-8.36003,-0.0893969,0.872641,107.164,11.2203,q1
0.262,-1.32539,-1.44405,-7.81553e-06,-8.20619,-0.0887421,0.863083,107.142,11.8502,q1
0.2625,-1.32614,-1.53669,-7.78493e-06,-8.06247,-0.088092,0.854415,107.118,12.3895,q1
0.263,-1.32692,-1.62088,-7.75433e-06,-7.9279,-0.0874467,0.846556,107.092,12.8501,q1
0.2635,-1.32775,-1.69739,-7.72373e-06,-7.8016,-0.0868061,0.83943,107.065,13.2424,q1
0.264,-1.32862,-1.76696,-7.69313e-06,-7.68276,-0.0861703,0.832964,107.037,13.5751,q1
0.2645,-1.32952,-1.83026,-7.66253e-06,-7.57061,-0.085539,0.827093,107.007,13.8562,q1
