t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0.105,-0.646308,-8.82228,4.01911e-06,0.00522647,7.848e-06,1.5,443.975,-0.0461093,q3,93.8725,828.17
0.1055,-0.650724,-8.84283,4.01057e-06,0.00521658,7.81991e-06,1.5,444.726,-0.0461293,q3,94.515,835.78
0.106,-0.655151,-8.86144,4.00203e-06,0.00520675,7.79198e-06,1.5,445.479,-0.0461393,q3,95.1587,843.243
0.1065,-0.659586,-8.87812,3.99349e-06,0.00519697,7.76418e-06,1.5,446.235,-0.0461393,q3,95.8037,850.557
0.107,-0.664028,-8.89287,3.98494e-06,0.00518724,7.73652e-06,1.5,446.992,-0.0461295,q3,96.4497,857.715
0.1075,-0.668478,-8.90571,3.9764e-06,0.00517756,7.70901e-06,1.5,447.75,-0.0461099,q3,97.0966,864.714
0.108,-0.672934,-8.91663,3.96786e-06,0.00516793,7.68163e-06,1.5,448.51,-0.0460805,q3,97.7444,871.55
0.1085,-0.677394,-8.92565,3.95932e-06,0.00515833,7.65439e-06,1.5,449.27,-0.0460415,q3,98.3927,878.219
0.109,-0.681859,-8.93279,3.95078e-06,0.00514878,7.62729e-06,1.5,450.031,-0.045993,q3,99.0416,884.718
0.1095,-0.686327,-8.93806,3.97591e-06,0.00513931,7.60041e-06,1.5,450.792,-0.0459355,q3,99.6908,891.042
0.11,-0.690797,-8.94152,4.01603e-06,0.0051301,7.57401e-06,1.5,451.554,-0.0458709,q3,100.34,897.195
0.1105,-0.695268,-8.94327,4.05615e-06,0.00512117,7.54809e-06,1.5,452.315,-0.0457999,q3,100.99,903.178
0.111,-0.69974,-8.94337,4.09628e-06,0.00511249,7.52265e-06,1.5,453.075,-0.0457229,q3,101.639,908.998
0.1115,-0.704211,-8.94191,4.1364e-06,0.00510408,7.4977e-06,1.5,453.835,-0.0456402,q3,102.289,914.657
0.112,-0.708682,-8.93897,4.17652e-06,0.00509592,7.47322e-06,1.5,454.594,-0.0455523,q3,102.938,920.159
0.1125,-0.71315,-8.93461,4.21665e-06,0.00508802,7.44922e-06,1.5,455.352,-0.0454595,q3,103.587,925.507
0.113,-0.717616,-8.9289,4.25677e-06,0.00508037,7.42568e-06,1.5,456.108,-0.0453621,q3,104.235,930.705
0.1135,-0.722079,-8.92191,4.29689e-06,0.00507297,7.40261e-06,1.5,456.863,-0.0452606,q3,104.883,935.756
0.114,-0.726538,-8.91369,4.31897e-06,0.0050658,7.38e-06,1.5,457.616,-0.045155,q3,105.53,940.664
0.1145,-0.730992,-8.90431,4.26889e-06,0.00505857,7.35739e-06,1.5,458.367,-0.0450431,q3,106.177,945.431
0.115,-0.735442,-8.89382,4.21882e-06,0.00505113,7.33458e-06,1.5,459.115,-0.0449238,q3,106.823,950.06
0.1155,-0.739886,-8.88226,4.16875e-06,0.00504346,7.31157e-06,1.5,459.861,-0.0447974,q3,107.467,954.553
0.116,-0.744324,-8.8697,4.11868e-06,0.00503558,7.28836e-06,1.5,460.605,-0.0446641,q3,108.111,958.915
0.1165,-0.748755,-8.85617,4.06861e-06,0.00502749,7.26496e-06,1.5,461.346,-0.0445243,q3,108.754,963.146
0.117,-0.75318,-8.84172,4.01853e-06,0.00501917,7.24136e-06,1.5,462.084,-0.0443781,q3,109.396,967.25
0.1175,-0.757597,-8.82639,3.96846e-06,0.00501063,7.21756e-06,1.5,462.818,-0.0442258,q3,110.037,971.228
0.118,-0.762006,-8.81023,3.91839e-06,0.00500187,7.19358e-06,1.5,463.55,-0.0440676,q3,110.676,975.084
0.1185,-0.766407,-8.79327,3.86832e-06,0.00499289,7.1694e-06,1.5,464.278,-0.0439038,q3,111.315,978.819
0.119,-0.770799,-8.77555,3.85131e-06,0.00498374,7.14512e-06,1.5,465.002,-0.043735,q3,111.952,982.436
0.1195,-0.775182,-8.7571,3.84792e-06,0.0049746,7.12097e-06,1.5,465.722,-0.043563,q3,112.587,985.937
0.12,-0.779556,-8.73796,3.84452e-06,0.00496546,7.09698e-06,1.5,466.439,-0.043388,q3,113.221,989.323
0.1205,-0.78392,-8.71816,3.84113e-06,0.00495634,7.07314e-06,1.5,467.151,-0.0432102,q3,113.854,992.598
0.121,-0.788274,-8.69773,3.83773e-06,0.00494723,7.04945e-06,1.5,467.86,-0.0430297,q3,114.485,995.762
0.1215,-0.792618,-8.6767,3.83434e-06,0.00493813,7.02591e-06,1.5,468.564,-0.0428467,q3,115.115,998.817
0.122,-0.796951,-8.6551,3.83094e-06,0.00492904,7.00252e-06,1.5,469.263,-0.0426613,q3,115.743,1001.77
0.1225,-0.801273,-8.63294,3.82755e-06,0.00491995,6.97927e-06,1.5,469.958,-0.0424737,q3,116.369,1004.61
0.123,-0.805584,-8.61027,3.82415e-06,0.00491087,6.95617e-06,1.5,470.649,-0.0422839,q3,116.994,1007.35
0.1235,-0.809883,-8.58711,3.82408e-06,0.00490179,6.93321e-06,1.5,471.334,-0.0420922,q3,117.617,1009.99
0.124,-0.814171,-8.56346,3.83602e-06,0.00489277,6.91048e-06,1.5,472.015,-0.0418991,q3,118.238,1012.53
0.1245,-0.818446,-8.53937,3.84795e-06,0.00488384,6.888e-06,1.5,472.69,-0.0417049,q3,118.858,1014.97
0.125,-0.82271,-8.51485,3.85989e-06,0.00487499,6.86577e-06,1.5,473.362,-0.0415099,q3,119.476,1017.32
0.1255,-0.826961,-8.48992,3.87183e-06,0.00486625,6.8438e-06,1.5,474.031,-0.0413141,q3,120.092,1019.57
0.126,-0.8312,-8.46461,3.88377e-06,0.00485761,6.82207e-06,1.5,474.696,-0.0411177,q3,120.706,1021.72
0.1265,-0.835426,-8.43892,3.89571e-06,0.00484906,6.80058e-06,1.5,475.357,-0.0409208,q3,121.318,1023.79
0.127,-0.839639,-8.41289,3.90765e-06,0.00484061,6.77935e-06,1.5,476.015,-0.0407235,q3,121.928,1025.77
0.1275,-0.843839,-8.38653,3.91958e-06,0.00483226,6.75835e-06,1.5,476.67,-0.0405259,q3,122.536,1027.65
0.128,-0.848025,-8.35985,3.93152e-06,0.004824,6.7376e-06,1.5,477.321,-0.0403279,q3,123.142,1029.45
0.1285,-0.852198,-8.33288,3.91994e-06,0.00481579,6.71702e-06,1.5,477.969,-0.0401294,q3,123.747,1031.17
0.129,-0.856358,-8.30563,3.89944e-06,0.00480751,6.69646e-06,1.5,478.613,-0.0399294,q3,124.349,1032.8
0.1295,-0.860504,-8.27811,3.87894e-06,0.00479916,6.67589e-06,1.5,479.253,-0.039728,q3,124.949,1034.35
0.13,-0.864636,-8.25034,3.85845e-06,0.00479074,6.65533e-06,1.5,479.89,-0.0395252,q3,125.548,1035.81
0.1305,-0.868754,-8.22233,3.83795e-06,0.00478224,6.63476e-06,1.5,480.523,-0.0393211,q3,126.144,1037.2
0.131,-0.872858,-8.1941,3.81745e-06,0.00477366,6.6142e-06,1.5,481.153,-0.0391159,q3,126.738,1038.5
0.1315,-0.876948,-8.16565,3.79695e-06,0.00476501,6.59363e-06,1.5,481.779,-0.0389094,q3,127.33,1039.73
0.132,-0.881024,-8.13701,3.77645e-06,0.00475629,6.57307e-06,1.5,482.402,-0.038702,q3,127.92,1040.89
0.1325,-0.885085,-8.10817,3.75596e-06,0.00474749,6.55251e-06,1.5,483.021,-0.0384935,q3,128.508,1041.96
0.133,-0.889132,-8.07916,3.73605e-06,0.00473863,6.53194e-06,1.5,483.636,-0.0382841,q3,129.094,1042.97
0.1335,-0.893165,-8.04999,3.7181e-06,0.00472969,6.51139e-06,1.5,484.248,-0.038074,q3,129.677,1043.9
0.134,-0.897182,-8.02066,3.70014e-06,0.0047207,6.49087e-06,1.5,484.856,-0.0378631,q3,130.259,1044.76
0.1345,-0.901185,-7.99118,3.68219e-06,0.00471165,6.47035e-06,1.5,485.46,-0.0376517,q3,130.838,1045.55
0.135,-0.905173,-7.96157,3.66424e-06,0.00470254,6.44986e-06,1.5,486.061,-0.0374396,q3,131.415,1046.27
0.1355,-0.909147,-7.93183,3.64628e-06,0.00469338,6.42939e-06,1.5,486.658,-0.0372271,q3,131.99,1046.92
0.136,-0.913105,-7.90197,3.62833e-06,0.00468415,6.40893e-06,1.5,487.252,-0.037014,q3,132.563,1047.5
0.1365,-0.917049,-7.87199,3.61038e-06,0.00467487,6.3885e-06,1.5,487.842,-0.0368005,q3,133.133,1048.02
0.137,-0.920977,-7.84191,3.59242e-06,0.00466553,6.36808e-06,1.5,488.428,-0.0365866,q3,133.701,1048.47
0.1375,-0.924891,-7.81173,3.57447e-06,0.00465613,6.34768e-06,1.5,489.011,-0.0363724,q3,134.267,1048.86
0.138,-0.928789,-7.78145,3.58784e-06,0.00464674,6.32738e-06,1.5,489.59,-0.0361584,q3,134.831,1049.18
0.1385,-0.932672,-7.75108,3.61211e-06,0.00463751,6.3074e-06,1.5,490.166,-0.0359457,q3,135.393,1049.44
0.139,-0.93654,-7.72063,3.63639e-06,0.00462845,6.28775e-06,1.5,490.738,-0.0357346,q3,135.952,1049.64
0.1395,-0.940393,-7.6901,3.66066e-06,0.00461956,6.26841e-06,1.5,491.306,-0.0355249,q3,136.51,1049.77
0.14,-0.94423,-7.6595,3.68493e-06,0.00461085,6.2494e-06,1.5,491.871,-0.0353168,q3,137.065,1049.85
0.1405,-0.948052,-7.62883,3.7092e-06,0.00460229,6.2307e-06,1.5,492.432,-0.0351101,q3,137.617,1049.86
0.141,-0.951859,-7.5981,3.73348e-06,0.00459391,6.21231e-06,1.5,492.99,-0.034905,q3,138.168,1049.81
0.1415,-0.95565,-7.56732,3.75775e-06,0.0045857,6.19424e-06,1.5,493.544,-0.0347014,q3,138.716,1049.71
0.142,-0.959426,-7.53647,3.78202e-06,0.00457765,6.17648e-06,1.5,494.094,-0.0344993,q3,139.262,1049.54
0.1425,-0.963187,-7.50558,3.8008e-06,0.00456976,6.15902e-06,1.5,494.641,-0.0342987,q3,139.806,1049.32
0.143,-0.966932,-7.47464,3.80311e-06,0.00456196,6.14176e-06,1.5,495.185,-0.034099,q3,140.347,1049.04
0.1435,-0.970661,-7.44366,3.80542e-06,0.0045542,6.12463e-06,1.5,495.724,-0.0338999,q3,140.886,1048.71
0.144,-0.974375,-7.41264,3.80773e-06,0.00454648,6.10765e-06,1.5,496.261,-0.0337014,q3,141.423,1048.32
0.1445,-0.978074,-7.38159,3.81005e-06,0.00453881,6.09081e-06,1.5,496.794,-0.0335036,q3,141.958,1047.87
0.145,-0.981757,-7.3505,3.81236e-06,0.00453119,6.07411e-06,1.5,497.323,-0.0333065,q3,142.49,1047.37
0.1455,-0.985424,-7.31939,3.81467e-06,0.00452361,6.05755e-06,1.5,497.849,-0.0331101,q3,143.02,1046.82
0.146,-0.989076,-7.28824,3.81698e-06,0.00451608,6.04113e-06,1.5,498.371,-0.0329143,q3,143.548,1046.21
0.1465,-0.992713,-7.25708,3.81929e-06,0.0045086,6.02484e-06,1.5,498.89,-0.0327192,q3,144.073,1045.55
0.147,-0.996333,-7.22589,3.8216e-06,0.00450116,6.00869e-06,1.5,499.405,-0.0325248,q3,144.597,1044.84
0.1475,-0.999939,-7.19468,3.82893e-06,0.00449377,5.99269e-06,1.5,499.917,-0.0323312,q3,145.118,1044.08
0.148,-1.00353,-7.16346,3.83786e-06,0.00448647,5.97687e-06,1.5,500.425,-0.0321386,q3,145.636,1043.26
0.1485,-1.0071,-7.13222,3.84679e-06,0.00447862,5.96123e-06,1.49979,500.931,-0.0319425,q3,146.153,1042.39
0.149,-1.01066,-7.10098,3.85572e-06,0.00446595,5.94578e-06,1.49793,501.433,-0.0317126,q3,146.667,1041.48
0.1495,-1.0142,-7.06972,3.86465e-06,0.00445337,5.9305e-06,1.49607,501.933,-0.0314841,q3,147.179,1040.51
0.15,-1.01773,-7.03845,3.87358e-06,0.00444089,5.9154e-06,1.49421,502.429,-0.031257,q3,147.688,1039.5
0.1505,-1.02124,-7.00718,3.88251e-06,0.00442849,5.90047e-06,1.49234,502.923,-0.0310313,q3,148.195,1038.43
0.151,-1.02474,-6.97591,3.89144e-06,0.00441619,5.88572e-06,1.49047,503.414,-0.0308069,q3,148.7,1037.32
0.1515,-1.02822,-6.94464,3.90037e-06,0.00440397,5.87114e-06,1.48859,503.901,-0.030584,q3,149.203,1036.16
0.152,-1.03168,-6.91336,3.92071e-06,0.00439185,5.85675e-06,1.48671,504.386,-0.0303624,q3,149.703,1034.95
0.1525,-1.03513,-6.88209,3.97239e-06,0.00437999,5.84275e-06,1.48483,504.868,-0.0301435,q3,150.202,1033.7
0.153,-1.03856,-6.85083,4.02406e-06,0.00436845,5.82924e-06,1.48295,505.348,-0.0299275,q3,150.697,1032.4
0.1535,-1.04198,-6.81957,4.07574e-06,0.00435723,5.81621e-06,1.48106,505.824,-0.0297144,q3,151.191,1031.06
0.154,-1.04538,-6.78831,4.12742e-06,0.00434633,5.80365e-06,1.47916,506.297,-0.0295043,q3,151.682,1029.67
0.1545,-1.04877,-6.75707,4.1791e-06,0.00433575,5.79156e-06,1.47727,506.768,-0.0292969,q3,152.171,1028.23
0.155,-1.05214,-6.72584,4.23078e-06,0.00432547,5.77993e-06,1.47537,507.236,-0.0290924,q3,152.658,1026.75
0.1555,-1.0555,-6.69462,4.28246e-06,0.00431551,5.76877e-06,1.47347,507.7,-0.0288907,q3,153.142,1025.23
0.156,-1.05884,-6.66342,4.33414e-06,0.00430586,5.75807e-06,1.47157,508.162,-0.0286917,q3,153.624,1023.66
0.1565,-1.06216,-6.63223,4.38582e-06,0.00429651,5.74783e-06,1.46966,508.622,-0.0284954,q3,154.104,1022.06
0.157,-1.06547,-6.60112,4.35285e-06,0.0042873,5.7378e-06,1.46776,509.078,-0.0283009,q3,154.582,1020.41
0.1575,-1.06876,-6.57057,4.29534e-06,0.0042779,5.72744e-06,1.46588,509.532,-0.0281082,q3,155.057,1018.81
0.158,-1.07204,-6.54125,4.23782e-06,0.00426843,5.71674e-06,1.46408,509.982,-0.0279209,q3,155.531,1017.36
0.1585,-1.0753,-6.51379,4.1803e-06,0.00425901,5.7057e-06,1.46239,510.431,-0.0277423,q3,156.002,1016.16
0.159,-1.07855,-6.4888,4.12278e-06,0.00424974,5.69431e-06,1.46085,510.876,-0.0275757,q3,156.472,1015.31
0.1595,-1.08179,-6.46684,4.06527e-06,0.00424073,5.68259e-06,1.45949,511.32,-0.0274241,q3,156.94,1014.9
0.16,-1.08502,-6.44842,4.00775e-06,0.00423208,5.67053e-06,1.45835,511.761,-0.0272902,q3,157.407,1015.02
0.1605,-1.08824,-6.43406,3.95023e-06,0.00422388,5.65813e-06,1.45747,512.201,-0.0271767,q3,157.873,1015.76
0.161,-1.09145,-6.42421,3.89271e-06,0.00421622,5.64541e-06,1.45686,512.639,-0.0270859,q3,158.338,1017.2
0.1615,-1.09467,-6.41932,3.87306e-06,0.00420922,5.6324e-06,1.45655,513.076,-0.0270203,q3,158.804,1019.41
0.162,-1.09787,-6.41976,3.9491e-06,0.00420344,5.61979e-06,1.45658,513.512,-0.0269851,q3,159.269,1022.47
0.1625,-1.10109,-6.42582,4.02513e-06,0.00419914,5.60783e-06,1.45695,513.948,-0.0269829,q3,159.736,1026.43
0.163,-1.1043,-6.43774,4.10117e-06,0.00419634,5.59651e-06,1.45769,514.383,-0.0270149,q3,160.203,1031.35
0.1635,-1.10752,-6.45576,4.1772e-06,0.00419509,5.58584e-06,1.45881,514.819,-0.0270825,q3,160.672,1037.26
0.164,-1.11076,-6.48011,4.25324e-06,0.00419542,5.5758e-06,1.46031,515.256,-0.0271868,q3,161.143,1044.23
0.1645,-1.11401,-6.511,4.32928e-06,0.00419737,5.56639e-06,1.46222,515.694,-0.0273291,q3,161.617,1052.29
0.165,-1.11727,-6.54861,4.40531e-06,0.00420096,5.5576e-06,1.46453,516.134,-0.0275105,q3,162.093,1061.49
0.1655,-1.12056,-6.59312,4.48135e-06,0.00420621,5.54944e-06,1.46727,516.575,-0.0277321,q3,162.574,1071.87
0.166,-1.12386,-6.6447,4.55739e-06,0.00421315,5.54189e-06,1.47042,517.019,-0.0279952,q3,163.058,1083.47
0.1665,-1.1272,-6.70345,4.60715e-06,0.00422173,5.53488e-06,1.47401,517.467,-0.0283002,q3,163.547,1096.33
0.167,-1.13057,-6.76909,4.65002e-06,0.00423176,5.52824e-06,1.478,517.917,-0.0286452,q3,164.041,1110.41
0.1675,-1.13397,-6.84117,4.69288e-06,0.00424316,5.52197e-06,1.48236,518.371,-0.0290282,q3,164.54,1125.65
0.168,-1.13741,-6.91927,4.73575e-06,0.00425583,5.51605e-06,1.48707,518.83,-0.0294472,q3,165.046,1142
0.1685,-1.14089,-7.00299,4.77861e-06,0.0042697,5.51049e-06,1.49209,519.293,-0.0299007,q3,165.558,1159.4
0.169,-1.14442,-7.09195,4.82147e-06,0.0042847,5.50529e-06,1.4974,519.761,-0.0303869,q3,166.077,1177.81
0.1695,-1.14798,-7.18578,4.86434e-06,0.00429227,5.50044e-06,1.5,520.234,-0.0308433,q3,166.602,1197.17
0.17,-1.1516,-7.28415,4.9072e-06,0.00429271,5.49593e-06,1.5,520.713,-0.0312687,q3,167.136,1217.44
0.1705,-1.15527,-7.38658,4.95006e-06,0.00429345,5.49178e-06,1.5,521.198,-0.0317139,q3,167.676,1238.55
0.171,-1.15899,-7.49186,4.99441e-06,0.00429451,5.48797e-06,1.5,521.688,-0.0321738,q3,168.225,1260.32
0.1715,-1.16276,-7.59939,5.04221e-06,0.0042959,5.48453e-06,1.5,522.184,-0.0326462,q3,168.782,1282.64
0.172,-1.16659,-7.70881,5.09001e-06,0.00429763,5.48146e-06,1.5,522.687,-0.0331296,q3,169.346,1305.46
0.1725,-1.17047,-7.81973,5.13781e-06,0.0042997,5.47877e-06,1.5,523.196,-0.0336225,q3,169.919,1328.72
0.173,-1.17441,-7.93182,5.18561e-06,0.00430211,5.47645e-06,1.5,523.711,-0.0341236,q3,170.501,1352.38
0.1735,-1.1784,-8.04476,5.23341e-06,0.00430485,5.47449e-06,1.5,524.232,-0.0346315,q3,171.09,1376.38
0.174,-1.18245,-8.15823,5.28121e-06,0.00430793,5.4729e-06,1.5,524.759,-0.0351451,q3,171.688,1400.67
0.1745,-1.18656,-8.27196,5.32901e-06,0.00431135,5.47167e-06,1.5,525.293,-0.0356633,q3,172.294,1425.21
0.175,-1.19073,-8.38567,5.37681e-06,0.00431509,5.4708e-06,1.5,525.833,-0.0361849,q3,172.908,1449.95
0.1755,-1.19495,-8.49911,5.42461e-06,0.00431917,5.47029e-06,1.5,526.379,-0.0367091,q3,173.531,1474.86
0.176,-1.19922,-8.61206,5.48264e-06,0.00432362,5.4702e-06,1.5,526.931,-0.0372353,q3,174.162,1499.9
0.1765,-1.20356,-8.7243,5.54309e-06,0.00432971,5.4721e-06,1.5,527.489,-0.0377737,q3,174.801,1525.02
0.177,-1.20795,-8.83562,5.60354e-06,0.0043379,5.47661e-06,1.5,528.052,-0.0383281,q3,175.449,1550.2
0.1775,-1.21239,-8.94584,5.66399e-06,0.00434813,5.4836e-06,1.5,528.622,-0.0388976,q3,176.104,1575.4
0.178,-1.21689,-9.05478,5.72444e-06,0.00436029,5.49297e-06,1.5,529.196,-0.0394815,q3,176.767,1600.59
0.1785,-1.22145,-9.1623,5.7849e-06,0.00437432,5.50461e-06,1.5,529.777,-0.0400789,q3,177.438,1625.74
0.179,-1.22606,-9.26824,5.84535e-06,0.00439014,5.51842e-06,1.5,530.362,-0.0406889,q3,178.117,1650.83
0.1795,-1.23072,-9.37248,5.9058e-06,0.00440768,5.5343e-06,1.5,530.953,-0.0413109,q3,178.803,1675.83
0.18,-1.23543,-9.4749,5.96625e-06,0.00442686,5.55216e-06,1.5,531.548,-0.0419441,q3,179.497,1700.72
0.1805,-1.24019,-9.57538,6.03093e-06,0.00444765,5.57195e-06,1.5,532.148,-0.042588,q3,180.198,1725.47
0.181,-1.245,-9.67383,6.10474e-06,0.00447033,5.594e-06,1.5,532.753,-0.0432452,q3,180.906,1750.06
0.1815,-1.24986,-9.77018,6.17855e-06,0.00449491,5.61834e-06,1.5,533.362,-0.0439161,q3,181.621,1774.47
0.182,-1.25477,-9.86433,6.25236e-06,0.00452134,5.64489e-06,1.5,533.975,-0.0446,q3,182.343,1798.69
0.1825,-1.25973,-9.95624,6.32617e-06,0.00454954,5.67354e-06,1.5,534.592,-0.0452963,q3,183.072,1822.7
0.183,-1.26473,-10.0458,6.39998e-06,0.00457943,5.70419e-06,1.5,535.213,-0.0460042,q3,183.807,1846.49
0.1835,-1.26977,-10.1331,6.47379e-06,0.00461097,5.73676e-06,1.5,535.839,-0.0467232,q3,184.548,1870.03
0.184,-1.27486,-10.2179,6.5476e-06,0.00464411,5.77117e-06,1.5,536.473,-0.0474531,q3,185.295,1893.33
0.1845,-1.27999,-10.3003,6.62141e-06,0.0046788,5.80732e-06,1.5,537.115,-0.0481931,q3,186.048,1916.36
0.185,-1.28516,-10.3803,6.69522e-06,0.00471497,5.84515e-06,1.5,537.764,-0.0489427,q3,186.807,1939.11
0.1855,-1.29037,-10.4578,6.78382e-06,0.00475278,5.88485e-06,1.5,538.42,-0.0497034,q3,187.572,1961.58
0.186,-1.29562,-10.5328,6.87555e-06,0.00479258,5.92685e-06,1.5,539.081,-0.0504791,q3,188.341,1983.76
0.1865,-1.3009,-10.6053,6.96727e-06,0.0048343,5.97106e-06,1.5,539.748,-0.0512691,q3,189.117,2005.63
0.187,-1.30622,-10.6753,7.059e-06,0.00487786,6.01738e-06,1.5,540.418,-0.0520726,q3,189.897,2027.2
0.1875,-1.31158,-10.7429,7.15073e-06,0.00492317,6.06572e-06,1.5,541.092,-0.052889,q3,190.681,2048.46
0.188,-1.31697,-10.8079,7.24245e-06,0.00497018,6.11599e-06,1.5,541.769,-0.0537174,q3,191.471,2069.4
0.1885,-1.32239,-10.8705,7.33418e-06,0.00501881,6.1681e-06,1.5,542.447,-0.0545572,q3,192.265,2090.02
0.189,-1.32784,-10.9307,7.42591e-06,0.00506898,6.22197e-06,1.5,543.127,-0.0554076,q3,193.063,2110.32
0.1895,-1.33332,-10.9885,7.51764e-06,0.00512063,6.27752e-06,1.5,543.806,-0.056268,q3,193.865,2130.29
0.19,-1.33882,-11.0438,7.61756e-06,0.00517376,6.33475e-06,1.5,544.485,-0.0571382,q3,194.672,2149.92
0.1905,-1.34436,-11.0968,7.73388e-06,0.00522893,6.39436e-06,1.5,545.161,-0.0580246,q3,195.482,2169.23
0.191,-1.34992,-11.1475,7.8502e-06,0.00528627,6.45648e-06,1.5,545.836,-0.0589286,q3,196.295,2188.2
0.1915,-1.35551,-11.1958,7.96652e-06,0.00534567,6.52102e-06,1.5,546.506,-0.0598492,q3,197.112,2206.84
0.192,-1.36112,-11.2419,8.08284e-06,0.00540704,6.58786e-06,1.5,547.172,-0.0607855,q3,197.933,2225.14
0.1925,-1.36675,-11.2858,8.19916e-06,0.0054703,6.65689e-06,1.5,547.833,-0.0617364,q3,198.756,2243.11
0.193,-1.3724,-11.3274,8.31548e-06,0.00553535,6.72803e-06,1.5,548.487,-0.0627012,q3,199.582,2260.75
0.1935,-1.37808,-11.3669,8.4318e-06,0.00560213,6.80118e-06,1.5,549.133,-0.0636788,q3,200.411,2278.05
0.194,-1.38377,-11.4043,8.54811e-06,0.00567054,6.87624e-06,1.5,549.771,-0.0646683,q3,201.243,2295.03
0.1945,-1.38948,-11.4396,8.66443e-06,0.00574051,6.95314e-06,1.5,550.4,-0.0656689,q3,202.077,2311.67
0.195,-1.39521,-11.4728,8.80941e-06,0.00581241,7.03233e-06,1.5,551.018,-0.0666847,q3,202.913,2327.99
0.1955,-1.40095,-11.5041,8.95977e-06,0.00588694,7.11466e-06,1.5,551.625,-0.0677238,q3,203.752,2343.98
0.196,-1.40671,-11.5334,9.11014e-06,0.00596399,7.20002e-06,1.5,552.219,-0.0687849,q3,204.593,2359.64
0.1965,-1.41249,-11.5608,9.2605e-06,0.00604343,7.28827e-06,1.5,552.8,-0.0698668,q3,205.435,2374.99
0.197,-1.41827,-11.5863,9.41086e-06,0.00612517,7.37927e-06,1.5,553.367,-0.0709681,q3,206.279,2390.02
0.1975,-1.42407,-11.61,9.56123e-06,0.00620908,7.47292e-06,1.5,553.918,-0.0720875,q3,207.125,2404.73
0.198,-1.42988,-11.6319,9.71159e-06,0.00629507,7.56908e-06,1.5,554.455,-0.0732238,q3,207.973,2419.12
0.1985,-1.4357,-11.6521,9.86195e-06,0.00638316,7.66765e-06,1.5,554.986,-0.0743773,q3,208.821,2433.21
0.199,-1.44153,-11.6706,1.00123e-05,0.00647328,7.76853e-06,1.5,555.513,-0.075547,q3,209.671,2446.99
0.1995,-1.44737,-11.6874,1.01795e-05,0.00656546,7.87173e-06,1.5,556.037,-0.0767332,q3,210.522,2460.46
0.2,-1.45322,-11.7026,1.03779e-05,0.00666092,7.97873e-06,1.5,556.556,-0.0779501,q3,211.375,2473.63
0.2005,-1.45908,-11.7162,1.05764e-05,0.00675988,8.08978e-06,1.5,557.072,-0.0792003,q3,212.228,2486.51
0.201,-1.46494,-11.7283,1.07748e-05,0.00686222,8.20472e-06,1.5,557.583,-0.0804821,q3,213.081,2499.08
0.2015,-1.4708,-11.7389,1.09732e-05,0.00696778,8.32337e-06,1.5,558.09,-0.0817937,q3,213.936,2511.36
0.202,-1.47668,-11.748,1.11717e-05,0.00707643,8.44556e-06,1.5,558.592,-0.0831336,q3,214.791,2523.35
0.2025,-1.48255,-11.7556,1.13701e-05,0.00718805,8.57115e-06,1.5,559.089,-0.0844999,q3,215.646,2535.06
0.203,-1.48843,-11.7619,1.15685e-05,0.00730251,8.69996e-06,1.5,559.581,-0.0858913,q3,216.502,2546.48
0.2035,-1.49431,-11.7668,1.1767e-05,0.00741969,8.83188e-06,1.5,560.069,-0.087306,q3,217.359,2557.61
0.204,-1.5002,-11.7704,1.19654e-05,0.00753948,8.96675e-06,1.5,560.551,-0.0887425,q3,218.215,2568.47
0.2045,-1.50608,-11.7727,1.22263e-05,0.00766279,9.10564e-06,1.5,561.029,-0.0902114,q3,219.071,2579.05
0.205,-1.51197,-11.7737,1.24976e-05,0.00779115,9.25039e-06,1.5,561.501,-0.0917304,q3,219.928,2589.36
0.2055,-1.51786,-11.7735,1.27688e-05,0.00792438,9.40076e-06,1.5,561.967,-0.0932973,q3,220.784,2599.39
0.206,-1.52374,-11.772,1.30401e-05,0.00806226,9.5565e-06,1.5,562.428,-0.0949093,q3,221.64,2609.15
0.2065,-1.52963,-11.7694,1.33113e-05,0.00820462,9.71737e-06,1.5,562.884,-0.0965638,q3,222.496,2618.65
0.207,-1.53551,-11.7657,1.35826e-05,0.00835125,9.88314e-06,1.5,563.333,-0.0982583,q3,223.351,2627.88
0.2075,-1.54139,-11.7608,1.38538e-05,0.00850199,1.00536e-05,1.5,563.777,-0.0999904,q3,224.206,2636.85
0.208,-1.54727,-11.7549,1.41251e-05,0.00865665,1.02285e-05,1.5,564.215,-0.101758,q3,225.061,2645.56
0.2085,-1.55315,-11.7478,1.43963e-05,0.00881507,1.04078e-05,1.5,564.647,-0.103558,q3,225.914,2654
0.209,-1.55902,-11.7397,1.47114e-05,0.0089774,1.05914e-05,1.5,565.073,-0.105392,q3,226.768,2662.19
0.2095,-1.56489,-11.7306,1.51022e-05,0.00914678,1.07833e-05,1.5,565.492,-0.107298,q3,227.62,2670.13
0.21,-1.57075,-11.7205,1.54929e-05,0.00932381,1.09839e-05,1.5,565.905,-0.10928,q3,228.472,2677.81
0.2105,-1.57661,-11.7095,1.58837e-05,0.00950815,1.11931e-05,1.5,566.312,-0.111335,q3,229.322,2685.24
0.211,-1.58246,-11.6975,1.62745e-05,0.0096995,1.14102e-05,1.5,566.713,-0.113459,q3,230.172,2692.43
