t,ang,vel,E,tou,act,fac,opt,power,coord
0.134,0.656256,8.21676,-5.64055e-06,-51.497,-0.0680849,1.5,504.242,-423.138,q2
0.1345,0.660363,8.20954,-5.65514e-06,-51.1891,-0.0675862,1.5,504.926,-420.239,q2
0.135,0.664466,8.2021,-5.66972e-06,-50.8819,-0.0670911,1.5,505.6,-417.339,q2
0.1355,0.668565,8.19444,-5.68431e-06,-50.5755,-0.0665996,1.5,506.264,-414.438,q2
0.136,0.67266,8.18657,-5.6989e-06,-50.2698,-0.0661118,1.5,506.918,-411.538,q2
0.1365,0.676752,8.1785,-5.71349e-06,-49.9649,-0.0656275,1.5,507.56,-408.638,q2
0.137,0.680839,8.17024,-5.72808e-06,-49.6606,-0.0651467,1.5,508.192,-405.739,q2
0.1375,0.684922,8.16178,-5.74267e-06,-49.3569,-0.0646695,1.5,508.812,-402.841,q2
0.138,0.689,8.15315,-5.76244e-06,-49.0539,-0.0641958,1.5,509.42,-399.944,q2
0.1385,0.693075,8.14435,-5.78402e-06,-48.7515,-0.0637255,1.5,510.015,-397.049,q2
0.139,0.697145,8.13538,-5.80559e-06,-48.4497,-0.0632587,1.5,510.598,-394.157,q2
0.1395,0.70121,8.12625,-5.82717e-06,-48.1485,-0.0627953,1.5,511.168,-391.267,q2
0.14,0.705271,8.11697,-5.84874e-06,-47.8478,-0.0623353,1.5,511.725,-388.379,q2
0.1405,0.709327,8.10754,-5.87032e-06,-47.5477,-0.0618787,1.5,512.267,-385.494,q2
0.141,0.713379,8.09797,-5.8919e-06,-47.248,-0.0614254,1.5,512.796,-382.613,q2
0.1415,0.717425,8.08826,-5.91347e-06,-46.9489,-0.0609755,1.5,513.309,-379.735,q2
0.142,0.721467,8.07841,-5.93505e-06,-46.6503,-0.0605288,1.5,513.808,-376.861,q2
0.1425,0.725503,8.06844,-5.95874e-06,-46.3529,-0.0600854,1.5,514.3,-373.995,q2
0.143,0.729535,8.05835,-5.98875e-06,-46.0572,-0.0596453,1.5,514.79,-371.145,q2
0.1435,0.733562,8.04814,-6.01877e-06,-45.7633,-0.0592084,1.5,515.279,-368.309,q2
0.144,0.737583,8.03781,-6.04879e-06,-45.471,-0.0587747,1.5,515.767,-365.488,q2
0.1445,0.7416,8.02738,-6.0788e-06,-45.1804,-0.0583441,1.5,516.252,-362.68,q2
0.145,0.745611,8.01683,-6.10882e-06,-44.8914,-0.0579167,1.5,516.735,-359.887,q2
0.1455,0.749616,8.00618,-6.13883e-06,-44.6039,-0.0574925,1.5,517.215,-357.107,q2
0.146,0.753617,7.99543,-6.16885e-06,-44.318,-0.0570714,1.5,517.691,-354.341,q2
0.1465,0.757612,7.98458,-6.19887e-06,-44.0335,-0.0566533,1.5,518.163,-351.589,q2
0.147,0.761601,7.97364,-6.22888e-06,-43.7504,-0.0562383,1.5,518.631,-348.85,q2
0.1475,0.765585,7.9626,-6.26688e-06,-43.4687,-0.0558263,1.5,519.095,-346.124,q2
0.148,0.769564,7.95148,-6.30741e-06,-43.1884,-0.0554174,1.5,519.553,-343.412,q2
0.1485,0.773537,7.94027,-6.34795e-06,-42.9094,-0.0550115,1.5,520.005,-340.712,q2
0.149,0.777504,7.92897,-6.38849e-06,-42.6316,-0.0546085,1.5,520.451,-338.025,q2
0.1495,0.781466,7.9176,-6.42903e-06,-42.3551,-0.0542085,1.5,520.891,-335.35,q2
0.15,0.785422,7.90614,-6.46956e-06,-42.0797,-0.0538114,1.5,521.324,-332.688,q2
0.1505,0.789372,7.89461,-6.5101e-06,-41.8056,-0.0534172,1.5,521.749,-330.039,q2
0.151,0.793316,7.883,-6.55064e-06,-41.5326,-0.0530259,1.5,522.167,-327.401,q2
0.1515,0.797255,7.87132,-6.59117e-06,-41.2607,-0.0526375,1.5,522.577,-324.776,q2
0.152,0.801188,7.85957,-6.63524e-06,-40.9899,-0.052252,1.5,522.978,-322.163,q2
0.1525,0.805115,7.84775,-6.68899e-06,-40.7202,-0.0518692,1.5,523.37,-319.562,q2
0.153,0.809035,7.83587,-6.74274e-06,-40.4514,-0.0514893,1.5,523.752,-316.972,q2
0.1535,0.81295,7.82392,-6.79648e-06,-40.1837,-0.0511121,1.5,524.125,-314.394,q2
0.154,0.816859,7.81191,-6.85023e-06,-39.917,-0.0507377,1.5,524.488,-311.828,q2
0.1545,0.820762,7.79984,-6.90398e-06,-39.6512,-0.0503661,1.5,524.841,-309.273,q2
0.155,0.824659,7.78771,-6.95773e-06,-39.3864,-0.0499971,1.5,525.182,-306.73,q2
0.1555,0.82855,7.77553,-7.01148e-06,-39.1225,-0.0496309,1.5,525.513,-304.198,q2
0.156,0.832435,7.76328,-7.06523e-06,-38.8595,-0.0492674,1.5,525.832,-301.677,q2
0.1565,0.836313,7.75099,-7.11898e-06,-38.5974,-0.0489065,1.5,526.138,-299.168,q2
0.157,0.840186,7.73868,-7.18565e-06,-38.3361,-0.0485482,1.5,526.433,-296.671,q2
0.1575,0.844052,7.72669,-7.25606e-06,-38.0756,-0.0481926,1.5,526.715,-294.199,q2
0.158,0.847913,7.71545,-7.32648e-06,-37.816,-0.0478396,1.5,526.984,-291.768,q2
0.1585,0.851768,7.70541,-7.3969e-06,-37.5572,-0.0474892,1.5,527.239,-289.394,q2
0.159,0.855618,7.69697,-7.46731e-06,-37.2993,-0.0471414,1.5,527.481,-287.091,q2
0.1595,0.859465,7.69051,-7.53773e-06,-37.042,-0.0467961,1.5,527.709,-284.872,q2
0.16,0.863309,7.6864,-7.60815e-06,-36.7856,-0.0464533,1.5,527.923,-282.749,q2
0.1605,0.867152,7.68499,-7.67856e-06,-36.53,-0.046113,1.5,528.122,-280.732,q2
0.161,0.870995,7.6866,-7.74898e-06,-36.275,-0.0457753,1.5,528.306,-278.832,q2
0.1615,0.874839,7.69156,-7.82516e-06,-36.0209,-0.04544,1.5,528.476,-277.057,q2
0.162,0.878687,7.70011,-7.91591e-06,-35.7683,-0.0451071,1.5,528.642,-275.42,q2
0.1625,0.88254,7.71247,-8.00666e-06,-35.5174,-0.0447767,1.5,528.808,-273.927,q2
0.163,0.8864,7.72882,-8.09741e-06,-35.2682,-0.0444488,1.5,528.972,-272.582,q2
0.1635,0.890269,7.74934,-8.18816e-06,-35.0208,-0.0441232,1.5,529.136,-271.388,q2
0.164,0.89415,7.77418,-8.27891e-06,-34.775,-0.0438,1.5,529.299,-270.347,q2
0.1645,0.898044,7.80351,-8.36966e-06,-34.5308,-0.0434792,1.5,529.461,-269.461,q2
0.165,0.901954,7.83747,-8.46041e-06,-34.2883,-0.0431607,1.5,529.622,-268.734,q2
0.1655,0.905882,7.8762,-8.55116e-06,-34.0474,-0.0428446,1.5,529.782,-268.164,q2
0.166,0.909831,7.91983,-8.64191e-06,-33.8082,-0.0425308,1.5,529.941,-267.755,q2
0.1665,0.913803,7.96846,-8.75164e-06,-33.5705,-0.0422193,1.5,530.098,-267.505,q2
0.167,0.917801,8.0219,-8.86636e-06,-33.3344,-0.04191,1.5,530.253,-267.405,q2
0.1675,0.921826,8.07985,-8.98108e-06,-33.0998,-0.0416031,1.5,530.407,-267.442,q2
0.168,0.925881,8.14201,-9.09579e-06,-32.8668,-0.0412983,1.5,530.559,-267.602,q2
0.1685,0.929968,8.20812,-9.21051e-06,-32.6353,-0.0409959,1.5,530.709,-267.875,q2
0.169,0.93409,8.27792,-9.32523e-06,-32.4053,-0.0406956,1.5,530.857,-268.248,q2
0.1695,0.938247,8.35114,-9.43995e-06,-32.1767,-0.0403975,1.5,531.002,-268.712,q2
0.17,0.942441,8.42755,-9.55467e-06,-31.9496,-0.0401016,1.5,531.144,-269.257,q2
0.1705,0.946675,8.50681,-9.66939e-06,-31.7239,-0.0398079,1.5,531.283,-269.869,q2
0.171,0.950949,8.58802,-9.79265e-06,-31.4996,-0.0395164,1.5,531.419,-270.52,q2
0.1715,0.955263,8.67077,-9.93583e-06,-31.2767,-0.039227,1.5,531.551,-271.193,q2
0.172,0.95962,8.75476,-1.0079e-05,-31.0551,-0.0389396,1.5,531.679,-271.88,q2
0.1725,0.964018,8.83972,-1.02222e-05,-30.8348,-0.0386545,1.5,531.803,-272.571,q2
0.173,0.968459,8.92539,-1.03654e-05,-30.6158,-0.0383713,1.5,531.921,-273.258,q2
0.1735,0.972944,9.01154,-1.05086e-05,-30.398,-0.0380903,1.5,532.034,-273.933,q2
0.174,0.977471,9.09792,-1.06517e-05,-30.1815,-0.0378113,1.5,532.141,-274.589,q2
0.1745,0.982042,9.18432,-1.07949e-05,-29.9661,-0.0375344,1.5,532.242,-275.218,q2
0.175,0.986655,9.27053,-1.09381e-05,-29.7519,-0.0372595,1.5,532.337,-275.816,q2
0.1755,0.991312,9.35636,-1.10813e-05,-29.5388,-0.0369866,1.5,532.423,-276.376,q2
0.176,0.996012,9.44162,-1.12535e-05,-29.3268,-0.0367158,1.5,532.502,-276.893,q2
0.1765,1.00075,9.52613,-1.14326e-05,-29.1159,-0.0364469,1.5,532.573,-277.362,q2
0.177,1.00554,9.60975,-1.16116e-05,-28.906,-0.0361799,1.5,532.634,-277.78,q2
0.1775,1.01036,9.69231,-1.17907e-05,-28.6971,-0.035915,1.5,532.686,-278.141,q2
0.178,1.01523,9.77368,-1.19698e-05,-28.4892,-0.0356519,1.5,532.728,-278.444,q2
0.1785,1.02014,9.85373,-1.21488e-05,-28.2822,-0.0353908,1.5,532.759,-278.685,q2
0.179,1.02508,9.93233,-1.23279e-05,-28.0761,-0.0351317,1.5,532.778,-278.861,q2
0.1795,1.03007,10.0094,-1.2507e-05,-27.8708,-0.0348744,1.5,532.785,-278.97,q2
0.18,1.03509,10.0848,-1.26861e-05,-27.6663,-0.034619,1.5,532.777,-279.009,q2
0.1805,1.04015,10.1585,-1.288e-05,-27.4623,-0.0343655,1.5,532.749,-278.974,q2
0.181,1.04525,10.2303,-1.31061e-05,-27.2588,-0.0341138,1.5,532.703,-278.865,q2
0.1815,1.05038,10.3002,-1.33321e-05,-27.0559,-0.033864,1.5,532.639,-278.682,q2
0.182,1.05555,10.3682,-1.35581e-05,-26.8537,-0.033616,1.5,532.558,-278.424,q2
0.1825,1.06075,10.4341,-1.37842e-05,-26.6521,-0.0333698,1.5,532.459,-278.092,q2
0.183,1.06598,10.498,-1.40102e-05,-26.4512,-0.0331255,1.5,532.345,-277.686,q2
0.1835,1.07125,10.5598,-1.42363e-05,-26.2511,-0.0328829,1.5,532.215,-277.206,q2
0.184,1.07654,10.6194,-1.44623e-05,-26.0518,-0.0326421,1.5,532.07,-276.655,q2
0.1845,1.08187,10.6768,-1.46884e-05,-25.8533,-0.0324031,1.5,531.911,-276.032,q2
0.185,1.08722,10.7321,-1.49144e-05,-25.6557,-0.0321658,1.5,531.74,-275.339,q2
0.1855,1.0926,10.7851,-1.51929e-05,-25.4591,-0.0319302,1.5,531.556,-274.578,q2
0.186,1.098,10.8359,-1.54825e-05,-25.2633,-0.0316964,1.5,531.36,-273.75,q2
0.1865,1.10343,10.8844,-1.57721e-05,-25.0687,-0.0314643,1.5,531.155,-272.857,q2
0.187,1.10889,10.9307,-1.60617e-05,-24.875,-0.031234,1.5,530.94,-271.902,q2
0.1875,1.11437,10.9748,-1.63514e-05,-24.6825,-0.0310053,1.5,530.717,-270.885,q2
0.188,1.11986,11.0166,-1.6641e-05,-24.4912,-0.0307782,1.5,530.487,-269.81,q2
0.1885,1.12538,11.0563,-1.69306e-05,-24.301,-0.0305529,1.5,530.25,-268.679,q2
0.189,1.13092,11.0938,-1.72202e-05,-24.1121,-0.0303292,1.5,530.009,-267.494,q2
0.1895,1.13647,11.129,-1.75098e-05,-23.9245,-0.0301071,1.5,529.764,-266.257,q2
0.19,1.14205,11.1622,-1.78295e-05,-23.7382,-0.0298867,1.5,529.516,-264.97,q2
0.1905,1.14764,11.1932,-1.82093e-05,-23.5533,-0.0296679,1.5,529.267,-263.637,q2
0.191,1.15324,11.2221,-1.85891e-05,-23.3699,-0.0294506,1.5,529.017,-262.259,q2
0.1915,1.15886,11.249,-1.89689e-05,-23.1878,-0.029235,1.5,528.768,-260.839,q2
0.192,1.16449,11.2738,-1.93486e-05,-23.0064,-0.029021,1.5,528.501,-259.37,q2
0.1925,1.17013,11.2966,-1.97284e-05,-22.8255,-0.0288085,1.5,528.211,-257.851,q2
0.193,1.17579,11.3175,-2.01082e-05,-22.645,-0.0285976,1.5,527.899,-256.285,q2
0.1935,1.18145,11.3365,-2.0488e-05,-22.4651,-0.0283883,1.5,527.567,-254.674,q2
0.194,1.18712,11.3535,-2.08678e-05,-22.2857,-0.0281804,1.5,527.214,-253.021,q2
0.1945,1.1928,11.3688,-2.12476e-05,-22.1069,-0.0279742,1.5,526.842,-251.328,q2
0.195,1.19849,11.3822,-2.17388e-05,-21.9288,-0.0277694,1.5,526.452,-249.598,q2
0.1955,1.20418,11.3939,-2.22509e-05,-21.7515,-0.0275661,1.5,526.044,-247.834,q2
0.196,1.20988,11.4038,-2.27631e-05,-21.5749,-0.0273643,1.5,525.621,-246.037,q2
0.1965,1.21559,11.4121,-2.32752e-05,-21.3991,-0.027164,1.5,525.183,-244.21,q2
0.197,1.2213,11.4188,-2.37874e-05,-21.2242,-0.0269652,1.5,524.73,-242.355,q2
0.1975,1.22701,11.4239,-2.42995e-05,-21.0501,-0.0267678,1.5,524.265,-240.475,q2
0.198,1.23272,11.4275,-2.48117e-05,-20.877,-0.0265719,1.5,523.788,-238.571,q2
0.1985,1.23843,11.4295,-2.53238e-05,-20.7049,-0.0263774,1.5,523.3,-236.647,q2
0.199,1.24415,11.4301,-2.5836e-05,-20.5338,-0.0261844,1.5,522.802,-234.704,q2
0.1995,1.24986,11.4293,-2.64195e-05,-20.3638,-0.0259927,1.5,522.296,-232.744,q2
0.2,1.25558,11.4271,-2.71352e-05,-20.1949,-0.0258025,1.5,521.782,-230.769,q2
0.2005,1.26129,11.4236,-2.7851e-05,-20.0271,-0.0256137,1.5,521.261,-228.781,q2
0.201,1.267,11.4188,-2.85667e-05,-19.8605,-0.0254262,1.5,520.736,-226.783,q2
0.2015,1.27271,11.4127,-2.92825e-05,-19.6951,-0.0252402,1.5,520.206,-224.775,q2
0.202,1.27841,11.4055,-2.99983e-05,-19.531,-0.0250555,1.5,519.673,-222.76,q2
0.2025,1.28411,11.3971,-3.0714e-05,-19.3681,-0.0248721,1.5,519.137,-220.739,q2
0.203,1.28981,11.3875,-3.14298e-05,-19.2065,-0.0246902,1.5,518.601,-218.714,q2
0.2035,1.2955,11.3769,-3.21456e-05,-19.0463,-0.0245095,1.5,518.065,-216.687,q2
0.204,1.30119,11.3652,-3.28613e-05,-18.8874,-0.0243302,1.5,517.53,-214.659,q2
0.2045,1.30687,11.3525,-3.38646e-05,-18.7299,-0.0241522,1.5,516.996,-212.63,q2
0.205,1.31254,11.3388,-3.49153e-05,-18.5734,-0.0239755,1.5,516.455,-210.6,q2
0.2055,1.31821,11.3241,-3.5966e-05,-18.4179,-0.0238001,1.5,515.904,-208.566,q2
0.206,1.32386,11.3086,-3.70167e-05,-18.2633,-0.023626,1.5,515.345,-206.532,q2
0.2065,1.32951,11.2921,-3.80673e-05,-18.1097,-0.0234532,1.5,514.776,-204.498,q2
0.207,1.33516,11.2749,-3.9118e-05,-17.9571,-0.0232817,1.5,514.198,-202.464,q2
0.2075,1.34079,11.2568,-4.01687e-05,-17.8054,-0.0231114,1.5,513.611,-200.432,q2
0.208,1.34641,11.2379,-4.12193e-05,-17.6547,-0.0229424,1.5,513.016,-198.402,q2
0.2085,1.35203,11.2182,-4.227e-05,-17.505,-0.0227746,1.5,512.413,-196.375,q2
0.209,1.35763,11.1979,-4.35363e-05,-17.3563,-0.0226081,1.5,511.801,-194.353,q2
0.2095,1.36322,11.1768,-4.51747e-05,-17.2085,-0.0224428,1.5,511.181,-192.335,q2
0.21,1.36881,11.155,-4.6813e-05,-17.0617,-0.0222787,1.5,510.553,-190.324,q2
0.2105,1.37438,11.1327,-4.84514e-05,-16.9159,-0.0221159,1.5,509.917,-188.319,q2
0.211,1.37994,11.1097,-5.00897e-05,-16.771,-0.0219542,1.5,509.273,-186.321,q2
0.2115,1.38549,11.0861,-5.17281e-05,-16.6272,-0.0217937,1.5,508.622,-184.331,q2
0.212,1.39103,11.062,-5.33664e-05,-16.4843,-0.0216345,1.5,507.964,-182.349,q2
0.2125,1.39655,11.0374,-5.50048e-05,-16.3424,-0.0214764,1.5,507.298,-180.377,q2
0.213,1.40206,11.0123,-5.66431e-05,-16.2014,-0.0213194,1.5,506.625,-178.414,q2
0.2135,1.40756,10.9867,-5.82815e-05,-16.0615,-0.0211637,1.5,505.946,-176.463,q2
0.214,1.41305,10.9607,-6.09502e-05,-15.9225,-0.0210091,1.5,505.259,-174.522,q2
0.2145,1.41852,10.9344,-6.37658e-05,-15.7846,-0.0208556,1.5,504.566,-172.594,q2
0.215,1.42398,10.9076,-6.65814e-05,-15.6476,-0.0207033,1.5,503.867,-170.678,q2
0.2155,1.42943,10.8806,-6.9397e-05,-15.5115,-0.0205521,1.5,503.161,-168.774,q2
0.216,1.43486,10.8532,-7.22126e-05,-15.3765,-0.0204021,1.5,502.449,-166.884,q2
0.2165,1.44028,10.8255,-7.50282e-05,-15.2424,-0.0202532,1.5,501.731,-165.007,q2
0.217,1.44569,10.7975,-7.78437e-05,-15.1094,-0.0201053,1.5,501.007,-163.144,q2
0.2175,1.45108,10.7693,-8.06593e-05,-14.9773,-0.0199586,1.5,500.277,-161.295,q2
0.218,1.45646,10.7409,-8.34749e-05,-14.8459,-0.019813,1.5,499.535,-159.458,q2
0.2185,1.46182,10.7122,-8.7127e-05,-14.7154,-0.0196685,1.5,498.78,-157.634,q2
0.219,1.46717,10.6833,-9.21234e-05,-14.5856,-0.0195251,1.5,498.013,-155.822,q2
0.2195,1.47251,10.6543,-9.71197e-05,-14.4566,-0.0193827,1.5,497.233,-154.024,q2
0.22,1.47783,10.625,-0.000102116,-14.3284,-0.0192414,1.5,496.441,-152.24,q2
0.2205,1.48313,10.5957,-0.000107112,-14.201,-0.0191012,1.5,495.639,-150.469,q2
0.221,1.48842,10.5662,-0.000112109,-14.0744,-0.0189621,1.5,494.827,-148.713,q2
0.2215,1.4937,10.5366,-0.000117105,-13.9487,-0.018824,1.5,494.004,-146.972,q2
0.222,1.49896,10.5069,-0.000122101,-13.8239,-0.018687,1.5,493.173,-145.246,q2
0.2225,1.5042,10.4771,-0.000127098,-13.6999,-0.018551,1.5,492.334,-143.536,q2
0.223,1.50943,10.4472,-0.000132094,-13.5769,-0.0184161,1.5,491.486,-141.841,q2
0.2235,1.51465,10.4173,-0.000147412,-13.4547,-0.0182822,1.5,490.632,-140.161,q2
0.224,1.51985,10.3872,-0.000163981,-13.3335,-0.0181494,1.5,489.771,-138.499,q2
0.2245,1.52504,10.3572,-0.00018055,-13.2134,-0.0180177,1.5,488.903,-136.853,q2
0.225,1.53021,10.327,-0.000197119,-13.0942,-0.0178871,1.5,488.031,-135.224,q2
0.2255,1.53536,10.2969,-0.000213689,-12.9759,-0.0177575,1.5,487.153,-133.612,q2
0.226,1.54051,10.2667,-0.000230258,-12.8587,-0.0176291,1.5,486.271,-132.016,q2
0.2265,1.54563,10.2364,-0.000246827,-12.7426,-0.0175017,1.5,485.385,-130.438,q2
0.227,1.55074,10.2062,-0.000263396,-12.6274,-0.0173753,1.5,484.496,-128.878,q2
0.2275,1.55584,10.176,-0.000279965,-12.5132,-0.01725,1.5,483.603,-127.335,q2
0.228,1.56092,10.1458,-0.000290431,-12.4001,-0.0171257,1.5,482.709,-125.809,q2
0.2285,1.56598,10.1156,-0.000291753,-12.288,-0.0170024,1.5,481.812,-124.3,q2
0.229,1.57103,10.0854,-0.000293075,-12.1768,-0.01688,1.5,480.915,-122.808,q2
0.2295,1.57607,10.0553,-0.000294397,-12.0665,-0.0167585,1.5,480.016,-121.332,q2
0.23,1.58109,10.0252,-0.000295719,-11.9572,-0.0166379,1.5,479.117,-119.874,q2
0.2305,1.58609,9.99527,-0.00029704,-11.8489,-0.0165182,1.5,478.218,-118.433,q2
0.231,1.59108,9.96537,-0.000298362,-11.7416,-0.0163993,1.5,477.32,-117.009,q2
0.2315,1.59606,9.93558,-0.000299684,-11.6352,-0.0162814,1.5,476.422,-115.603,q2
0.232,1.60102,9.90589,-0.000301006,-11.5298,-0.0161643,1.5,475.526,-114.213,q2
0.2325,1.60597,9.87633,-0.000302328,-11.4254,-0.0160481,1.5,474.631,-112.841,q2
0.233,1.6109,9.84684,-0.0664004,-11.9657,-0.0168387,1.5,473.739,-117.824,q2
0.2335,1.61581,9.81687,-0.139149,-14.6601,-0.0206692,1.5,472.85,-143.916,q2
0.234,1.62071,9.78566,-0.211897,-19.5128,-0.0275626,1.5,471.963,-190.946,q2
0.2345,1.6256,9.75249,-0.284645,-26.4152,-0.0373825,1.5,471.08,-257.614,q2
0.235,1.63046,9.71672,-0.357394,-35.2642,-0.0499987,1.5,470.202,-342.653,q2
0.2355,1.63531,9.67779,-0.430142,-45.9616,-0.065287,1.5,469.328,-444.806,q2
0.236,1.64014,9.63518,-0.50289,-58.4137,-0.0831287,1.5,468.46,-562.827,q2
0.2365,1.64495,9.58844,-0.575639,-72.5315,-0.10341,1.5,467.597,-695.464,q2
0.237,1.64973,9.53718,-0.648387,-88.2295,-0.126023,1.5,466.737,-841.46,q2
0.2375,1.65448,9.48103,-0.704382,-105.316,-0.150706,1.5,465.879,-998.507,q2
0.238,1.65921,9.41979,-0.736946,-122.793,-0.176039,1.5,465.024,-1156.69,q2
0.2385,1.6639,9.3534,-0.76951,-140.43,-0.201693,1.5,464.172,-1313.5,q2
0.239,1.66856,9.28185,-0.802075,-158.217,-0.227654,1.5,463.325,-1468.54,q2
0.2395,1.67318,9.20512,-0.834639,-176.142,-0.253909,1.5,462.482,-1621.41,q2
0.24,1.67777,9.12324,-0.867203,-194.198,-0.280444,1.5,461.645,-1771.71,q2
0.2405,1.68231,9.03625,-0.899767,-212.374,-0.307246,1.5,460.812,-1919.07,q2
0.241,1.6868,8.94421,-0.932331,-230.664,-0.334305,1.5,459.986,-2063.1,q2
0.2415,1.69125,8.84718,-0.964896,-249.058,-0.361609,1.5,459.166,-2203.46,q2
0.242,1.69565,8.74525,-0.99746,-267.549,-0.389146,1.5,458.353,-2339.79,q2
0.2425,1.69999,8.63853,-0.999898,-285.703,-0.416282,1.5,457.548,-2468.06,q2
0.243,1.70429,8.52723,-0.999902,-302.973,-0.442216,1.5,456.75,-2583.52,q2
0.2435,1.70852,8.41161,-0.999906,-319.399,-0.466998,1.5,455.961,-2686.66,q2
0.244,1.7127,8.29192,-0.99991,-335.021,-0.490679,1.5,455.181,-2777.97,q2
0.2445,1.71681,8.16841,-0.999915,-349.878,-0.513308,1.5,454.409,-2857.95,q2
0.245,1.72087,8.04135,-0.999919,-364.006,-0.534931,1.5,453.648,-2927.1,q2
0.2455,1.72485,7.91097,-0.999923,-377.44,-0.555594,1.5,452.897,-2985.92,q2
0.246,1.72878,7.77753,-0.999927,-390.214,-0.575339,1.5,452.156,-3034.9,q2
0.2465,1.73263,7.64128,-0.999932,-402.36,-0.594206,1.5,451.425,-3074.54,q2
0.247,1.73642,7.5025,-0.999935,-413.907,-0.612235,1.5,450.706,-3105.34,q2
0.2475,1.74013,7.36157,-0.999937,-424.887,-0.629464,1.5,449.998,-3127.83,q2
0.248,1.74378,7.21898,-0.99994,-435.324,-0.645926,1.5,449.302,-3142.6,q2
0.2485,1.74735,7.07518,-0.999942,-445.248,-0.661658,1.5,448.618,-3150.21,q2
0.249,1.75085,6.93058,-0.999944,-454.681,-0.67669,1.5,447.946,-3151.2,q2
0.2495,1.75428,6.78553,-0.999946,-463.649,-0.691055,1.5,447.286,-3146.1,q2
0.25,1.75764,6.64036,-0.999949,-472.174,-0.704781,1.5,446.639,-3135.4,q2
0.2505,1.76092,6.49535,-0.999951,-480.277,-0.717897,1.5,446.004,-3119.57,q2
0.251,1.76413,6.3509,-0.999953,-486.447,-0.730431,1.49529,445.381,-3089.38,q2
0.2515,1.76727,6.20813,-0.999956,-490.608,-0.742408,1.48578,444.771,-3045.76,q2
0.252,1.77034,6.06735,-0.999957,-494.334,-0.753852,1.47632,444.173,-2999.3,q2
0.2525,1.77334,5.92874,-0.999958,-497.653,-0.764789,1.46692,443.587,-2950.46,q2
0.253,1.77627,5.79241,-0.999959,-500.596,-0.775239,1.45759,443.014,-2899.66,q2
0.2535,1.77913,5.65848,-0.99996,-503.187,-0.785225,1.44834,442.452,-2847.28,q2
0.254,1.78193,5.52702,-0.999961,-505.453,-0.794767,1.43918,441.903,-2793.65,q2
0.2545,1.78466,5.39806,-0.999962,-507.416,-0.803885,1.43012,441.365,-2739.06,q2
0.255,1.78733,5.27166,-0.999964,-509.098,-0.812598,1.42117,440.838,-2683.79,q2
0.2555,1.78993,5.14781,-0.999965,-510.519,-0.820924,1.41233,440.323,-2628.05,q2
0.256,1.79248,5.0265,-0.999966,-511.698,-0.82888,1.40362,439.818,-2572.05,q2
0.2565,1.79496,4.90773,-0.999967,-512.652,-0.836483,1.39502,439.325,-2515.96,q2
0.257,1.79739,4.7916,-0.999968,-513.402,-0.843748,1.38655,438.842,-2460.02,q2
0.2575,1.79975,4.67835,-0.999969,-513.971,-0.85069,1.37824,438.37,-2404.53,q2
0.258,1.80206,4.5681,-0.99997,-514.377,-0.857323,1.37011,437.908,-2349.73,q2
0.2585,1.80432,4.46077,-0.999971,-514.633,-0.863662,1.36213,437.456,-2295.66,q2
0.259,1.80653,4.35624,-0.999972,-514.75,-0.869719,1.35432,437.014,-2242.38,q2
0.2595,1.80868,4.2544,-0.999972,-514.739,-0.875507,1.34667,436.581,-2189.9,q2
0.26,1.81078,4.15513,-0.999973,-514.608,-0.881038,1.33918,436.158,-2138.26,q2
0.2605,1.81283,4.05835,-0.999974,-514.366,-0.886323,1.33183,435.744,-2087.48,q2
0.261,1.81484,3.96396,-0.999975,-514.023,-0.891373,1.32463,435.339,-2037.56,q2
0.2615,1.8168,3.87185,-0.999976,-513.584,-0.896199,1.31757,434.943,-1988.52,q2
0.262,1.81871,3.78188,-0.999976,-513.056,-0.900811,1.31065,434.555,-1940.31,q2
0.2625,1.82058,3.69387,-0.999977,-512.442,-0.905218,1.30385,434.175,-1892.89,q2
0.263,1.82241,3.60769,-0.999977,-511.747,-0.909428,1.29716,433.804,-1846.23,q2
0.2635,1.82419,3.52321,-0.999978,-510.975,-0.913452,1.29058,433.441,-1800.27,q2
0.264,1.82593,3.44029,-0.999978,-510.129,-0.917297,1.28409,433.086,-1754.99,q2
0.2645,1.82763,3.35882,-0.999979,-509.213,-0.920971,1.2777,432.739,-1710.36,q2
0.265,1.82929,3.27871,-0.999979,-508.231,-0.924482,1.27139,432.4,-1666.34,q2
0.2655,1.83091,3.19985,-0.99998,-507.185,-0.927837,1.26515,432.068,-1622.92,q2
0.266,1.83249,3.12204,-0.99998,-506.076,-0.931043,1.25898,431.744,-1579.99,q2
0.2665,1.83403,3.04511,-0.99998,-504.903,-0.934106,1.25286,431.427,-1537.49,q2
0.267,1.83553,2.96897,-0.999981,-503.668,-0.937033,1.24679,431.118,-1495.37,q2
0.2675,1.837,2.89354,-0.999981,-502.374,-0.939831,1.24075,430.816,-1453.64,q2
0.268,1.83843,2.81876,-0.999981,-501.023,-0.942503,1.23475,430.522,-1412.26,q2
0.2685,1.83982,2.74457,-0.999982,-499.619,-0.945058,1.22878,430.234,-1371.24,q2
0.269,1.84117,2.67092,-0.999982,-498.162,-0.947498,1.22284,429.955,-1330.55,q2
0.2695,1.84249,2.59777,-0.999982,-496.657,-0.94983,1.21692,429.682,-1290.2,q2
0.27,1.84377,2.52508,-0.999982,-495.105,-0.952059,1.21103,429.417,-1250.18,q2
