time,/ap
0.296614,-7.03035e-06
0.298987,-6.79e-06
0.30136,-6.56982e-06
0.303733,-6.34964e-06
0.306106,-6.14779e-06
0.308479,-5.94594e-06
0.310852,-5.76074e-06
0.313225,-5.57554e-06
0.315598,-5.40551e-06
0.317971,-5.23547e-06
0.320344,-5.07927e-06
0.322716,-4.92307e-06
0.325089,-4.77946e-06
0.327462,-4.63586e-06
0.329835,-4.50362e-06
0.332208,-4.37138e-06
0.334581,-4.2494e-06
0.336954,-4.12742e-06
0.339327,-4.01601e-06
0.3417,-3.90459e-06
0.344073,-3.80331e-06
0.346446,-3.70202e-06
0.348819,-3.61031e-06
0.351191,-3.5186e-06
0.353564,-3.43599e-06
0.355937,-3.35338e-06
0.35831,-3.27945e-06
0.360683,-3.20551e-06
0.363056,-3.13987e-06
0.365429,-3.07423e-06
0.367802,-3.01664e-06
0.370175,-2.95904e-06
0.372548,-2.90884e-06
0.374921,-2.85864e-06
0.377294,-2.81539e-06
0.379666,-2.77214e-06
0.382039,-2.73581e-06
0.384412,-2.69948e-06
0.386785,-2.67013e-06
0.389158,-2.64078e-06
0.391531,-2.61863e-06
0.393904,-2.59647e-06
0.396277,-2.58195e-06
0.39865,-2.56743e-06
0.401023,-2.56123e-06
0.403396,-2.55504e-06
0.405769,-2.55818e-06
0.408141,-2.56132e-06
0.410514,-2.57536e-06
0.412887,-2.58941e-06
0.41526,-2.61661e-06
0.417633,-2.64382e-06
0.420006,-2.68733e-06
0.422379,-2.73084e-06
0.424752,-2.79532e-06
0.427125,-2.8598e-06
0.429498,-2.95245e-06
0.431871,-3.0451e-06
0.434244,-3.17681e-06
0.436616,-3.30851e-06
0.438989,-3.49643e-06
0.441362,-3.68436e-06
0.443735,-3.95862e-06
0.446108,-4.23289e-06
0.448481,-4.65113e-06
0.450854,-5.06936e-06
0.453227,-5.75812e-06
0.4556,-6.44689e-06
0.457973,-7.79001e-06
0.460346,-9.13313e-06
0.462719,-1.24594e-05
0.465091,-1.57856e-05
0.467464,-2.89348e-05
0.469837,-4.2084e-05
0.47221,-0.000832218
0.474583,-0.00162235
