t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0.1105,0.43285,6.64275,1,159.772,0.982037,0.485574,335.056,1061.33,q2,80.8749,537.232
0.111,0.436174,6.65552,1,159.895,0.982835,0.484746,335.615,1064.19,q2,81.4966,542.403
0.1115,0.439505,6.66757,1,160.027,0.983598,0.483965,336.173,1066.99,q2,82.1195,547.537
0.112,0.442842,6.67892,1,160.168,0.984327,0.48323,336.731,1069.75,q2,82.7434,552.636
0.1125,0.446184,6.68959,1,160.317,0.985023,0.482539,337.288,1072.45,q2,83.3683,557.7
0.113,0.449531,6.69963,1,160.474,0.985689,0.48189,337.844,1075.11,q2,83.9941,562.729
0.1135,0.452883,6.70905,1,160.638,0.986325,0.481282,338.399,1077.73,q2,84.6209,567.725
0.114,0.45624,6.71788,1,160.809,0.986932,0.480711,338.953,1080.3,q2,85.2485,572.689
0.1145,0.459601,6.72614,1,160.988,0.987513,0.480178,339.506,1082.83,q2,85.8768,577.62
0.115,0.462966,6.73386,1,161.173,0.988068,0.47968,340.058,1085.31,q2,86.5059,582.519
0.1155,0.466335,6.74107,1,161.364,0.988598,0.479215,340.609,1087.77,q2,87.1357,587.388
0.116,0.469707,6.74778,1,161.561,0.989105,0.478783,341.158,1090.18,q2,87.7661,592.226
0.1165,0.473083,6.75402,1,161.764,0.989589,0.478381,341.707,1092.56,q2,88.3971,597.035
0.117,0.476461,6.7598,1,161.973,0.990052,0.478009,342.253,1094.9,q2,89.0286,601.816
0.1175,0.479842,6.76515,1,162.186,0.990494,0.477664,342.798,1097.21,q2,89.6607,606.568
0.118,0.483226,6.77009,1,162.404,0.990916,0.477347,343.342,1099.49,q2,90.2932,611.293
0.1185,0.486612,6.77463,1,162.627,0.99132,0.477055,343.884,1101.74,q2,90.9261,615.991
0.119,0.490001,6.7788,1,162.855,0.991706,0.476787,344.424,1103.96,q2,91.5594,620.663
0.1195,0.493391,6.78261,1,163.086,0.992074,0.476542,344.963,1106.15,q2,92.1931,625.309
0.12,0.496783,6.78607,1,163.322,0.992426,0.47632,345.5,1108.31,q2,92.8271,629.931
0.1205,0.500177,6.7892,1,163.561,0.992763,0.476118,346.035,1110.45,q2,93.4614,634.529
0.121,0.503573,6.79203,1,163.804,0.993084,0.475937,346.568,1112.56,q2,94.096,639.103
0.1215,0.506969,6.79455,1,164.049,0.993392,0.475775,347.099,1114.64,q2,94.7308,643.653
0.122,0.510367,6.7968,1,164.298,0.993685,0.475631,347.627,1116.7,q2,95.3658,648.182
0.1225,0.513766,6.79876,1,164.55,0.993966,0.475504,348.154,1118.74,q2,96.001,652.688
0.123,0.517166,6.80047,1,164.804,0.994234,0.475395,348.679,1120.75,q2,96.6364,657.173
0.1235,0.520566,6.80193,1,165.061,0.99449,0.475301,349.202,1122.74,q2,97.2719,661.637
0.124,0.523968,6.80315,1,165.321,0.994735,0.475223,349.722,1124.7,q2,97.9075,666.08
0.1245,0.52737,6.80415,1,165.582,0.994969,0.475159,350.24,1126.65,q2,98.5432,670.502
0.125,0.530772,6.80492,1,165.846,0.995193,0.475109,350.756,1128.57,q2,99.179,674.905
0.1255,0.534174,6.80549,1,166.112,0.995406,0.475073,351.269,1130.47,q2,99.8148,679.288
0.126,0.537577,6.80585,1,166.379,0.99561,0.47505,351.78,1132.35,q2,100.451,683.652
0.1265,0.54098,6.80603,1,166.649,0.995805,0.475038,352.288,1134.21,q2,101.087,687.998
0.127,0.544383,6.80602,1,166.919,0.995992,0.475039,352.794,1136.06,q2,101.722,692.325
0.1275,0.547786,6.80584,1,167.192,0.99617,0.475051,353.298,1137.88,q2,102.358,696.634
0.128,0.551189,6.80549,1,167.465,0.99634,0.475073,353.799,1139.68,q2,102.994,700.925
0.1285,0.554592,6.80498,1,167.74,0.996503,0.475106,354.297,1141.47,q2,103.63,705.199
0.129,0.557994,6.80431,1,168.016,0.996658,0.475148,354.793,1143.23,q2,104.266,709.456
0.1295,0.561396,6.8035,1,168.293,0.996807,0.4752,355.285,1144.98,q2,104.901,713.696
0.13,0.564797,6.80255,1,168.57,0.996949,0.475261,355.776,1146.71,q2,105.537,717.92
0.1305,0.568198,6.80147,1,168.849,0.997084,0.475331,356.263,1148.42,q2,106.172,722.128
0.131,0.571599,6.80026,1,169.128,0.997214,0.475409,356.748,1150.12,q2,106.808,726.319
0.1315,0.574999,6.79892,1,169.408,0.997338,0.475494,357.229,1151.79,q2,107.443,730.495
0.132,0.578398,6.79747,1,169.689,0.997456,0.475588,357.708,1153.45,q2,108.078,734.656
0.1325,0.581796,6.7959,1,169.97,0.997569,0.475688,358.184,1155.1,q2,108.713,738.801
0.133,0.585194,6.79423,1,170.252,0.997677,0.475796,358.658,1156.73,q2,109.348,742.932
0.1335,0.58859,6.79245,1,170.535,0.99778,0.47591,359.132,1158.35,q2,109.982,747.048
0.134,0.591986,6.79057,1,170.82,0.997879,0.47603,359.605,1159.96,q2,110.617,751.15
0.1345,0.595381,6.7886,1,171.105,0.997973,0.476157,360.077,1161.57,q2,111.251,755.238
0.135,0.598775,6.78654,1,171.392,0.998063,0.476289,360.548,1163.16,q2,111.885,759.312
0.1355,0.602167,6.7844,1,171.68,0.998149,0.476427,361.018,1164.75,q2,112.519,763.372
0.136,0.605559,6.78218,1,171.969,0.998231,0.476569,361.487,1166.32,q2,113.152,767.419
0.1365,0.60895,6.77988,1,172.258,0.99831,0.476717,361.954,1167.89,q2,113.786,771.454
0.137,0.612339,6.77751,1,172.548,0.998385,0.47687,362.42,1169.45,q2,114.419,775.475
0.1375,0.615727,6.77507,1,172.838,0.998457,0.477027,362.884,1170.99,q2,115.052,779.484
0.138,0.619114,6.77256,1,173.129,0.998525,0.477188,363.347,1172.53,q2,115.685,783.48
0.1385,0.6225,6.76998,1,173.42,0.998591,0.477354,363.807,1174.05,q2,116.317,787.464
0.139,0.625884,6.76735,1,173.711,0.998654,0.477523,364.265,1175.56,q2,116.949,791.436
0.1395,0.629267,6.76465,1,174.002,0.998713,0.477697,364.721,1177.06,q2,117.581,795.396
0.14,0.632649,6.7619,1,174.293,0.998771,0.477874,365.174,1178.55,q2,118.213,799.344
0.1405,0.636029,6.75909,1,174.583,0.998825,0.478054,365.625,1180.03,q2,118.844,803.28
0.141,0.639408,6.75623,1,174.874,0.998877,0.478238,366.073,1181.49,q2,119.476,807.205
0.1415,0.642785,6.75333,1,175.164,0.998927,0.478426,366.518,1182.94,q2,120.106,811.118
0.142,0.646161,6.75037,1,175.453,0.998975,0.478616,366.961,1184.37,q2,120.737,815.02
0.1425,0.649535,6.74736,1,175.742,0.999021,0.47881,367.4,1185.8,q2,121.367,818.91
0.143,0.652908,6.74431,1,176.031,0.999064,0.479007,367.835,1187.2,q2,121.998,822.789
0.1435,0.65628,6.74121,1,176.318,0.999106,0.479206,368.267,1188.6,q2,122.627,826.656
0.144,0.65965,6.73807,1,176.605,0.999145,0.479409,368.696,1189.98,q2,123.257,830.513
0.1445,0.663018,6.73489,1,176.891,0.999183,0.479614,369.121,1191.34,q2,123.886,834.358
0.145,0.666385,6.73166,1,177.176,0.99922,0.479822,369.541,1192.69,q2,124.515,838.192
0.1455,0.66975,6.7284,1,177.459,0.999254,0.480032,369.958,1194.02,q2,125.143,842.014
0.146,0.673113,6.7251,1,177.742,0.999287,0.480245,370.371,1195.33,q2,125.772,845.826
0.1465,0.676475,6.72175,1,178.024,0.999319,0.480461,370.779,1196.63,q2,126.399,849.626
0.147,0.679835,6.71837,1,178.304,0.999349,0.48068,371.183,1197.91,q2,127.027,853.415
0.1475,0.683193,6.71495,1,178.583,0.999378,0.4809,371.582,1199.17,q2,127.654,857.193
0.148,0.68655,6.71149,1,178.86,0.999406,0.481124,371.976,1200.42,q2,128.281,860.959
0.1485,0.689904,6.708,1,179.136,0.999432,0.48135,372.366,1201.65,q2,128.908,864.714
0.149,0.693258,6.70446,1,179.411,0.999458,0.481578,372.75,1202.85,q2,129.534,868.458
0.1495,0.696609,6.70089,1,179.684,0.999482,0.481809,373.129,1204.04,q2,130.16,872.189
0.15,0.699958,6.69728,1,179.955,0.999505,0.482042,373.503,1205.21,q2,130.786,875.909
0.1505,0.703306,6.69363,1,180.225,0.999527,0.482278,373.872,1206.36,q2,131.411,879.617
0.151,0.706652,6.68994,1,180.493,0.999548,0.482517,374.235,1207.49,q2,132.036,883.314
0.1515,0.709996,6.68622,1,180.759,0.999568,0.482758,374.592,1208.59,q2,132.661,886.998
0.152,0.713338,6.68245,1,181.023,0.999587,0.483001,374.943,1209.68,q2,133.285,890.669
0.1525,0.716679,6.67864,1,181.286,0.999605,0.483248,375.289,1210.74,q2,133.909,894.329
0.153,0.720017,6.6748,1,181.547,0.999623,0.483497,375.63,1211.79,q2,134.532,897.976
0.1535,0.723353,6.67092,1,181.809,0.99964,0.483748,375.969,1212.83,q2,135.155,901.61
0.154,0.726688,6.667,1,182.07,0.999656,0.484002,376.305,1213.86,q2,135.778,905.232
0.1545,0.73002,6.66304,1,182.33,0.999671,0.484259,376.638,1214.87,q2,136.401,908.842
0.155,0.733351,6.65904,1,182.591,0.999686,0.484518,376.969,1215.88,q2,137.023,912.439
0.1555,0.736679,6.65501,1,182.851,0.9997,0.484779,377.297,1216.87,q2,137.644,916.023
0.156,0.740006,6.65094,1,183.111,0.999713,0.485043,377.623,1217.86,q2,138.265,919.595
0.1565,0.74333,6.64684,1,183.37,0.999726,0.485309,377.946,1218.83,q2,138.886,923.155
0.157,0.746653,6.6427,1,183.63,0.999738,0.485578,378.267,1219.8,q2,139.507,926.701
0.1575,0.749973,6.63852,1,183.889,0.99975,0.485849,378.585,1220.75,q2,140.127,930.236
0.158,0.753291,6.63432,1,184.148,0.999761,0.486122,378.9,1221.69,q2,140.747,933.757
0.1585,0.756607,6.63008,1,184.406,0.999771,0.486397,379.213,1222.63,q2,141.366,937.266
0.159,0.759921,6.6258,1,184.664,0.999781,0.486675,379.524,1223.55,q2,141.985,940.763
0.1595,0.763233,6.6215,1,184.922,0.999791,0.486955,379.832,1224.46,q2,142.603,944.247
0.16,0.766543,6.61716,1,185.18,0.9998,0.487237,380.137,1225.37,q2,143.221,947.718
0.1605,0.76985,6.61279,1,185.437,0.999809,0.487521,380.44,1226.26,q2,143.839,951.176
0.161,0.773156,6.60839,1,185.694,0.999818,0.487807,380.741,1227.14,q2,144.456,954.622
0.1615,0.776459,6.60395,1,185.951,0.999826,0.488096,381.039,1228.01,q2,145.073,958.056
0.162,0.77976,6.59949,1,186.208,0.999834,0.488386,381.335,1228.88,q2,145.689,961.476
0.1625,0.783058,6.595,1,186.464,0.999841,0.488679,381.628,1229.73,q2,146.305,964.884
0.163,0.786355,6.59048,1,186.72,0.999848,0.488973,381.919,1230.57,q2,146.921,968.28
0.1635,0.789649,6.58593,1,186.975,0.999855,0.48927,382.208,1231.41,q2,147.536,971.663
0.164,0.79294,6.58135,1,187.231,0.999861,0.489568,382.494,1232.23,q2,148.151,975.033
0.1645,0.79623,6.57675,1,187.486,0.999867,0.489868,382.777,1233.05,q2,148.765,978.39
0.165,0.799517,6.57212,1,187.74,0.999873,0.49017,383.059,1233.85,q2,149.379,981.735
0.1655,0.802802,6.56746,1,187.995,0.999879,0.490474,383.338,1234.65,q2,149.992,985.068
0.166,0.806085,6.56277,1,188.249,0.999884,0.49078,383.615,1235.43,q2,150.605,988.387
0.1665,0.809365,6.55806,1,188.502,0.999889,0.491088,383.889,1236.21,q2,151.218,991.695
0.167,0.812643,6.55332,1,188.756,0.999894,0.491397,384.161,1236.98,q2,151.83,994.989
0.1675,0.815918,6.54856,1,189.009,0.999899,0.491708,384.431,1237.73,q2,152.441,998.271
0.168,0.819191,6.54377,1,189.261,0.999904,0.492021,384.698,1238.48,q2,153.053,1001.54
0.1685,0.822462,6.53896,1,189.514,0.999908,0.492336,384.964,1239.22,q2,153.663,1004.8
0.169,0.82573,6.53412,1,189.766,0.999912,0.492652,385.226,1239.95,q2,154.274,1008.04
0.1695,0.828996,6.52926,1,190.017,0.999916,0.49297,385.487,1240.67,q2,154.883,1011.27
0.17,0.832259,6.52438,1,190.269,0.99992,0.493289,385.746,1241.39,q2,155.493,1014.49
0.1705,0.83552,6.51948,1,190.52,0.999923,0.49361,386.002,1242.09,q2,156.102,1017.7
0.171,0.838779,6.51455,1,190.77,0.999927,0.493933,386.256,1242.78,q2,156.71,1020.89
0.1715,0.842035,6.5096,1,191.021,0.99993,0.494257,386.508,1243.47,q2,157.318,1024.08
0.172,0.845289,6.50463,1,191.271,0.999933,0.494582,386.757,1244.15,q2,157.925,1027.25
0.1725,0.84854,6.49964,1,191.52,0.999936,0.49491,387.005,1244.81,q2,158.532,1030.4
0.173,0.851788,6.49463,1,191.769,0.999939,0.495238,387.25,1245.47,q2,159.139,1033.55
0.1735,0.855034,6.4896,1,192.018,0.999942,0.495568,387.493,1246.12,q2,159.745,1036.68
0.174,0.858278,6.48455,1,192.267,0.999944,0.4959,387.734,1246.76,q2,160.351,1039.8
0.1745,0.861519,6.47947,1,192.515,0.999947,0.496233,387.973,1247.39,q2,160.956,1042.91
0.175,0.864757,6.47438,1,192.763,0.999949,0.496567,388.21,1248.02,q2,161.56,1046
0.1755,0.867993,6.46927,1,193.01,0.999951,0.496903,388.445,1248.63,q2,162.164,1049.09
0.176,0.871226,6.46414,1,193.257,0.999953,0.49724,388.678,1249.24,q2,162.768,1052.16
0.1765,0.874457,6.45899,1,193.504,0.999955,0.497578,388.908,1249.84,q2,163.371,1055.21
0.177,0.877685,6.45383,1,193.75,0.999957,0.497918,389.137,1250.43,q2,163.974,1058.26
0.1775,0.880911,6.44864,1,193.996,0.999959,0.498259,389.363,1251.01,q2,164.576,1061.29
0.178,0.884134,6.44344,1,194.241,0.999961,0.498601,389.587,1251.58,q2,165.178,1064.31
0.1785,0.887355,6.43822,1,194.486,0.999963,0.498945,389.81,1252.15,q2,165.779,1067.32
0.179,0.890572,6.43298,1,194.732,0.999965,0.49929,390.032,1252.71,q2,166.38,1070.32
0.1795,0.893788,6.42773,1,194.98,0.999966,0.499636,390.257,1253.28,q2,166.98,1073.3
0.18,0.897,6.42246,1,195.229,0.999968,0.499983,390.484,1253.85,q2,167.58,1076.27
0.1805,0.90021,6.41718,1,195.48,0.999969,0.500331,390.713,1254.43,q2,168.179,1079.23
0.181,0.903417,6.41188,1,195.732,0.99997,0.500681,390.943,1255.01,q2,168.778,1082.18
0.1815,0.906622,6.40658,1,195.985,0.999972,0.501031,391.175,1255.59,q2,169.376,1085.12
0.182,0.909824,6.40126,1,196.239,0.999973,0.501382,391.408,1256.18,q2,169.974,1088.05
0.1825,0.913023,6.39593,1,196.495,0.999974,0.501733,391.642,1256.77,q2,170.571,1090.96
0.183,0.91622,6.3906,1,196.751,0.999975,0.502086,391.877,1257.36,q2,171.168,1093.86
0.1835,0.919414,6.38526,1,197.008,0.999976,0.502439,392.113,1257.95,q2,171.764,1096.76
0.184,0.922605,6.37991,1,197.265,0.999977,0.502792,392.349,1258.54,q2,172.36,1099.64
0.1845,0.925794,6.37455,1,197.524,0.999978,0.503146,392.586,1259.12,q2,172.955,1102.51
0.185,0.92898,6.36919,1,197.782,0.999979,0.503501,392.822,1259.71,q2,173.55,1105.37
0.1855,0.932163,6.36382,1,198.041,0.99998,0.503856,393.059,1260.3,q2,174.144,1108.22
0.186,0.935343,6.35845,1,198.301,0.999981,0.504212,393.296,1260.88,q2,174.738,1111.06
0.1865,0.938521,6.35307,1,198.56,0.999982,0.504568,393.532,1261.47,q2,175.331,1113.89
0.187,0.941696,6.34769,1,198.82,0.999983,0.504924,393.768,1262.05,q2,175.923,1116.71
0.1875,0.944869,6.34231,1,199.079,0.999984,0.505281,394.003,1262.62,q2,176.516,1119.52
0.188,0.948039,6.33692,1,199.338,0.999984,0.505638,394.238,1263.19,q2,177.107,1122.31
0.1885,0.951206,6.33153,1,199.598,0.999985,0.505996,394.471,1263.76,q2,177.699,1125.1
0.189,0.95437,6.32613,1,199.856,0.999986,0.506354,394.703,1264.32,q2,178.289,1127.88
0.1895,0.957532,6.32073,1,200.115,0.999986,0.506712,394.934,1264.87,q2,178.879,1130.65
0.19,0.960691,6.31533,1,200.373,0.999987,0.50707,395.163,1265.42,q2,179.469,1133.41
0.1905,0.963847,6.30993,1,200.63,0.999988,0.507429,395.391,1265.96,q2,180.058,1136.15
0.191,0.967001,6.30453,1,200.887,0.999988,0.507788,395.616,1266.5,q2,180.647,1138.89
0.1915,0.970152,6.29912,1,201.143,0.999989,0.508148,395.84,1267.02,q2,181.235,1141.62
0.192,0.9733,6.29371,1,201.398,0.999989,0.508507,396.061,1267.54,q2,181.823,1144.34
0.1925,0.976446,6.28829,1,201.652,0.99999,0.508868,396.281,1268.05,q2,182.41,1147.05
0.193,0.979588,6.28288,1,201.905,0.99999,0.509228,396.497,1268.55,q2,182.996,1149.74
0.1935,0.982728,6.27746,1,202.157,0.99999,0.509588,396.711,1269.04,q2,183.582,1152.43
0.194,0.985866,6.27204,1,202.408,0.999991,0.509949,396.922,1269.51,q2,184.168,1155.11
0.1945,0.989,6.26662,1,202.658,0.999991,0.510311,397.13,1269.98,q2,184.753,1157.78
0.195,0.992132,6.26119,1,202.906,0.999992,0.510672,397.335,1270.43,q2,185.338,1160.43
0.1955,0.995262,6.25576,1,203.153,0.999992,0.511034,397.537,1270.88,q2,185.922,1163.08
0.196,0.998388,6.25033,1,203.399,0.999992,0.511397,397.735,1271.31,q2,186.505,1165.72
0.1965,1.00151,6.24489,1,203.642,0.999993,0.511759,397.929,1271.72,q2,187.088,1168.35
0.197,1.00463,6.23945,1,203.885,0.999993,0.512122,398.12,1272.13,q2,187.671,1170.96
0.1975,1.00775,6.23401,1,204.125,0.999993,0.512486,398.306,1272.52,q2,188.253,1173.57
0.198,1.01087,6.22856,1,204.364,0.999994,0.51285,398.489,1272.89,q2,188.834,1176.17
0.1985,1.01398,6.2231,1,204.6,0.999994,0.513214,398.667,1273.25,q2,189.415,1178.75
0.199,1.01709,6.21765,1,204.835,0.999994,0.513579,398.841,1273.59,q2,189.996,1181.33
0.1995,1.0202,6.21218,1,205.068,0.999994,0.513944,399.011,1273.92,q2,190.576,1183.89
0.2,1.0233,6.20671,1,205.299,0.999995,0.51431,399.175,1274.23,q2,191.155,1186.45
0.2005,1.0264,6.20123,1,205.527,0.999995,0.514676,399.335,1274.52,q2,191.734,1188.99
0.201,1.0295,6.19575,1,205.754,0.999995,0.515044,399.49,1274.8,q2,192.313,1191.52
0.2015,1.0326,6.19025,1,205.978,0.999995,0.515411,399.64,1275.06,q2,192.891,1194.04
0.202,1.03569,6.18475,1,206.2,0.999996,0.51578,399.784,1275.29,q2,193.468,1196.55
0.2025,1.03878,6.17924,1,206.419,0.999996,0.51615,399.923,1275.51,q2,194.045,1199.05
0.203,1.04187,6.17371,1,206.636,0.999996,0.51652,400.056,1275.71,q2,194.621,1201.53
0.2035,1.04496,6.16817,1,206.851,0.999996,0.516891,400.184,1275.89,q2,195.197,1204.01
0.204,1.04804,6.16262,1,207.063,0.999996,0.517264,400.305,1276.05,q2,195.772,1206.47
0.2045,1.05112,6.15706,1,207.272,0.999997,0.517637,400.421,1276.19,q2,196.347,1208.92
0.205,1.0542,6.15148,1,207.479,0.999997,0.518011,400.53,1276.3,q2,196.921,1211.36
0.2055,1.05727,6.14589,1,207.682,0.999997,0.518387,400.633,1276.39,q2,197.495,1213.78
0.206,1.06034,6.14028,1,207.884,0.999997,0.518764,400.73,1276.46,q2,198.068,1216.19
0.2065,1.06341,6.13465,1,208.082,0.999997,0.519142,400.82,1276.51,q2,198.641,1218.59
0.207,1.06648,6.12901,1,208.277,0.999997,0.519522,400.903,1276.53,q2,199.213,1220.98
0.2075,1.06954,6.12334,1,208.47,0.999997,0.519903,400.98,1276.53,q2,199.785,1223.35
0.208,1.0726,6.11766,1,208.659,0.999997,0.520285,401.049,1276.51,q2,200.356,1225.71
0.2085,1.07566,6.11195,1,208.846,0.999998,0.520669,401.112,1276.46,q2,200.926,1228.05
0.209,1.07871,6.10622,1,209.029,0.999998,0.521055,401.167,1276.38,q2,201.496,1230.38
0.2095,1.08177,6.10047,1,209.21,0.999998,0.521442,401.214,1276.28,q2,202.066,1232.7
0.21,1.08481,6.0947,1,209.387,0.999998,0.521832,401.254,1276.15,q2,202.635,1235
0.2105,1.08786,6.0889,1,209.561,0.999998,0.522223,401.287,1275.99,q2,203.203,1237.28
0.211,1.0909,6.08307,1,209.733,0.999998,0.522616,401.314,1275.82,q2,203.771,1239.55
0.2115,1.09394,6.07722,1,209.906,0.999998,0.523011,401.342,1275.64,q2,204.338,1241.81
0.212,1.09698,6.07134,1,210.079,0.999998,0.523407,401.369,1275.46,q2,204.905,1244.05
0.2125,1.10001,6.06544,1,210.253,0.999998,0.523806,401.396,1275.28,q2,205.471,1246.27
0.213,1.10305,6.05952,1,210.428,0.999998,0.524206,401.422,1275.09,q2,206.036,1248.48
0.2135,1.10607,6.05357,1,210.603,0.999998,0.524608,401.448,1274.9,q2,206.602,1250.68
0.214,1.1091,6.0476,1,210.778,0.999999,0.525011,401.474,1274.7,q2,207.166,1252.86
0.2145,1.11212,6.04161,1,210.954,0.999999,0.525417,401.5,1274.5,q2,207.73,1255.02
0.215,1.11514,6.0356,1,211.131,0.999999,0.525823,401.525,1274.3,q2,208.293,1257.17
0.2155,1.11816,6.02957,1,211.308,0.999999,0.526232,401.55,1274.09,q2,208.856,1259.31
0.216,1.12117,6.02351,1,211.485,0.999999,0.526641,401.574,1273.88,q2,209.418,1261.43
0.2165,1.12418,6.01745,1,211.663,0.999999,0.527052,401.598,1273.67,q2,209.98,1263.54
0.217,1.12719,6.01136,1,211.841,0.999999,0.527465,401.622,1273.45,q2,210.541,1265.64
0.2175,1.13019,6.00525,1,212.02,0.999999,0.527879,401.645,1273.23,q2,211.101,1267.72
0.218,1.13319,5.99913,1,212.199,0.999999,0.528294,401.668,1273.01,q2,211.661,1269.78
0.2185,1.13619,5.99299,1,212.378,0.999999,0.528711,401.691,1272.78,q2,212.221,1271.84
0.219,1.13919,5.98684,1,212.558,0.999999,0.529128,401.714,1272.55,q2,212.779,1273.88
0.2195,1.14218,5.98067,1,212.738,0.999999,0.529547,401.736,1272.31,q2,213.338,1275.9
0.22,1.14517,5.97448,1,212.918,0.999999,0.529967,401.757,1272.08,q2,213.895,1277.91
0.2205,1.14815,5.96828,1,213.099,0.999999,0.530389,401.779,1271.83,q2,214.452,1279.91
0.221,1.15114,5.96207,1,213.28,0.999999,0.530811,401.8,1271.59,q2,215.009,1281.9
0.2215,1.15411,5.95584,1,213.461,0.999999,0.531235,401.82,1271.34,q2,215.564,1283.87
0.222,1.15709,5.9496,1,213.642,0.999999,0.531659,401.841,1271.09,q2,216.12,1285.83
0.2225,1.16006,5.94335,1,213.824,0.999999,0.532085,401.861,1270.83,q2,216.674,1287.77
0.223,1.16303,5.93709,1,214.006,0.999999,0.532512,401.88,1270.57,q2,217.228,1289.7
0.2235,1.166,5.93081,1,214.188,0.999999,0.532939,401.9,1270.31,q2,217.782,1291.62
0.224,1.16897,5.92452,1,214.37,0.999999,0.533368,401.918,1270.04,q2,218.335,1293.53
0.2245,1.17193,5.91823,1,214.553,0.999999,0.533797,401.937,1269.77,q2,218.887,1295.42
0.225,1.17488,5.91192,1,214.735,0.999999,0.534228,401.955,1269.5,q2,219.439,1297.3
0.2255,1.17784,5.9056,1,214.918,0.999999,0.534659,401.973,1269.22,q2,219.99,1299.17
0.226,1.18079,5.89927,1,215.101,1,0.535091,401.99,1268.94,q2,220.54,1301.03
0.2265,1.18374,5.89294,1,215.284,1,0.535523,402.008,1268.66,q2,221.09,1302.87
0.227,1.18668,5.88659,1,215.468,1,0.535957,402.024,1268.37,q2,221.64,1304.7
0.2275,1.18962,5.88024,1,215.651,1,0.536391,402.041,1268.08,q2,222.188,1306.52
0.228,1.19256,5.87388,1,215.834,1,0.536826,402.057,1267.79,q2,222.737,1308.33
0.2285,1.1955,5.86751,1,216.018,1,0.537262,402.072,1267.49,q2,223.284,1310.12
0.229,1.19843,5.86114,1,216.202,1,0.537698,402.088,1267.19,q2,223.831,1311.9
0.2295,1.20136,5.85476,1,216.385,1,0.538135,402.103,1266.88,q2,224.377,1313.68
0.23,1.20428,5.84837,1,216.569,1,0.538572,402.117,1266.58,q2,224.923,1315.43
0.2305,1.20721,5.84198,1,216.753,1,0.539011,402.131,1266.27,q2,225.468,1317.18
0.231,1.21013,5.83558,1,216.937,1,0.539449,402.145,1265.95,q2,226.013,1318.92
0.2315,1.21304,5.82918,1,217.121,1,0.539888,402.159,1265.64,q2,226.557,1320.64
0.232,1.21596,5.82277,1,217.305,1,0.540328,402.172,1265.32,q2,227.1,1322.35
0.2325,1.21887,5.81636,1,217.489,1,0.540768,402.185,1264.99,q2,227.643,1324.05
0.233,1.22177,5.80995,1,217.672,1,0.541209,402.197,1264.67,q2,228.185,1325.74
0.2335,1.22468,5.80353,1,217.856,1,0.54165,402.209,1264.34,q2,228.726,1327.42
0.234,1.22758,5.79711,1,218.04,1,0.542091,402.221,1264,q2,229.267,1329.09
0.2345,1.23047,5.79068,1,218.224,1,0.542533,402.232,1263.67,q2,229.808,1330.74
0.235,1.23337,5.78426,1,218.408,1,0.542975,402.243,1263.33,q2,230.347,1332.39
0.2355,1.23626,5.77783,1,218.591,1,0.543417,402.253,1262.98,q2,230.886,1334.02
0.236,1.23914,5.7714,1,218.775,1,0.54386,402.263,1262.64,q2,231.425,1335.65
0.2365,1.24203,5.76497,1,218.958,1,0.544302,402.273,1262.29,q2,231.963,1337.26
0.237,1.24491,5.75855,1,219.141,1,0.544745,402.283,1261.94,q2,232.5,1338.86
0.2375,1.24779,5.75213,1,219.324,1,0.545187,402.292,1261.58,q2,233.037,1340.46
0.238,1.25066,5.74572,1,219.507,1,0.54563,402.3,1261.23,q2,233.573,1342.04
0.2385,1.25353,5.73931,1,219.69,1,0.546072,402.309,1260.87,q2,234.108,1343.62
0.239,1.2564,5.7329,1,219.872,1,0.546514,402.317,1260.5,q2,234.643,1345.19
0.2395,1.25927,5.72651,1,220.053,1,0.546956,402.324,1260.14,q2,235.177,1346.74
0.24,1.26213,5.72012,1,220.235,1,0.547397,402.331,1259.77,q2,235.711,1348.3
0.2405,1.26499,5.71374,1,220.416,1,0.547838,402.338,1259.4,q2,236.244,1349.84
0.241,1.26784,5.70736,1,220.597,1,0.548279,402.344,1259.03,q2,236.777,1351.37
0.2415,1.27069,5.701,1,220.777,1,0.548719,402.35,1258.65,q2,237.309,1352.9
0.242,1.27354,5.69465,1,220.957,1,0.549158,402.356,1258.27,q2,237.84,1354.42
0.2425,1.27639,5.68831,1,221.137,1,0.549597,402.361,1257.89,q2,238.371,1355.93
0.243,1.27923,5.68198,1,221.316,1,0.550036,402.366,1257.51,q2,238.901,1357.43
0.2435,1.28207,5.67566,1,221.494,1,0.550473,402.371,1257.13,q2,239.43,1358.92
0.244,1.28491,5.66935,1,221.673,1,0.550911,402.375,1256.74,q2,239.959,1360.41
0.2445,1.28774,5.66304,1,221.851,1,0.551348,402.379,1256.35,q2,240.487,1361.89
0.245,1.29057,5.65671,1,222.029,1,0.551787,402.382,1255.95,q2,241.015,1363.35
0.2455,1.2934,5.65035,1,222.208,1,0.552228,402.385,1255.56,q2,241.542,1364.8
0.246,1.29622,5.64395,1,222.389,1,0.552673,402.388,1255.15,q2,242.069,1366.23
0.2465,1.29904,5.6375,1,222.57,1,0.553121,402.39,1254.74,q2,242.595,1367.63
0.247,1.30186,5.63097,1,222.754,1,0.553574,402.392,1254.32,q2,243.12,1369
0.2475,1.30467,5.62437,1,222.939,1,0.554033,402.393,1253.89,q2,243.645,1370.35
