t,ang,vel,E,tou,act,fac,opt,power,coord
0.132,-0.967016,-5.28097,-9.13401e-08,-51.6718,-0.386377,0.616281,217.002,272.877,q3
0.1325,-0.969653,-5.2697,-9.00477e-08,-51.3005,-0.383546,0.617025,216.771,270.339,q3
0.133,-0.972285,-5.25845,-8.88974e-08,-50.9316,-0.380737,0.617768,216.54,267.822,q3
0.1335,-0.974912,-5.24722,-8.77471e-08,-50.5651,-0.377947,0.61851,216.308,265.326,q3
0.134,-0.977533,-5.236,-8.65969e-08,-50.2008,-0.375178,0.619252,216.076,262.851,q3
0.1345,-0.980148,-5.22479,-8.54466e-08,-49.8389,-0.37243,0.619993,215.843,260.398,q3
0.135,-0.982758,-5.2136,-8.42963e-08,-49.4793,-0.369701,0.620733,215.609,257.965,q3
0.1355,-0.985362,-5.20243,-8.31461e-08,-49.122,-0.366993,0.621473,215.375,255.554,q3
0.136,-0.98796,-5.19127,-8.19958e-08,-48.767,-0.364304,0.622212,215.141,253.162,q3
0.1365,-0.990553,-5.18012,-8.08455e-08,-48.4142,-0.361636,0.622951,214.906,250.792,q3
0.137,-0.99314,-5.16899,-7.96953e-08,-48.0637,-0.358986,0.623689,214.67,248.441,q3
0.1375,-0.995722,-5.15788,-7.86742e-08,-47.7155,-0.356356,0.624427,214.434,246.111,q3
0.138,-0.998298,-5.14677,-7.76577e-08,-47.3695,-0.353746,0.625164,214.197,243.8,q3
0.1385,-1.00087,-5.13569,-7.66413e-08,-47.0258,-0.351154,0.625901,213.96,241.51,q3
0.139,-1.00343,-5.12462,-7.56249e-08,-46.6843,-0.348582,0.626636,213.723,239.239,q3
0.1395,-1.00599,-5.11356,-7.46084e-08,-46.3449,-0.346028,0.627372,213.484,236.988,q3
0.14,-1.00855,-5.10252,-7.3592e-08,-46.0078,-0.343493,0.628107,213.246,234.756,q3
0.1405,-1.0111,-5.09149,-7.25755e-08,-45.6729,-0.340976,0.628841,213.007,232.543,q3
0.141,-1.01364,-5.08048,-7.15591e-08,-45.3401,-0.338479,0.629574,212.767,230.35,q3
0.1415,-1.01618,-5.06948,-7.05427e-08,-45.0096,-0.335999,0.630307,212.527,228.175,q3
0.142,-1.01871,-5.0585,-6.96237e-08,-44.6812,-0.333537,0.63104,212.287,226.02,q3
0.1425,-1.02123,-5.04753,-6.87245e-08,-44.3549,-0.331094,0.631772,212.046,223.883,q3
0.143,-1.02376,-5.03657,-6.78254e-08,-44.0308,-0.328668,0.632504,211.805,221.764,q3
0.1435,-1.02627,-5.02561,-6.69262e-08,-43.7089,-0.32626,0.633236,211.563,219.664,q3
0.144,-1.02878,-5.01467,-6.60271e-08,-43.3891,-0.32387,0.633967,211.321,217.582,q3
0.1445,-1.03129,-5.00374,-6.5128e-08,-43.0714,-0.321498,0.634698,211.079,215.518,q3
0.145,-1.03379,-4.99282,-6.42288e-08,-42.7558,-0.319142,0.635429,210.836,213.472,q3
0.1455,-1.03628,-4.9819,-6.33297e-08,-42.4424,-0.316804,0.63616,210.592,211.444,q3
0.146,-1.03877,-4.97099,-6.24305e-08,-42.1311,-0.314483,0.63689,210.349,209.433,q3
0.1465,-1.04125,-4.96009,-6.16036e-08,-41.8218,-0.312179,0.637621,210.105,207.44,q3
0.147,-1.04373,-4.94919,-6.08082e-08,-41.5147,-0.309892,0.638352,209.86,205.464,q3
0.1475,-1.0462,-4.9383,-6.00128e-08,-41.2096,-0.307622,0.639082,209.616,203.505,q3
0.148,-1.04867,-4.92742,-5.92174e-08,-40.9066,-0.305369,0.639813,209.371,201.564,q3
0.1485,-1.05113,-4.91654,-5.8422e-08,-40.6056,-0.303131,0.640543,209.125,199.639,q3
0.149,-1.05358,-4.90567,-5.76266e-08,-40.3067,-0.300911,0.641274,208.879,197.731,q3
0.1495,-1.05603,-4.8948,-5.68312e-08,-40.0098,-0.298706,0.642005,208.633,195.84,q3
0.15,-1.05848,-4.88393,-5.60359e-08,-39.715,-0.296518,0.642736,208.387,193.965,q3
0.1505,-1.06092,-4.87307,-5.52405e-08,-39.4221,-0.294346,0.643467,208.14,192.107,q3
0.151,-1.06335,-4.86221,-5.44971e-08,-39.1313,-0.292189,0.644198,207.893,190.265,q3
0.1515,-1.06578,-4.85136,-5.37943e-08,-38.8425,-0.290049,0.644929,207.646,188.439,q3
0.152,-1.0682,-4.84052,-5.30915e-08,-38.5556,-0.287924,0.64566,207.399,186.629,q3
0.1525,-1.07062,-4.82968,-5.23887e-08,-38.2707,-0.285814,0.646391,207.151,184.835,q3
0.153,-1.07303,-4.81884,-5.16859e-08,-37.9877,-0.283721,0.647122,206.903,183.057,q3
0.1535,-1.07544,-4.80801,-5.09832e-08,-37.7067,-0.281642,0.647853,206.654,181.294,q3
0.154,-1.07784,-4.79719,-5.02804e-08,-37.4276,-0.279579,0.648584,206.406,179.547,q3
0.1545,-1.08023,-4.78638,-4.95776e-08,-37.1504,-0.277531,0.649315,206.157,177.816,q3
0.155,-1.08263,-4.77557,-4.88748e-08,-36.8752,-0.275497,0.650046,205.908,176.1,q3
0.1555,-1.08501,-4.76478,-4.82076e-08,-36.6018,-0.273479,0.650776,205.658,174.399,q3
0.156,-1.08739,-4.75399,-4.75882e-08,-36.3303,-0.271476,0.651506,205.409,172.714,q3
0.1565,-1.08976,-4.74321,-4.69687e-08,-36.0606,-0.269487,0.652236,205.159,171.043,q3
0.157,-1.09213,-4.73244,-4.63493e-08,-35.7928,-0.267513,0.652966,204.909,169.387,q3
0.1575,-1.0945,-4.72169,-4.57298e-08,-35.5268,-0.265553,0.653695,204.659,167.747,q3
0.158,-1.09685,-4.71094,-4.51103e-08,-35.2627,-0.263607,0.654424,204.408,166.12,q3
0.1585,-1.09921,-4.70021,-4.44909e-08,-35.0003,-0.261676,0.655152,204.158,164.509,q3
0.159,-1.10156,-4.68949,-4.38714e-08,-34.7398,-0.259759,0.65588,203.907,162.912,q3
0.1595,-1.1039,-4.67878,-4.3252e-08,-34.481,-0.257856,0.656608,203.655,161.329,q3
0.16,-1.10623,-4.66809,-4.26541e-08,-34.2237,-0.255967,0.657334,203.403,159.759,q3
0.1605,-1.10857,-4.65771,-4.21083e-08,-33.967,-0.254092,0.65804,203.149,158.208,q3
0.161,-1.11089,-4.6484,-4.15626e-08,-33.7082,-0.25223,0.658673,202.894,156.689,q3
0.1615,-1.11321,-4.64094,-4.10168e-08,-33.4448,-0.250383,0.659181,202.637,155.215,q3
0.162,-1.11553,-4.63605,-4.0471e-08,-33.1743,-0.248548,0.659514,202.38,153.798,q3
0.1625,-1.11785,-4.63439,-3.99252e-08,-32.8948,-0.246727,0.659627,202.121,152.447,q3
0.163,-1.12017,-4.63661,-3.93795e-08,-32.6042,-0.24492,0.659475,201.86,151.173,q3
0.1635,-1.12249,-4.6433,-3.88337e-08,-32.301,-0.243126,0.65902,201.598,149.983,q3
0.164,-1.12481,-4.65501,-3.82879e-08,-31.9835,-0.241345,0.658224,201.333,148.884,q3
0.1645,-1.12714,-4.67225,-3.77532e-08,-31.6507,-0.239576,0.657051,201.066,147.88,q3
0.165,-1.12949,-4.69557,-3.72776e-08,-31.301,-0.237821,0.655467,200.797,146.976,q3
0.1655,-1.13184,-4.72561,-3.6802e-08,-30.933,-0.236079,0.653429,200.524,146.178,q3
0.166,-1.13421,-4.763,-3.63264e-08,-30.5453,-0.23435,0.650896,200.248,145.487,q3
0.1665,-1.1366,-4.80831,-3.58508e-08,-30.1366,-0.232633,0.647833,199.968,144.906,q3
0.167,-1.13902,-4.86207,-3.53751e-08,-29.7061,-0.230928,0.644207,199.683,144.433,q3
0.1675,-1.14147,-4.92478,-3.48995e-08,-29.2529,-0.229237,0.63999,199.394,144.064,q3
0.168,-1.14395,-4.99689,-3.44239e-08,-28.7767,-0.227557,0.635157,199.099,143.794,q3
0.1685,-1.14647,-5.0788,-3.39483e-08,-28.277,-0.22589,0.629686,198.798,143.613,q3
0.169,-1.14903,-5.17091,-3.34743e-08,-27.7538,-0.224235,0.623562,198.49,143.512,q3
0.1695,-1.15164,-5.27337,-3.3068e-08,-27.2076,-0.222593,0.616783,198.175,143.476,q3
0.17,-1.1543,-5.38564,-3.26616e-08,-26.6413,-0.220962,0.609395,197.851,143.48,q3
0.1705,-1.15703,-5.50706,-3.22553e-08,-26.0576,-0.219343,0.601455,197.519,143.501,q3
0.171,-1.15981,-5.63698,-3.18489e-08,-25.4596,-0.217736,0.593014,197.177,143.515,q3
0.1715,-1.16267,-5.77483,-3.14426e-08,-24.8497,-0.216141,0.584123,196.825,143.503,q3
0.172,-1.16559,-5.92003,-3.10362e-08,-24.2306,-0.214558,0.57483,196.463,143.446,q3
0.1725,-1.16859,-6.07205,-3.06299e-08,-23.6043,-0.212986,0.565179,196.089,143.327,q3
0.173,-1.17166,-6.23042,-3.02235e-08,-22.9731,-0.211425,0.555215,195.704,143.132,q3
0.1735,-1.17482,-6.39464,-2.98172e-08,-22.3389,-0.209877,0.544978,195.307,142.849,q3
0.174,-1.17806,-6.56294,-2.94657e-08,-21.7068,-0.208339,0.534587,194.898,142.461,q3
0.1745,-1.18138,-6.7336,-2.91211e-08,-21.0816,-0.206813,0.524157,194.476,141.955,q3
0.175,-1.18479,-6.90599,-2.87764e-08,-20.4649,-0.205298,0.513729,194.04,141.331,q3
0.1755,-1.18829,-7.07956,-2.84318e-08,-19.8582,-0.203794,0.503341,193.592,140.587,q3
0.176,-1.19187,-7.25376,-2.80871e-08,-19.2628,-0.202301,0.493027,193.13,139.727,q3
0.1765,-1.19554,-7.4281,-2.77425e-08,-18.6796,-0.200819,0.482817,192.655,138.754,q3
0.177,-1.1993,-7.60213,-2.73978e-08,-18.1096,-0.199347,0.472739,192.167,137.672,q3
0.1775,-1.20314,-7.7754,-2.70532e-08,-17.5536,-0.197887,0.462816,191.665,136.487,q3
0.178,-1.20707,-7.94753,-2.67086e-08,-17.0122,-0.196437,0.453069,191.149,135.205,q3
0.1785,-1.21109,-8.11815,-2.64e-08,-16.4857,-0.194998,0.443515,190.62,133.834,q3
0.179,-1.21519,-8.28696,-2.61031e-08,-15.9746,-0.19357,0.43417,190.078,132.381,q3
0.1795,-1.21938,-8.45366,-2.58063e-08,-15.4789,-0.192152,0.425045,189.523,130.853,q3
0.18,-1.22364,-8.61801,-2.55094e-08,-14.9988,-0.190744,0.416149,188.955,129.26,q3
0.1805,-1.22799,-8.77978,-2.52126e-08,-14.5343,-0.189346,0.407489,188.374,127.608,q3
0.181,-1.23242,-8.93878,-2.49157e-08,-14.0852,-0.187959,0.399072,187.78,125.905,q3
0.1815,-1.23693,-9.09486,-2.46188e-08,-13.6515,-0.186582,0.390899,187.174,124.158,q3
0.182,-1.24152,-9.24787,-2.4322e-08,-13.2328,-0.185215,0.382972,186.556,122.376,q3
0.1825,-1.24618,-9.39771,-2.40251e-08,-12.829,-0.183859,0.375292,185.926,120.563,q3
0.183,-1.25092,-9.54429,-2.37495e-08,-12.4397,-0.182512,0.367857,185.285,118.728,q3
0.1835,-1.25572,-9.68752,-2.34869e-08,-12.0646,-0.181175,0.360667,184.632,116.876,q3
0.184,-1.2606,-9.82732,-2.32243e-08,-11.7033,-0.179847,0.353719,183.969,115.012,q3
0.1845,-1.26555,-9.96364,-2.29617e-08,-11.3555,-0.17853,0.347011,183.296,113.142,q3
0.185,-1.27057,-10.0964,-2.26991e-08,-11.0209,-0.177222,0.34054,182.613,111.272,q3
0.1855,-1.27565,-10.2257,-2.24365e-08,-10.699,-0.175923,0.334301,181.921,109.404,q3
0.186,-1.28079,-10.3513,-2.21739e-08,-10.3894,-0.174635,0.328289,181.219,107.544,q3
0.1865,-1.286,-10.4735,-2.19112e-08,-10.0918,-0.173355,0.3225,180.51,105.696,q3
0.187,-1.29126,-10.592,-2.16486e-08,-9.80559,-0.172085,0.316928,179.792,103.861,q3
0.1875,-1.29659,-10.7071,-2.13987e-08,-9.53035,-0.170825,0.311566,179.064,102.043,q3
0.188,-1.30197,-10.8188,-2.11622e-08,-9.26552,-0.169573,0.306408,178.325,100.241,q3
0.1885,-1.30741,-10.927,-2.09257e-08,-9.01064,-0.168331,0.301447,177.575,98.4593,q3
0.189,-1.3129,-11.0319,-2.06892e-08,-8.76529,-0.167098,0.296675,176.814,96.6982,q3
0.1895,-1.31844,-11.1337,-2.04527e-08,-8.52904,-0.165873,0.292084,176.042,94.9594,q3
0.19,-1.32403,-11.2322,-2.02162e-08,-8.30148,-0.164658,0.287668,175.259,93.2441,q3
0.1905,-1.32967,-11.3277,-1.99797e-08,-8.08223,-0.163452,0.28342,174.466,91.5534,q3
0.191,-1.33536,-11.4203,-1.97431e-08,-7.87091,-0.162255,0.279333,173.662,89.8878,q3
0.1915,-1.34109,-11.5099,-1.95066e-08,-7.66715,-0.161066,0.2754,172.849,88.2481,q3
0.192,-1.34687,-11.5967,-1.92774e-08,-7.47062,-0.159886,0.271616,172.025,86.6348,q3
0.1925,-1.35269,-11.6808,-1.90618e-08,-7.281,-0.158715,0.267974,171.191,85.048,q3
0.193,-1.35855,-11.7623,-1.88461e-08,-7.09796,-0.157552,0.264468,170.348,83.4881,q3
0.1935,-1.36445,-11.8412,-1.86304e-08,-6.92121,-0.156398,0.261092,169.495,81.9551,q3
0.194,-1.37039,-11.9176,-1.84147e-08,-6.75047,-0.155252,0.257842,168.633,80.4491,q3
0.1945,-1.37636,-11.9915,-1.8199e-08,-6.58547,-0.154115,0.254712,167.762,78.9699,q3
0.195,-1.38238,-12.0632,-1.79834e-08,-6.42595,-0.152985,0.251697,166.882,77.5175,q3
0.1955,-1.38843,-12.1326,-1.77677e-08,-6.27166,-0.151865,0.248792,165.993,76.0916,q3
0.196,-1.39451,-12.1998,-1.7552e-08,-6.12238,-0.150752,0.245993,165.095,74.6919,q3
0.1965,-1.40063,-12.2649,-1.73401e-08,-5.97787,-0.149648,0.243295,164.189,73.3182,q3
0.197,-1.40678,-12.3274,-1.71419e-08,-5.83855,-0.148551,0.240719,163.274,71.974,q3
0.1975,-1.41295,-12.3854,-1.69437e-08,-5.70603,-0.147463,0.238339,162.351,70.6712,q3
0.198,-1.41916,-12.4371,-1.67454e-08,-5.58182,-0.146383,0.236225,161.421,69.4214,q3
0.1985,-1.42539,-12.4808,-1.65472e-08,-5.4672,-0.14531,0.234444,160.483,68.235,q3
0.199,-1.43164,-12.515,-1.6349e-08,-5.36323,-0.144246,0.233054,159.539,67.1209,q3
0.1995,-1.4379,-12.5383,-1.61508e-08,-5.27079,-0.143189,0.232109,158.589,66.0869,q3
0.2,-1.44418,-12.5494,-1.59525e-08,-5.19061,-0.14214,0.231659,157.635,65.1392,q3
0.2005,-1.45045,-12.5472,-1.57543e-08,-5.12328,-0.141099,0.23175,156.677,64.2827,q3
0.201,-1.45672,-12.5305,-1.55573e-08,-5.0693,-0.140065,0.232426,155.716,63.5209,q3
0.2015,-1.46298,-12.4989,-1.53739e-08,-5.02869,-0.139039,0.233709,154.754,62.8529,q3
0.202,-1.46922,-12.4532,-1.51906e-08,-5.00027,-0.13802,0.235568,153.792,62.2693,q3
0.2025,-1.47543,-12.3946,-1.50072e-08,-4.98276,-0.137009,0.237962,152.831,61.7591,q3
0.203,-1.48161,-12.324,-1.48238e-08,-4.97502,-0.136006,0.240857,151.872,61.3123,q3
0.2035,-1.48775,-12.2426,-1.46405e-08,-4.976,-0.135009,0.24422,150.916,60.919,q3
0.204,-1.49385,-12.1511,-1.44571e-08,-4.98474,-0.13402,0.24802,149.964,60.5702,q3
0.2045,-1.4999,-12.0505,-1.42737e-08,-5.00033,-0.133038,0.252229,149.014,60.2565,q3
0.205,-1.5059,-11.9416,-1.40904e-08,-5.02196,-0.132064,0.256823,148.066,59.9703,q3
0.2055,-1.51184,-11.8251,-1.3907e-08,-5.04894,-0.131096,0.261776,147.123,59.7044,q3
0.206,-1.51772,-11.7018,-1.37363e-08,-5.08062,-0.130136,0.267067,146.184,59.4526,q3
0.2065,-1.52354,-11.5724,-1.35663e-08,-5.11642,-0.129182,0.272674,145.251,59.2092,q3
0.207,-1.52929,-11.4374,-1.33964e-08,-5.15579,-0.128236,0.278579,144.324,58.9689,q3
0.2075,-1.53498,-11.2975,-1.32264e-08,-5.19825,-0.127297,0.284762,143.403,58.7272,q3
0.208,-1.54059,-11.1532,-1.30564e-08,-5.24334,-0.126364,0.291205,142.49,58.4801,q3
0.2085,-1.54613,-11.0051,-1.28864e-08,-5.29066,-0.125438,0.297893,141.586,58.2241,q3
0.209,-1.5516,-10.8536,-1.27164e-08,-5.33983,-0.124519,0.304809,140.69,57.9562,q3
0.2095,-1.55698,-10.6991,-1.25465e-08,-5.3905,-0.123607,0.311937,139.804,57.6736,q3
0.21,-1.56229,-10.5422,-1.23765e-08,-5.44236,-0.122702,0.319265,138.927,57.3743,q3
0.2105,-1.56753,-10.3831,-1.22166e-08,-5.49512,-0.121803,0.326778,138.06,57.0565,q3
0.211,-1.57268,-10.2223,-1.20589e-08,-5.54853,-0.12091,0.334463,137.204,56.7186,q3
0.2115,-1.57775,-10.06,-1.19013e-08,-5.60235,-0.120025,0.342308,136.359,56.3597,q3
0.212,-1.58274,-9.89661,-1.17436e-08,-5.65635,-0.119145,0.350301,135.525,55.9787,q3
0.2125,-1.58764,-9.73236,-1.1586e-08,-5.71036,-0.118272,0.358431,134.702,55.5753,q3
0.213,-1.59247,-9.56751,-1.14284e-08,-5.76419,-0.117406,0.366687,133.891,55.1489,q3
0.2135,-1.59721,-9.40228,-1.12707e-08,-5.81769,-0.116546,0.375059,133.093,54.6996,q3
0.214,-1.60187,-9.2369,-1.11131e-08,-5.87072,-0.115692,0.383538,132.306,54.2272,q3
0.2145,-1.60645,-9.07154,-1.09555e-08,-5.92316,-0.114844,0.392114,131.532,53.7322,q3
0.215,-1.61094,-8.90639,-1.08056e-08,-5.9749,-0.114003,0.400779,130.77,53.2147,q3
0.2155,-1.61536,-8.74158,-1.06594e-08,-6.02584,-0.113168,0.409525,130.021,52.6754,q3
0.216,-1.61969,-8.57727,-1.05132e-08,-6.0759,-0.112339,0.418345,129.285,52.1146,q3
0.2165,-1.62393,-8.41356,-1.0367e-08,-6.12502,-0.111516,0.42723,128.561,51.5332,q3
0.217,-1.6281,-8.25058,-1.02208e-08,-6.17313,-0.110699,0.436175,127.85,50.9319,q3
0.2175,-1.63218,-8.0884,-1.00745e-08,-6.22018,-0.109888,0.445173,127.152,50.3113,q3
0.218,-1.63619,-7.92711,-9.92833e-09,-6.26614,-0.109083,0.454219,126.467,49.6724,q3
0.2185,-1.64011,-7.76679,-9.78212e-09,-6.31096,-0.108284,0.463306,125.795,49.0159,q3
0.219,-1.64395,-7.60748,-9.63591e-09,-6.35464,-0.10749,0.472431,125.136,48.3428,q3
0.2195,-1.64772,-7.44925,-9.49551e-09,-6.39714,-0.106703,0.481587,124.49,47.6539,q3
0.22,-1.6514,-7.29212,-9.35997e-09,-6.43847,-0.105921,0.490771,123.857,46.9501,q3
0.2205,-1.65501,-7.13614,-9.22443e-09,-6.47857,-0.105145,0.499979,123.236,46.232,q3
0.221,-1.65854,-6.98239,-9.0889e-09,-6.51662,-0.104375,0.509143,122.627,45.5016,q3
0.2215,-1.66199,-6.83187,-8.95336e-09,-6.55187,-0.10361,0.518199,122.03,44.7616,q3
0.222,-1.66537,-6.68455,-8.81782e-09,-6.58438,-0.102851,0.527144,121.444,44.0136,q3
0.2225,-1.66868,-6.54036,-8.68228e-09,-6.61422,-0.102098,0.535976,120.87,43.2593,q3
0.223,-1.67191,-6.39922,-8.54674e-09,-6.64147,-0.10135,0.544694,120.306,42.5002,q3
0.2235,-1.67508,-6.26107,-8.4112e-09,-6.66621,-0.100607,0.553297,119.754,41.7376,q3
0.224,-1.67817,-6.12583,-8.27984e-09,-6.68853,-0.0998703,0.561786,119.213,40.9728,q3
0.2245,-1.6812,-5.99343,-8.15448e-09,-6.70852,-0.0991387,0.57016,118.683,40.2071,q3
0.225,-1.68417,-5.8638,-8.02913e-09,-6.72625,-0.0984124,0.578419,118.163,39.4414,q3
0.2255,-1.68707,-5.73686,-7.90377e-09,-6.74181,-0.0976914,0.586565,117.653,38.6768,q3
0.226,-1.68991,-5.61253,-7.77841e-09,-6.75528,-0.0969757,0.594598,117.154,37.9142,q3
0.2265,-1.69268,-5.49073,-7.65306e-09,-6.76675,-0.0962653,0.602519,116.665,37.1544,q3
0.227,-1.6954,-5.3714,-7.5277e-09,-6.77631,-0.0955601,0.61033,116.185,36.3983,q3
0.2275,-1.69805,-5.25446,-7.40234e-09,-6.78402,-0.09486,0.618031,115.716,35.6463,q3
0.228,-1.70065,-5.13983,-7.27698e-09,-6.78998,-0.094165,0.625625,115.256,34.8993,q3
0.2285,-1.70319,-5.02744,-7.15426e-09,-6.79425,-0.0934752,0.633113,114.806,34.1577,q3
0.229,-1.70568,-4.91723,-7.03843e-09,-6.79693,-0.0927904,0.640497,114.365,33.422,q3
0.2295,-1.70811,-4.80911,-6.92261e-09,-6.79807,-0.0921106,0.647779,113.933,32.6927,q3
0.23,-1.71049,-4.70303,-6.80678e-09,-6.79776,-0.0914358,0.654961,113.51,31.9701,q3
0.2305,-1.71281,-4.59891,-6.69095e-09,-6.79607,-0.090766,0.662044,113.096,31.2546,q3
0.231,-1.71509,-4.4967,-6.57513e-09,-6.79306,-0.090101,0.669032,112.691,30.5464,q3
0.2315,-1.71731,-4.39632,-6.4593e-09,-6.78881,-0.0894409,0.675925,112.295,29.8458,q3
0.232,-1.71949,-4.29772,-6.34348e-09,-6.78337,-0.0887857,0.682727,111.907,29.153,q3
0.2325,-1.72161,-4.20082,-6.22765e-09,-6.77681,-0.0881352,0.689439,111.527,28.4682,q3
0.233,-1.72369,-4.10559,-6.11308e-09,-6.7692,-0.0874896,0.696064,111.156,27.7915,q3
0.2335,-1.72572,-4.01195,-6.00614e-09,-6.76058,-0.0868486,0.702604,110.792,27.1231,q3
0.234,-1.7277,-3.91985,-5.8992e-09,-6.75102,-0.0862124,0.709061,110.437,26.463,q3
0.2345,-1.72964,-3.82924,-5.79226e-09,-6.74056,-0.0855808,0.715437,110.09,25.8112,q3
0.235,-1.73153,-3.74007,-5.68532e-09,-6.72927,-0.0849538,0.721735,109.751,25.1679,q3
0.2355,-1.73338,-3.65228,-5.57839e-09,-6.71719,-0.0843315,0.727956,109.419,24.5331,q3
0.236,-1.73518,-3.56583,-5.47145e-09,-6.70437,-0.0837136,0.734103,109.095,23.9066,q3
0.2365,-1.73694,-3.48067,-5.36451e-09,-6.69085,-0.0831004,0.740178,108.778,23.2887,q3
0.237,-1.73866,-3.39676,-5.25757e-09,-6.67668,-0.0824916,0.746182,108.469,22.6791,q3
0.2375,-1.74034,-3.31404,-5.15068e-09,-6.66191,-0.0818872,0.752118,108.167,22.0778,q3
0.238,-1.74198,-3.23249,-5.05198e-09,-6.64656,-0.0812873,0.757988,107.873,21.4849,q3
0.2385,-1.74357,-3.15205,-4.95328e-09,-6.63069,-0.0806918,0.763794,107.585,20.9003,q3
0.239,-1.74513,-3.07269,-4.85458e-09,-6.61432,-0.0801007,0.769537,107.305,20.3238,q3
0.2395,-1.74664,-2.99437,-4.75588e-09,-6.5975,-0.0795139,0.77522,107.031,19.7553,q3
0.24,-1.74812,-2.91705,-4.65718e-09,-6.58025,-0.0789313,0.780844,106.765,19.1949,q3
0.2405,-1.74956,-2.84071,-4.55847e-09,-6.5626,-0.0783531,0.78641,106.505,18.6424,q3
0.241,-1.75096,-2.7653,-4.45977e-09,-6.5446,-0.0777791,0.791922,106.252,18.0978,q3
0.2415,-1.75233,-2.69079,-4.36107e-09,-6.52626,-0.0772093,0.797379,106.006,17.5608,q3
0.242,-1.75365,-2.61715,-4.26237e-09,-6.50762,-0.0766436,0.802785,105.766,17.0314,q3
0.2425,-1.75494,-2.54435,-4.17037e-09,-6.4887,-0.0760822,0.808139,105.533,16.5095,q3
0.243,-1.7562,-2.47237,-4.07935e-09,-6.46952,-0.0755248,0.813445,105.306,15.995,q3
0.2435,-1.75742,-2.40117,-3.98833e-09,-6.45011,-0.0749715,0.818703,105.086,15.4878,q3
0.244,-1.7586,-2.33073,-3.89731e-09,-6.4305,-0.0744222,0.823914,104.872,14.9877,q3
0.2445,-1.75975,-2.26101,-3.80629e-09,-6.4107,-0.073877,0.829081,104.664,14.4947,q3
0.245,-1.76086,-2.19201,-3.71527e-09,-6.39073,-0.0733358,0.834204,104.463,14.0085,q3
0.2455,-1.76194,-2.12369,-3.62425e-09,-6.37062,-0.0727986,0.839285,104.268,13.5292,q3
0.246,-1.76298,-2.05603,-3.53323e-09,-6.35037,-0.0722652,0.844324,104.078,13.0566,q3
0.2465,-1.764,-1.98901,-3.44222e-09,-6.33002,-0.0717358,0.849324,103.895,12.5905,q3
0.247,-1.76497,-1.9226,-3.35645e-09,-6.30957,-0.0712103,0.854285,103.718,12.1308,q3
0.2475,-1.76592,-1.8568,-3.27255e-09,-6.28904,-0.0706886,0.859208,103.547,11.6775,q3
0.248,-1.76683,-1.79157,-3.18865e-09,-6.26845,-0.0701707,0.864094,103.382,11.2304,q3
0.2485,-1.76771,-1.7269,-3.10475e-09,-6.24781,-0.0696567,0.868945,103.222,10.7893,q3
0.249,-1.76856,-1.66277,-3.02086e-09,-6.22713,-0.0691464,0.873761,103.069,10.3543,q3
0.2495,-1.76937,-1.59916,-2.93696e-09,-6.20643,-0.0686398,0.878543,102.921,9.92509,q3
0.25,-1.77016,-1.53607,-2.85306e-09,-6.18571,-0.0681369,0.883293,102.778,9.50166,q3
0.2505,-1.77091,-1.47346,-2.76916e-09,-6.16499,-0.0676378,0.88801,102.642,9.08387,q3
0.251,-1.77163,-1.41133,-2.68526e-09,-6.14428,-0.0671423,0.892697,102.511,8.67161,q3
0.2515,-1.77232,-1.34966,-2.60535e-09,-6.12359,-0.0666504,0.897353,102.386,8.26477,q3
0.252,-1.77298,-1.28844,-2.52807e-09,-6.10293,-0.0661621,0.90198,102.266,7.86326,q3
0.2525,-1.77361,-1.22765,-2.45079e-09,-6.08231,-0.0656774,0.906578,102.152,7.46695,q3
0.253,-1.77421,-1.16728,-2.37351e-09,-6.06173,-0.0651963,0.911148,102.043,7.07576,q3
0.2535,-1.77478,-1.10732,-2.29623e-09,-6.0412,-0.0647186,0.91569,101.94,6.68957,q3
0.254,-1.77532,-1.04776,-2.21895e-09,-6.02074,-0.0642445,0.920206,101.842,6.30829,q3
0.2545,-1.77582,-0.988581,-2.14167e-09,-6.00034,-0.0637738,0.924696,101.75,5.93182,q3
0.255,-1.7763,-0.929774,-2.06439e-09,-5.98002,-0.0633066,0.929161,101.663,5.56006,q3
0.2555,-1.77675,-0.871328,-1.98711e-09,-5.95978,-0.0628429,0.933601,101.581,5.19293,q3
0.256,-1.77718,-0.813235,-1.91272e-09,-5.93962,-0.0623825,0.938016,101.505,4.83031,q3
0.2565,-1.77757,-0.755483,-1.84161e-09,-5.91956,-0.0619255,0.942408,101.433,4.47213,q3
0.257,-1.77793,-0.698063,-1.77049e-09,-5.89959,-0.0614718,0.946777,101.367,4.11829,q3
0.2575,-1.77827,-0.640965,-1.69938e-09,-5.87973,-0.0610215,0.951124,101.307,3.7687,q3
0.258,-1.77857,-0.58418,-1.62826e-09,-5.85997,-0.0605744,0.955448,101.251,3.42328,q3
0.2585,-1.77885,-0.527701,-1.55715e-09,-5.84032,-0.0601306,0.959751,101.201,3.08194,q3
0.259,-1.7791,-0.471517,-1.48603e-09,-5.82079,-0.0596901,0.964032,101.155,2.7446,q3
0.2595,-1.77932,-0.415622,-1.41492e-09,-5.80137,-0.0592528,0.968293,101.115,2.41118,q3
0.26,-1.77952,-0.360007,-1.3438e-09,-5.78208,-0.0588188,0.972533,101.08,2.08159,q3
