t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0.0115,-0.877552,-0.810879,9.47497e-05,0.0106009,8.14197e-05,1.0772,120.869,-0.00859605,q1,0,0
0.012,-0.877965,-0.841718,9.35991e-05,0.0107185,8.19863e-05,1.08013,121.037,-0.00902198,q1,0,0
0.0125,-0.878393,-0.872256,9.24485e-05,0.0108271,8.24766e-05,1.08302,121.212,-0.00944399,q1,0,0
0.013,-0.878837,-0.902483,9.12979e-05,0.0109269,8.28939e-05,1.08588,121.392,-0.00986134,q1,0,0
0.0135,-0.879296,-0.932391,9.06499e-05,0.0110195,8.32509e-05,1.08872,121.579,-0.0102745,q1,0,0
0.014,-0.879769,-0.961969,9.0114e-05,0.0111075,8.35677e-05,1.09152,121.772,-0.0106851,q1,0,0
0.0145,-0.880258,-0.991206,8.95782e-05,0.0111911,8.38466e-05,1.09428,121.971,-0.0110927,q1,0,0
0.015,-0.88076,-1.02009,8.90423e-05,0.0112704,8.40893e-05,1.09701,122.177,-0.0114968,q1,0,0
0.0155,-0.881278,-1.04861,8.85064e-05,0.0113457,8.42974e-05,1.09971,122.389,-0.0118972,q1,0,0
0.016,-0.881809,-1.07675,8.79706e-05,0.0114171,8.44724e-05,1.10237,122.607,-0.0122933,q1,0,0
0.0165,-0.882354,-1.10449,8.74347e-05,0.0114847,8.46159e-05,1.10498,122.832,-0.0126848,q1,0,0
0.017,-0.882913,-1.13184,8.68988e-05,0.0115487,8.47291e-05,1.10756,123.064,-0.0130712,q1,0,0
0.0175,-0.883486,-1.15876,8.6524e-05,0.0116091,8.48139e-05,1.1101,123.302,-0.0134522,q1,0,0
0.018,-0.884072,-1.18526,8.77755e-05,0.0116726,8.49179e-05,1.1126,123.546,-0.0138351,q1,0,0
0.0185,-0.884671,-1.21132,8.9027e-05,0.0117435,8.50729e-05,1.11506,123.797,-0.0142252,q1,0,0
0.019,-0.885283,-1.23693,9.02786e-05,0.0118216,8.52766e-05,1.11747,124.054,-0.0146226,q1,0,0
0.0195,-0.885908,-1.26209,9.15301e-05,0.0119067,8.55269e-05,1.11984,124.318,-0.0150273,q1,0,0
0.02,-0.886545,-1.28679,9.27816e-05,0.0119985,8.58217e-05,1.12216,124.588,-0.0154395,q1,0,0
0.0205,-0.887195,-1.31102,9.40331e-05,0.0120968,8.6159e-05,1.12444,124.863,-0.0158591,q1,0,0
0.021,-0.887856,-1.33477,9.52846e-05,0.0122015,8.65369e-05,1.12667,125.146,-0.0162862,q1,0,0
0.0215,-0.88853,-1.35805,9.65361e-05,0.0123123,8.69536e-05,1.12885,125.434,-0.0167207,q1,0,0
0.022,-0.889214,-1.38084,9.74434e-05,0.0124287,8.74046e-05,1.13099,125.728,-0.0171621,q1,0,0
0.0225,-0.88991,-1.4032,9.77455e-05,0.0125461,8.78575e-05,1.13309,126.028,-0.0176047,q1,0,0
0.023,-0.890617,-1.42522,9.80477e-05,0.0126635,8.83037e-05,1.13515,126.334,-0.0180482,q1,0,0
0.0235,-0.891336,-1.447,9.83499e-05,0.0127809,8.87434e-05,1.13719,126.646,-0.018494,q1,0,0
0.024,-0.892064,-1.46861,9.86521e-05,0.0128985,8.91771e-05,1.13922,126.964,-0.0189429,q1,0,0
0.0245,-0.892804,-1.49007,9.89543e-05,0.0130163,8.96049e-05,1.14123,127.287,-0.0193952,q1,0,0
0.025,-0.893554,-1.51137,9.92565e-05,0.0131344,9.00271e-05,1.14322,127.617,-0.019851,q1,0,0
0.0255,-0.894315,-1.53253,9.95586e-05,0.0132528,9.0444e-05,1.1452,127.952,-0.0203104,q1,0,0
0.026,-0.895087,-1.55356,9.98608e-05,0.0133716,9.08558e-05,1.14716,128.294,-0.0207735,q1,0,0
0.0265,-0.895869,-1.57446,0.000101069,0.0134926,9.12756e-05,1.14911,128.641,-0.0212436,q1,0,0
0.027,-0.896661,-1.59525,0.000102796,0.0136229,9.17495e-05,1.15105,128.994,-0.021732,q1,0,0
0.0275,-0.897464,-1.61598,0.000104524,0.0137627,9.22791e-05,1.15299,129.353,-0.0222403,q1,0,0
0.028,-0.898277,-1.63666,0.000106252,0.013912,9.28619e-05,1.15491,129.718,-0.0227691,q1,0,0
0.0285,-0.899101,-1.65733,0.00010798,0.0140704,9.34956e-05,1.15684,130.089,-0.0233193,q1,0,0
0.029,-0.899935,-1.67803,0.000109708,0.0142378,9.41779e-05,1.15877,130.466,-0.0238915,q1,0,0
0.0295,-0.900779,-1.69879,0.000111435,0.0144141,9.49066e-05,1.1607,130.849,-0.0244865,q1,0,0
0.03,-0.901634,-1.71964,0.000113163,0.0145991,9.56798e-05,1.16264,131.238,-0.0251051,q1,0,0
0.0305,-0.902499,-1.74062,0.000114891,0.0147926,9.64954e-05,1.16459,131.633,-0.0257483,q1,0,0
0.031,-0.903374,-1.76177,0.000111993,0.0149801,9.72574e-05,1.16655,132.034,-0.0263915,q1,0,0
0.0315,-0.90426,-1.7831,0.000108624,0.0151415,9.78368e-05,1.16853,132.442,-0.0269988,q1,0,0
0.032,-0.905157,-1.80461,0.000105255,0.0152775,9.82407e-05,1.17053,132.856,-0.02757,q1,0,0
0.0325,-0.906065,-1.82631,0.000101887,0.0153891,9.8477e-05,1.17254,133.276,-0.0281053,q1,0,0
0.033,-0.906984,-1.8482,9.8518e-05,0.0154768,9.85519e-05,1.17457,133.702,-0.0286043,q1,0,0
0.0335,-0.907913,-1.8703,9.51493e-05,0.015552,9.85394e-05,1.17662,134.135,-0.029087,q1,0,0
0.034,-0.908854,-1.89261,9.17806e-05,0.0156244,9.85022e-05,1.17868,134.574,-0.029571,q1,0,0
0.0345,-0.909806,-1.91514,8.8412e-05,0.0156941,9.84406e-05,1.18076,135.02,-0.0300563,q1,0,0
0.035,-0.910769,-1.93789,8.51893e-05,0.015761,9.83549e-05,1.18286,135.473,-0.030543,q1,0,0
0.0355,-0.911744,-1.96087,8.26307e-05,0.0158258,9.82491e-05,1.18498,135.932,-0.0310323,q1,0,0
0.036,-0.91273,-1.9841,8.0072e-05,0.0158887,9.81253e-05,1.18713,136.399,-0.0315248,q1,0,0
0.0365,-0.913728,-2.00758,7.75134e-05,0.0159498,9.79836e-05,1.18929,136.872,-0.0320205,q1,0,0
0.037,-0.914738,-2.03131,7.49548e-05,0.0160091,9.78243e-05,1.19148,137.352,-0.0325194,q1,0,0
0.0375,-0.915759,-2.05531,7.23962e-05,0.0160665,9.76474e-05,1.19368,137.838,-0.0330215,q1,0,0
0.038,-0.916793,-2.07958,6.98375e-05,0.016122,9.7453e-05,1.19592,138.332,-0.0335269,q1,0,0
0.0385,-0.917839,-2.10412,6.72789e-05,0.0161757,9.72413e-05,1.19817,138.833,-0.0340357,q1,0,0
0.039,-0.918897,-2.12896,6.47203e-05,0.0162275,9.70124e-05,1.20045,139.341,-0.0345477,q1,0,0
0.0395,-0.919968,-2.15408,6.64355e-05,0.0162786,9.67736e-05,1.20275,139.857,-0.0350655,q1,0,0
0.04,-0.921051,-2.17949,7.33166e-05,0.0163377,9.65765e-05,1.20508,140.379,-0.035608,q1,0,0
0.0405,-0.922148,-2.20516,8.01976e-05,0.0164067,9.64314e-05,1.20743,140.909,-0.0361794,q1,0,0
0.041,-0.923257,-2.23107,8.70786e-05,0.0164855,9.63377e-05,1.2098,141.447,-0.0367803,q1,0,0
0.0415,-0.924379,-2.25718,9.39596e-05,0.0165742,9.62947e-05,1.21218,141.991,-0.037411,q1,0,0
0.042,-0.925514,-2.28347,0.000100841,0.0166816,9.63524e-05,1.21458,142.544,-0.0380919,q1,0,0
0.0425,-0.926662,-2.30991,0.000107722,0.0168419,9.67058e-05,1.217,143.103,-0.0389034,q1,0,0
0.043,-0.927824,-2.33649,0.000114603,0.017055,9.73494e-05,1.21942,143.671,-0.0398489,q1,0,0
0.0435,-0.928999,-2.36316,0.000121484,0.0173196,9.82701e-05,1.22184,144.245,-0.0409289,q1,0,0
0.044,-0.930187,-2.3899,0.000116738,0.0176007,9.92661e-05,1.22427,144.827,-0.0420637,q1,0,0
0.0445,-0.931388,-2.41658,0.000107588,0.0178092,9.98377e-05,1.22669,145.417,-0.0430373,q1,0,0
0.045,-0.932603,-2.44304,9.8438e-05,0.0179437,9.99847e-05,1.22909,146.013,-0.043837,q1,0,0
0.0455,-0.933831,-2.46911,8.92882e-05,0.0180444,9.99398e-05,1.23146,146.617,-0.0445536,q1,0,0
0.046,-0.935072,-2.49464,8.01384e-05,0.0181333,9.98282e-05,1.23377,147.228,-0.045236,q1,0,0
0.0465,-0.936326,-2.51945,7.09886e-05,0.01821,9.96504e-05,1.23601,147.846,-0.0458794,q1,0,0
0.047,-0.937592,-2.54341,6.18388e-05,0.0182742,9.94068e-05,1.23817,148.471,-0.0464788,q1,0,0
0.0475,-0.938869,-2.56635,5.2689e-05,0.0183254,9.90981e-05,1.24024,149.101,-0.0470295,q1,0,0
0.048,-0.940158,-2.58814,4.35392e-05,0.0183633,9.87245e-05,1.24221,149.738,-0.0475267,q1,0,0
0.0485,-0.941457,-2.60865,4.25716e-05,0.0183931,9.83166e-05,1.24405,150.38,-0.0479813,q1,0,0
0.049,-0.942766,-2.62791,4.16219e-05,0.0184205,9.79047e-05,1.24579,151.027,-0.0484075,q1,0,0
0.0495,-0.944085,-2.64597,4.06722e-05,0.0184455,9.74889e-05,1.24741,151.679,-0.0488062,q1,0,0
0.05,-0.945412,-2.66287,3.97225e-05,0.018468,9.70692e-05,1.24893,152.336,-0.049178,q1,0,0
0.0505,-0.946748,-2.67868,3.87728e-05,0.0184881,9.66456e-05,1.25035,152.996,-0.0495238,q1,0,0
0.051,-0.948091,-2.69345,3.78231e-05,0.0185058,9.62182e-05,1.25167,153.66,-0.0498444,q1,0,0
0.0515,-0.949441,-2.70722,3.68734e-05,0.0185211,9.57869e-05,1.25291,154.327,-0.0501407,q1,0,0
0.052,-0.950798,-2.72006,3.59237e-05,0.018534,9.53518e-05,1.25406,154.997,-0.0504136,q1,0,0
0.0525,-0.952161,-2.73201,3.6384e-05,0.0185449,9.49143e-05,1.25513,155.67,-0.0506648,q1,0,0
0.053,-0.95353,-2.74313,4.06499e-05,0.0185589,9.45012e-05,1.25612,156.345,-0.0509095,q1,0,0
0.0535,-0.954904,-2.75347,4.49157e-05,0.0185782,9.41223e-05,1.25705,157.022,-0.0511545,q1,0,0
0.054,-0.956283,-2.76309,4.91815e-05,0.0186028,9.37775e-05,1.25791,157.7,-0.0514012,q1,0,0
0.0545,-0.957667,-2.77203,5.34474e-05,0.0186329,9.34664e-05,1.2587,158.38,-0.0516508,q1,0,0
0.055,-0.959055,-2.78034,5.77132e-05,0.0186684,9.31889e-05,1.25945,159.061,-0.0519046,q1,0,0
0.0555,-0.960447,-2.78808,6.1979e-05,0.0187096,9.29446e-05,1.26014,159.743,-0.0521638,q1,0,0
0.056,-0.961843,-2.79529,6.62448e-05,0.0187563,9.27334e-05,1.26078,160.425,-0.0524295,q1,0,0
0.0565,-0.963242,-2.80202,7.05107e-05,0.0188089,9.2555e-05,1.26138,161.107,-0.0527029,q1,0,0
0.057,-0.964645,-2.80832,7.2512e-05,0.0188662,9.24047e-05,1.26194,161.79,-0.0529824,q1,0,0
0.0575,-0.96605,-2.81421,7.26067e-05,0.0189239,9.22593e-05,1.26247,162.472,-0.0532558,q1,0,0
0.058,-0.967459,-2.81976,7.27013e-05,0.0189812,9.21156e-05,1.26296,163.154,-0.0535223,q1,0,0
0.0585,-0.96887,-2.82499,7.2796e-05,0.0190381,9.19738e-05,1.26343,163.836,-0.0537824,q1,0,0
0.059,-0.970284,-2.82995,7.28906e-05,0.0190949,9.18336e-05,1.26387,164.517,-0.0540375,q1,0,0
0.0595,-0.9717,-2.83467,7.29853e-05,0.0191516,9.16952e-05,1.26429,165.2,-0.0542885,q1,0,0
0.06,-0.973119,-2.83919,7.30799e-05,0.0192083,9.15585e-05,1.2647,165.884,-0.0545361,q1,0,0
0.0605,-0.974539,-2.84355,7.31746e-05,0.0192651,9.14234e-05,1.26509,166.569,-0.0547812,q1,0,0
0.061,-0.975962,-2.84778,7.32692e-05,0.0193219,9.12901e-05,1.26546,167.254,-0.0550245,q1,0,0
0.0615,-0.977387,-2.85191,7.394e-05,0.0193792,9.11601e-05,1.26583,167.94,-0.0552677,q1,0,0
0.062,-0.978814,-2.85598,7.47413e-05,0.0194378,9.10369e-05,1.26619,168.628,-0.0555138,q1,0,0
0.0625,-0.980243,-2.86001,7.55425e-05,0.0194976,9.09205e-05,1.26655,169.316,-0.0557634,q1,0,0
0.063,-0.981674,-2.86403,7.63438e-05,0.0195589,9.08108e-05,1.26691,170.005,-0.0560172,q1,0,0
0.0635,-0.983107,-2.86807,7.7145e-05,0.0196216,9.07077e-05,1.26727,170.696,-0.0562761,q1,0,0
0.064,-0.984542,-2.87215,7.79462e-05,0.0196858,9.06113e-05,1.26763,171.387,-0.0565406,q1,0,0
0.0645,-0.985979,-2.87631,7.87475e-05,0.0197515,9.05214e-05,1.268,172.079,-0.0568115,q1,0,0
0.065,-0.987418,-2.88057,7.95487e-05,0.0198188,9.04381e-05,1.26838,172.773,-0.0570894,q1,0,0
0.0655,-0.98886,-2.88495,8.04165e-05,0.0198877,9.03613e-05,1.26877,173.468,-0.0573749,q1,0,0
0.066,-0.990303,-2.88946,8.19751e-05,0.019959,9.02942e-05,1.26917,174.164,-0.0576708,q1,0,0
0.0665,-0.991749,-2.89414,8.35336e-05,0.0200332,9.02389e-05,1.26959,174.862,-0.0579791,q1,0,0
0.067,-0.993197,-2.899,8.50922e-05,0.0201105,9.01955e-05,1.27002,175.561,-0.0583004,q1,0,0
0.0675,-0.994648,-2.90406,8.66507e-05,0.0201908,9.01639e-05,1.27047,176.262,-0.0586354,q1,0,0
0.068,-0.996102,-2.90934,8.82093e-05,0.0202743,9.01438e-05,1.27094,176.964,-0.0589846,q1,0,0
0.0685,-0.997558,-2.91484,8.97678e-05,0.0203609,9.01354e-05,1.27142,177.668,-0.0593487,q1,0,0
0.069,-0.999016,-2.9206,9.13263e-05,0.0204547,9.0156e-05,1.27194,178.374,-0.0597399,q1,0,0
0.0695,-1.00048,-2.92662,9.28849e-05,0.0205643,9.02429e-05,1.27247,179.083,-0.0601838,q1,0,0
0.07,-1.00194,-2.93291,9.29051e-05,0.0206869,9.03826e-05,1.27303,179.793,-0.0606728,q1,0,0
0.0705,-1.00341,-2.9395,9.01961e-05,0.0207901,9.04337e-05,1.27361,180.505,-0.0611125,q1,0,0
0.071,-1.00488,-2.94639,8.74872e-05,0.0208794,9.04206e-05,1.27422,181.22,-0.0615188,q1,0,0
0.0715,-1.00636,-2.9536,8.47782e-05,0.0209652,9.03892e-05,1.27486,181.937,-0.0619229,q1,0,0
0.072,-1.00784,-2.96114,8.20692e-05,0.0210473,9.03381e-05,1.27553,182.656,-0.062324,q1,0,0
0.0725,-1.00932,-2.96903,7.93602e-05,0.0211256,9.02676e-05,1.27623,183.379,-0.0627225,q1,0,0
0.073,-1.01081,-2.97727,7.66512e-05,0.0212001,9.01778e-05,1.27696,184.104,-0.0631186,q1,0,0
0.0735,-1.0123,-2.98588,7.39422e-05,0.0212709,9.00687e-05,1.27772,184.832,-0.0635125,q1,0,0
0.074,-1.01379,-2.99487,7.12332e-05,0.021338,8.99407e-05,1.27851,185.563,-0.0639045,q1,0,0
0.0745,-1.01529,-3.00424,7.16774e-05,0.0214031,8.9801e-05,1.27934,186.298,-0.0642999,q1,0,0
0.075,-1.0168,-3.01397,7.39498e-05,0.0214725,8.96766e-05,1.2802,187.036,-0.0647174,q1,0,0
0.0755,-1.01831,-3.02402,7.62221e-05,0.0215469,8.95697e-05,1.28109,187.777,-0.0651582,q1,0,0
0.076,-1.01982,-3.03436,7.84944e-05,0.0216262,8.94802e-05,1.282,188.523,-0.0656216,q1,0,0
0.0765,-1.02134,-3.04494,8.07668e-05,0.0217104,8.94081e-05,1.28294,189.272,-0.0661067,q1,0,0
0.077,-1.02286,-3.05561,8.30391e-05,0.0217993,8.93531e-05,1.28388,190.025,-0.0666102,q1,0,0
0.0775,-1.0244,-3.06611,8.53115e-05,0.0218926,8.93152e-05,1.2848,190.782,-0.0671252,q1,0,0
0.078,-1.02593,-3.07617,8.75838e-05,0.0219899,8.92942e-05,1.28569,191.543,-0.0676449,q1,0,0
0.0785,-1.02747,-3.08555,8.98562e-05,0.0220914,8.9292e-05,1.28651,192.307,-0.068164,q1,0,0
0.079,-1.02902,-3.09406,9.11537e-05,0.0222065,8.93481e-05,1.28726,193.076,-0.0687082,q1,0,0
0.0795,-1.03057,-3.10175,9.23495e-05,0.0223338,8.94551e-05,1.28794,193.848,-0.0692737,q1,0,0
0.08,-1.03212,-3.10869,9.35452e-05,0.0224727,8.96105e-05,1.28855,194.624,-0.0698606,q1,0,0
0.0805,-1.03367,-3.11493,9.4741e-05,0.022623,8.98121e-05,1.2891,195.402,-0.070469,q1,0,0
0.081,-1.03523,-3.12051,9.59368e-05,0.0227844,9.00579e-05,1.28959,196.185,-0.071099,q1,0,0
0.0815,-1.03679,-3.1255,9.71326e-05,0.0229566,9.03459e-05,1.29003,196.97,-0.0717508,q1,0,0
0.082,-1.03836,-3.12994,9.83283e-05,0.0231392,9.06742e-05,1.29042,197.758,-0.0724244,q1,0,0
0.0825,-1.03992,-3.13389,9.95241e-05,0.0233321,9.10411e-05,1.29076,198.549,-0.0731201,q1,0,0
0.083,-1.04149,-3.13739,0.00010091,0.0235351,9.14456e-05,1.29107,199.344,-0.0738387,q1,0,0
0.0835,-1.04306,-3.1405,0.000103175,0.023756,9.19169e-05,1.29134,200.141,-0.0746057,q1,0,0
0.084,-1.04463,-3.1433,0.000105439,0.0239985,9.24678e-05,1.29159,200.941,-0.0754345,q1,0,0
0.0845,-1.0462,-3.14588,0.000107703,0.024262,9.30949e-05,1.29182,201.743,-0.0763254,q1,0,0
0.085,-1.04778,-3.14831,0.000109968,0.024546,9.37948e-05,1.29203,202.549,-0.0772786,q1,0,0
0.0855,-1.04935,-3.15067,0.000112232,0.0248501,9.45641e-05,1.29224,203.357,-0.0782945,q1,0,0
0.086,-1.05093,-3.15302,0.000114496,0.0251738,9.53999e-05,1.29244,204.169,-0.0793734,q1,0,0
0.0865,-1.05251,-3.15542,0.000116761,0.0255166,9.62992e-05,1.29265,204.983,-0.0805157,q1,0,0
0.087,-1.05408,-3.15795,0.000119025,0.0258782,9.72592e-05,1.29288,205.801,-0.081722,q1,0,0
0.0875,-1.05566,-3.16066,0.000121894,0.0262598,9.82832e-05,1.29311,206.621,-0.0829981,q1,0,0
0.088,-1.05724,-3.16374,0.000125498,0.0266733,9.94131e-05,1.29338,207.446,-0.0843873,q1,0,0
0.0885,-1.05883,-3.16751,0.000129103,0.027121,0.000100653,1.29371,208.277,-0.085906,q1,0,0
0.089,-1.06041,-3.17212,0.000132707,0.0276024,0.000101998,1.29412,209.113,-0.087558,q1,0,0
0.0895,-1.062,-3.17762,0.000136312,0.0281167,0.000103443,1.2946,209.955,-0.089344,q1,0,0
0.09,-1.06359,-3.18404,0.000139916,0.0286633,0.000104984,1.29516,210.803,-0.0912649,q1,0,0
0.0905,-1.06518,-3.19142,0.000143521,0.0292416,0.000106617,1.29581,211.657,-0.093322,q1,0,0
0.091,-1.06678,-3.19979,0.000147126,0.029851,0.000108338,1.29654,212.516,-0.0955172,q1,0,0
0.0915,-1.06838,-3.2092,0.00015073,0.0304912,0.000110142,1.29736,213.382,-0.0978524,q1,0,0
0.092,-1.06999,-3.21967,0.000156,0.0311691,0.000112054,1.29828,214.255,-0.100354,q1,0,0
0.0925,-1.0716,-3.2312,0.000161908,0.0319041,0.000114139,1.29929,215.133,-0.103089,q1,0,0
0.093,-1.07322,-3.24375,0.000167816,0.0326959,0.000116394,1.30038,216.019,-0.106058,q1,0,0
0.0935,-1.07485,-3.25731,0.000173725,0.0335433,0.000118811,1.30157,216.911,-0.109261,q1,0,0
0.094,-1.07648,-3.27185,0.000179633,0.0344452,0.000121384,1.30284,217.811,-0.1127,q1,0,0
0.0945,-1.07812,-3.28733,0.000185541,0.0354005,0.000124104,1.30419,218.717,-0.116373,q1,0,0
0.095,-1.07977,-3.30374,0.000191449,0.0364081,0.000126967,1.30561,219.631,-0.120283,q1,0,0
0.0955,-1.08142,-3.32104,0.000197357,0.0374671,0.000129964,1.30712,220.552,-0.12443,q1,0,0
0.096,-1.08309,-3.33921,0.000203265,0.0385767,0.000133091,1.3087,221.481,-0.128816,q1,0,0
0.0965,-1.08476,-3.35822,0.000209092,0.0397354,0.00013634,1.31035,222.417,-0.13344,q1,0,0
0.097,-1.08645,-3.37799,0.000214919,0.0409419,0.000139703,1.31206,223.361,-0.138301,q1,0,0
0.0975,-1.08814,-3.39845,0.000220747,0.0421954,0.000143176,1.31384,224.312,-0.143399,q1,0,0
0.098,-1.08985,-3.41954,0.000226574,0.043495,0.000146754,1.31566,225.272,-0.148733,q1,0,0
0.0985,-1.09156,-3.44117,0.000232401,0.04484,0.000150431,1.31753,226.239,-0.154302,q1,0,0
0.099,-1.09329,-3.46328,0.000238228,0.0462295,0.000154204,1.31944,227.213,-0.160106,q1,0,0
0.0995,-1.09502,-3.48579,0.000244055,0.047663,0.000158068,1.32138,228.196,-0.166143,q1,0,0
0.1,-1.09677,-3.50865,0.000249883,0.0491395,0.00016202,1.32335,229.186,-0.172413,q1,0,0
0.1005,-1.09853,-3.53178,0.000254799,0.0506569,0.000166049,1.32534,230.184,-0.178909,q1,0,0
0.101,-1.1003,-3.55513,0.000257231,0.052182,0.000170047,1.32735,231.189,-0.185514,q1,0,0
0.1015,-1.10209,-3.57871,0.000259663,0.0537031,0.000173976,1.32937,232.201,-0.192188,q1,0,0
0.102,-1.10388,-3.60249,0.000262095,0.0552208,0.000177838,1.33141,233.221,-0.198932,q1,0,0
0.1025,-1.10569,-3.62649,0.000264527,0.0567359,0.000181636,1.33346,234.247,-0.205752,q1,0,0
0.103,-1.10751,-3.65068,0.000266959,0.058249,0.000185374,1.33553,235.28,-0.212649,q1,0,0
0.1035,-1.10934,-3.67508,0.000269391,0.0597609,0.000189054,1.33761,236.32,-0.219626,q1,0,0
0.104,-1.11119,-3.69967,0.000271823,0.061272,0.000192678,1.33971,237.367,-0.226686,q1,0,0
0.1045,-1.11304,-3.72445,0.000274255,0.0627831,0.00019625,1.34181,238.419,-0.233833,q1,0,0
0.105,-1.11491,-3.74941,0.000276964,0.0642958,0.000199774,1.34393,239.478,-0.241071,q1,0,0
0.1055,-1.11679,-3.77456,0.000279908,0.065816,0.00020327,1.34607,240.542,-0.248426,q1,0,0
0.106,-1.11868,-3.79988,0.000282853,0.0673449,0.000206741,1.34821,241.612,-0.255903,q1,0,0
0.1065,-1.12059,-3.82538,0.000285798,0.0688828,0.00021019,1.35037,242.687,-0.263503,q1,0,0
0.107,-1.12251,-3.85104,0.000288743,0.07043,0.000213615,1.35254,243.768,-0.271229,q1,0,0
0.1075,-1.12444,-3.87688,0.000291687,0.0719867,0.00021702,1.35472,244.853,-0.279083,q1,0,0
0.108,-1.12639,-3.90287,0.000294632,0.0735531,0.000220404,1.3569,245.942,-0.287068,q1,0,0
0.1085,-1.12834,-3.92903,0.000297577,0.0751295,0.000223768,1.3591,247.036,-0.295186,q1,0,0
0.109,-1.13032,-3.95534,0.000300522,0.0767161,0.000227114,1.36131,248.134,-0.303438,q1,0,0
0.1095,-1.1323,-3.9818,0.000303062,0.0783106,0.000230434,1.36353,249.235,-0.311817,q1,0,0
0.11,-1.1343,-4.00842,0.00030551,0.0799082,0.000233717,1.36576,250.339,-0.320306,q1,0,0
0.1105,-1.13631,-4.03518,0.000307958,0.0815093,0.000236962,1.36799,251.447,-0.328905,q1,0,0
0.111,-1.13833,-4.0621,0.000310406,0.0831141,0.000240171,1.37024,252.556,-0.337617,q1,0,0
0.1115,-1.14037,-4.08915,0.000312854,0.0847229,0.000243347,1.37249,253.668,-0.346445,q1,0,0
0.112,-1.14242,-4.11635,0.000315302,0.086336,0.000246491,1.37475,254.782,-0.355389,q1,0,0
0.1125,-1.14449,-4.14368,0.000317749,0.0879537,0.000249603,1.37701,255.897,-0.364452,q1,0,0
0.113,-1.14657,-4.17115,0.000320197,0.0895761,0.000252686,1.37929,257.013,-0.373635,q1,0,0
0.1135,-1.14866,-4.19876,0.000322444,0.0912033,0.000255741,1.38157,258.129,-0.38294,q1,0,0
0.114,-1.15076,-4.2265,0.000322545,0.0928137,0.000258707,1.38386,259.246,-0.392277,q1,0,0
0.1145,-1.15288,-4.25437,0.000322646,0.0943924,0.000261546,1.38616,260.362,-0.40158,q1,0,0
0.115,-1.15502,-4.28237,0.000322748,0.0959406,0.000264263,1.38846,261.477,-0.410853,q1,0,0
0.1155,-1.15717,-4.3105,0.000322849,0.0974602,0.000266864,1.39077,262.592,-0.420102,q1,0,0
0.116,-1.15933,-4.33875,0.00032295,0.0989534,0.000269355,1.39308,263.712,-0.429334,q1,0,0
