t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0.0435,-0.498103,-6.23909,0.000500505,0.437024,0.000720744,1.44533,419.525,-2.72663,q3,0,0
0.044,-0.501227,-6.25555,0.000544276,0.436957,0.000719256,1.44636,420.029,-2.73341,q3,0,0
0.0445,-0.504359,-6.27185,0.000600976,0.437138,0.000718182,1.44738,420.535,-2.74166,q3,0,0
0.045,-0.507499,-6.28848,0.000657675,0.437582,0.000717532,1.44842,421.042,-2.75173,q3,0,0
0.0455,-0.510647,-6.30592,0.000714375,0.438303,0.000717309,1.4495,421.55,-2.76391,q3,0,0
0.046,-0.513805,-6.32458,0.000771074,0.43988,0.000718444,1.45067,422.06,-2.78206,q3,0,0
0.0465,-0.516972,-6.34485,0.000827774,0.44301,0.000722052,1.45193,422.571,-2.81083,q3,0,0
0.047,-0.52015,-6.36707,0.000884473,0.447639,0.00072802,1.45331,423.084,-2.85015,q3,0,0
0.0475,-0.52334,-6.39155,0.000941173,0.453719,0.000736241,1.45483,423.599,-2.89997,q3,0,0
0.048,-0.526542,-6.41858,0.000997873,0.461206,0.000746617,1.45651,424.116,-2.96029,q3,0,0
0.0485,-0.529759,-6.4483,0.000935397,0.468406,0.000756389,1.45835,424.636,-3.02042,q3,0,0
0.049,-0.532991,-6.48049,0.00087266,0.473689,0.000762939,1.46034,425.159,-3.06974,q3,0,0
0.0495,-0.53624,-6.51488,0.000809924,0.477125,0.000766411,1.46246,425.684,-3.10841,q3,0,0
0.05,-0.539506,-6.55119,0.000747188,0.478877,0.000767098,1.46469,426.213,-3.13721,q3,0,0
0.0505,-0.542791,-6.58915,0.000684452,0.479993,0.000766706,1.46702,426.746,-3.16275,q3,0,0
0.051,-0.546095,-6.62853,0.000621715,0.480864,0.000765874,1.46943,427.282,-3.18742,q3,0,0
0.0515,-0.54942,-6.66907,0.000558979,0.481473,0.000764588,1.47191,427.822,-3.21098,q3,0,0
0.052,-0.552765,-6.71058,0.000496243,0.481818,0.000762851,1.47444,428.366,-3.23327,q3,0,0
0.0525,-0.55613,-6.75284,0.000455132,0.481906,0.000760689,1.47701,428.914,-3.25423,q3,0,0
0.053,-0.559518,-6.79565,0.000472385,0.481993,0.000758514,1.47961,429.467,-3.27545,q3,0,0
0.0535,-0.562926,-6.83885,0.000489639,0.482174,0.000756481,1.48222,430.024,-3.29752,q3,0,0
0.054,-0.566356,-6.88226,0.000506893,0.482447,0.00075459,1.48484,430.585,-3.32033,q3,0,0
0.0545,-0.569808,-6.92572,0.000524147,0.482809,0.000752838,1.48746,431.151,-3.3438,q3,0,0
0.055,-0.573282,-6.96908,0.0005414,0.483257,0.000751226,1.49006,431.722,-3.36786,q3,0,0
0.0555,-0.576777,-7.01223,0.000558654,0.483789,0.000749752,1.49264,432.297,-3.39244,q3,0,0
0.056,-0.580294,-7.05504,0.000575908,0.484402,0.000748416,1.4952,432.877,-3.41748,q3,0,0
0.0565,-0.583832,-7.09739,0.000593161,0.485096,0.000747215,1.49772,433.462,-3.44291,q3,0,0
0.057,-0.587392,-7.13919,0.000602498,0.485792,0.000746134,1.5,434.052,-3.46816,q3,0,0
0.0575,-0.590972,-7.18034,0.000605169,0.485778,0.000745092,1.5,434.647,-3.48805,q3,0,0
0.058,-0.594572,-7.22077,0.00060784,0.485786,0.000744076,1.5,435.247,-3.50775,q3,0,0
0.0585,-0.598192,-7.26041,0.000610511,0.485814,0.000743088,1.5,435.852,-3.52721,q3,0,0
0.059,-0.601832,-7.29918,0.000613182,0.485863,0.000742127,1.5,436.461,-3.5464,q3,0,0
0.0595,-0.605491,-7.33703,0.000615853,0.485933,0.000741192,1.5,437.074,-3.56531,q3,0,0
0.06,-0.609169,-7.37391,0.000618524,0.486023,0.000740283,1.5,437.691,-3.58389,q3,0,0
0.0605,-0.612865,-7.40977,0.000621195,0.486133,0.000739401,1.5,438.313,-3.60214,q3,0,0
0.061,-0.616579,-7.44458,0.000623866,0.486264,0.000738545,1.5,438.938,-3.62003,q3,0,0
0.0615,-0.620309,-7.47831,0.000605562,0.486372,0.000737652,1.5,439.568,-3.63724,q3,0,0
0.062,-0.624057,-7.51092,0.000582511,0.486378,0.0007366,1.5,440.201,-3.65314,q3,0,0
0.0625,-0.62782,-7.54239,0.000559459,0.486279,0.000735386,1.5,440.837,-3.6677,q3,0,0
0.063,-0.631599,-7.5727,0.000536407,0.486075,0.000734013,1.5,441.477,-3.6809,q3,0,0
0.0635,-0.635393,-7.60185,0.000513355,0.485767,0.000732481,1.5,442.12,-3.69273,q3,0,0
0.064,-0.639201,-7.62981,0.000490303,0.485355,0.000730791,1.5,442.767,-3.70317,q3,0,0
0.0645,-0.643022,-7.65659,0.000467251,0.484838,0.000728944,1.5,443.416,-3.71221,q3,0,0
0.065,-0.646857,-7.68217,0.0004442,0.484218,0.000726943,1.5,444.068,-3.71984,q3,0,0
0.0655,-0.650704,-7.70655,0.00042211,0.483494,0.000724787,1.5,444.722,-3.72607,q3,0,0
0.066,-0.654563,-7.72974,0.000410006,0.482697,0.000722525,1.5,445.379,-3.73112,q3,0,0
0.0665,-0.658434,-7.75174,0.000397902,0.48185,0.000720191,1.5,446.038,-3.73517,q3,0,0
0.067,-0.662315,-7.77256,0.000385797,0.480952,0.000717786,1.5,446.7,-3.73823,q3,0,0
0.0675,-0.666206,-7.7922,0.000373693,0.480004,0.000715309,1.5,447.363,-3.74029,q3,0,0
0.068,-0.670107,-7.81068,0.000361589,0.479006,0.000712762,1.5,448.028,-3.74136,q3,0,0
0.0685,-0.674017,-7.828,0.000349484,0.477957,0.000710145,1.5,448.694,-3.74145,q3,0,0
0.069,-0.677935,-7.84419,0.00033738,0.476858,0.000707459,1.5,449.362,-3.74056,q3,0,0
0.0695,-0.681861,-7.85925,0.000325276,0.475708,0.000704703,1.5,450.031,-3.73871,q3,0,0
0.07,-0.685794,-7.8732,0.000314577,0.474508,0.000701881,1.5,450.701,-3.7359,q3,0,0
0.0705,-0.689734,-7.88606,0.000306372,0.473273,0.000699013,1.5,451.372,-3.73226,q3,0,0
0.071,-0.69368,-7.89784,0.000298168,0.472007,0.000696107,1.5,452.044,-3.72783,q3,0,0
0.0715,-0.697631,-7.90854,0.000289963,0.470709,0.000693161,1.5,452.717,-3.72262,q3,0,0
0.072,-0.701588,-7.9182,0.000281758,0.469379,0.000690178,1.5,453.389,-3.71664,q3,0,0
0.0725,-0.705549,-7.92682,0.000273553,0.468017,0.000687155,1.5,454.062,-3.70989,q3,0,0
0.073,-0.709515,-7.93442,0.000265349,0.466623,0.000684095,1.5,454.735,-3.70239,q3,0,0
0.0735,-0.713484,-7.94103,0.000257144,0.465198,0.000680997,1.5,455.408,-3.69415,q3,0,0
0.074,-0.717455,-7.94664,0.000248939,0.46374,0.000677862,1.5,456.081,-3.68518,q3,0,0
0.0745,-0.72143,-7.9513,0.000242632,0.462253,0.000674694,1.5,456.753,-3.67551,q3,0,0
0.075,-0.725407,-7.95504,0.000237424,0.460748,0.00067151,1.5,457.425,-3.66527,q3,0,0
0.0755,-0.729385,-7.95796,0.000232217,0.459226,0.000668311,1.5,458.096,-3.6545,q3,0,0
0.076,-0.733364,-7.96011,0.000227009,0.457686,0.000665097,1.5,458.766,-3.64323,q3,0,0
0.0765,-0.737345,-7.96157,0.000221802,0.456128,0.000661868,1.5,459.435,-3.6315,q3,0,0
0.077,-0.741326,-7.96254,0.000216594,0.454553,0.000658625,1.5,460.103,-3.6194,q3,0,0
0.0775,-0.745307,-7.96335,0.000211387,0.45296,0.000655368,1.5,460.77,-3.60708,q3,0,0
0.078,-0.749289,-7.96432,0.000206179,0.45135,0.000652096,1.5,461.435,-3.5947,q3,0,0
0.0785,-0.753272,-7.96574,0.000200972,0.449722,0.00064881,1.5,462.099,-3.58237,q3,0,0
0.079,-0.757255,-7.96782,0.000197479,0.44808,0.000645516,1.5,462.762,-3.57022,q3,0,0
0.0795,-0.76124,-7.97047,0.000194165,0.44643,0.000642222,1.5,463.423,-3.55826,q3,0,0
0.08,-0.765226,-7.97363,0.000190852,0.444772,0.000638927,1.5,464.082,-3.54645,q3,0,0
0.0805,-0.769213,-7.97724,0.000187538,0.443106,0.000635632,1.5,464.741,-3.53476,q3,0,0
0.081,-0.773203,-7.98123,0.000184224,0.441432,0.000632337,1.5,465.397,-3.52317,q3,0,0
0.0815,-0.777195,-7.98554,0.00018091,0.43975,0.000629042,1.5,466.052,-3.51164,q3,0,0
0.082,-0.781189,-7.99013,0.000177596,0.43806,0.000625747,1.5,466.706,-3.50015,q3,0,0
0.0825,-0.785185,-7.99494,0.000174282,0.436361,0.000622452,1.5,467.357,-3.48868,q3,0,0
0.083,-0.789184,-7.99993,0.00017119,0.434655,0.000619157,1.5,468.007,-3.47721,q3,0,0
0.0835,-0.793185,-8.00504,0.000169116,0.432944,0.000615867,1.5,468.656,-3.46574,q3,0,0
0.084,-0.797189,-8.0102,0.000167043,0.431232,0.000612587,1.5,469.302,-3.45425,q3,0,0
0.0845,-0.801195,-8.01532,0.00016497,0.429518,0.000609315,1.5,469.946,-3.44272,q3,0,0
0.085,-0.805204,-8.02035,0.000162897,0.427801,0.000606052,1.5,470.588,-3.43111,q3,0,0
0.0855,-0.809215,-8.02521,0.000160824,0.426083,0.000602798,1.5,471.228,-3.4194,q3,0,0
0.086,-0.813229,-8.02986,0.000158751,0.424362,0.000599553,1.5,471.865,-3.40757,q3,0,0
0.0865,-0.817245,-8.03423,0.000156678,0.422639,0.000596316,1.5,472.501,-3.39558,q3,0,0
0.087,-0.821263,-8.03829,0.000154605,0.420915,0.000593087,1.5,473.134,-3.38344,q3,0,0
0.0875,-0.825283,-8.04198,0.000152949,0.41919,0.000589868,1.5,473.767,-3.37112,q3,0,0
0.088,-0.829305,-8.04512,0.000151802,0.417468,0.000586663,1.5,474.399,-3.35858,q3,0,0
0.0885,-0.833328,-8.04741,0.000150655,0.41575,0.000583473,1.5,475.029,-3.34571,q3,0,0
0.089,-0.837352,-8.04871,0.000149507,0.414035,0.000580298,1.5,475.658,-3.33245,q3,0,0
0.0895,-0.841377,-8.049,0.00014836,0.412324,0.000577138,1.5,476.286,-3.3188,q3,0,0
0.09,-0.845401,-8.04827,0.000147213,0.410617,0.000573992,1.5,476.913,-3.30475,q3,0,0
0.0905,-0.849425,-8.04651,0.000146066,0.408913,0.000570862,1.5,477.538,-3.29032,q3,0,0
0.091,-0.853448,-8.0437,0.000144919,0.407212,0.000567745,1.5,478.162,-3.27549,q3,0,0
0.0915,-0.857469,-8.03983,0.000143772,0.405514,0.000564643,1.5,478.784,-3.26026,q3,0,0
0.092,-0.861487,-8.0349,0.000143244,0.40382,0.000561558,1.5,479.405,-3.24466,q3,0,0
0.0925,-0.865503,-8.02894,0.000142955,0.402134,0.000558492,1.5,480.024,-3.22871,q3,0,0
0.093,-0.869516,-8.02199,0.000142665,0.400455,0.000555447,1.5,480.64,-3.21245,q3,0,0
0.0935,-0.873525,-8.0141,0.000142376,0.398784,0.000552422,1.5,481.255,-3.19589,q3,0,0
0.094,-0.87753,-8.0053,0.000142086,0.39712,0.000549417,1.5,481.868,-3.17906,q3,0,0
0.0945,-0.88153,-7.99565,0.000141796,0.395463,0.000546431,1.5,482.479,-3.16198,q3,0,0
0.095,-0.885525,-7.98518,0.000141507,0.393813,0.000543466,1.5,483.088,-3.14467,q3,0,0
0.0955,-0.889515,-7.97394,0.000141217,0.39217,0.00054052,1.5,483.694,-3.12714,q3,0,0
0.096,-0.893499,-7.96195,0.000140928,0.390534,0.000537594,1.5,484.299,-3.10941,q3,0,0
0.0965,-0.897477,-7.94927,0.000141712,0.388908,0.000534691,1.5,484.901,-3.09153,q3,0,0
0.097,-0.901448,-7.93595,0.000142501,0.387294,0.000531815,1.5,485.5,-3.07355,q3,0,0
0.0975,-0.905413,-7.92206,0.000143291,0.385693,0.000528966,1.5,486.097,-3.05549,q3,0,0
0.098,-0.90937,-7.90767,0.00014408,0.384104,0.000526143,1.5,486.692,-3.03737,q3,0,0
0.0985,-0.913321,-7.89284,0.000144869,0.382528,0.000523347,1.5,487.284,-3.01923,q3,0,0
0.099,-0.917263,-7.87761,0.000145659,0.380964,0.000520577,1.5,487.874,-3.00109,q3,0,0
0.0995,-0.921198,-7.86206,0.000146448,0.379412,0.000517833,1.5,488.461,-2.98296,q3,0,0
0.1,-0.925125,-7.84623,0.000147237,0.377873,0.000515115,1.5,489.046,-2.96488,q3,0,0
0.1005,-0.929044,-7.83017,0.000148287,0.376346,0.000512424,1.5,489.628,-2.94685,q3,0,0
0.101,-0.932955,-7.81393,0.000150049,0.374834,0.000509762,1.5,490.208,-2.92893,q3,0,0
0.1015,-0.936858,-7.79751,0.00015181,0.37334,0.000507134,1.5,490.785,-2.91113,q3,0,0
0.102,-0.940753,-7.78093,0.000153572,0.371863,0.000504537,1.5,491.359,-2.89344,q3,0,0
0.1025,-0.944639,-7.7642,0.000155334,0.370404,0.000501972,1.5,491.931,-2.87589,q3,0,0
0.103,-0.948517,-7.74732,0.000157095,0.368961,0.000499439,1.5,492.5,-2.85846,q3,0,0
0.1035,-0.952386,-7.73031,0.000158857,0.367535,0.000496938,1.5,493.067,-2.84116,q3,0,0
0.104,-0.956247,-7.71318,0.000160618,0.366127,0.000494467,1.5,493.631,-2.824,q3,0,0
0.1045,-0.9601,-7.69592,0.00016238,0.364735,0.000492028,1.5,494.192,-2.80697,q3,0,0
0.105,-0.963943,-7.67855,0.000164571,0.36336,0.00048962,1.5,494.751,-2.79008,q3,0,0
0.1055,-0.967778,-7.66109,0.000167128,0.362007,0.000487248,1.5,495.307,-2.77336,q3,0,0
0.106,-0.971604,-7.64352,0.000169685,0.360674,0.000484913,1.5,495.861,-2.75682,q3,0,0
0.1065,-0.975422,-7.62587,0.000172242,0.359362,0.000482613,1.5,496.412,-2.74045,q3,0,0
0.107,-0.97923,-7.60813,0.000174799,0.358071,0.000480348,1.5,496.96,-2.72425,q3,0,0
0.1075,-0.98303,-7.59032,0.000177356,0.3568,0.000478119,1.5,497.505,-2.70823,q3,0,0
0.108,-0.98682,-7.57243,0.000179913,0.355551,0.000475925,1.5,498.048,-2.69238,q3,0,0
0.1085,-0.990602,-7.55448,0.00018247,0.354322,0.000473766,1.5,498.589,-2.67672,q3,0,0
0.109,-0.994375,-7.53647,0.000185027,0.353113,0.000471641,1.5,499.126,-2.66122,q3,0,0
0.1095,-0.998139,-7.5184,0.000187591,0.351925,0.000469551,1.5,499.661,-2.64591,q3,0,0
0.11,-1.00189,-7.50028,0.000190156,0.350757,0.000467495,1.5,500.194,-2.63078,q3,0,0
0.1105,-1.00564,-7.48211,0.000192721,0.34961,0.000465472,1.5,500.724,-2.61582,q3,0,0
0.111,-1.00938,-7.4639,0.000195286,0.348483,0.000463484,1.5,501.252,-2.60104,q3,0,0
0.1115,-1.0131,-7.44564,0.000197851,0.347377,0.000461528,1.5,501.778,-2.58644,q3,0,0
0.112,-1.01682,-7.42735,0.000200416,0.346291,0.000459606,1.5,502.301,-2.57203,q3,0,0
0.1125,-1.02053,-7.40903,0.000202982,0.345226,0.000457717,1.5,502.823,-2.55779,q3,0,0
0.113,-1.02423,-7.39068,0.000205547,0.34418,0.00045586,1.5,503.342,-2.54373,q3,0,0
0.1135,-1.02792,-7.3723,0.000208751,0.343155,0.000454036,1.5,503.86,-2.52984,q3,0,0
0.114,-1.0316,-7.35389,0.000218771,0.342175,0.000452275,1.5,504.375,-2.51632,q3,0,0
0.1145,-1.03527,-7.33546,0.00022879,0.341255,0.000450602,1.5,504.889,-2.50327,q3,0,0
0.115,-1.03894,-7.31702,0.000238809,0.340397,0.000449013,1.5,505.4,-2.49069,q3,0,0
0.1155,-1.04259,-7.29855,0.000248829,0.339599,0.00044751,1.5,505.909,-2.47858,q3,0,0
0.116,-1.04624,-7.28008,0.000258848,0.338862,0.000446091,1.5,506.416,-2.46694,q3,0,0
0.1165,-1.04987,-7.26159,0.000268868,0.338184,0.000444756,1.5,506.921,-2.45575,q3,0,0
0.117,-1.0535,-7.24309,0.000278887,0.337567,0.000443504,1.5,507.424,-2.44503,q3,0,0
0.1175,-1.05711,-7.22458,0.000288907,0.337009,0.000442335,1.5,507.925,-2.43475,q3,0,0
0.118,-1.06072,-7.20607,0.000283641,0.336496,0.000441228,1.5,508.423,-2.42481,q3,0,0
0.1185,-1.06432,-7.18756,0.000250998,0.335852,0.000439954,1.5,508.92,-2.41396,q3,0,0
0.119,-1.06791,-7.16905,0.000218356,0.335029,0.00043845,1.5,509.414,-2.40184,q3,0,0
0.1195,-1.07149,-7.15054,0.000185714,0.334028,0.000436718,1.5,509.907,-2.38848,q3,0,0
0.12,-1.07506,-7.13204,0.000153071,0.332801,0.000434759,1.49978,510.397,-2.37355,q3,0,0
0.1205,-1.07862,-7.11354,0.000120429,0.331203,0.000432576,1.49868,510.886,-2.35603,q3,0,0
0.121,-1.08217,-7.09505,8.77864e-05,0.329433,0.000430169,1.49758,511.372,-2.33734,q3,0,0
0.1215,-1.08572,-7.07657,5.5144e-05,0.327489,0.000427541,1.49648,511.856,-2.3175,q3,0,0
0.122,-1.08925,-7.0581,2.25017e-05,0.325375,0.000424693,1.49538,512.339,-2.29653,q3,0,0
0.1225,-1.09278,-7.03964,2.20541e-05,0.323148,0.000421702,1.49428,512.819,-2.27484,q3,0,0
0.123,-1.09629,-7.0212,4.04487e-05,0.321018,0.000418841,1.49318,513.297,-2.25393,q3,0,0
0.1235,-1.0998,-7.00277,5.88433e-05,0.319006,0.000416137,1.49208,513.773,-2.23392,q3,0,0
0.124,-1.10329,-6.98435,7.72378e-05,0.317109,0.000413587,1.49097,514.247,-2.2148,q3,0,0
0.1245,-1.10678,-6.96595,9.56324e-05,0.315327,0.00041119,1.48987,514.719,-2.19655,q3,0,0
0.125,-1.11026,-6.94757,0.000114027,0.31366,0.000408946,1.48877,515.189,-2.17918,q3,0,0
0.1255,-1.11373,-6.9292,0.000132422,0.312107,0.000406853,1.48767,515.657,-2.16265,q3,0,0
0.126,-1.11719,-6.91085,0.000150816,0.310666,0.00040491,1.48656,516.123,-2.14697,q3,0,0
