t,ang,vel,E,tou,act,fac,opt,power,coord,spT,spP
0.0325,0.431886,5.40701,0.0128651,1.42397,0.00746953,0.569248,334.894,7.69944,q2,36.1687,195.565
0.033,0.434601,5.45494,0.0133537,1.46504,0.00772023,0.565875,335.351,7.99172,q2,36.397,198.544
0.0335,0.43734,5.50057,0.0138423,1.50812,0.0079815,0.562674,335.81,8.2955,q2,36.6272,201.471
0.034,0.440101,5.54395,0.0143309,1.55312,0.00825287,0.559638,336.273,8.61041,q2,36.8593,204.346
0.0345,0.442884,5.58516,0.0148195,1.59996,0.0085339,0.556762,336.738,8.93603,q2,37.0931,207.171
0.035,0.445686,5.62426,0.0153291,1.64859,0.00882424,0.554041,337.205,9.27209,q2,37.3285,209.945
0.0355,0.448508,5.66129,0.0159342,1.69957,0.00912684,0.551469,337.674,9.62176,q2,37.5655,212.669
0.036,0.451347,5.69633,0.0165392,1.75312,0.00944288,0.549042,338.145,9.98637,q2,37.804,215.344
0.0365,0.454204,5.72942,0.0171443,1.80915,0.00977177,0.546754,338.617,10.3654,q2,38.0439,217.97
0.037,0.457076,5.76063,0.0177494,1.86755,0.0101129,0.544602,339.091,10.7583,q2,38.2851,220.546
0.0375,0.459964,5.79001,0.0183544,1.92823,0.0104658,0.542579,339.566,11.1645,q2,38.5275,223.075
0.038,0.462866,5.81761,0.0189595,1.99113,0.0108299,0.540682,340.042,11.5836,q2,38.7712,225.556
0.0385,0.465781,5.84349,0.0195646,2.05615,0.0112047,0.538907,340.518,12.0151,q2,39.0159,227.989
0.039,0.468709,5.86768,0.0201697,2.12324,0.0115897,0.53725,340.996,12.4585,q2,39.2616,230.375
0.0395,0.471649,5.89026,0.0288764,2.20748,0.0120673,0.535707,341.474,13.0026,q2,39.5083,232.714
0.04,0.474599,5.91132,0.0473755,2.41676,0.0132284,0.534268,341.952,14.2862,q2,39.7558,235.009
0.0405,0.47756,5.93106,0.0658745,2.76652,0.01516,0.532922,342.431,16.4084,q2,40.0042,237.268
0.041,0.48053,5.94967,0.0843735,3.25015,0.0178277,0.531655,342.909,19.3373,q2,40.2534,239.494
0.0415,0.483509,5.96729,0.102873,3.86143,0.0211989,0.530456,343.387,23.0422,q2,40.5033,241.695
0.042,0.486497,5.98409,0.121372,4.59445,0.0252424,0.529315,343.866,27.4936,q2,40.754,243.876
0.0425,0.489493,6.00022,0.139871,5.44362,0.0299282,0.52822,344.344,32.6629,q2,41.0053,246.041
0.043,0.492497,6.01581,0.15837,6.40361,0.0352278,0.527163,344.821,38.5229,q2,41.2573,248.196
0.0435,0.495509,6.03099,0.176869,7.46934,0.041114,0.526135,345.298,45.0475,q2,41.5099,250.345
0.044,0.498528,6.04591,0.248239,8.79237,0.0484227,0.525126,345.775,53.1579,q2,41.7631,252.496
0.0445,0.501555,6.06107,0.339635,10.7699,0.059348,0.524101,346.251,65.2772,q2,42.017,254.668
0.045,0.504589,6.0771,0.431032,13.3921,0.0738492,0.523018,346.727,81.3854,q2,42.2715,256.888
0.0455,0.507632,6.09461,0.522428,16.6267,0.0917674,0.521838,347.202,101.333,q2,42.5268,259.184
0.046,0.510684,6.11414,0.613824,20.4411,0.112951,0.520522,347.677,124.98,q2,42.7829,261.581
0.0465,0.513747,6.13619,0.70522,24.8024,0.137254,0.519039,348.151,152.192,q2,43.0399,264.101
0.047,0.516821,6.16121,0.796616,29.677,0.164539,0.517358,348.626,182.846,q2,43.298,266.768
0.0475,0.519909,6.18962,0.888012,35.0304,0.194672,0.515454,349.101,216.825,q2,43.5573,269.603
0.048,0.523011,6.22178,0.979408,40.8273,0.227528,0.513302,349.576,254.018,q2,43.818,272.626
0.0485,0.526131,6.25789,0.980878,46.6727,0.260977,0.510892,350.052,292.073,q2,44.0801,275.849
0.049,0.52927,6.2977,0.982151,52.1981,0.292996,0.508242,350.528,328.728,q2,44.344,279.265
0.0495,0.532429,6.34084,0.983424,57.4122,0.323648,0.505378,351.006,364.041,q2,44.6097,282.863
0.05,0.535611,6.38695,0.984697,62.3249,0.352995,0.502327,351.485,398.066,q2,44.8773,286.629
0.0505,0.538817,6.4357,0.98597,66.9467,0.381094,0.499111,351.965,430.849,q2,45.147,290.552
0.051,0.542047,6.48679,0.987243,71.2888,0.408002,0.495753,352.447,462.435,q2,45.4188,294.622
0.0515,0.545304,6.5399,0.988516,75.3627,0.43377,0.492274,352.931,492.864,q2,45.6929,298.827
0.052,0.548587,6.59476,0.989789,79.18,0.45845,0.488695,353.416,522.173,q2,45.9693,303.156
0.0525,0.551899,6.6511,0.990817,82.7525,0.482088,0.485032,353.903,550.395,q2,46.2481,307.601
0.053,0.555239,6.70869,0.991184,86.0873,0.504702,0.481305,354.391,577.532,q2,46.5293,312.15
0.0535,0.558608,6.76727,0.991551,89.1948,0.526328,0.477528,354.882,603.605,q2,46.813,316.796
0.054,0.562006,6.82663,0.991918,92.0873,0.54701,0.473718,355.374,628.646,q2,47.0991,321.528
0.0545,0.565434,6.88657,0.992285,94.7767,0.566788,0.469886,355.867,652.686,q2,47.3879,326.34
0.055,0.568893,6.94689,0.992652,97.2746,0.585704,0.466047,356.362,675.756,q2,47.6791,331.222
0.0555,0.572381,7.00743,0.993019,99.5924,0.603796,0.46221,356.859,697.887,q2,47.973,336.167
0.056,0.5759,7.06802,0.993386,101.741,0.6211,0.458387,357.357,719.108,q2,48.2694,341.169
0.0565,0.579449,7.12852,0.993753,103.731,0.637652,0.454587,357.856,739.449,q2,48.5683,346.22
0.057,0.583029,7.18879,0.994043,105.572,0.653483,0.450818,358.356,758.939,q2,48.8698,351.315
0.0575,0.586638,7.24871,0.994267,107.275,0.668621,0.447088,358.86,777.604,q2,49.1738,356.447
0.058,0.590277,7.30817,0.994491,108.847,0.683097,0.443402,359.367,795.475,q2,49.4803,361.61
0.0585,0.593946,7.36707,0.994715,110.299,0.69694,0.439767,359.877,812.581,q2,49.7893,366.801
0.059,0.597644,7.42532,0.994939,111.638,0.710177,0.436187,360.391,828.951,q2,50.1008,372.014
0.0595,0.601371,7.48284,0.995163,112.873,0.722836,0.432668,360.908,844.612,q2,50.4146,377.245
0.06,0.605127,7.53955,0.995387,114.011,0.734942,0.429213,361.427,859.592,q2,50.7309,382.488
0.0605,0.608911,7.5954,0.995611,115.059,0.746521,0.425825,361.949,873.918,q2,51.0496,387.742
0.061,0.612722,7.65033,0.995835,116.023,0.757594,0.422507,362.473,887.617,q2,51.3705,393.001
0.0615,0.616561,7.70428,0.995984,116.911,0.768185,0.41926,362.998,900.712,q2,51.6937,398.263
0.062,0.620426,7.75722,0.996115,117.726,0.77831,0.416088,363.525,913.227,q2,52.0192,403.524
0.0625,0.624318,7.8091,0.996247,118.475,0.787992,0.412992,364.053,925.186,q2,52.3468,408.782
0.063,0.628235,7.85991,0.996379,119.163,0.797249,0.409971,364.582,936.613,q2,52.6766,414.033
0.0635,0.632178,7.9096,0.99651,119.795,0.806101,0.407028,365.111,947.531,q2,53.0085,419.276
0.064,0.636145,7.95817,0.996642,120.375,0.814565,0.404162,365.641,957.964,q2,53.3424,424.508
0.0645,0.640136,8.00559,0.996774,120.907,0.822659,0.401375,366.17,967.933,q2,53.6783,429.727
0.065,0.64415,8.05185,0.996905,121.396,0.830399,0.398665,366.698,977.46,q2,54.0162,434.931
0.0655,0.648187,8.09695,0.99703,121.844,0.837801,0.396033,367.225,986.564,q2,54.356,440.118
0.066,0.652247,8.14087,0.997088,122.255,0.844878,0.393478,367.75,995.264,q2,54.6976,445.286
0.0665,0.656328,8.18362,0.997146,122.632,0.851643,0.391,368.273,1003.58,q2,55.041,450.435
0.067,0.66043,8.2252,0.997204,122.978,0.85811,0.388597,368.795,1011.52,q2,55.3862,455.562
0.0675,0.664553,8.26561,0.997262,123.295,0.864292,0.38627,369.313,1019.11,q2,55.7331,460.668
0.068,0.668696,8.30485,0.99732,123.586,0.870202,0.384017,369.828,1026.37,q2,56.0816,465.749
0.0685,0.672858,8.34293,0.997377,123.854,0.875852,0.381837,370.34,1033.3,q2,56.4317,470.806
0.069,0.677038,8.37987,0.997435,124.099,0.881254,0.379728,370.847,1039.93,q2,56.7834,475.838
0.0695,0.681237,8.41568,0.997493,124.325,0.886418,0.37769,371.35,1046.28,q2,57.1366,480.843
0.07,0.685454,8.45036,0.997523,124.532,0.891355,0.375722,371.848,1052.34,q2,57.4912,485.821
0.0705,0.689688,8.48393,0.997504,124.723,0.896072,0.373821,372.341,1058.14,q2,57.8473,490.772
0.071,0.693938,8.5164,0.997484,124.899,0.900579,0.371988,372.828,1063.69,q2,58.2047,495.694
0.0715,0.698204,8.54779,0.997465,125.061,0.904885,0.37022,373.308,1068.99,q2,58.5634,500.588
0.072,0.702485,8.57811,0.997446,125.21,0.908998,0.368517,373.782,1074.06,q2,58.9234,505.452
0.0725,0.706782,8.60737,0.997426,125.348,0.912928,0.366876,374.249,1078.91,q2,59.2847,510.285
0.073,0.711092,8.6356,0.997407,125.475,0.916683,0.365298,374.708,1083.56,q2,59.6471,515.089
0.0735,0.715417,8.66281,0.997388,125.594,0.920269,0.363779,375.159,1088,q2,60.0107,519.861
0.074,0.719755,8.68901,0.997368,125.705,0.923696,0.36232,375.603,1092.25,q2,60.3753,524.602
0.0745,0.724106,8.71424,0.997178,125.809,0.926967,0.360918,376.045,1096.33,q2,60.7411,529.312
0.075,0.728469,8.73852,0.996888,125.908,0.93008,0.359572,376.483,1100.25,q2,61.1078,533.992
0.0755,0.732844,8.76191,0.996599,125.999,0.933042,0.358277,376.919,1103.99,q2,61.4755,538.643
0.076,0.737231,8.78447,0.99631,126.085,0.93586,0.35703,377.352,1107.59,q2,61.8442,543.269
0.0765,0.741629,8.80625,0.99602,126.164,0.93854,0.355829,377.781,1111.03,q2,62.2138,547.87
0.077,0.746037,8.82737,0.995731,126.235,0.941088,0.354666,378.208,1114.32,q2,62.5843,552.454
0.0775,0.750456,8.84803,0.995441,126.296,0.943509,0.35353,378.631,1117.47,q2,62.9556,557.033
0.078,0.754885,8.86844,0.995152,126.343,0.945811,0.35241,379.051,1120.46,q2,63.3278,561.619
0.0785,0.759324,8.88877,0.994862,126.373,0.947997,0.351296,379.468,1123.3,q2,63.7009,566.223
0.079,0.763774,8.90912,0.907108,126.185,0.948558,0.350183,379.882,1124.2,q2,64.0748,570.85
0.0795,0.768233,8.92934,0.810227,125.835,0.947899,0.349078,380.293,1123.63,q2,64.4496,575.492
0.08,0.772703,8.94936,0.713347,125.396,0.946535,0.347987,380.7,1122.21,q2,64.8252,580.144
0.0805,0.777183,8.9691,0.616467,124.868,0.944471,0.346912,381.104,1119.95,q2,65.2016,584.8
0.081,0.781672,8.98851,0.519587,124.255,0.941713,0.345856,381.505,1116.87,q2,65.5789,589.457
0.0815,0.786171,9.00753,0.422707,123.56,0.938265,0.344824,381.903,1112.97,q2,65.957,594.109
0.082,0.79068,9.02609,0.325827,122.783,0.934133,0.343819,382.297,1108.25,q2,66.3358,598.753
0.0825,0.795197,9.04413,0.228947,121.929,0.929321,0.342842,382.689,1102.74,q2,66.7155,603.383
0.083,0.799724,9.06162,0.146437,120.998,0.923844,0.341897,383.076,1096.44,q2,67.0958,607.997
0.0835,0.804259,9.07849,0.130266,120.045,0.91809,0.340986,383.461,1089.83,q2,67.4769,612.588
0.084,0.808802,9.09472,0.114095,119.095,0.912259,0.340112,383.842,1083.13,q2,67.8586,617.155
0.0845,0.813353,9.11026,0.0979231,118.149,0.906352,0.339276,384.22,1076.37,q2,68.241,621.693
0.085,0.817912,9.12507,0.0817516,117.208,0.90037,0.338479,384.594,1069.53,q2,68.624,626.199
0.0855,0.822478,9.13914,0.0655802,116.271,0.894314,0.337724,384.965,1062.62,q2,69.0076,630.67
0.086,0.827051,9.15243,0.0494087,115.341,0.888183,0.337011,385.332,1055.65,q2,69.3917,635.102
0.0865,0.831631,9.16492,0.0332373,114.415,0.881979,0.336342,385.696,1048.61,q2,69.7763,639.495
0.087,0.836216,9.1766,0.0170659,113.496,0.875702,0.335717,386.056,1041.51,q2,70.1615,643.844
0.0875,0.840807,9.18745,0.00789104,112.584,0.869364,0.335136,386.413,1034.36,q2,70.5471,648.148
0.088,0.845403,9.19738,0.00724759,111.691,0.86305,0.334606,386.766,1027.26,q2,70.9331,652.398
0.0885,0.850004,9.20623,0.00660413,110.823,0.856778,0.334133,387.116,1020.26,q2,71.3194,656.583
0.089,0.854609,9.21394,0.00596067,109.98,0.850548,0.333722,387.462,1013.35,q2,71.7061,660.695
0.0895,0.859218,9.22053,0.00531721,109.161,0.844358,0.333371,387.804,1006.52,q2,72.093,664.735
0.09,0.86383,9.226,0.00467375,108.365,0.838209,0.333079,388.143,999.779,q2,72.4801,668.702
0.0905,0.868444,9.23038,0.00403029,107.593,0.8321,0.332846,388.477,993.124,q2,72.8675,672.594
0.091,0.87306,9.23367,0.00338684,106.843,0.826031,0.33267,388.809,986.553,q2,73.2549,676.412
0.0915,0.877677,9.2359,0.00274338,106.115,0.820002,0.332552,389.136,980.064,q2,73.6424,680.154
0.092,0.882296,9.23707,0.00246342,105.407,0.814014,0.332489,389.46,973.656,q2,74.0299,683.82
0.0925,0.886914,9.23723,0.00232264,104.721,0.808068,0.332481,389.779,967.331,q2,74.4175,687.411
0.093,0.891533,9.23641,0.00218187,104.055,0.802164,0.332525,390.099,961.093,q2,74.805,690.929
0.0935,0.896151,9.23465,0.00204109,103.409,0.796303,0.332618,390.424,954.951,q2,75.1924,694.376
0.094,0.900767,9.23202,0.00190032,102.784,0.790484,0.332758,390.753,948.9,q2,75.5796,697.752
0.0945,0.905382,9.22853,0.00175955,102.176,0.784706,0.332944,391.085,942.935,q2,75.9667,701.061
0.095,0.909996,9.22423,0.00161877,101.586,0.77897,0.333173,391.42,937.053,q2,76.3537,704.304
0.0955,0.914606,9.21916,0.001478,101.012,0.773274,0.333443,391.758,931.248,q2,76.7403,707.482
0.096,0.919215,9.21336,0.00133722,100.454,0.76762,0.333753,392.098,925.515,q2,77.1268,710.596
0.0965,0.92382,9.20685,0.00128671,99.9096,0.762006,0.3341,392.439,919.853,q2,77.5129,713.65
0.097,0.928421,9.19969,0.0012366,99.3789,0.756433,0.334483,392.781,914.255,q2,77.8987,716.644
0.0975,0.933019,9.19192,0.00118648,98.8604,0.7509,0.334898,393.123,908.717,q2,78.2842,719.582
0.098,0.937613,9.18359,0.00113637,98.3532,0.745407,0.335343,393.465,903.236,q2,78.6693,722.467
0.0985,0.942203,9.17474,0.00108625,97.8562,0.739955,0.335816,393.806,897.806,q2,79.0541,725.301
0.099,0.946788,9.16542,0.00103613,97.3686,0.734541,0.336315,394.145,892.425,q2,79.4384,728.087
0.0995,0.951368,9.15566,0.000986019,96.8895,0.729168,0.336838,394.483,887.087,q2,79.8223,730.826
0.1,0.955943,9.1455,0.000935903,96.418,0.723833,0.337383,394.818,881.791,q2,80.2058,733.522
0.1005,0.960514,9.13498,0.000890893,95.9533,0.718537,0.337947,395.15,876.532,q2,80.5888,736.177
0.101,0.965078,9.12412,0.000859815,95.495,0.713279,0.33853,395.479,871.308,q2,80.9714,738.793
0.1015,0.969638,9.11294,0.000828737,95.0424,0.70806,0.339131,395.804,866.117,q2,81.3534,741.369
0.102,0.974191,9.10145,0.000797659,94.5954,0.702879,0.339749,396.124,860.956,q2,81.735,743.908
0.1025,0.978739,9.08967,0.000766581,94.1535,0.697735,0.340384,396.439,855.823,q2,82.1161,746.408
0.103,0.983281,9.07759,0.000735503,93.7163,0.692629,0.341035,396.748,850.718,q2,82.4967,748.871
0.1035,0.987817,9.06524,0.000704426,93.2836,0.68756,0.341702,397.052,845.638,q2,82.8767,751.297
0.104,0.992346,9.05262,0.000673348,92.855,0.682528,0.342383,397.349,840.581,q2,83.2562,753.687
0.1045,0.996869,9.03974,0.00064227,92.4302,0.677533,0.34308,397.639,835.545,q2,83.6352,756.04
0.105,1.00139,9.02661,0.000618385,92.009,0.672574,0.34379,397.921,830.53,q2,84.0135,758.358
0.1055,1.0059,9.01325,0.00060061,91.5911,0.667651,0.344514,398.196,825.533,q2,84.3913,760.64
0.106,1.0104,8.99965,0.000582836,91.1762,0.662764,0.345252,398.462,820.554,q2,84.7686,762.888
0.1065,1.0149,8.98583,0.000565061,90.7641,0.657913,0.346002,398.719,815.591,q2,85.1452,765.1
0.107,1.01938,8.97179,0.000547287,90.3546,0.653097,0.346766,398.967,810.643,q2,85.5213,767.279
0.1075,1.02387,8.95754,0.000529512,89.9474,0.648316,0.347541,399.205,805.708,q2,85.8967,769.423
0.108,1.02834,8.94308,0.000511738,89.5424,0.643571,0.348328,399.432,800.785,q2,86.2715,771.533
0.1085,1.03281,8.92843,0.000493963,89.1393,0.63886,0.349128,399.649,795.874,q2,86.6457,773.61
0.109,1.03727,8.91359,0.000476189,88.7379,0.634183,0.349938,399.855,790.973,q2,87.0193,775.654
0.1095,1.04172,8.89856,0.000463679,88.338,0.62954,0.35076,400.05,786.081,q2,87.3922,777.665
0.11,1.04617,8.88335,0.000452378,87.9396,0.624932,0.351593,400.232,781.198,q2,87.7645,779.642
0.1105,1.05061,8.86796,0.000441077,87.5423,0.620357,0.352436,400.402,776.322,q2,88.1361,781.587
0.111,1.05504,8.8524,0.000429776,87.1461,0.615815,0.35329,400.559,771.453,q2,88.5071,783.5
0.1115,1.05946,8.83667,0.000418475,86.7509,0.611307,0.354154,400.703,766.589,q2,88.8774,785.38
0.112,1.06387,8.82078,0.000407174,86.3564,0.606831,0.355028,400.833,761.731,q2,89.247,787.228
0.1125,1.06828,8.80473,0.000395873,85.9625,0.602389,0.355912,400.949,756.877,q2,89.6159,789.044
0.113,1.07268,8.78853,0.000384572,85.5692,0.597979,0.356806,401.051,752.027,q2,89.9841,790.828
0.1135,1.07707,8.77217,0.000373583,85.1762,0.593601,0.35771,401.138,747.18,q2,90.3517,792.58
0.114,1.08145,8.75566,0.000365914,84.7836,0.589255,0.358622,401.21,742.336,q2,90.7185,794.301
0.1145,1.08582,8.73901,0.000358246,84.3911,0.58494,0.359545,401.266,737.494,q2,91.0847,795.989
0.115,1.09019,8.72221,0.000350578,83.999,0.580658,0.360476,401.308,732.657,q2,91.4501,797.647
0.1155,1.09455,8.70527,0.000342909,83.6097,0.576406,0.361416,401.347,727.845,q2,91.8148,799.272
0.116,1.09889,8.68819,0.000335241,83.2236,0.572186,0.362366,401.386,723.063,q2,92.1788,800.867
0.1165,1.10323,8.67098,0.000327573,82.8405,0.567997,0.363324,401.424,718.309,q2,92.542,802.43
0.117,1.10757,8.65364,0.000319904,82.4604,0.563838,0.36429,401.461,713.583,q2,92.9045,803.962
0.1175,1.11189,8.63617,0.000312236,82.0832,0.55971,0.365266,401.498,708.885,q2,93.2663,805.464
0.118,1.1162,8.61858,0.000305354,81.7089,0.555611,0.366249,401.534,704.215,q2,93.6273,806.934
0.1185,1.12051,8.60087,0.00029988,81.3373,0.551543,0.36724,401.569,699.572,q2,93.9875,808.375
0.119,1.1248,8.58304,0.000294407,80.9685,0.547505,0.36824,401.603,694.956,q2,94.3471,809.784
0.1195,1.12909,8.56509,0.000288933,80.6023,0.543496,0.369248,401.637,690.366,q2,94.7058,811.163
0.12,1.13337,8.54702,0.00028346,80.2388,0.539516,0.370263,401.67,685.803,q2,95.0638,812.512
0.1205,1.13764,8.52885,0.000277987,79.8778,0.535566,0.371286,401.702,681.265,q2,95.421,813.831
0.121,1.1419,8.51056,0.000272513,79.5193,0.531644,0.372317,401.734,676.754,q2,95.7774,815.12
0.1215,1.14615,8.49217,0.00026704,79.1632,0.527752,0.373355,401.764,672.268,q2,96.1331,816.378
0.122,1.15039,8.47367,0.000261566,78.8096,0.523887,0.374401,401.795,667.807,q2,96.4879,817.607
0.1225,1.15462,8.45507,0.000256979,78.4584,0.520051,0.375455,401.824,663.371,q2,96.842,818.806
0.123,1.15884,8.43636,0.00025291,78.1095,0.516243,0.376515,401.853,658.96,q2,97.1953,819.975
0.1235,1.16306,8.41756,0.000248842,77.7629,0.512463,0.377583,401.88,654.573,q2,97.5478,821.114
0.124,1.16726,8.39865,0.000244773,77.4185,0.508711,0.378659,401.908,650.211,q2,97.8994,822.223
0.1245,1.17146,8.37964,0.000240704,77.0764,0.504986,0.379741,401.934,645.873,q2,98.2503,823.302
